acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
16.0,-249.0,-17.0,55.0,11.0,-10.0,70.0,-1007.0,-69.0
17.0,-244.0,-20.0,54.0,12.0,-9.0,67.0,-1002.0,-69.0
21.0,-246.0,-22.0,51.0,12.0,-8.0,69.0,-1000.0,-61.0
21.0,-246.0,-17.0,50.0,13.0,-9.0,71.0,-1008.0,-63.0
22.0,-250.0,-16.0,50.0,14.0,-8.0,68.0,-1005.0,-65.0
19.0,-248.0,-21.0,52.0,12.0,-8.0,69.0,-1007.0,-66.0
21.0,-247.0,-19.0,52.0,12.0,-8.0,67.0,-1009.0,-69.0
20.0,-246.0,-23.0,52.0,13.0,-8.0,69.0,-1001.0,-68.0
18.0,-250.0,-19.0,54.0,12.0,-8.0,69.0,-1006.0,-63.0
17.0,-245.0,-18.0,56.0,11.0,-9.0,69.0,-1007.0,-66.0
18.0,-245.0,-20.0,56.0,10.0,-10.0,69.0,-1008.0,-71.0
18.0,-245.0,-20.0,57.0,10.0,-12.0,65.0,-1007.0,-74.0
16.0,-248.0,-16.0,55.0,11.0,-11.0,65.0,-1008.0,-72.0
19.0,-245.0,-19.0,51.0,11.0,-11.0,69.0,-1005.0,-78.0
22.0,-245.0,-21.0,46.0,10.0,-11.0,67.0,-1000.0,-69.0
16.0,-248.0,-17.0,40.0,10.0,-12.0,69.0,-1003.0,-69.0
20.0,-249.0,-11.0,38.0,9.0,-10.0,68.0,-1005.0,-64.0
19.0,-245.0,-18.0,37.0,8.0,-9.0,66.0,-1006.0,-71.0
17.0,-248.0,-20.0,37.0,8.0,-8.0,68.0,-1009.0,-67.0
21.0,-246.0,-19.0,38.0,8.0,-7.0,68.0,-1004.0,-66.0
18.0,-247.0,-22.0,39.0,9.0,-6.0,70.0,-1003.0,-70.0
19.0,-248.0,-19.0,38.0,10.0,-8.0,70.0,-1006.0,-71.0
19.0,-246.0,-19.0,36.0,12.0,-7.0,67.0,-1010.0,-64.0
20.0,-251.0,-19.0,36.0,12.0,-7.0,69.0,-1008.0,-70.0
20.0,-249.0,-25.0,37.0,12.0,-9.0,69.0,-1010.0,-74.0
20.0,-249.0,-20.0,37.0,10.0,-9.0,73.0,-1009.0,-63.0
17.0,-243.0,-26.0,36.0,11.0,-9.0,72.0,-1011.0,-66.0
20.0,-248.0,-18.0,38.0,11.0,-10.0,68.0,-1011.0,-65.0
18.0,-251.0,-20.0,38.0,12.0,-10.0,69.0,-1012.0,-68.0
21.0,-251.0,-21.0,38.0,12.0,-11.0,67.0,-1012.0,-64.0
16.0,-246.0,-18.0,39.0,14.0,-12.0,68.0,-1010.0,-59.0
17.0,-247.0,-20.0,39.0,14.0,-11.0,64.0,-1004.0,-61.0
14.0,-244.0,-16.0,40.0,15.0,-12.0,63.0,-1007.0,-61.0
18.0,-241.0,-19.0,37.0,16.0,-14.0,64.0,-1009.0,-72.0
14.0,-243.0,-12.0,35.0,14.0,-15.0,60.0,-1002.0,-60.0
19.0,-246.0,-19.0,35.0,15.0,-14.0,62.0,-1006.0,-63.0
18.0,-244.0,-19.0,34.0,15.0,-16.0,64.0,-1000.0,-62.0
16.0,-246.0,-19.0,32.0,15.0,-15.0,65.0,-1001.0,-64.0
19.0,-249.0,-17.0,31.0,15.0,-15.0,65.0,-1003.0,-62.0
20.0,-246.0,-14.0,31.0,16.0,-13.0,67.0,-1001.0,-64.0
19.0,-246.0,-18.0,29.0,14.0,-13.0,65.0,-1000.0,-65.0
15.0,-244.0,-17.0,28.0,12.0,-14.0,67.0,-1003.0,-61.0
20.0,-246.0,-18.0,26.0,11.0,-13.0,69.0,-1006.0,-66.0
19.0,-246.0,-19.0,24.0,11.0,-14.0,69.0,-1004.0,-63.0
20.0,-250.0,-17.0,25.0,10.0,-13.0,68.0,-1009.0,-64.0
18.0,-247.0,-14.0,24.0,8.0,-13.0,68.0,-1003.0,-65.0
18.0,-248.0,-17.0,25.0,6.0,-14.0,68.0,-1010.0,-65.0
11.0,-240.0,-23.0,24.0,6.0,-13.0,70.0,-1008.0,-67.0
16.0,-249.0,-19.0,26.0,8.0,-14.0,66.0,-1005.0,-61.0
20.0,-248.0,-18.0,25.0,7.0,-12.0,69.0,-1008.0,-67.0
20.0,-248.0,-18.0,28.0,7.0,-13.0,71.0,-1009.0,-63.0
20.0,-248.0,-20.0,28.0,8.0,-13.0,68.0,-1009.0,-66.0
18.0,-247.0,-21.0,31.0,7.0,-13.0,65.0,-1005.0,-72.0
16.0,-244.0,-22.0,32.0,7.0,-14.0,68.0,-1010.0,-69.0
18.0,-250.0,-23.0,31.0,7.0,-12.0,65.0,-1010.0,-69.0
16.0,-246.0,-19.0,33.0,6.0,-12.0,68.0,-1007.0,-64.0
18.0,-249.0,-21.0,33.0,6.0,-14.0,66.0,-1009.0,-67.0
17.0,-243.0,-18.0,36.0,6.0,-14.0,69.0,-1012.0,-71.0
21.0,-248.0,-27.0,37.0,6.0,-15.0,76.0,-1006.0,-70.0
17.0,-246.0,-16.0,37.0,7.0,-17.0,73.0,-1000.0,-69.0
18.0,-246.0,-20.0,37.0,6.0,-17.0,72.0,-1003.0,-71.0
22.0,-249.0,-21.0,37.0,6.0,-16.0,67.0,-1002.0,-74.0
19.0,-247.0,-21.0,36.0,5.0,-14.0,68.0,-1004.0,-71.0
20.0,-248.0,-21.0,36.0,4.0,-15.0,69.0,-1002.0,-73.0
21.0,-247.0,-19.0,35.0,4.0,-14.0,69.0,-1005.0,-77.0
20.0,-249.0,-18.0,34.0,3.0,-15.0,67.0,-1008.0,-71.0
20.0,-248.0,-19.0,32.0,2.0,-15.0,71.0,-1003.0,-77.0
18.0,-244.0,-17.0,32.0,1.0,-12.0,70.0,-1006.0,-80.0
20.0,-246.0,-23.0,31.0,1.0,-13.0,67.0,-1004.0,-80.0
19.0,-248.0,-20.0,31.0,3.0,-13.0,68.0,-1000.0,-71.0
22.0,-249.0,-22.0,30.0,2.0,-11.0,67.0,-1006.0,-76.0
20.0,-245.0,-23.0,31.0,2.0,-11.0,69.0,-1004.0,-72.0
21.0,-248.0,-21.0,32.0,3.0,-12.0,69.0,-1003.0,-77.0
18.0,-248.0,-25.0,34.0,3.0,-13.0,71.0,-1001.0,-72.0
20.0,-250.0,-22.0,33.0,4.0,-13.0,65.0,-1010.0,-76.0
15.0,-244.0,-23.0,33.0,4.0,-13.0,68.0,-1007.0,-74.0
15.0,-250.0,-20.0,33.0,4.0,-14.0,62.0,-1002.0,-72.0
18.0,-244.0,-22.0,34.0,4.0,-13.0,69.0,-1005.0,-80.0
18.0,-247.0,-24.0,35.0,5.0,-13.0,67.0,-1011.0,-75.0
17.0,-248.0,-24.0,36.0,5.0,-11.0,69.0,-1011.0,-73.0
19.0,-248.0,-20.0,37.0,6.0,-10.0,70.0,-1009.0,-76.0
20.0,-249.0,-22.0,37.0,6.0,-10.0,68.0,-1010.0,-73.0
18.0,-247.0,-18.0,36.0,6.0,-9.0,73.0,-1007.0,-78.0
23.0,-250.0,-21.0,34.0,8.0,-10.0,69.0,-1004.0,-68.0
22.0,-246.0,-20.0,34.0,5.0,-11.0,75.0,-1008.0,-76.0
16.0,-246.0,-20.0,34.0,5.0,-11.0,69.0,-1006.0,-74.0
23.0,-247.0,-24.0,32.0,5.0,-8.0,74.0,-999.0,-71.0
19.0,-248.0,-20.0,33.0,6.0,-8.0,69.0,-1009.0,-74.0
16.0,-246.0,-23.0,33.0,5.0,-9.0,74.0,-1008.0,-77.0
19.0,-248.0,-16.0,34.0,5.0,-8.0,76.0,-1009.0,-77.0
16.0,-243.0,-18.0,34.0,5.0,-10.0,70.0,-1008.0,-78.0
19.0,-247.0,-24.0,34.0,5.0,-12.0,73.0,-997.0,-75.0
19.0,-245.0,-18.0,31.0,4.0,-13.0,68.0,-998.0,-74.0
22.0,-244.0,-20.0,29.0,4.0,-15.0,68.0,-1002.0,-70.0
20.0,-245.0,-23.0,29.0,7.0,-17.0,67.0,-994.0,-76.0
20.0,-246.0,-21.0,30.0,8.0,-19.0,73.0,-990.0,-72.0
18.0,-246.0,-21.0,32.0,7.0,-19.0,72.0,-1001.0,-75.0
22.0,-248.0,-20.0,35.0,8.0,-18.0,73.0,-1001.0,-73.0
19.0,-246.0,-19.0,38.0,8.0,-18.0,71.0,-1004.0,-78.0
17.0,-249.0,-17.0,40.0,9.0,-18.0,70.0,-1010.0,-74.0
19.0,-250.0,-16.0,42.0,10.0,-19.0,69.0,-1008.0,-81.0
11.0,-247.0,-22.0,42.0,10.0,-19.0,66.0,-1010.0,-81.0
16.0,-249.0,-22.0,39.0,12.0,-19.0,73.0,-1014.0,-77.0
18.0,-251.0,-19.0,37.0,11.0,-20.0,66.0,-1014.0,-76.0
17.0,-246.0,-21.0,37.0,11.0,-21.0,62.0,-1016.0,-72.0
19.0,-250.0,-23.0,36.0,9.0,-20.0,68.0,-1012.0,-74.0
15.0,-246.0,-24.0,34.0,9.0,-17.0,67.0,-1015.0,-74.0
18.0,-244.0,-23.0,31.0,11.0,-17.0,68.0,-1010.0,-74.0
16.0,-249.0,-23.0,30.0,10.0,-16.0,68.0,-1006.0,-74.0
18.0,-244.0,-24.0,27.0,9.0,-15.0,66.0,-1001.0,-75.0
21.0,-247.0,-18.0,27.0,9.0,-15.0,58.0,-1001.0,-72.0
21.0,-246.0,-6.0,26.0,10.0,-16.0,60.0,-999.0,-66.0
19.0,-246.0,-20.0,27.0,10.0,-16.0,67.0,-995.0,-72.0
17.0,-246.0,-20.0,27.0,11.0,-16.0,66.0,-1000.0,-73.0
16.0,-246.0,-19.0,30.0,12.0,-14.0,64.0,-1006.0,-70.0
19.0,-250.0,-25.0,32.0,13.0,-14.0,65.0,-1007.0,-74.0
19.0,-248.0,-21.0,34.0,14.0,-12.0,68.0,-1011.0,-73.0
21.0,-248.0,-21.0,36.0,14.0,-10.0,69.0,-1011.0,-75.0
21.0,-252.0,-21.0,37.0,14.0,-11.0,71.0,-1011.0,-73.0
19.0,-245.0,-22.0,38.0,15.0,-8.0,72.0,-1009.0,-78.0
22.0,-248.0,-20.0,40.0,15.0,-8.0,75.0,-1011.0,-75.0
19.0,-250.0,-22.0,40.0,15.0,-6.0,72.0,-1011.0,-73.0
18.0,-249.0,-21.0,42.0,14.0,-8.0,71.0,-1011.0,-77.0
21.0,-250.0,-20.0,42.0,14.0,-6.0,71.0,-1013.0,-71.0
18.0,-247.0,-21.0,43.0,13.0,-6.0,75.0,-1007.0,-70.0
20.0,-249.0,-20.0,43.0,15.0,-6.0,74.0,-1004.0,-78.0
18.0,-246.0,-22.0,44.0,13.0,-6.0,72.0,-1003.0,-75.0
24.0,-246.0,-20.0,46.0,12.0,-5.0,70.0,-1001.0,-75.0
22.0,-245.0,-20.0,48.0,10.0,-6.0,76.0,-995.0,-80.0
21.0,-242.0,-23.0,49.0,10.0,-5.0,70.0,-1002.0,-73.0
24.0,-244.0,-21.0,50.0,9.0,-9.0,68.0,-999.0,-76.0
23.0,-247.0,-24.0,51.0,8.0,-8.0,69.0,-996.0,-76.0
19.0,-243.0,-22.0,52.0,8.0,-9.0,69.0,-999.0,-74.0
17.0,-245.0,-28.0,52.0,7.0,-9.0,68.0,-1005.0,-78.0
22.0,-243.0,-20.0,50.0,7.0,-10.0,72.0,-1006.0,-77.0
17.0,-243.0,-25.0,50.0,8.0,-10.0,71.0,-1001.0,-73.0
19.0,-246.0,-25.0,49.0,7.0,-10.0,73.0,-1003.0,-80.0
19.0,-247.0,-21.0,48.0,7.0,-9.0,70.0,-1006.0,-78.0
19.0,-247.0,-22.0,48.0,8.0,-10.0,73.0,-1004.0,-75.0
19.0,-249.0,-22.0,51.0,6.0,-11.0,69.0,-1004.0,-75.0
19.0,-248.0,-21.0,50.0,7.0,-11.0,73.0,-1008.0,-85.0
17.0,-248.0,-21.0,50.0,8.0,-11.0,70.0,-1002.0,-81.0
20.0,-247.0,-28.0,48.0,8.0,-11.0,73.0,-1001.0,-84.0
11.0,-248.0,-25.0,44.0,9.0,-11.0,71.0,-1005.0,-79.0
20.0,-247.0,-26.0,39.0,9.0,-11.0,75.0,-1005.0,-83.0
19.0,-246.0,-24.0,37.0,11.0,-9.0,77.0,-1003.0,-81.0
22.0,-248.0,-20.0,38.0,11.0,-8.0,76.0,-1004.0,-78.0
20.0,-249.0,-20.0,39.0,10.0,-7.0,74.0,-1001.0,-78.0
18.0,-248.0,-21.0,41.0,12.0,-7.0,71.0,-1007.0,-78.0
17.0,-243.0,-23.0,42.0,13.0,-8.0,75.0,-1004.0,-77.0
21.0,-249.0,-19.0,42.0,14.0,-6.0,73.0,-1002.0,-85.0
19.0,-249.0,-24.0,41.0,16.0,-5.0,72.0,-1002.0,-80.0
20.0,-250.0,-26.0,41.0,16.0,-7.0,72.0,-1002.0,-81.0
22.0,-249.0,-19.0,40.0,15.0,-5.0,75.0,-1003.0,-84.0
15.0,-247.0,-29.0,41.0,17.0,-7.0,69.0,-1004.0,-82.0
19.0,-249.0,-23.0,41.0,17.0,-7.0,73.0,-1005.0,-77.0
18.0,-247.0,-23.0,43.0,18.0,-8.0,70.0,-1007.0,-83.0
16.0,-245.0,-18.0,43.0,17.0,-8.0,64.0,-1006.0,-80.0
18.0,-245.0,-21.0,43.0,17.0,-7.0,70.0,-1013.0,-84.0
18.0,-246.0,-24.0,43.0,17.0,-7.0,63.0,-1006.0,-81.0
18.0,-246.0,-21.0,44.0,17.0,-11.0,61.0,-1007.0,-83.0
17.0,-244.0,-23.0,43.0,17.0,-11.0,65.0,-1006.0,-76.0
16.0,-248.0,-23.0,43.0,17.0,-13.0,63.0,-1007.0,-73.0
17.0,-244.0,-22.0,42.0,16.0,-14.0,66.0,-1002.0,-77.0
17.0,-249.0,-22.0,43.0,14.0,-14.0,63.0,-1003.0,-78.0
24.0,-244.0,-19.0,43.0,13.0,-17.0,71.0,-1010.0,-78.0
19.0,-250.0,-22.0,45.0,11.0,-16.0,65.0,-1004.0,-78.0
16.0,-246.0,-20.0,47.0,10.0,-15.0,68.0,-1008.0,-76.0
18.0,-249.0,-22.0,49.0,9.0,-16.0,67.0,-1005.0,-79.0
19.0,-248.0,-21.0,49.0,7.0,-16.0,68.0,-1005.0,-78.0
18.0,-248.0,-21.0,50.0,6.0,-16.0,66.0,-1002.0,-72.0
19.0,-247.0,-19.0,49.0,6.0,-18.0,63.0,-998.0,-71.0
18.0,-247.0,-24.0,51.0,6.0,-16.0,70.0,-1005.0,-71.0
15.0,-244.0,-23.0,48.0,4.0,-15.0,71.0,-1002.0,-77.0
17.0,-246.0,-24.0,47.0,5.0,-16.0,69.0,-1005.0,-76.0
15.0,-246.0,-24.0,46.0,4.0,-15.0,74.0,-1005.0,-70.0
21.0,-250.0,-21.0,46.0,5.0,-14.0,65.0,-1007.0,-78.0
17.0,-245.0,-20.0,45.0,6.0,-13.0,66.0,-1004.0,-71.0
21.0,-246.0,-21.0,45.0,6.0,-12.0,66.0,-1008.0,-81.0
18.0,-245.0,-21.0,45.0,6.0,-10.0,68.0,-1004.0,-75.0
19.0,-244.0,-21.0,45.0,7.0,-10.0,68.0,-1000.0,-80.0
21.0,-249.0,-21.0,46.0,7.0,-11.0,68.0,-1003.0,-74.0
15.0,-246.0,-25.0,44.0,8.0,-8.0,68.0,-1005.0,-77.0
18.0,-247.0,-22.0,45.0,9.0,-10.0,64.0,-1009.0,-78.0
17.0,-246.0,-19.0,44.0,9.0,-8.0,66.0,-1004.0,-80.0
17.0,-248.0,-19.0,44.0,9.0,-8.0,69.0,-1004.0,-80.0
17.0,-247.0,-22.0,44.0,9.0,-6.0,67.0,-1007.0,-77.0
18.0,-247.0,-23.0,46.0,9.0,-7.0,69.0,-1003.0,-74.0
16.0,-245.0,-20.0,48.0,7.0,-10.0,67.0,-1006.0,-76.0
18.0,-247.0,-22.0,50.0,6.0,-7.0,70.0,-1006.0,-70.0
18.0,-246.0,-21.0,51.0,5.0,-7.0,65.0,-1006.0,-74.0
18.0,-246.0,-22.0,54.0,5.0,-8.0,65.0,-1009.0,-74.0
19.0,-248.0,-22.0,54.0,5.0,-7.0,69.0,-1006.0,-78.0
20.0,-247.0,-18.0,55.0,5.0,-8.0,68.0,-1011.0,-79.0
15.0,-246.0,-24.0,55.0,4.0,-7.0,70.0,-1009.0,-73.0
18.0,-248.0,-23.0,56.0,3.0,-9.0,67.0,-1012.0,-76.0
19.0,-246.0,-20.0,55.0,4.0,-8.0,68.0,-1013.0,-85.0
18.0,-246.0,-20.0,54.0,4.0,-9.0,68.0,-1007.0,-80.0
18.0,-248.0,-21.0,53.0,4.0,-10.0,68.0,-1009.0,-77.0
19.0,-247.0,-23.0,51.0,5.0,-10.0,70.0,-1000.0,-77.0
22.0,-247.0,-21.0,49.0,6.0,-9.0,73.0,-999.0,-84.0
19.0,-243.0,-19.0,47.0,6.0,-13.0,72.0,-1004.0,-76.0
19.0,-245.0,-22.0,45.0,8.0,-14.0,67.0,-998.0,-76.0
19.0,-245.0,-18.0,44.0,9.0,-13.0,68.0,-1000.0,-78.0
17.0,-245.0,-23.0,44.0,8.0,-12.0,70.0,-1005.0,-72.0
21.0,-248.0,-19.0,45.0,7.0,-14.0,71.0,-1002.0,-74.0
20.0,-248.0,-17.0,45.0,8.0,-15.0,76.0,-1002.0,-72.0
20.0,-244.0,-19.0,46.0,6.0,-13.0,68.0,-1005.0,-73.0
19.0,-244.0,-24.0,43.0,7.0,-11.0,72.0,-1006.0,-74.0
20.0,-249.0,-19.0,41.0,5.0,-12.0,71.0,-1006.0,-73.0
19.0,-248.0,-21.0,41.0,4.0,-12.0,73.0,-1010.0,-81.0
18.0,-247.0,-21.0,40.0,2.0,-10.0,81.0,-1008.0,-79.0
19.0,-247.0,-25.0,41.0,0.0,-9.0,75.0,-1011.0,-81.0
18.0,-247.0,-20.0,41.0,0.0,-7.0,78.0,-1014.0,-80.0
23.0,-249.0,-20.0,42.0,1.0,-5.0,80.0,-1012.0,-82.0
24.0,-249.0,-21.0,41.0,3.0,-3.0,78.0,-1008.0,-84.0
26.0,-250.0,-20.0,38.0,3.0,-5.0,78.0,-1001.0,-81.0
20.0,-240.0,-25.0,34.0,6.0,-4.0,79.0,-1004.0,-78.0
18.0,-244.0,-25.0,33.0,8.0,-5.0,81.0,-999.0,-80.0
21.0,-245.0,-23.0,36.0,10.0,-3.0,78.0,-1001.0,-78.0
22.0,-245.0,-23.0,39.0,12.0,-4.0,77.0,-1001.0,-82.0
18.0,-244.0,-23.0,42.0,16.0,-4.0,80.0,-1008.0,-77.0
20.0,-246.0,-26.0,45.0,18.0,-6.0,79.0,-1006.0,-79.0
22.0,-246.0,-20.0,47.0,20.0,-5.0,75.0,-1001.0,-87.0
21.0,-244.0,-23.0,52.0,21.0,-7.0,76.0,-1005.0,-84.0
22.0,-242.0,-23.0,53.0,20.0,-7.0,78.0,-1009.0,-81.0
20.0,-248.0,-25.0,54.0,19.0,-6.0,75.0,-1009.0,-80.0
20.0,-245.0,-24.0,55.0,19.0,-5.0,77.0,-1011.0,-80.0
21.0,-249.0,-24.0,54.0,18.0,-4.0,72.0,-1009.0,-85.0
21.0,-251.0,-25.0,52.0,18.0,-7.0,73.0,-1004.0,-84.0
17.0,-249.0,-21.0,51.0,18.0,-5.0,72.0,-1011.0,-79.0
18.0,-248.0,-23.0,51.0,18.0,-4.0,72.0,-1009.0,-83.0
21.0,-248.0,-24.0,50.0,18.0,-4.0,66.0,-1004.0,-86.0
19.0,-249.0,-21.0,49.0,17.0,-4.0,71.0,-1004.0,-78.0
17.0,-247.0,-22.0,48.0,17.0,-3.0,66.0,-1012.0,-81.0
17.0,-246.0,-18.0,46.0,17.0,-4.0,69.0,-1001.0,-79.0
18.0,-249.0,-22.0,46.0,18.0,-2.0,71.0,-1000.0,-78.0
18.0,-245.0,-22.0,46.0,20.0,-2.0,67.0,-999.0,-79.0
14.0,-245.0,-18.0,44.0,19.0,-2.0,69.0,-995.0,-77.0
15.0,-249.0,-20.0,43.0,21.0,-3.0,67.0,-999.0,-73.0
17.0,-246.0,-13.0,43.0,22.0,-3.0,66.0,-995.0,-78.0
20.0,-247.0,-21.0,42.0,22.0,-2.0,65.0,-990.0,-74.0
18.0,-246.0,-23.0,40.0,21.0,-1.0,63.0,-1001.0,-79.0
17.0,-244.0,-20.0,39.0,21.0,-2.0,68.0,-998.0,-73.0
20.0,-246.0,-23.0,37.0,20.0,1.0,66.0,-1006.0,-75.0
20.0,-248.0,-21.0,35.0,18.0,1.0,65.0,-1000.0,-77.0
17.0,-248.0,-22.0,35.0,16.0,2.0,66.0,-1004.0,-72.0
19.0,-248.0,-16.0,36.0,16.0,1.0,63.0,-1006.0,-79.0
21.0,-249.0,-19.0,36.0,13.0,0.0,65.0,-1010.0,-72.0
19.0,-244.0,-22.0,37.0,13.0,-1.0,64.0,-1013.0,-75.0
18.0,-243.0,-22.0,37.0,13.0,-2.0,69.0,-1012.0,-75.0
18.0,-248.0,-21.0,37.0,11.0,-3.0,65.0,-1011.0,-78.0
16.0,-248.0,-21.0,37.0,10.0,-4.0,64.0,-1003.0,-77.0
14.0,-247.0,-20.0,36.0,11.0,-3.0,63.0,-1003.0,-78.0
15.0,-249.0,-15.0,35.0,8.0,-4.0,65.0,-1006.0,-74.0
15.0,-244.0,-23.0,37.0,7.0,-2.0,62.0,-1008.0,-76.0
18.0,-247.0,-22.0,37.0,7.0,-4.0,60.0,-1005.0,-74.0
16.0,-241.0,-28.0,39.0,8.0,-4.0,60.0,-1001.0,-81.0
21.0,-246.0,-21.0,38.0,7.0,-5.0,65.0,-1003.0,-78.0
17.0,-247.0,-24.0,38.0,7.0,-4.0,52.0,-1001.0,-79.0
16.0,-246.0,-21.0,39.0,7.0,-4.0,58.0,-1005.0,-81.0
20.0,-244.0,-26.0,39.0,6.0,-4.0,68.0,-1006.0,-81.0
19.0,-248.0,-20.0,40.0,6.0,-4.0,65.0,-1007.0,-83.0
21.0,-248.0,-24.0,39.0,7.0,-3.0,68.0,-1001.0,-81.0
18.0,-248.0,-21.0,40.0,7.0,-1.0,67.0,-1010.0,-89.0
17.0,-248.0,-21.0,40.0,6.0,-1.0,68.0,-1006.0,-83.0
18.0,-249.0,-20.0,39.0,7.0,0.0,67.0,-1007.0,-84.0
19.0,-248.0,-22.0,39.0,7.0,0.0,70.0,-1008.0,-87.0
17.0,-249.0,-24.0,38.0,5.0,-2.0,70.0,-1004.0,-87.0
18.0,-247.0,-25.0,36.0,4.0,-3.0,73.0,-1001.0,-84.0
18.0,-245.0,-26.0,33.0,4.0,-5.0,74.0,-1012.0,-86.0
23.0,-247.0,-22.0,29.0,4.0,-5.0,73.0,-999.0,-86.0
14.0,-242.0,-25.0,26.0,4.0,-4.0,68.0,-1000.0,-82.0
22.0,-244.0,-24.0,23.0,4.0,-2.0,73.0,-1002.0,-88.0
21.0,-250.0,-22.0,22.0,5.0,0.0,74.0,-1005.0,-85.0
21.0,-246.0,-22.0,24.0,3.0,2.0,68.0,-1005.0,-85.0
18.0,-246.0,-23.0,28.0,3.0,4.0,74.0,-1001.0,-80.0
21.0,-248.0,-22.0,28.0,4.0,4.0,69.0,-998.0,-79.0
24.0,-249.0,-27.0,28.0,4.0,4.0,71.0,-1000.0,-83.0
21.0,-245.0,-24.0,29.0,4.0,4.0,72.0,-1003.0,-81.0
23.0,-248.0,-23.0,28.0,5.0,5.0,76.0,-1004.0,-90.0
19.0,-244.0,-23.0,27.0,6.0,6.0,72.0,-1006.0,-88.0
15.0,-245.0,-27.0,26.0,6.0,4.0,73.0,-1002.0,-89.0
21.0,-245.0,-26.0,25.0,6.0,3.0,75.0,-1010.0,-87.0
17.0,-248.0,-20.0,24.0,7.0,3.0,68.0,-1008.0,-89.0
17.0,-247.0,-27.0,22.0,9.0,3.0,66.0,-1003.0,-86.0
16.0,-248.0,-22.0,20.0,10.0,2.0,65.0,-1010.0,-86.0
17.0,-246.0,-20.0,20.0,11.0,1.0,65.0,-1004.0,-79.0
19.0,-245.0,-25.0,22.0,14.0,2.0,67.0,-1005.0,-78.0
19.0,-248.0,-20.0,23.0,14.0,1.0,65.0,-1003.0,-78.0
18.0,-243.0,-22.0,25.0,17.0,0.0,64.0,-1001.0,-85.0
18.0,-248.0,-21.0,25.0,20.0,-3.0,67.0,-1003.0,-85.0
18.0,-248.0,-24.0,25.0,22.0,-3.0,65.0,-1003.0,-83.0
20.0,-245.0,-23.0,26.0,24.0,-4.0,69.0,-1009.0,-84.0
18.0,-249.0,-22.0,26.0,24.0,-4.0,68.0,-1010.0,-82.0
20.0,-250.0,-26.0,28.0,24.0,-3.0,69.0,-1010.0,-87.0
19.0,-249.0,-25.0,29.0,25.0,-5.0,67.0,-1009.0,-83.0
17.0,-250.0,-26.0,29.0,25.0,-5.0,71.0,-1009.0,-82.0
20.0,-248.0,-24.0,29.0,24.0,-6.0,67.0,-1007.0,-81.0
16.0,-247.0,-19.0,30.0,26.0,-7.0,68.0,-1005.0,-84.0
23.0,-249.0,-25.0,30.0,27.0,-8.0,72.0,-1007.0,-80.0
17.0,-246.0,-25.0,33.0,25.0,-7.0,71.0,-1009.0,-86.0
18.0,-248.0,-26.0,32.0,24.0,-7.0,67.0,-1005.0,-81.0
14.0,-243.0,-20.0,32.0,23.0,-9.0,65.0,-1006.0,-78.0
19.0,-250.0,-20.0,32.0,21.0,-10.0,68.0,-1002.0,-79.0
18.0,-248.0,-20.0,32.0,19.0,-10.0,64.0,-1007.0,-79.0
