acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
14.0,-240.0,-58.0,43.0,-30.0,-17.0,49.0,-984.0,-191.0
14.0,-238.0,-50.0,41.0,-30.0,-17.0,53.0,-980.0,-193.0
19.0,-242.0,-47.0,40.0,-31.0,-17.0,56.0,-979.0,-186.0
16.0,-237.0,-51.0,39.0,-28.0,-18.0,60.0,-983.0,-187.0
16.0,-243.0,-49.0,38.0,-29.0,-17.0,59.0,-980.0,-187.0
13.0,-246.0,-47.0,38.0,-27.0,-18.0,59.0,-983.0,-187.0
16.0,-240.0,-46.0,36.0,-27.0,-18.0,56.0,-988.0,-185.0
17.0,-243.0,-48.0,34.0,-25.0,-19.0,56.0,-984.0,-185.0
13.0,-241.0,-51.0,33.0,-24.0,-18.0,53.0,-992.0,-180.0
14.0,-242.0,-49.0,31.0,-19.0,-18.0,63.0,-993.0,-187.0
14.0,-245.0,-55.0,29.0,-17.0,-17.0,60.0,-989.0,-190.0
13.0,-243.0,-50.0,27.0,-12.0,-17.0,59.0,-989.0,-188.0
16.0,-242.0,-47.0,25.0,-10.0,-16.0,59.0,-987.0,-196.0
13.0,-240.0,-53.0,24.0,-6.0,-16.0,55.0,-987.0,-184.0
15.0,-242.0,-48.0,26.0,-4.0,-14.0,50.0,-988.0,-192.0
11.0,-245.0,-55.0,26.0,-1.0,-12.0,57.0,-986.0,-186.0
16.0,-244.0,-56.0,25.0,1.0,-11.0,54.0,-986.0,-187.0
15.0,-243.0,-50.0,25.0,3.0,-12.0,53.0,-987.0,-183.0
15.0,-243.0,-48.0,26.0,6.0,-11.0,56.0,-981.0,-187.0
15.0,-248.0,-50.0,26.0,8.0,-9.0,58.0,-989.0,-189.0
14.0,-244.0,-52.0,24.0,12.0,-8.0,53.0,-988.0,-182.0
14.0,-243.0,-49.0,23.0,14.0,-8.0,51.0,-996.0,-182.0
14.0,-247.0,-46.0,20.0,17.0,-10.0,52.0,-988.0,-183.0
13.0,-243.0,-52.0,16.0,20.0,-11.0,49.0,-989.0,-193.0
13.0,-242.0,-54.0,13.0,24.0,-11.0,47.0,-991.0,-186.0
15.0,-240.0,-51.0,10.0,27.0,-10.0,49.0,-990.0,-187.0
20.0,-248.0,-42.0,7.0,30.0,-10.0,57.0,-983.0,-188.0
16.0,-242.0,-49.0,5.0,34.0,-10.0,56.0,-988.0,-189.0
13.0,-238.0,-52.0,0.0,38.0,-10.0,61.0,-983.0,-183.0
15.0,-242.0,-51.0,-4.0,41.0,-10.0,60.0,-984.0,-185.0
16.0,-241.0,-50.0,-8.0,43.0,-11.0,57.0,-984.0,-181.0
16.0,-242.0,-49.0,-11.0,47.0,-12.0,62.0,-983.0,-177.0
11.0,-239.0,-51.0,-14.0,49.0,-13.0,60.0,-984.0,-182.0
12.0,-243.0,-51.0,-16.0,50.0,-15.0,53.0,-986.0,-176.0
14.0,-240.0,-47.0,-20.0,53.0,-16.0,49.0,-987.0,-179.0
16.0,-245.0,-50.0,-21.0,53.0,-15.0,55.0,-992.0,-183.0
14.0,-240.0,-46.0,-21.0,52.0,-14.0,45.0,-985.0,-181.0
13.0,-243.0,-50.0,-21.0,52.0,-15.0,46.0,-983.0,-179.0
10.0,-242.0,-51.0,-23.0,51.0,-16.0,41.0,-987.0,-182.0
11.0,-240.0,-49.0,-24.0,49.0,-16.0,36.0,-982.0,-180.0
8.0,-241.0,-47.0,-23.0,47.0,-15.0,33.0,-981.0,-174.0
9.0,-245.0,-47.0,-25.0,45.0,-13.0,31.0,-988.0,-174.0
6.0,-244.0,-48.0,-24.0,42.0,-11.0,35.0,-987.0,-174.0
8.0,-241.0,-46.0,-24.0,41.0,-12.0,29.0,-987.0,-172.0
5.0,-242.0,-44.0,-22.0,37.0,-13.0,29.0,-990.0,-169.0
9.0,-245.0,-44.0,-22.0,33.0,-12.0,28.0,-992.0,-170.0
8.0,-246.0,-45.0,-21.0,30.0,-13.0,25.0,-998.0,-160.0
4.0,-246.0,-46.0,-22.0,29.0,-12.0,30.0,-1006.0,-167.0
8.0,-250.0,-40.0,-24.0,24.0,-14.0,28.0,-1001.0,-170.0
2.0,-247.0,-48.0,-23.0,23.0,-11.0,25.0,-1005.0,-168.0
8.0,-248.0,-44.0,-24.0,22.0,-10.0,27.0,-1008.0,-170.0
8.0,-247.0,-46.0,-23.0,19.0,-10.0,30.0,-1005.0,-168.0
9.0,-247.0,-49.0,-20.0,19.0,-11.0,27.0,-1003.0,-174.0
10.0,-248.0,-45.0,-16.0,18.0,-12.0,30.0,-998.0,-171.0
6.0,-245.0,-46.0,-11.0,16.0,-12.0,35.0,-991.0,-176.0
8.0,-245.0,-49.0,-10.0,16.0,-13.0,31.0,-991.0,-177.0
10.0,-242.0,-48.0,-6.0,15.0,-15.0,34.0,-989.0,-177.0
10.0,-247.0,-49.0,-7.0,15.0,-17.0,38.0,-985.0,-172.0
10.0,-245.0,-45.0,-7.0,13.0,-17.0,34.0,-986.0,-180.0
6.0,-242.0,-47.0,-10.0,12.0,-18.0,34.0,-983.0,-168.0
8.0,-240.0,-46.0,-12.0,10.0,-18.0,36.0,-982.0,-169.0
10.0,-243.0,-46.0,-12.0,11.0,-21.0,35.0,-985.0,-163.0
10.0,-245.0,-45.0,-14.0,11.0,-23.0,35.0,-986.0,-168.0
11.0,-242.0,-45.0,-13.0,13.0,-23.0,40.0,-986.0,-168.0
10.0,-242.0,-44.0,-15.0,14.0,-23.0,40.0,-981.0,-164.0
11.0,-239.0,-43.0,-17.0,15.0,-22.0,37.0,-983.0,-164.0
9.0,-241.0,-50.0,-20.0,16.0,-20.0,43.0,-984.0,-165.0
9.0,-242.0,-46.0,-24.0,18.0,-19.0,39.0,-982.0,-169.0
12.0,-243.0,-46.0,-27.0,21.0,-18.0,39.0,-988.0,-166.0
10.0,-243.0,-49.0,-32.0,24.0,-15.0,45.0,-987.0,-170.0
11.0,-248.0,-42.0,-34.0,28.0,-10.0,40.0,-988.0,-171.0
11.0,-242.0,-46.0,-36.0,33.0,-7.0,43.0,-994.0,-174.0
13.0,-243.0,-45.0,-36.0,36.0,-4.0,40.0,-996.0,-171.0
12.0,-246.0,-44.0,-36.0,40.0,0.0,40.0,-999.0,-171.0
10.0,-242.0,-45.0,-36.0,43.0,2.0,42.0,-992.0,-172.0
12.0,-244.0,-48.0,-39.0,44.0,5.0,40.0,-993.0,-170.0
12.0,-246.0,-48.0,-43.0,45.0,5.0,42.0,-997.0,-169.0
12.0,-247.0,-41.0,-45.0,43.0,5.0,32.0,-995.0,-170.0
10.0,-246.0,-51.0,-46.0,44.0,4.0,34.0,-991.0,-173.0
7.0,-244.0,-45.0,-47.0,43.0,4.0,29.0,-996.0,-173.0
8.0,-243.0,-48.0,-46.0,39.0,2.0,19.0,-997.0,-174.0
2.0,-252.0,-45.0,-45.0,38.0,0.0,14.0,-996.0,-181.0
2.0,-245.0,-48.0,-43.0,37.0,-1.0,6.0,-999.0,-170.0
1.0,-247.0,-49.0,-41.0,35.0,-1.0,3.0,-999.0,-175.0
0.0,-245.0,-47.0,-38.0,34.0,1.0,0.0,-1005.0,-175.0
0.0,-246.0,-48.0,-37.0,33.0,2.0,-3.0,-1008.0,-182.0
-1.0,-250.0,-50.0,-38.0,32.0,5.0,-3.0,-1011.0,-184.0
0.0,-250.0,-46.0,-38.0,30.0,6.0,1.0,-1010.0,-178.0
0.0,-249.0,-47.0,-38.0,31.0,7.0,0.0,-1014.0,-178.0
5.0,-252.0,-50.0,-36.0,29.0,8.0,5.0,-1015.0,-181.0
2.0,-245.0,-50.0,-31.0,29.0,6.0,10.0,-1010.0,-183.0
-1.0,-250.0,-46.0,-28.0,27.0,5.0,8.0,-1005.0,-187.0
4.0,-243.0,-51.0,-26.0,26.0,3.0,15.0,-1002.0,-184.0
4.0,-243.0,-51.0,-24.0,25.0,0.0,20.0,-994.0,-188.0
4.0,-245.0,-53.0,-25.0,24.0,-4.0,16.0,-993.0,-186.0
4.0,-241.0,-48.0,-26.0,23.0,-9.0,17.0,-986.0,-190.0
3.0,-240.0,-51.0,-26.0,21.0,-12.0,16.0,-982.0,-192.0
1.0,-242.0,-48.0,-28.0,19.0,-16.0,18.0,-980.0,-191.0
2.0,-241.0,-48.0,-31.0,17.0,-17.0,6.0,-978.0,-189.0
6.0,-241.0,-49.0,-34.0,14.0,-20.0,6.0,-978.0,-182.0
1.0,-237.0,-51.0,-35.0,11.0,-19.0,7.0,-975.0,-183.0
-1.0,-237.0,-53.0,-39.0,7.0,-20.0,0.0,-974.0,-184.0
-2.0,-233.0,-50.0,-40.0,1.0,-22.0,0.0,-981.0,-178.0
-1.0,-245.0,-46.0,-40.0,-4.0,-23.0,-1.0,-990.0,-186.0
0.0,-244.0,-49.0,-40.0,-8.0,-22.0,-2.0,-993.0,-180.0
0.0,-247.0,-50.0,-38.0,-15.0,-21.0,-1.0,-998.0,-183.0
-1.0,-248.0,-47.0,-36.0,-22.0,-22.0,-7.0,-1007.0,-182.0
1.0,-249.0,-47.0,-36.0,-27.0,-24.0,-2.0,-1007.0,-185.0
-2.0,-250.0,-52.0,-34.0,-35.0,-28.0,-3.0,-1007.0,-187.0
1.0,-249.0,-52.0,-34.0,-42.0,-32.0,0.0,-1010.0,-191.0
2.0,-251.0,-52.0,-32.0,-49.0,-36.0,9.0,-1012.0,-194.0
3.0,-250.0,-54.0,-32.0,-56.0,-45.0,11.0,-1017.0,-204.0
2.0,-252.0,-55.0,-29.0,-64.0,-53.0,10.0,-1010.0,-205.0
3.0,-250.0,-60.0,-25.0,-71.0,-62.0,11.0,-1015.0,-204.0
4.0,-252.0,-54.0,-22.0,-76.0,-71.0,16.0,-1016.0,-207.0
5.0,-252.0,-56.0,-19.0,-81.0,-79.0,17.0,-1018.0,-212.0
9.0,-253.0,-57.0,-16.0,-85.0,-87.0,15.0,-1017.0,-207.0
6.0,-252.0,-55.0,-16.0,-89.0,-94.0,20.0,-1016.0,-214.0
5.0,-248.0,-61.0,-16.0,-93.0,-101.0,16.0,-1017.0,-218.0
3.0,-246.0,-61.0,-17.0,-96.0,-105.0,26.0,-1002.0,-226.0
8.0,-245.0,-61.0,-20.0,-100.0,-108.0,23.0,-997.0,-225.0
8.0,-245.0,-63.0,-22.0,-104.0,-109.0,23.0,-997.0,-222.0
6.0,-245.0,-61.0,-24.0,-108.0,-110.0,29.0,-990.0,-224.0
5.0,-241.0,-59.0,-25.0,-112.0,-112.0,28.0,-981.0,-230.0
2.0,-243.0,-68.0,-27.0,-117.0,-114.0,27.0,-968.0,-230.0
2.0,-234.0,-59.0,-27.0,-124.0,-114.0,24.0,-961.0,-223.0
6.0,-236.0,-59.0,-25.0,-132.0,-116.0,26.0,-955.0,-225.0
8.0,-234.0,-58.0,-23.0,-139.0,-116.0,27.0,-948.0,-224.0
5.0,-233.0,-59.0,-24.0,-142.0,-114.0,33.0,-950.0,-230.0
9.0,-233.0,-62.0,-27.0,-144.0,-115.0,34.0,-955.0,-230.0
13.0,-233.0,-56.0,-35.0,-143.0,-117.0,41.0,-950.0,-229.0
11.0,-231.0,-66.0,-44.0,-141.0,-119.0,49.0,-947.0,-233.0
14.0,-229.0,-64.0,-56.0,-138.0,-123.0,64.0,-944.0,-240.0
14.0,-231.0,-61.0,-73.0,-136.0,-126.0,60.0,-939.0,-246.0
22.0,-226.0,-63.0,-89.0,-133.0,-128.0,75.0,-934.0,-247.0
20.0,-229.0,-67.0,-108.0,-128.0,-130.0,84.0,-928.0,-250.0
24.0,-221.0,-66.0,-129.0,-120.0,-130.0,97.0,-922.0,-252.0
30.0,-221.0,-64.0,-151.0,-110.0,-130.0,115.0,-906.0,-253.0
37.0,-220.0,-66.0,-172.0,-95.0,-127.0,127.0,-897.0,-247.0
39.0,-215.0,-62.0,-190.0,-81.0,-121.0,144.0,-887.0,-244.0
41.0,-216.0,-63.0,-202.0,-65.0,-115.0,149.0,-870.0,-240.0
42.0,-215.0,-59.0,-212.0,-53.0,-109.0,169.0,-878.0,-222.0
49.0,-213.0,-56.0,-217.0,-42.0,-100.0,174.0,-886.0,-210.0
47.0,-217.0,-49.0,-217.0,-36.0,-90.0,180.0,-896.0,-194.0
48.0,-219.0,-44.0,-213.0,-32.0,-81.0,178.0,-908.0,-178.0
46.0,-222.0,-43.0,-205.0,-33.0,-73.0,183.0,-919.0,-161.0
47.0,-228.0,-32.0,-195.0,-39.0,-65.0,166.0,-932.0,-144.0
37.0,-235.0,-33.0,-181.0,-50.0,-61.0,146.0,-947.0,-121.0
33.0,-240.0,-33.0,-163.0,-63.0,-56.0,128.0,-974.0,-116.0
29.0,-246.0,-28.0,-145.0,-82.0,-49.0,99.0,-994.0,-95.0
19.0,-249.0,-21.0,-130.0,-102.0,-45.0,74.0,-1018.0,-92.0
14.0,-253.0,-25.0,-121.0,-122.0,-42.0,48.0,-1040.0,-88.0
3.0,-255.0,-26.0,-115.0,-141.0,-39.0,27.0,-1056.0,-91.0
3.0,-262.0,-26.0,-107.0,-158.0,-39.0,14.0,-1071.0,-91.0
0.0,-262.0,-29.0,-99.0,-171.0,-40.0,11.0,-1074.0,-95.0
2.0,-266.0,-29.0,-94.0,-183.0,-46.0,11.0,-1085.0,-112.0
6.0,-267.0,-40.0,-95.0,-190.0,-59.0,22.0,-1095.0,-120.0
11.0,-267.0,-35.0,-101.0,-202.0,-73.0,42.0,-1097.0,-136.0
19.0,-268.0,-38.0,-107.0,-211.0,-88.0,65.0,-1098.0,-143.0
28.0,-269.0,-41.0,-115.0,-221.0,-106.0,96.0,-1097.0,-154.0
38.0,-268.0,-46.0,-124.0,-227.0,-127.0,138.0,-1098.0,-163.0
46.0,-267.0,-48.0,-135.0,-228.0,-150.0,167.0,-1096.0,-173.0
57.0,-271.0,-48.0,-143.0,-226.0,-173.0,205.0,-1099.0,-183.0
66.0,-268.0,-50.0,-146.0,-221.0,-191.0,236.0,-1097.0,-181.0
65.0,-266.0,-52.0,-145.0,-214.0,-207.0,262.0,-1094.0,-183.0
70.0,-263.0,-50.0,-137.0,-204.0,-219.0,283.0,-1081.0,-183.0
75.0,-264.0,-54.0,-122.0,-190.0,-222.0,291.0,-1072.0,-186.0
70.0,-255.0,-57.0,-103.0,-171.0,-226.0,289.0,-1056.0,-178.0
73.0,-252.0,-46.0,-83.0,-152.0,-226.0,283.0,-1041.0,-177.0
70.0,-254.0,-49.0,-68.0,-131.0,-223.0,257.0,-1018.0,-172.0
64.0,-242.0,-44.0,-56.0,-111.0,-213.0,250.0,-992.0,-165.0
58.0,-242.0,-43.0,-47.0,-89.0,-207.0,213.0,-978.0,-153.0
55.0,-234.0,-44.0,-43.0,-66.0,-193.0,204.0,-961.0,-162.0
52.0,-237.0,-46.0,-39.0,-42.0,-181.0,182.0,-952.0,-159.0
48.0,-232.0,-42.0,-37.0,-17.0,-172.0,175.0,-941.0,-162.0
43.0,-226.0,-45.0,-38.0,11.0,-161.0,160.0,-928.0,-162.0
42.0,-224.0,-45.0,-38.0,29.0,-154.0,152.0,-924.0,-164.0
37.0,-228.0,-46.0,-32.0,38.0,-148.0,144.0,-921.0,-163.0
33.0,-216.0,-44.0,-27.0,42.0,-142.0,136.0,-930.0,-159.0
31.0,-229.0,-43.0,-21.0,40.0,-135.0,126.0,-935.0,-160.0
33.0,-229.0,-42.0,-19.0,34.0,-130.0,127.0,-942.0,-150.0
32.0,-236.0,-35.0,-20.0,23.0,-127.0,117.0,-955.0,-146.0
