acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-16.0,-261.0,43.0,-13.0,63.0,-3.0,-44.0,-1043.0,139.0
-21.0,-259.0,43.0,-14.0,62.0,-4.0,-47.0,-1035.0,142.0
-18.0,-262.0,44.0,-13.0,62.0,-4.0,-45.0,-1037.0,148.0
-18.0,-261.0,43.0,-12.0,62.0,-3.0,-43.0,-1036.0,144.0
-14.0,-267.0,45.0,-10.0,60.0,-1.0,-47.0,-1045.0,145.0
-18.0,-259.0,46.0,-8.0,60.0,-1.0,-43.0,-1037.0,144.0
-16.0,-263.0,43.0,-4.0,60.0,-1.0,-40.0,-1033.0,144.0
-21.0,-259.0,45.0,-2.0,61.0,0.0,-46.0,-1042.0,145.0
-17.0,-262.0,44.0,-1.0,60.0,0.0,-36.0,-1030.0,138.0
-18.0,-263.0,44.0,0.0,60.0,0.0,-38.0,-1034.0,145.0
-14.0,-263.0,44.0,0.0,62.0,0.0,-40.0,-1036.0,142.0
-18.0,-261.0,44.0,-2.0,62.0,0.0,-43.0,-1034.0,146.0
-15.0,-263.0,46.0,-2.0,63.0,1.0,-38.0,-1034.0,141.0
-16.0,-261.0,42.0,-4.0,65.0,1.0,-37.0,-1033.0,146.0
-18.0,-260.0,44.0,-5.0,65.0,0.0,-37.0,-1029.0,146.0
-17.0,-261.0,44.0,-5.0,68.0,0.0,-37.0,-1037.0,146.0
-16.0,-263.0,46.0,-5.0,67.0,-1.0,-37.0,-1038.0,143.0
-15.0,-263.0,44.0,-6.0,69.0,-2.0,-41.0,-1035.0,146.0
-16.0,-264.0,43.0,-4.0,71.0,-2.0,-39.0,-1032.0,145.0
-15.0,-263.0,46.0,-4.0,69.0,-2.0,-37.0,-1035.0,147.0
-15.0,-261.0,43.0,-5.0,69.0,-2.0,-36.0,-1037.0,143.0
-17.0,-260.0,46.0,-5.0,69.0,-2.0,-37.0,-1029.0,145.0
-16.0,-262.0,42.0,-4.0,69.0,-2.0,-38.0,-1030.0,147.0
-17.0,-263.0,47.0,-5.0,69.0,-2.0,-40.0,-1029.0,142.0
-16.0,-261.0,45.0,-6.0,71.0,-2.0,-40.0,-1026.0,147.0
-16.0,-260.0,48.0,-5.0,71.0,-3.0,-39.0,-1033.0,147.0
-10.0,-260.0,51.0,-6.0,73.0,-2.0,-40.0,-1031.0,147.0
-17.0,-260.0,43.0,-7.0,74.0,-1.0,-40.0,-1031.0,146.0
-15.0,-262.0,45.0,-5.0,75.0,-2.0,-42.0,-1032.0,148.0
-16.0,-258.0,41.0,-6.0,75.0,-1.0,-36.0,-1029.0,147.0
-18.0,-262.0,43.0,-5.0,76.0,-1.0,-36.0,-1036.0,145.0
-13.0,-264.0,42.0,-7.0,75.0,0.0,-39.0,-1031.0,150.0
-18.0,-263.0,44.0,-7.0,75.0,0.0,-45.0,-1036.0,145.0
-16.0,-263.0,44.0,-8.0,74.0,-1.0,-43.0,-1031.0,149.0
-16.0,-261.0,42.0,-7.0,74.0,-1.0,-39.0,-1032.0,145.0
-19.0,-257.0,45.0,-7.0,75.0,-2.0,-39.0,-1029.0,148.0
-14.0,-264.0,47.0,-7.0,75.0,-2.0,-41.0,-1037.0,145.0
-15.0,-260.0,43.0,-7.0,76.0,-4.0,-41.0,-1031.0,147.0
-16.0,-262.0,39.0,-7.0,76.0,-2.0,-39.0,-1026.0,144.0
-17.0,-264.0,47.0,-7.0,75.0,-4.0,-41.0,-1037.0,149.0
-18.0,-261.0,41.0,-7.0,76.0,-4.0,-38.0,-1032.0,143.0
-18.0,-263.0,43.0,-10.0,76.0,-4.0,-37.0,-1032.0,146.0
-19.0,-259.0,46.0,-12.0,78.0,-4.0,-38.0,-1026.0,145.0
-15.0,-260.0,43.0,-13.0,77.0,-4.0,-41.0,-1030.0,146.0
-16.0,-262.0,46.0,-15.0,77.0,-3.0,-39.0,-1033.0,147.0
-17.0,-262.0,44.0,-16.0,76.0,-3.0,-41.0,-1032.0,139.0
-15.0,-260.0,44.0,-16.0,76.0,-4.0,-40.0,-1033.0,142.0
-12.0,-260.0,47.0,-18.0,76.0,-5.0,-39.0,-1036.0,146.0
-17.0,-261.0,43.0,-17.0,75.0,-2.0,-40.0,-1039.0,142.0
-16.0,-263.0,44.0,-17.0,75.0,-3.0,-41.0,-1038.0,144.0
-19.0,-262.0,42.0,-16.0,74.0,-3.0,-42.0,-1050.0,146.0
-16.0,-266.0,45.0,-15.0,72.0,-2.0,-40.0,-1037.0,145.0
-15.0,-263.0,43.0,-15.0,72.0,-4.0,-41.0,-1032.0,148.0
-19.0,-259.0,42.0,-15.0,70.0,-4.0,-39.0,-1032.0,147.0
-17.0,-264.0,46.0,-13.0,70.0,-5.0,-44.0,-1031.0,146.0
-17.0,-260.0,41.0,-8.0,69.0,-3.0,-41.0,-1028.0,147.0
-16.0,-261.0,43.0,-6.0,70.0,-4.0,-40.0,-1033.0,144.0
-15.0,-262.0,44.0,-6.0,69.0,-4.0,-37.0,-1026.0,147.0
-17.0,-259.0,45.0,-7.0,68.0,-4.0,-44.0,-1033.0,151.0
-16.0,-261.0,47.0,-8.0,67.0,-4.0,-37.0,-1025.0,148.0
-16.0,-260.0,41.0,-11.0,67.0,-5.0,-38.0,-1030.0,148.0
-15.0,-263.0,44.0,-14.0,69.0,-4.0,-38.0,-1028.0,149.0
-16.0,-261.0,40.0,-14.0,69.0,-4.0,-38.0,-1029.0,142.0
-16.0,-261.0,48.0,-15.0,70.0,-6.0,-39.0,-1033.0,145.0
-14.0,-263.0,43.0,-14.0,70.0,-5.0,-41.0,-1031.0,149.0
-15.0,-263.0,47.0,-14.0,68.0,-5.0,-41.0,-1032.0,149.0
-19.0,-261.0,42.0,-14.0,67.0,-6.0,-41.0,-1033.0,147.0
-17.0,-263.0,43.0,-15.0,65.0,-5.0,-45.0,-1032.0,147.0
-17.0,-260.0,43.0,-15.0,66.0,-5.0,-42.0,-1030.0,148.0
-20.0,-262.0,43.0,-15.0,65.0,-5.0,-39.0,-1031.0,145.0
-18.0,-262.0,42.0,-18.0,65.0,-6.0,-43.0,-1033.0,150.0
-18.0,-260.0,46.0,-19.0,63.0,-5.0,-45.0,-1034.0,151.0
-15.0,-259.0,41.0,-21.0,62.0,-4.0,-41.0,-1031.0,150.0
-16.0,-263.0,43.0,-22.0,62.0,-4.0,-46.0,-1032.0,147.0
-18.0,-264.0,46.0,-25.0,63.0,-4.0,-44.0,-1036.0,142.0
-18.0,-263.0,43.0,-26.0,62.0,-5.0,-44.0,-1033.0,144.0
-19.0,-261.0,43.0,-28.0,60.0,-4.0,-47.0,-1027.0,145.0
-17.0,-264.0,41.0,-28.0,59.0,-3.0,-44.0,-1034.0,144.0
-17.0,-261.0,47.0,-29.0,58.0,-3.0,-41.0,-1037.0,146.0
-19.0,-261.0,46.0,-25.0,57.0,-3.0,-43.0,-1033.0,142.0
-19.0,-260.0,47.0,-24.0,58.0,-4.0,-45.0,-1036.0,141.0
-18.0,-261.0,43.0,-23.0,57.0,-3.0,-41.0,-1033.0,141.0
-16.0,-263.0,42.0,-24.0,55.0,-2.0,-40.0,-1031.0,143.0
-15.0,-261.0,40.0,-24.0,56.0,-3.0,-43.0,-1031.0,145.0
-17.0,-262.0,46.0,-24.0,55.0,-4.0,-38.0,-1042.0,143.0
-15.0,-261.0,43.0,-25.0,57.0,-4.0,-39.0,-1034.0,139.0
-17.0,-260.0,44.0,-27.0,57.0,-3.0,-38.0,-1042.0,138.0
-15.0,-263.0,41.0,-28.0,57.0,-4.0,-39.0,-1039.0,138.0
-17.0,-264.0,48.0,-28.0,58.0,-4.0,-37.0,-1039.0,142.0
-15.0,-264.0,43.0,-28.0,57.0,-4.0,-38.0,-1047.0,140.0
-18.0,-265.0,35.0,-28.0,58.0,-5.0,-41.0,-1037.0,142.0
-15.0,-263.0,42.0,-27.0,59.0,-4.0,-42.0,-1033.0,137.0
-15.0,-263.0,42.0,-25.0,60.0,-6.0,-39.0,-1037.0,142.0
-19.0,-261.0,43.0,-26.0,60.0,-7.0,-39.0,-1033.0,142.0
-17.0,-262.0,40.0,-26.0,59.0,-4.0,-38.0,-1035.0,141.0
-18.0,-260.0,44.0,-26.0,58.0,-5.0,-39.0,-1031.0,143.0
-16.0,-261.0,41.0,-27.0,58.0,-5.0,-39.0,-1031.0,135.0
-16.0,-262.0,45.0,-27.0,59.0,-5.0,-38.0,-1038.0,143.0
-15.0,-266.0,43.0,-27.0,59.0,-5.0,-37.0,-1035.0,140.0
-16.0,-264.0,42.0,-28.0,60.0,-6.0,-44.0,-1029.0,142.0
-15.0,-265.0,40.0,-27.0,62.0,-5.0,-40.0,-1039.0,139.0
-17.0,-264.0,44.0,-27.0,62.0,-5.0,-39.0,-1036.0,143.0
-14.0,-262.0,42.0,-28.0,62.0,-4.0,-40.0,-1033.0,146.0
-16.0,-262.0,38.0,-29.0,64.0,-5.0,-42.0,-1036.0,138.0
-17.0,-264.0,40.0,-28.0,64.0,-4.0,-40.0,-1042.0,145.0
-17.0,-264.0,43.0,-27.0,63.0,-5.0,-42.0,-1032.0,142.0
-19.0,-261.0,40.0,-26.0,63.0,-3.0,-41.0,-1030.0,142.0
-17.0,-263.0,40.0,-25.0,62.0,-3.0,-47.0,-1032.0,141.0
-17.0,-262.0,41.0,-25.0,64.0,-2.0,-39.0,-1034.0,139.0
-16.0,-262.0,39.0,-25.0,64.0,-3.0,-37.0,-1027.0,141.0
-17.0,-262.0,38.0,-25.0,64.0,-4.0,-39.0,-1031.0,146.0
-21.0,-266.0,44.0,-25.0,63.0,-5.0,-39.0,-1029.0,140.0
-16.0,-262.0,44.0,-27.0,65.0,-4.0,-40.0,-1032.0,148.0
-16.0,-262.0,41.0,-28.0,65.0,-4.0,-39.0,-1035.0,139.0
-16.0,-260.0,45.0,-30.0,66.0,-5.0,-43.0,-1031.0,143.0
-18.0,-261.0,42.0,-32.0,66.0,-5.0,-41.0,-1031.0,141.0
-17.0,-260.0,40.0,-31.0,67.0,-5.0,-38.0,-1033.0,139.0
-17.0,-265.0,43.0,-31.0,67.0,-5.0,-37.0,-1049.0,141.0
-18.0,-260.0,42.0,-30.0,67.0,-6.0,-44.0,-1038.0,140.0
-19.0,-262.0,41.0,-30.0,68.0,-5.0,-42.0,-1035.0,139.0
-18.0,-264.0,43.0,-29.0,69.0,-5.0,-41.0,-1036.0,141.0
-19.0,-262.0,43.0,-27.0,67.0,-3.0,-39.0,-1038.0,143.0
-17.0,-264.0,38.0,-26.0,67.0,-2.0,-37.0,-1036.0,137.0
-14.0,-262.0,41.0,-23.0,68.0,-5.0,-46.0,-1034.0,137.0
-17.0,-263.0,42.0,-24.0,68.0,-3.0,-40.0,-1039.0,137.0
-18.0,-265.0,39.0,-22.0,68.0,-4.0,-40.0,-1036.0,135.0
-16.0,-261.0,39.0,-22.0,68.0,-5.0,-40.0,-1030.0,139.0
-18.0,-265.0,40.0,-23.0,69.0,-4.0,-42.0,-1038.0,139.0
-15.0,-265.0,42.0,-24.0,69.0,-6.0,-37.0,-1035.0,139.0
-15.0,-261.0,40.0,-23.0,68.0,-4.0,-37.0,-1035.0,141.0
-18.0,-261.0,44.0,-23.0,69.0,-6.0,-40.0,-1037.0,142.0
-16.0,-265.0,46.0,-23.0,69.0,-5.0,-40.0,-1043.0,134.0
-16.0,-262.0,40.0,-23.0,69.0,-3.0,-39.0,-1034.0,142.0
-18.0,-262.0,39.0,-24.0,68.0,-4.0,-42.0,-1031.0,141.0
-14.0,-264.0,43.0,-25.0,70.0,-5.0,-38.0,-1036.0,143.0
-19.0,-263.0,43.0,-25.0,68.0,-4.0,-38.0,-1032.0,135.0
-15.0,-262.0,42.0,-26.0,69.0,-6.0,-39.0,-1031.0,135.0
-17.0,-260.0,41.0,-24.0,70.0,-5.0,-39.0,-1035.0,137.0
-16.0,-261.0,41.0,-23.0,69.0,-3.0,-37.0,-1030.0,138.0
-17.0,-261.0,42.0,-22.0,71.0,-4.0,-38.0,-1034.0,132.0
-17.0,-262.0,37.0,-22.0,69.0,-4.0,-41.0,-1029.0,138.0
-16.0,-261.0,43.0,-22.0,70.0,-4.0,-39.0,-1032.0,143.0
-17.0,-262.0,43.0,-21.0,71.0,-4.0,-39.0,-1030.0,138.0
-15.0,-263.0,42.0,-21.0,70.0,-3.0,-41.0,-1045.0,139.0
-17.0,-264.0,44.0,-21.0,70.0,-4.0,-40.0,-1033.0,141.0
-14.0,-264.0,38.0,-20.0,69.0,-4.0,-40.0,-1033.0,133.0
-16.0,-262.0,41.0,-20.0,71.0,-5.0,-42.0,-1035.0,135.0
-17.0,-261.0,41.0,-20.0,72.0,-6.0,-39.0,-1044.0,135.0
-16.0,-260.0,42.0,-22.0,73.0,-5.0,-39.0,-1038.0,137.0
-17.0,-263.0,42.0,-21.0,73.0,-6.0,-39.0,-1037.0,136.0
-15.0,-263.0,43.0,-21.0,74.0,-7.0,-40.0,-1031.0,139.0
-17.0,-263.0,41.0,-21.0,74.0,-6.0,-37.0,-1037.0,136.0
-15.0,-264.0,39.0,-20.0,75.0,-5.0,-41.0,-1034.0,137.0
-15.0,-263.0,45.0,-20.0,74.0,-5.0,-36.0,-1030.0,136.0
-14.0,-264.0,39.0,-21.0,74.0,-4.0,-39.0,-1030.0,133.0
-15.0,-263.0,43.0,-23.0,75.0,-6.0,-37.0,-1032.0,137.0
-13.0,-262.0,41.0,-23.0,74.0,-6.0,-37.0,-1034.0,137.0
-17.0,-262.0,40.0,-25.0,74.0,-6.0,-37.0,-1031.0,135.0
-19.0,-261.0,38.0,-27.0,73.0,-7.0,-38.0,-1052.0,133.0
-16.0,-264.0,41.0,-29.0,76.0,-7.0,-37.0,-1045.0,138.0
-16.0,-264.0,43.0,-29.0,77.0,-6.0,-41.0,-1037.0,133.0
-17.0,-262.0,41.0,-30.0,76.0,-5.0,-41.0,-1047.0,136.0
