acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-16.0,-261.0,42.0,-28.0,72.0,-7.0,-47.0,-1036.0,159.0
-19.0,-258.0,43.0,-29.0,71.0,-6.0,-48.0,-1029.0,155.0
-17.0,-262.0,46.0,-29.0,68.0,-6.0,-47.0,-1031.0,152.0
-15.0,-259.0,46.0,-32.0,68.0,-5.0,-45.0,-1028.0,151.0
-15.0,-261.0,45.0,-34.0,69.0,-6.0,-46.0,-1031.0,152.0
-18.0,-262.0,41.0,-35.0,69.0,-7.0,-40.0,-1034.0,153.0
-17.0,-263.0,48.0,-34.0,68.0,-5.0,-44.0,-1031.0,150.0
-16.0,-266.0,43.0,-33.0,69.0,-5.0,-45.0,-1033.0,150.0
-19.0,-261.0,45.0,-32.0,68.0,-4.0,-41.0,-1032.0,146.0
-17.0,-263.0,44.0,-30.0,67.0,-3.0,-42.0,-1038.0,147.0
-17.0,-263.0,44.0,-28.0,65.0,-3.0,-38.0,-1035.0,152.0
-15.0,-263.0,44.0,-25.0,63.0,-2.0,-46.0,-1038.0,153.0
-15.0,-263.0,44.0,-22.0,63.0,-2.0,-44.0,-1043.0,152.0
-15.0,-262.0,47.0,-19.0,61.0,-3.0,-38.0,-1036.0,152.0
-16.0,-265.0,49.0,-17.0,60.0,-1.0,-39.0,-1031.0,155.0
-18.0,-260.0,47.0,-17.0,59.0,-1.0,-43.0,-1032.0,152.0
-18.0,-261.0,45.0,-19.0,60.0,-2.0,-39.0,-1031.0,154.0
-16.0,-264.0,44.0,-23.0,57.0,-2.0,-49.0,-1035.0,156.0
-20.0,-261.0,45.0,-25.0,59.0,-2.0,-42.0,-1037.0,153.0
-16.0,-265.0,46.0,-27.0,61.0,-3.0,-43.0,-1036.0,152.0
-21.0,-259.0,43.0,-29.0,62.0,-3.0,-47.0,-1045.0,153.0
-19.0,-263.0,45.0,-30.0,62.0,-3.0,-40.0,-1038.0,152.0
-17.0,-261.0,47.0,-31.0,63.0,-4.0,-39.0,-1039.0,153.0
-17.0,-263.0,45.0,-30.0,61.0,-4.0,-46.0,-1035.0,152.0
-19.0,-261.0,45.0,-30.0,62.0,-2.0,-45.0,-1034.0,152.0
-15.0,-264.0,47.0,-28.0,62.0,-4.0,-41.0,-1035.0,144.0
-23.0,-266.0,48.0,-25.0,61.0,-2.0,-40.0,-1038.0,148.0
-19.0,-261.0,46.0,-24.0,62.0,-1.0,-40.0,-1035.0,148.0
-15.0,-264.0,45.0,-23.0,63.0,-2.0,-39.0,-1032.0,146.0
-15.0,-260.0,46.0,-23.0,63.0,-3.0,-37.0,-1033.0,150.0
-16.0,-262.0,45.0,-23.0,63.0,-2.0,-37.0,-1032.0,149.0
-16.0,-262.0,47.0,-22.0,64.0,-1.0,-38.0,-1029.0,148.0
-17.0,-262.0,45.0,-21.0,65.0,-3.0,-42.0,-1029.0,149.0
-20.0,-257.0,47.0,-21.0,65.0,-3.0,-37.0,-1028.0,152.0
-16.0,-262.0,44.0,-19.0,65.0,-2.0,-39.0,-1029.0,148.0
-16.0,-261.0,45.0,-19.0,67.0,-1.0,-39.0,-1029.0,153.0
-16.0,-262.0,44.0,-18.0,67.0,-1.0,-41.0,-1030.0,152.0
-16.0,-264.0,44.0,-17.0,67.0,-1.0,-40.0,-1031.0,152.0
-16.0,-259.0,43.0,-17.0,68.0,-1.0,-40.0,-1031.0,151.0
-16.0,-260.0,43.0,-16.0,69.0,-1.0,-44.0,-1032.0,146.0
-19.0,-260.0,43.0,-16.0,69.0,-1.0,-43.0,-1027.0,152.0
-16.0,-261.0,41.0,-16.0,70.0,-2.0,-43.0,-1030.0,151.0
-18.0,-261.0,43.0,-17.0,71.0,-3.0,-44.0,-1031.0,150.0
-13.0,-264.0,47.0,-17.0,71.0,-4.0,-45.0,-1032.0,151.0
-17.0,-261.0,44.0,-18.0,72.0,-4.0,-43.0,-1035.0,152.0
-19.0,-260.0,48.0,-16.0,72.0,-3.0,-50.0,-1034.0,150.0
