acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-19.0,-248.0,-50.0,6.0,102.0,-2.0,-33.0,-964.0,-240.0
-13.0,-253.0,-51.0,-1.0,100.0,-4.0,-36.0,-963.0,-239.0
-14.0,-251.0,-48.0,-5.0,97.0,-5.0,-37.0,-958.0,-239.0
-16.0,-249.0,-53.0,-10.0,95.0,-5.0,-36.0,-970.0,-243.0
-16.0,-250.0,-46.0,-14.0,91.0,-5.0,-37.0,-965.0,-242.0
-16.0,-250.0,-49.0,-16.0,88.0,-6.0,-33.0,-970.0,-242.0
-14.0,-251.0,-51.0,-16.0,86.0,-5.0,-36.0,-975.0,-248.0
-16.0,-251.0,-49.0,-15.0,83.0,-4.0,-35.0,-978.0,-246.0
-14.0,-254.0,-49.0,-13.0,80.0,-6.0,-35.0,-969.0,-241.0
-18.0,-254.0,-52.0,-11.0,78.0,-6.0,-36.0,-976.0,-244.0
-16.0,-253.0,-52.0,-7.0,76.0,-8.0,-33.0,-977.0,-249.0
-15.0,-253.0,-54.0,-4.0,73.0,-6.0,-36.0,-977.0,-249.0
-17.0,-250.0,-54.0,-4.0,72.0,-5.0,-36.0,-976.0,-253.0
-17.0,-253.0,-50.0,-2.0,70.0,-5.0,-36.0,-971.0,-248.0
-17.0,-252.0,-56.0,-3.0,68.0,-4.0,-36.0,-965.0,-245.0
-19.0,-251.0,-42.0,-6.0,66.0,-4.0,-37.0,-965.0,-246.0
-18.0,-250.0,-52.0,-6.0,63.0,-4.0,-35.0,-968.0,-253.0
-15.0,-252.0,-49.0,-8.0,61.0,-5.0,-33.0,-966.0,-250.0
-15.0,-251.0,-53.0,-8.0,58.0,-7.0,-36.0,-968.0,-247.0
-18.0,-252.0,-52.0,-7.0,58.0,-7.0,-32.0,-966.0,-254.0
-15.0,-249.0,-53.0,-5.0,56.0,-7.0,-32.0,-962.0,-252.0
-12.0,-251.0,-53.0,-5.0,56.0,-6.0,-30.0,-961.0,-253.0
-16.0,-250.0,-50.0,-6.0,55.0,-7.0,-31.0,-962.0,-251.0
-15.0,-248.0,-52.0,-7.0,55.0,-7.0,-31.0,-967.0,-252.0
-14.0,-252.0,-54.0,-10.0,54.0,-7.0,-30.0,-964.0,-249.0
-14.0,-250.0,-53.0,-12.0,54.0,-8.0,-30.0,-968.0,-251.0
-14.0,-254.0,-53.0,-14.0,54.0,-9.0,-30.0,-970.0,-251.0
-15.0,-252.0,-52.0,-16.0,52.0,-10.0,-27.0,-968.0,-250.0
-14.0,-250.0,-56.0,-18.0,52.0,-10.0,-32.0,-977.0,-253.0
-14.0,-254.0,-52.0,-17.0,50.0,-11.0,-31.0,-976.0,-251.0
-14.0,-251.0,-49.0,-18.0,50.0,-12.0,-32.0,-973.0,-243.0
-14.0,-252.0,-55.0,-17.0,47.0,-10.0,-26.0,-971.0,-246.0
-13.0,-254.0,-53.0,-17.0,46.0,-11.0,-25.0,-972.0,-243.0
-12.0,-250.0,-51.0,-17.0,46.0,-12.0,-27.0,-973.0,-244.0
-15.0,-252.0,-55.0,-16.0,44.0,-10.0,-24.0,-971.0,-247.0
-12.0,-256.0,-55.0,-14.0,43.0,-9.0,-26.0,-966.0,-245.0
-16.0,-253.0,-52.0,-12.0,44.0,-10.0,-27.0,-974.0,-244.0
-18.0,-258.0,-56.0,-11.0,42.0,-11.0,-25.0,-970.0,-242.0
-13.0,-250.0,-50.0,-9.0,42.0,-12.0,-28.0,-974.0,-243.0
-15.0,-251.0,-51.0,-8.0,41.0,-13.0,-23.0,-975.0,-249.0
-14.0,-253.0,-54.0,-7.0,41.0,-13.0,-26.0,-966.0,-249.0
-14.0,-253.0,-49.0,-7.0,41.0,-14.0,-21.0,-974.0,-250.0
-14.0,-252.0,-53.0,-7.0,42.0,-13.0,-22.0,-968.0,-247.0
-14.0,-250.0,-50.0,-7.0,42.0,-14.0,-27.0,-967.0,-244.0
-14.0,-249.0,-54.0,-5.0,42.0,-14.0,-21.0,-966.0,-243.0
-12.0,-251.0,-49.0,-5.0,42.0,-13.0,-22.0,-974.0,-242.0
-16.0,-248.0,-50.0,-5.0,43.0,-12.0,-24.0,-974.0,-244.0
-14.0,-252.0,-53.0,-6.0,44.0,-13.0,-23.0,-972.0,-247.0
-14.0,-254.0,-55.0,-6.0,44.0,-14.0,-25.0,-968.0,-247.0
-13.0,-249.0,-53.0,-4.0,45.0,-16.0,-26.0,-964.0,-240.0
-13.0,-253.0,-53.0,-3.0,46.0,-15.0,-26.0,-967.0,-246.0
-13.0,-254.0,-51.0,-4.0,47.0,-15.0,-24.0,-969.0,-240.0
-13.0,-252.0,-50.0,-2.0,46.0,-15.0,-27.0,-972.0,-244.0
-12.0,-248.0,-49.0,-2.0,47.0,-14.0,-24.0,-968.0,-243.0
-12.0,-251.0,-51.0,-1.0,48.0,-15.0,-27.0,-974.0,-242.0
-16.0,-252.0,-53.0,0.0,47.0,-15.0,-21.0,-971.0,-244.0
-14.0,-251.0,-49.0,2.0,48.0,-13.0,-19.0,-977.0,-239.0
-13.0,-252.0,-54.0,3.0,49.0,-12.0,-28.0,-974.0,-241.0
-11.0,-253.0,-54.0,4.0,48.0,-13.0,-20.0,-974.0,-239.0
-14.0,-255.0,-50.0,6.0,47.0,-13.0,-17.0,-973.0,-246.0
-13.0,-254.0,-50.0,9.0,48.0,-11.0,-28.0,-979.0,-248.0
-14.0,-253.0,-50.0,10.0,49.0,-11.0,-23.0,-973.0,-243.0
