acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
21.0,-260.0,-50.0,-74.0,19.0,-10.0,-6.0,-989.0,-39.0
21.0,-260.0,-48.0,-79.0,16.0,-8.0,-2.0,-993.0,-39.0
22.0,-265.0,-51.0,-84.0,14.0,-8.0,-4.0,-1002.0,-44.0
20.0,-262.0,-55.0,-87.0,13.0,-7.0,-4.0,-998.0,-48.0
20.0,-264.0,-52.0,-91.0,13.0,-7.0,1.0,-1004.0,-47.0
21.0,-264.0,-52.0,-92.0,10.0,-5.0,-4.0,-1003.0,-50.0
21.0,-265.0,-55.0,-92.0,9.0,-5.0,1.0,-1005.0,-51.0
21.0,-262.0,-53.0,-92.0,8.0,-5.0,2.0,-1004.0,-51.0
25.0,-264.0,-53.0,-92.0,6.0,-3.0,3.0,-1011.0,-51.0
22.0,-266.0,-55.0,-93.0,6.0,-3.0,3.0,-1016.0,-53.0
18.0,-266.0,-51.0,-90.0,4.0,-2.0,5.0,-1015.0,-50.0
25.0,-267.0,-53.0,-87.0,5.0,-2.0,9.0,-1013.0,-46.0
24.0,-267.0,-47.0,-82.0,6.0,-4.0,13.0,-1016.0,-46.0
27.0,-265.0,-55.0,-76.0,3.0,-4.0,15.0,-1016.0,-48.0
20.0,-267.0,-52.0,-71.0,1.0,-4.0,11.0,-1010.0,-48.0
25.0,-266.0,-57.0,-61.0,1.0,-5.0,13.0,-1016.0,-44.0
25.0,-264.0,-46.0,-50.0,-1.0,-7.0,14.0,-1010.0,-46.0
25.0,-261.0,-49.0,-41.0,-3.0,-8.0,18.0,-1011.0,-42.0
24.0,-263.0,-53.0,-31.0,-6.0,-8.0,16.0,-1004.0,-39.0
23.0,-261.0,-50.0,-26.0,-7.0,-8.0,11.0,-1003.0,-36.0
23.0,-261.0,-52.0,-22.0,-8.0,-9.0,16.0,-997.0,-34.0
25.0,-263.0,-47.0,-16.0,-7.0,-8.0,9.0,-996.0,-24.0
25.0,-259.0,-52.0,-16.0,-4.0,-9.0,10.0,-987.0,-35.0
27.0,-258.0,-48.0,-17.0,-1.0,-10.0,7.0,-989.0,-34.0
26.0,-260.0,-47.0,-19.0,0.0,-10.0,5.0,-990.0,-27.0
25.0,-259.0,-44.0,-23.0,1.0,-11.0,6.0,-981.0,-30.0
27.0,-257.0,-53.0,-33.0,3.0,-12.0,3.0,-984.0,-31.0
19.0,-255.0,-53.0,-45.0,4.0,-12.0,6.0,-984.0,-28.0
22.0,-258.0,-50.0,-53.0,6.0,-10.0,0.0,-982.0,-29.0
23.0,-261.0,-51.0,-65.0,7.0,-8.0,7.0,-986.0,-33.0
22.0,-259.0,-52.0,-74.0,8.0,-8.0,4.0,-990.0,-36.0
21.0,-258.0,-49.0,-82.0,8.0,-5.0,8.0,-992.0,-38.0
21.0,-261.0,-49.0,-90.0,8.0,-2.0,2.0,-995.0,-35.0
