acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
6.0,-255.0,-49.0,-56.0,12.0,-3.0,28.0,-982.0,-63.0
5.0,-256.0,-54.0,-56.0,11.0,-3.0,28.0,-980.0,-67.0
5.0,-252.0,-51.0,-56.0,7.0,-3.0,23.0,-977.0,-60.0
4.0,-252.0,-51.0,-55.0,4.0,-3.0,22.0,-982.0,-71.0
5.0,-251.0,-47.0,-55.0,1.0,-2.0,24.0,-977.0,-70.0
5.0,-253.0,-50.0,-57.0,-2.0,0.0,18.0,-975.0,-69.0
5.0,-250.0,-52.0,-60.0,-6.0,-1.0,24.0,-976.0,-68.0
5.0,-251.0,-51.0,-63.0,-9.0,0.0,23.0,-977.0,-70.0
4.0,-251.0,-51.0,-67.0,-12.0,0.0,21.0,-971.0,-66.0
6.0,-250.0,-52.0,-69.0,-12.0,4.0,21.0,-975.0,-72.0
5.0,-250.0,-55.0,-73.0,-13.0,5.0,22.0,-971.0,-69.0
2.0,-251.0,-52.0,-77.0,-13.0,7.0,24.0,-977.0,-70.0
5.0,-251.0,-48.0,-82.0,-12.0,10.0,22.0,-971.0,-65.0
8.0,-252.0,-50.0,-87.0,-10.0,16.0,27.0,-977.0,-61.0
6.0,-252.0,-43.0,-92.0,-7.0,16.0,22.0,-987.0,-53.0
6.0,-256.0,-49.0,-94.0,-9.0,18.0,21.0,-1005.0,-52.0
5.0,-260.0,-45.0,-96.0,-8.0,21.0,26.0,-1007.0,-53.0
7.0,-259.0,-51.0,-97.0,-6.0,26.0,29.0,-1014.0,-52.0
5.0,-261.0,-49.0,-99.0,3.0,30.0,36.0,-1023.0,-62.0
10.0,-266.0,-51.0,-104.0,11.0,35.0,41.0,-1028.0,-66.0
14.0,-269.0,-51.0,-110.0,22.0,39.0,57.0,-1036.0,-65.0
17.0,-268.0,-50.0,-112.0,29.0,43.0,65.0,-1042.0,-65.0
20.0,-267.0,-51.0,-107.0,35.0,48.0,72.0,-1040.0,-72.0
20.0,-267.0,-53.0,-98.0,41.0,48.0,75.0,-1039.0,-75.0
25.0,-267.0,-51.0,-90.0,43.0,46.0,96.0,-1036.0,-61.0
26.0,-264.0,-46.0,-84.0,43.0,45.0,105.0,-1019.0,-68.0
23.0,-259.0,-52.0,-87.0,38.0,47.0,99.0,-1012.0,-79.0
29.0,-257.0,-52.0,-99.0,38.0,46.0,101.0,-998.0,-76.0
26.0,-256.0,-55.0,-112.0,45.0,41.0,103.0,-989.0,-81.0
30.0,-253.0,-56.0,-127.0,58.0,35.0,114.0,-980.0,-81.0
27.0,-249.0,-55.0,-141.0,69.0,28.0,99.0,-974.0,-73.0
26.0,-248.0,-55.0,-160.0,79.0,21.0,99.0,-963.0,-79.0
24.0,-247.0,-49.0,-182.0,93.0,12.0,98.0,-953.0,-77.0
27.0,-249.0,-52.0,-202.0,106.0,9.0,95.0,-959.0,-77.0
33.0,-251.0,-56.0,-214.0,125.0,13.0,114.0,-980.0,-87.0
27.0,-256.0,-54.0,-194.0,163.0,27.0,109.0,-1003.0,-91.0
23.0,-250.0,-56.0,-195.0,187.0,30.0,80.0,-971.0,-87.0
22.0,-247.0,-56.0,-197.0,217.0,25.0,73.0,-960.0,-83.0
16.0,-248.0,-55.0,-186.0,257.0,19.0,63.0,-950.0,-91.0
