acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
19.0,-255.0,-51.0,-40.0,21.0,-7.0,77.0,-979.0,-69.0
20.0,-255.0,-47.0,-45.0,19.0,-7.0,75.0,-982.0,-71.0
17.0,-254.0,-50.0,-49.0,19.0,-9.0,75.0,-980.0,-63.0
19.0,-252.0,-49.0,-52.0,23.0,-9.0,76.0,-981.0,-51.0
19.0,-252.0,-45.0,-53.0,30.0,-12.0,69.0,-982.0,-56.0
18.0,-253.0,-48.0,-53.0,36.0,-11.0,74.0,-988.0,-52.0
19.0,-254.0,-50.0,-49.0,46.0,-10.0,71.0,-982.0,-52.0
16.0,-254.0,-48.0,-41.0,52.0,-10.0,70.0,-989.0,-46.0
19.0,-252.0,-48.0,-31.0,57.0,-9.0,71.0,-983.0,-52.0
18.0,-252.0,-47.0,-19.0,60.0,-10.0,75.0,-981.0,-50.0
18.0,-253.0,-46.0,-12.0,61.0,-9.0,67.0,-975.0,-57.0
18.0,-252.0,-47.0,-8.0,58.0,-10.0,79.0,-975.0,-56.0
18.0,-249.0,-49.0,-11.0,52.0,-10.0,75.0,-972.0,-65.0
19.0,-249.0,-50.0,-15.0,45.0,-9.0,73.0,-976.0,-62.0
19.0,-253.0,-48.0,-23.0,36.0,-8.0,74.0,-974.0,-65.0
18.0,-251.0,-53.0,-27.0,29.0,-6.0,74.0,-973.0,-72.0
22.0,-254.0,-48.0,-31.0,22.0,-6.0,71.0,-974.0,-59.0
18.0,-254.0,-50.0,-30.0,16.0,-8.0,72.0,-977.0,-67.0
19.0,-255.0,-50.0,-26.0,12.0,-8.0,71.0,-983.0,-64.0
18.0,-252.0,-52.0,-17.0,9.0,-8.0,73.0,-984.0,-63.0
16.0,-253.0,-54.0,-4.0,7.0,-6.0,73.0,-985.0,-57.0
16.0,-252.0,-53.0,6.0,7.0,-5.0,74.0,-984.0,-66.0
18.0,-252.0,-49.0,13.0,8.0,-5.0,75.0,-982.0,-68.0
18.0,-254.0,-55.0,16.0,8.0,-5.0,74.0,-980.0,-68.0
18.0,-253.0,-52.0,11.0,11.0,-4.0,74.0,-980.0,-65.0
19.0,-254.0,-52.0,1.0,13.0,-3.0,71.0,-979.0,-68.0
17.0,-251.0,-53.0,-12.0,15.0,-4.0,69.0,-977.0,-64.0
16.0,-250.0,-50.0,-26.0,16.0,-6.0,74.0,-979.0,-64.0
17.0,-251.0,-49.0,-38.0,18.0,-7.0,73.0,-981.0,-61.0
20.0,-255.0,-51.0,-48.0,18.0,-8.0,73.0,-981.0,-70.0
17.0,-254.0,-52.0,-53.0,19.0,-9.0,70.0,-980.0,-66.0
17.0,-253.0,-53.0,-53.0,16.0,-8.0,76.0,-982.0,-71.0
20.0,-255.0,-53.0,-50.0,16.0,-9.0,75.0,-984.0,-73.0
13.0,-252.0,-51.0,-45.0,16.0,-8.0,75.0,-984.0,-78.0
18.0,-251.0,-55.0,-40.0,14.0,-6.0,75.0,-985.0,-73.0
19.0,-253.0,-51.0,-38.0,12.0,-5.0,80.0,-981.0,-74.0
21.0,-252.0,-53.0,-32.0,12.0,-6.0,82.0,-978.0,-78.0
21.0,-252.0,-53.0,-31.0,11.0,-4.0,76.0,-981.0,-75.0
21.0,-252.0,-55.0,-31.0,11.0,-2.0,78.0,-978.0,-72.0
12.0,-250.0,-52.0,-32.0,10.0,-3.0,79.0,-977.0,-76.0
20.0,-252.0,-55.0,-31.0,9.0,-1.0,78.0,-978.0,-75.0
18.0,-253.0,-53.0,-33.0,9.0,-1.0,76.0,-981.0,-70.0
20.0,-251.0,-51.0,-36.0,8.0,-2.0,75.0,-975.0,-68.0
20.0,-251.0,-54.0,-38.0,7.0,-2.0,78.0,-973.0,-73.0
20.0,-252.0,-51.0,-41.0,7.0,-2.0,77.0,-977.0,-76.0
19.0,-249.0,-53.0,-43.0,7.0,-1.0,70.0,-974.0,-78.0
21.0,-251.0,-52.0,-45.0,7.0,-2.0,71.0,-976.0,-76.0
21.0,-252.0,-53.0,-45.0,6.0,-1.0,75.0,-974.0,-73.0
17.0,-253.0,-55.0,-47.0,7.0,-4.0,74.0,-975.0,-78.0
23.0,-250.0,-54.0,-48.0,8.0,-3.0,77.0,-974.0,-72.0
19.0,-252.0,-54.0,-49.0,10.0,-3.0,79.0,-975.0,-74.0
21.0,-254.0,-50.0,-49.0,11.0,-3.0,77.0,-975.0,-75.0
18.0,-251.0,-54.0,-51.0,10.0,-3.0,76.0,-979.0,-73.0
19.0,-252.0,-53.0,-55.0,11.0,-3.0,69.0,-977.0,-77.0
21.0,-252.0,-50.0,-57.0,11.0,-2.0,78.0,-981.0,-77.0
18.0,-250.0,-53.0,-60.0,11.0,-1.0,80.0,-976.0,-75.0
19.0,-252.0,-53.0,-64.0,15.0,0.0,76.0,-972.0,-75.0
19.0,-252.0,-49.0,-68.0,18.0,1.0,78.0,-975.0,-72.0
20.0,-252.0,-54.0,-73.0,20.0,1.0,79.0,-980.0,-71.0
19.0,-249.0,-53.0,-77.0,24.0,2.0,75.0,-979.0,-74.0
18.0,-252.0,-54.0,-82.0,26.0,3.0,77.0,-984.0,-78.0
18.0,-254.0,-56.0,-86.0,26.0,5.0,73.0,-983.0,-79.0
19.0,-254.0,-54.0,-92.0,26.0,4.0,73.0,-985.0,-77.0
