acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
12.0,-267.0,-87.0,-133.0,133.0,40.0,-37.0,-1010.0,-194.0
6.0,-270.0,-87.0,-138.0,133.0,36.0,-46.0,-1025.0,-190.0
10.0,-269.0,-83.0,-140.0,130.0,31.0,-44.0,-1033.0,-183.0
4.0,-271.0,-79.0,-131.0,128.0,25.0,-55.0,-1035.0,-169.0
4.0,-271.0,-82.0,-114.0,123.0,23.0,-60.0,-1028.0,-171.0
5.0,-268.0,-83.0,-88.0,120.0,24.0,-57.0,-1015.0,-169.0
5.0,-261.0,-77.0,-60.0,121.0,16.0,-65.0,-997.0,-165.0
6.0,-259.0,-79.0,-31.0,123.0,11.0,-78.0,-977.0,-169.0
2.0,-255.0,-84.0,-14.0,123.0,10.0,-80.0,-965.0,-184.0
3.0,-251.0,-90.0,-14.0,122.0,8.0,-63.0,-962.0,-185.0
4.0,-252.0,-83.0,-23.0,118.0,6.0,-69.0,-959.0,-183.0
3.0,-250.0,-87.0,-32.0,121.0,4.0,-71.0,-952.0,-181.0
0.0,-251.0,-87.0,-39.0,121.0,-1.0,-78.0,-952.0,-192.0
1.0,-250.0,-89.0,-51.0,117.0,1.0,-80.0,-956.0,-190.0
3.0,-255.0,-85.0,-64.0,114.0,5.0,-69.0,-964.0,-191.0
3.0,-256.0,-84.0,-72.0,111.0,5.0,-71.0,-972.0,-187.0
0.0,-256.0,-88.0,-73.0,111.0,5.0,-70.0,-984.0,-187.0
3.0,-260.0,-86.0,-67.0,107.0,3.0,-86.0,-985.0,-190.0
0.0,-262.0,-90.0,-64.0,99.0,3.0,-97.0,-997.0,-194.0
0.0,-259.0,-87.0,-68.0,85.0,-4.0,-85.0,-1000.0,-184.0
0.0,-260.0,-86.0,-70.0,71.0,-10.0,-82.0,-990.0,-187.0
3.0,-264.0,-87.0,-72.0,65.0,-4.0,-73.0,-1009.0,-193.0
4.0,-265.0,-83.0,-73.0,61.0,-2.0,-67.0,-1002.0,-185.0
7.0,-262.0,-88.0,-66.0,59.0,1.0,-53.0,-999.0,-178.0
6.0,-263.0,-85.0,-55.0,60.0,-1.0,-63.0,-1002.0,-181.0
0.0,-262.0,-84.0,-52.0,56.0,-16.0,-74.0,-999.0,-172.0
4.0,-264.0,-87.0,-51.0,42.0,-13.0,-59.0,-1004.0,-181.0
11.0,-262.0,-86.0,-46.0,35.0,-15.0,-51.0,-1002.0,-187.0
11.0,-262.0,-90.0,-41.0,37.0,-17.0,-47.0,-990.0,-184.0
7.0,-256.0,-87.0,-28.0,41.0,-20.0,-45.0,-980.0,-186.0
9.0,-256.0,-93.0,-16.0,48.0,-15.0,-55.0,-980.0,-199.0
10.0,-257.0,-88.0,-13.0,51.0,1.0,-41.0,-981.0,-192.0
7.0,-253.0,-89.0,-16.0,52.0,-6.0,-51.0,-971.0,-194.0
4.0,-255.0,-89.0,-25.0,46.0,-2.0,-56.0,-966.0,-189.0
5.0,-252.0,-87.0,-33.0,39.0,1.0,-63.0,-960.0,-190.0
4.0,-251.0,-89.0,-34.0,26.0,12.0,-61.0,-961.0,-194.0
5.0,-255.0,-88.0,-34.0,19.0,19.0,-65.0,-964.0,-196.0
3.0,-256.0,-89.0,-40.0,11.0,26.0,-65.0,-963.0,-187.0
0.0,-255.0,-88.0,-41.0,6.0,25.0,-72.0,-973.0,-188.0
4.0,-255.0,-88.0,-43.0,-1.0,28.0,-63.0,-983.0,-184.0
4.0,-258.0,-85.0,-48.0,-7.0,26.0,-62.0,-982.0,-184.0
7.0,-257.0,-84.0,-47.0,-7.0,20.0,-60.0,-976.0,-180.0
5.0,-257.0,-85.0,-38.0,-12.0,21.0,-61.0,-976.0,-181.0
5.0,-257.0,-83.0,-30.0,-11.0,25.0,-56.0,-976.0,-179.0
7.0,-256.0,-81.0,-28.0,-10.0,30.0,-55.0,-971.0,-174.0
5.0,-255.0,-81.0,-29.0,-6.0,34.0,-54.0,-964.0,-177.0
2.0,-254.0,-82.0,-35.0,-2.0,34.0,-65.0,-970.0,-175.0
8.0,-256.0,-86.0,-43.0,-2.0,39.0,-62.0,-981.0,-185.0
3.0,-257.0,-85.0,-52.0,-1.0,39.0,-72.0,-977.0,-181.0
5.0,-257.0,-84.0,-59.0,0.0,36.0,-72.0,-986.0,-180.0
1.0,-258.0,-83.0,-67.0,-5.0,36.0,-73.0,-993.0,-182.0
1.0,-264.0,-90.0,-69.0,-11.0,32.0,-82.0,-1006.0,-187.0
6.0,-265.0,-83.0,-72.0,-20.0,30.0,-57.0,-1008.0,-186.0
11.0,-265.0,-83.0,-71.0,-26.0,29.0,-41.0,-1007.0,-181.0
5.0,-266.0,-80.0,-69.0,-18.0,18.0,-51.0,-1005.0,-181.0
4.0,-265.0,-86.0,-72.0,-12.0,16.0,-55.0,-1006.0,-178.0
