acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
1.0,-259.0,-43.0,-55.0,21.0,-7.0,14.0,-1011.0,-46.0
-1.0,-258.0,-44.0,-54.0,20.0,-7.0,4.0,-1011.0,-41.0
3.0,-262.0,-40.0,-55.0,18.0,-7.0,7.0,-1013.0,-38.0
1.0,-262.0,-41.0,-54.0,16.0,-7.0,5.0,-1016.0,-37.0
2.0,-260.0,-40.0,-54.0,16.0,-6.0,9.0,-1014.0,-40.0
6.0,-255.0,-42.0,-53.0,15.0,-8.0,3.0,-1015.0,-39.0
1.0,-260.0,-42.0,-53.0,14.0,-6.0,4.0,-1011.0,-42.0
1.0,-265.0,-43.0,-53.0,15.0,-5.0,11.0,-1013.0,-41.0
1.0,-261.0,-41.0,-52.0,14.0,-6.0,7.0,-1011.0,-40.0
2.0,-262.0,-39.0,-53.0,14.0,-5.0,6.0,-1008.0,-41.0
2.0,-258.0,-39.0,-52.0,14.0,-4.0,7.0,-1016.0,-41.0
1.0,-261.0,-40.0,-52.0,14.0,-4.0,4.0,-1012.0,-46.0
1.0,-264.0,-43.0,-53.0,13.0,-5.0,7.0,-1015.0,-39.0
3.0,-263.0,-42.0,-53.0,14.0,-5.0,8.0,-1017.0,-43.0
4.0,-257.0,-41.0,-52.0,13.0,-4.0,6.0,-1014.0,-42.0
0.0,-260.0,-41.0,-53.0,13.0,-4.0,6.0,-1014.0,-41.0
3.0,-263.0,-41.0,-52.0,12.0,-4.0,7.0,-1015.0,-46.0
2.0,-258.0,-43.0,-52.0,11.0,-4.0,11.0,-1013.0,-45.0
0.0,-263.0,-44.0,-53.0,11.0,-5.0,13.0,-1012.0,-38.0
0.0,-263.0,-46.0,-52.0,10.0,-5.0,2.0,-1013.0,-44.0
4.0,-265.0,-43.0,-52.0,10.0,-5.0,6.0,-1017.0,-35.0
4.0,-263.0,-45.0,-50.0,11.0,-6.0,0.0,-1013.0,-39.0
2.0,-263.0,-38.0,-51.0,12.0,-5.0,11.0,-1016.0,-48.0
2.0,-261.0,-39.0,-51.0,12.0,-6.0,5.0,-1017.0,-42.0
3.0,-262.0,-50.0,-50.0,12.0,-6.0,8.0,-1014.0,-38.0
2.0,-261.0,-47.0,-49.0,11.0,-7.0,12.0,-1012.0,-42.0
0.0,-270.0,-36.0,-49.0,12.0,-6.0,13.0,-1009.0,-39.0
4.0,-262.0,-42.0,-48.0,10.0,-6.0,13.0,-1014.0,-44.0
3.0,-264.0,-43.0,-49.0,9.0,-6.0,9.0,-1016.0,-47.0
2.0,-262.0,-41.0,-47.0,10.0,-5.0,3.0,-1018.0,-45.0
1.0,-262.0,-44.0,-47.0,8.0,-6.0,6.0,-1013.0,-43.0
0.0,-261.0,-42.0,-46.0,6.0,-5.0,6.0,-1011.0,-41.0
-1.0,-262.0,-45.0,-46.0,6.0,-4.0,10.0,-1008.0,-41.0
-1.0,-258.0,-40.0,-45.0,5.0,-5.0,2.0,-1011.0,-43.0
1.0,-263.0,-46.0,-46.0,4.0,-5.0,15.0,-1010.0,-46.0
5.0,-261.0,-44.0,-48.0,2.0,-4.0,15.0,-1009.0,-39.0
1.0,-259.0,-39.0,-48.0,4.0,-3.0,8.0,-1013.0,-43.0
-1.0,-265.0,-42.0,-47.0,3.0,-3.0,5.0,-1014.0,-41.0
1.0,-261.0,-42.0,-45.0,4.0,-3.0,3.0,-1010.0,-40.0
0.0,-259.0,-40.0,-45.0,3.0,-5.0,8.0,-1010.0,-46.0
0.0,-261.0,-43.0,-45.0,4.0,-4.0,3.0,-1012.0,-47.0
3.0,-262.0,-44.0,-46.0,5.0,-4.0,9.0,-1015.0,-42.0
1.0,-260.0,-44.0,-46.0,5.0,-5.0,5.0,-1009.0,-45.0
2.0,-260.0,-41.0,-45.0,6.0,-5.0,7.0,-1015.0,-45.0
3.0,-261.0,-42.0,-45.0,9.0,-6.0,11.0,-1008.0,-44.0
6.0,-264.0,-40.0,-44.0,8.0,-5.0,6.0,-1018.0,-47.0
4.0,-261.0,-43.0,-47.0,8.0,-5.0,7.0,-1014.0,-43.0
7.0,-266.0,-45.0,-45.0,7.0,-5.0,10.0,-1014.0,-45.0
3.0,-262.0,-42.0,-45.0,6.0,-5.0,2.0,-1014.0,-43.0
0.0,-262.0,-42.0,-47.0,5.0,-6.0,8.0,-1014.0,-46.0
3.0,-262.0,-44.0,-46.0,3.0,-6.0,12.0,-1015.0,-42.0
2.0,-262.0,-46.0,-48.0,2.0,-6.0,5.0,-1014.0,-45.0
2.0,-261.0,-41.0,-49.0,2.0,-6.0,14.0,-1013.0,-45.0
1.0,-260.0,-45.0,-50.0,3.0,-6.0,14.0,-1012.0,-50.0
5.0,-262.0,-44.0,-51.0,4.0,-5.0,12.0,-1013.0,-43.0
2.0,-261.0,-45.0,-53.0,5.0,-5.0,13.0,-1011.0,-42.0
1.0,-258.0,-42.0,-52.0,7.0,-6.0,10.0,-1007.0,-46.0
-1.0,-259.0,-42.0,-54.0,8.0,-6.0,11.0,-1013.0,-42.0
3.0,-254.0,-45.0,-55.0,9.0,-7.0,13.0,-1009.0,-40.0
5.0,-263.0,-41.0,-56.0,11.0,-7.0,15.0,-1011.0,-38.0
6.0,-261.0,-42.0,-55.0,13.0,-7.0,14.0,-1008.0,-47.0
3.0,-260.0,-39.0,-54.0,13.0,-8.0,13.0,-1013.0,-34.0
5.0,-263.0,-42.0,-54.0,16.0,-8.0,13.0,-1013.0,-38.0
4.0,-259.0,-42.0,-53.0,18.0,-9.0,16.0,-1009.0,-41.0
2.0,-262.0,-43.0,-53.0,20.0,-10.0,13.0,-1012.0,-37.0
8.0,-263.0,-42.0,-55.0,24.0,-9.0,16.0,-1007.0,-37.0
4.0,-261.0,-42.0,-57.0,26.0,-8.0,16.0,-1011.0,-37.0
4.0,-260.0,-39.0,-58.0,28.0,-9.0,15.0,-1011.0,-38.0
4.0,-261.0,-37.0,-58.0,30.0,-9.0,18.0,-1009.0,-40.0
5.0,-260.0,-48.0,-58.0,32.0,-9.0,16.0,-1011.0,-39.0
3.0,-262.0,-42.0,-58.0,34.0,-9.0,14.0,-1015.0,-33.0
4.0,-260.0,-43.0,-57.0,35.0,-8.0,15.0,-1017.0,-39.0
3.0,-264.0,-42.0,-58.0,36.0,-9.0,15.0,-1014.0,-40.0
1.0,-260.0,-41.0,-56.0,35.0,-9.0,15.0,-1012.0,-42.0
3.0,-262.0,-43.0,-56.0,36.0,-8.0,9.0,-1009.0,-41.0
2.0,-261.0,-45.0,-55.0,36.0,-7.0,8.0,-1019.0,-39.0
