acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
3.0,-259.0,-50.0,-62.0,19.0,-7.0,-57.0,-999.0,-43.0
3.0,-258.0,-54.0,-65.0,20.0,-7.0,-56.0,-999.0,-47.0
5.0,-258.0,-55.0,-67.0,21.0,-9.0,-57.0,-995.0,-45.0
6.0,-259.0,-49.0,-70.0,22.0,-8.0,-56.0,-997.0,-43.0
5.0,-261.0,-51.0,-70.0,21.0,-8.0,-57.0,-997.0,-40.0
5.0,-262.0,-51.0,-72.0,20.0,-10.0,-53.0,-1001.0,-45.0
7.0,-263.0,-51.0,-72.0,22.0,-7.0,-58.0,-1005.0,-41.0
5.0,-260.0,-54.0,-72.0,22.0,-9.0,-59.0,-1004.0,-40.0
6.0,-261.0,-48.0,-71.0,23.0,-10.0,-61.0,-1000.0,-37.0
5.0,-260.0,-52.0,-67.0,23.0,-8.0,-61.0,-1003.0,-40.0
3.0,-265.0,-53.0,-65.0,22.0,-8.0,-59.0,-1004.0,-36.0
6.0,-264.0,-48.0,-59.0,22.0,-8.0,-59.0,-1004.0,-36.0
6.0,-265.0,-55.0,-57.0,22.0,-7.0,-60.0,-1007.0,-45.0
5.0,-265.0,-48.0,-54.0,20.0,-8.0,-58.0,-1006.0,-41.0
3.0,-261.0,-52.0,-52.0,21.0,-7.0,-61.0,-1006.0,-43.0
5.0,-261.0,-54.0,-50.0,21.0,-7.0,-59.0,-1001.0,-41.0
5.0,-261.0,-50.0,-47.0,22.0,-6.0,-59.0,-999.0,-46.0
4.0,-263.0,-53.0,-46.0,22.0,-5.0,-57.0,-1006.0,-47.0
3.0,-261.0,-56.0,-42.0,23.0,-6.0,-61.0,-1000.0,-45.0
5.0,-259.0,-54.0,-41.0,22.0,-5.0,-60.0,-996.0,-45.0
4.0,-261.0,-54.0,-40.0,21.0,-5.0,-55.0,-995.0,-48.0
8.0,-262.0,-55.0,-41.0,21.0,-5.0,-57.0,-995.0,-42.0
5.0,-258.0,-51.0,-40.0,21.0,-5.0,-56.0,-997.0,-52.0
5.0,-260.0,-54.0,-42.0,21.0,-5.0,-58.0,-997.0,-46.0
6.0,-259.0,-49.0,-44.0,20.0,-4.0,-59.0,-996.0,-49.0
