acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
34.0,-258.0,3.0,-58.0,48.0,-12.0,55.0,-984.0,171.0
35.0,-260.0,3.0,-58.0,49.0,-13.0,59.0,-983.0,169.0
32.0,-258.0,3.0,-59.0,51.0,-13.0,49.0,-984.0,171.0
34.0,-256.0,8.0,-58.0,52.0,-15.0,51.0,-986.0,173.0
34.0,-257.0,3.0,-59.0,52.0,-15.0,51.0,-979.0,169.0
32.0,-256.0,11.0,-59.0,52.0,-15.0,51.0,-983.0,170.0
30.0,-255.0,3.0,-59.0,51.0,-15.0,50.0,-987.0,169.0
30.0,-254.0,1.0,-56.0,47.0,-14.0,47.0,-988.0,171.0
29.0,-255.0,6.0,-54.0,45.0,-13.0,47.0,-989.0,175.0
29.0,-256.0,5.0,-52.0,44.0,-13.0,40.0,-987.0,171.0
31.0,-259.0,2.0,-49.0,42.0,-13.0,45.0,-982.0,168.0
32.0,-256.0,2.0,-48.0,40.0,-11.0,41.0,-984.0,167.0
35.0,-260.0,1.0,-49.0,41.0,-10.0,47.0,-982.0,172.0
31.0,-257.0,1.0,-48.0,41.0,-11.0,40.0,-991.0,169.0
35.0,-262.0,2.0,-49.0,39.0,-10.0,48.0,-985.0,167.0
36.0,-260.0,2.0,-51.0,38.0,-8.0,45.0,-988.0,169.0
35.0,-257.0,7.0,-55.0,37.0,-6.0,45.0,-985.0,169.0
32.0,-259.0,1.0,-56.0,36.0,-6.0,42.0,-986.0,172.0
29.0,-256.0,2.0,-57.0,32.0,-3.0,39.0,-982.0,173.0
31.0,-258.0,4.0,-58.0,29.0,-3.0,39.0,-987.0,171.0
33.0,-258.0,3.0,-59.0,25.0,-2.0,42.0,-982.0,165.0
30.0,-255.0,2.0,-58.0,20.0,-1.0,42.0,-984.0,165.0
33.0,-257.0,1.0,-60.0,16.0,0.0,42.0,-984.0,168.0
32.0,-256.0,2.0,-59.0,14.0,-3.0,46.0,-986.0,168.0
31.0,-257.0,5.0,-57.0,12.0,-1.0,46.0,-988.0,161.0
34.0,-258.0,4.0,-56.0,10.0,-2.0,50.0,-992.0,165.0
38.0,-259.0,3.0,-53.0,12.0,-3.0,49.0,-990.0,167.0
33.0,-257.0,3.0,-52.0,14.0,-4.0,49.0,-991.0,166.0
33.0,-258.0,2.0,-50.0,15.0,-3.0,53.0,-990.0,167.0
34.0,-259.0,5.0,-47.0,17.0,-4.0,51.0,-991.0,174.0
32.0,-257.0,5.0,-44.0,18.0,-4.0,49.0,-987.0,176.0
35.0,-256.0,3.0,-41.0,19.0,-3.0,50.0,-985.0,173.0
32.0,-253.0,4.0,-40.0,21.0,-3.0,50.0,-986.0,174.0
33.0,-256.0,7.0,-41.0,25.0,-2.0,49.0,-982.0,173.0
30.0,-255.0,5.0,-43.0,27.0,-1.0,40.0,-971.0,176.0
29.0,-254.0,3.0,-51.0,28.0,1.0,45.0,-975.0,174.0
31.0,-254.0,6.0,-60.0,27.0,-3.0,43.0,-976.0,173.0
33.0,-260.0,3.0,-70.0,28.0,-4.0,47.0,-976.0,173.0
35.0,-255.0,4.0,-79.0,29.0,-7.0,49.0,-980.0,178.0
32.0,-255.0,2.0,-90.0,32.0,-8.0,43.0,-979.0,174.0
33.0,-258.0,5.0,-96.0,33.0,-9.0,40.0,-982.0,171.0
31.0,-259.0,3.0,-95.0,32.0,-8.0,40.0,-985.0,170.0
31.0,-259.0,1.0,-86.0,27.0,-8.0,42.0,-987.0,160.0
35.0,-262.0,1.0,-75.0,19.0,-7.0,43.0,-993.0,167.0
31.0,-258.0,-1.0,-60.0,9.0,-4.0,48.0,-1000.0,166.0
34.0,-259.0,3.0,-47.0,0.0,-3.0,46.0,-999.0,166.0
33.0,-258.0,1.0,-40.0,-3.0,-4.0,49.0,-995.0,168.0
34.0,-257.0,2.0,-38.0,-5.0,-3.0,51.0,-983.0,159.0
35.0,-256.0,1.0,-41.0,-2.0,-2.0,49.0,-985.0,170.0
36.0,-256.0,4.0,-46.0,4.0,-1.0,52.0,-984.0,170.0
34.0,-256.0,1.0,-51.0,10.0,-1.0,50.0,-975.0,172.0
34.0,-252.0,8.0,-51.0,17.0,-1.0,50.0,-974.0,176.0
35.0,-253.0,3.0,-47.0,21.0,-2.0,50.0,-970.0,170.0
29.0,-253.0,2.0,-39.0,25.0,-2.0,49.0,-970.0,175.0
33.0,-253.0,3.0,-33.0,24.0,-3.0,48.0,-967.0,166.0
35.0,-254.0,3.0,-29.0,23.0,-4.0,47.0,-970.0,169.0
32.0,-255.0,2.0,-28.0,19.0,-5.0,47.0,-974.0,169.0
32.0,-256.0,1.0,-32.0,17.0,-6.0,50.0,-972.0,163.0
31.0,-256.0,3.0,-39.0,16.0,-4.0,45.0,-976.0,162.0
34.0,-257.0,3.0,-45.0,14.0,-2.0,47.0,-979.0,165.0
34.0,-257.0,4.0,-54.0,13.0,-4.0,48.0,-988.0,166.0
34.0,-256.0,2.0,-58.0,13.0,-4.0,47.0,-983.0,167.0
30.0,-258.0,0.0,-59.0,11.0,-4.0,48.0,-986.0,164.0
32.0,-258.0,-2.0,-57.0,12.0,-5.0,47.0,-993.0,164.0
32.0,-258.0,0.0,-56.0,11.0,-6.0,43.0,-991.0,160.0
33.0,-258.0,-1.0,-50.0,10.0,-6.0,50.0,-995.0,160.0
30.0,-260.0,1.0,-43.0,7.0,-7.0,47.0,-994.0,165.0
31.0,-260.0,-2.0,-38.0,6.0,-8.0,47.0,-994.0,161.0
32.0,-258.0,4.0,-34.0,6.0,-8.0,43.0,-989.0,163.0
31.0,-258.0,5.0,-31.0,5.0,-8.0,41.0,-989.0,164.0
31.0,-257.0,0.0,-27.0,4.0,-10.0,39.0,-987.0,165.0
32.0,-259.0,2.0,-25.0,4.0,-10.0,42.0,-987.0,171.0
34.0,-257.0,4.0,-23.0,4.0,-12.0,47.0,-988.0,169.0
33.0,-258.0,1.0,-22.0,2.0,-12.0,44.0,-986.0,172.0
30.0,-256.0,6.0,-25.0,3.0,-12.0,45.0,-982.0,174.0
31.0,-255.0,6.0,-22.0,1.0,-13.0,44.0,-985.0,175.0
33.0,-257.0,5.0,-22.0,0.0,-16.0,48.0,-988.0,179.0
31.0,-256.0,5.0,-21.0,1.0,-16.0,47.0,-981.0,175.0
32.0,-254.0,6.0,-21.0,3.0,-18.0,47.0,-978.0,174.0
32.0,-257.0,1.0,-20.0,4.0,-17.0,50.0,-982.0,172.0
32.0,-254.0,4.0,-21.0,4.0,-17.0,50.0,-980.0,169.0
35.0,-256.0,3.0,-22.0,5.0,-16.0,48.0,-981.0,170.0
31.0,-252.0,11.0,-25.0,3.0,-16.0,54.0,-982.0,163.0
34.0,-258.0,2.0,-28.0,1.0,-15.0,53.0,-984.0,168.0
31.0,-256.0,-1.0,-30.0,-3.0,-12.0,44.0,-985.0,163.0
34.0,-258.0,3.0,-34.0,-4.0,-12.0,50.0,-982.0,167.0
31.0,-257.0,-2.0,-37.0,-8.0,-11.0,50.0,-985.0,164.0
34.0,-258.0,2.0,-41.0,-11.0,-10.0,43.0,-985.0,170.0
31.0,-258.0,5.0,-41.0,-12.0,-10.0,48.0,-991.0,167.0
34.0,-256.0,3.0,-42.0,-13.0,-10.0,48.0,-989.0,174.0
33.0,-257.0,4.0,-42.0,-14.0,-10.0,48.0,-982.0,172.0
30.0,-248.0,-16.0,-42.0,-15.0,-10.0,51.0,-985.0,171.0
34.0,-257.0,5.0,-41.0,-13.0,-9.0,51.0,-985.0,171.0
35.0,-256.0,4.0,-40.0,-11.0,-10.0,51.0,-982.0,179.0
34.0,-257.0,3.0,-38.0,-11.0,-11.0,54.0,-986.0,169.0
35.0,-255.0,6.0,-38.0,-9.0,-12.0,52.0,-981.0,172.0
32.0,-256.0,5.0,-37.0,-8.0,-12.0,55.0,-990.0,175.0
35.0,-258.0,5.0,-40.0,-6.0,-13.0,57.0,-985.0,175.0
34.0,-257.0,4.0,-46.0,-4.0,-13.0,55.0,-984.0,174.0
32.0,-258.0,4.0,-48.0,-2.0,-11.0,54.0,-981.0,180.0
35.0,-259.0,3.0,-50.0,-1.0,-10.0,51.0,-989.0,173.0
33.0,-257.0,3.0,-51.0,1.0,-9.0,56.0,-988.0,178.0
38.0,-270.0,3.0,-52.0,0.0,-8.0,56.0,-992.0,178.0
31.0,-257.0,1.0,-50.0,-1.0,-8.0,53.0,-989.0,174.0
34.0,-257.0,3.0,-49.0,1.0,-8.0,57.0,-996.0,172.0
35.0,-258.0,6.0,-47.0,0.0,-9.0,55.0,-996.0,170.0
38.0,-259.0,1.0,-45.0,1.0,-8.0,53.0,-993.0,168.0
37.0,-258.0,3.0,-39.0,1.0,-10.0,55.0,-990.0,167.0
36.0,-257.0,2.0,-38.0,2.0,-9.0,55.0,-986.0,164.0
35.0,-260.0,1.0,-38.0,3.0,-9.0,50.0,-987.0,165.0
33.0,-256.0,3.0,-38.0,4.0,-9.0,52.0,-985.0,166.0
33.0,-259.0,2.0,-38.0,3.0,-8.0,50.0,-987.0,165.0
34.0,-258.0,0.0,-41.0,2.0,-8.0,49.0,-983.0,163.0
32.0,-254.0,-1.0,-44.0,1.0,-10.0,49.0,-984.0,165.0
34.0,-256.0,3.0,-46.0,1.0,-8.0,55.0,-983.0,167.0
32.0,-257.0,4.0,-46.0,2.0,-8.0,49.0,-983.0,166.0
34.0,-255.0,3.0,-48.0,3.0,-7.0,52.0,-984.0,162.0
34.0,-256.0,5.0,-49.0,5.0,-8.0,48.0,-984.0,165.0
