acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-11.0,-247.0,-76.0,-67.0,35.0,18.0,-73.0,-953.0,-238.0
-11.0,-247.0,-77.0,-64.0,35.0,16.0,-68.0,-948.0,-241.0
-12.0,-243.0,-75.0,-59.0,33.0,17.0,-66.0,-943.0,-234.0
-9.0,-247.0,-74.0,-56.0,32.0,16.0,-68.0,-946.0,-226.0
-11.0,-244.0,-78.0,-54.0,34.0,18.0,-65.0,-943.0,-234.0
-11.0,-243.0,-75.0,-52.0,37.0,17.0,-62.0,-939.0,-234.0
-10.0,-245.0,-74.0,-55.0,39.0,16.0,-58.0,-938.0,-225.0
-9.0,-242.0,-76.0,-55.0,43.0,15.0,-55.0,-940.0,-228.0
-5.0,-240.0,-74.0,-55.0,46.0,14.0,-54.0,-934.0,-237.0
-9.0,-242.0,-76.0,-55.0,51.0,12.0,-51.0,-936.0,-235.0
-5.0,-244.0,-71.0,-57.0,56.0,12.0,-48.0,-942.0,-234.0
-4.0,-245.0,-69.0,-58.0,61.0,10.0,-45.0,-943.0,-235.0
-3.0,-247.0,-74.0,-61.0,64.0,9.0,-40.0,-945.0,-231.0
-5.0,-245.0,-76.0,-68.0,68.0,6.0,-45.0,-948.0,-228.0
-6.0,-247.0,-75.0,-73.0,72.0,6.0,-45.0,-945.0,-230.0
-6.0,-245.0,-73.0,-79.0,75.0,5.0,-39.0,-947.0,-225.0
-3.0,-247.0,-74.0,-83.0,76.0,4.0,-48.0,-950.0,-225.0
-4.0,-247.0,-73.0,-86.0,78.0,6.0,-49.0,-953.0,-227.0
-6.0,-247.0,-75.0,-86.0,80.0,8.0,-53.0,-951.0,-235.0
-10.0,-250.0,-76.0,-83.0,79.0,9.0,-50.0,-957.0,-235.0
-10.0,-250.0,-73.0,-78.0,78.0,12.0,-51.0,-956.0,-226.0
-8.0,-250.0,-73.0,-75.0,78.0,13.0,-58.0,-964.0,-225.0
-9.0,-251.0,-71.0,-73.0,78.0,16.0,-59.0,-959.0,-227.0
-10.0,-247.0,-72.0,-72.0,80.0,18.0,-64.0,-962.0,-234.0
-11.0,-250.0,-73.0,-71.0,80.0,20.0,-64.0,-965.0,-230.0
-10.0,-248.0,-71.0,-73.0,81.0,21.0,-67.0,-959.0,-226.0
-11.0,-251.0,-75.0,-73.0,79.0,22.0,-70.0,-966.0,-227.0
-12.0,-248.0,-72.0,-75.0,77.0,22.0,-70.0,-959.0,-222.0
-12.0,-247.0,-71.0,-76.0,76.0,23.0,-66.0,-967.0,-218.0
-10.0,-250.0,-72.0,-75.0,74.0,23.0,-61.0,-963.0,-221.0
-10.0,-249.0,-76.0,-74.0,69.0,24.0,-61.0,-960.0,-230.0
-9.0,-250.0,-76.0,-72.0,68.0,25.0,-59.0,-966.0,-237.0
-9.0,-251.0,-76.0,-71.0,64.0,22.0,-62.0,-959.0,-239.0
-9.0,-246.0,-75.0,-70.0,64.0,25.0,-54.0,-957.0,-244.0
-7.0,-248.0,-77.0,-72.0,64.0,26.0,-52.0,-949.0,-238.0
-6.0,-245.0,-76.0,-73.0,67.0,27.0,-56.0,-954.0,-246.0
-6.0,-247.0,-78.0,-73.0,70.0,28.0,-56.0,-948.0,-239.0
-6.0,-245.0,-74.0,-73.0,72.0,30.0,-51.0,-949.0,-235.0
-7.0,-244.0,-75.0,-74.0,77.0,30.0,-50.0,-949.0,-238.0
-5.0,-246.0,-75.0,-74.0,81.0,31.0,-51.0,-946.0,-237.0
-9.0,-243.0,-74.0,-77.0,85.0,31.0,-51.0,-938.0,-227.0
-7.0,-246.0,-73.0,-75.0,87.0,34.0,-50.0,-946.0,-229.0
-8.0,-241.0,-75.0,-78.0,89.0,32.0,-52.0,-945.0,-228.0
-9.0,-241.0,-74.0,-80.0,89.0,35.0,-54.0,-944.0,-225.0
-9.0,-243.0,-75.0,-82.0,90.0,36.0,-60.0,-947.0,-231.0
-11.0,-244.0,-74.0,-86.0,89.0,36.0,-61.0,-943.0,-227.0
-10.0,-242.0,-75.0,-87.0,88.0,35.0,-58.0,-940.0,-229.0
-10.0,-244.0,-74.0,-89.0,86.0,36.0,-61.0,-941.0,-233.0
-9.0,-245.0,-74.0,-89.0,85.0,34.0,-60.0,-938.0,-237.0
-9.0,-242.0,-74.0,-88.0,83.0,37.0,-60.0,-940.0,-235.0
-8.0,-243.0,-76.0,-88.0,82.0,35.0,-59.0,-934.0,-240.0
-8.0,-245.0,-76.0,-86.0,81.0,37.0,-61.0,-928.0,-242.0
-8.0,-243.0,-76.0,-88.0,82.0,36.0,-60.0,-930.0,-237.0
-10.0,-239.0,-77.0,-89.0,82.0,38.0,-60.0,-927.0,-239.0
-9.0,-241.0,-75.0,-93.0,82.0,35.0,-62.0,-935.0,-242.0
