acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
1.0,-254.0,-53.0,-5.0,-1.0,-5.0,-22.0,-976.0,-133.0
1.0,-252.0,-48.0,-4.0,-3.0,-3.0,-19.0,-975.0,-133.0
2.0,-253.0,-50.0,0.0,-2.0,-4.0,-19.0,-977.0,-132.0
1.0,-254.0,-49.0,-1.0,-2.0,-3.0,-16.0,-975.0,-130.0
0.0,-251.0,-50.0,3.0,-3.0,-5.0,-15.0,-976.0,-136.0
3.0,-253.0,-49.0,4.0,-1.0,-4.0,-19.0,-977.0,-126.0
0.0,-251.0,-52.0,4.0,-1.0,-4.0,-18.0,-973.0,-129.0
0.0,-253.0,-47.0,3.0,-1.0,-3.0,-24.0,-970.0,-133.0
1.0,-254.0,-55.0,4.0,1.0,-5.0,-24.0,-972.0,-125.0
2.0,-254.0,-50.0,3.0,0.0,-3.0,-21.0,-973.0,-126.0
0.0,-249.0,-48.0,2.0,1.0,-5.0,-19.0,-972.0,-123.0
1.0,-251.0,-49.0,-1.0,2.0,-4.0,-22.0,-970.0,-124.0
1.0,-253.0,-53.0,-3.0,3.0,-8.0,-19.0,-969.0,-122.0
-1.0,-253.0,-47.0,-5.0,4.0,-6.0,-20.0,-973.0,-123.0
1.0,-251.0,-49.0,-6.0,5.0,-7.0,-20.0,-974.0,-121.0
1.0,-253.0,-49.0,-8.0,5.0,-5.0,-23.0,-971.0,-122.0
0.0,-250.0,-51.0,-9.0,5.0,-8.0,-22.0,-970.0,-122.0
0.0,-251.0,-51.0,-9.0,5.0,-3.0,-21.0,-974.0,-124.0
3.0,-253.0,-50.0,-9.0,5.0,-6.0,-17.0,-971.0,-125.0
0.0,-252.0,-46.0,-9.0,3.0,-4.0,-18.0,-968.0,-130.0
0.0,-252.0,-51.0,-10.0,4.0,-5.0,-19.0,-976.0,-128.0
0.0,-252.0,-51.0,-12.0,4.0,-2.0,-18.0,-970.0,-128.0
4.0,-253.0,-51.0,-14.0,4.0,-5.0,-15.0,-971.0,-136.0
6.0,-253.0,-48.0,-15.0,4.0,-1.0,-17.0,-976.0,-133.0
0.0,-252.0,-54.0,-14.0,7.0,-3.0,-15.0,-979.0,-132.0
3.0,-256.0,-51.0,-12.0,9.0,-1.0,-17.0,-974.0,-132.0
2.0,-252.0,-50.0,-10.0,9.0,-4.0,-16.0,-977.0,-127.0
1.0,-254.0,-50.0,-8.0,9.0,-1.0,-16.0,-975.0,-127.0
2.0,-252.0,-47.0,-5.0,10.0,-4.0,-14.0,-975.0,-130.0
1.0,-254.0,-49.0,-4.0,8.0,-2.0,-15.0,-976.0,-129.0
2.0,-252.0,-53.0,-5.0,8.0,-4.0,-18.0,-972.0,-128.0
3.0,-253.0,-52.0,-6.0,9.0,-4.0,-17.0,-975.0,-136.0
1.0,-250.0,-50.0,-8.0,8.0,-5.0,-19.0,-973.0,-131.0
1.0,-252.0,-50.0,-7.0,10.0,-2.0,-18.0,-970.0,-129.0
-1.0,-251.0,-50.0,-9.0,12.0,-5.0,-23.0,-970.0,-124.0
3.0,-256.0,-47.0,-10.0,12.0,-3.0,-22.0,-977.0,-126.0
2.0,-250.0,-49.0,-12.0,14.0,-4.0,-20.0,-968.0,-124.0
2.0,-252.0,-47.0,-12.0,15.0,-1.0,-20.0,-966.0,-122.0
2.0,-249.0,-50.0,-13.0,17.0,-4.0,-17.0,-966.0,-118.0
1.0,-252.0,-47.0,-17.0,18.0,-2.0,-15.0,-968.0,-124.0
1.0,-250.0,-48.0,-17.0,20.0,-6.0,-18.0,-963.0,-120.0
4.0,-252.0,-49.0,-21.0,23.0,-3.0,-16.0,-969.0,-124.0
1.0,-249.0,-48.0,-23.0,24.0,-5.0,-18.0,-972.0,-122.0
2.0,-250.0,-47.0,-23.0,24.0,-1.0,-12.0,-974.0,-125.0
1.0,-253.0,-46.0,-25.0,25.0,-4.0,-14.0,-974.0,-124.0
5.0,-254.0,-52.0,-24.0,28.0,-2.0,-15.0,-976.0,-129.0
5.0,-253.0,-48.0,-25.0,27.0,-4.0,-13.0,-975.0,-120.0
4.0,-258.0,-49.0,-26.0,28.0,-2.0,-14.0,-976.0,-129.0
3.0,-254.0,-48.0,-25.0,31.0,-3.0,-16.0,-977.0,-130.0
3.0,-253.0,-52.0,-25.0,30.0,-1.0,-15.0,-974.0,-125.0
3.0,-253.0,-49.0,-24.0,31.0,-4.0,-12.0,-974.0,-128.0
3.0,-253.0,-50.0,-22.0,33.0,-3.0,-16.0,-972.0,-124.0
2.0,-250.0,-49.0,-23.0,34.0,-4.0,-20.0,-974.0,-125.0
1.0,-254.0,-51.0,-22.0,34.0,-2.0,-18.0,-970.0,-119.0
2.0,-251.0,-47.0,-22.0,36.0,-6.0,-17.0,-968.0,-124.0
4.0,-254.0,-46.0,-21.0,37.0,-4.0,-16.0,-969.0,-123.0
1.0,-250.0,-51.0,-21.0,39.0,-5.0,-15.0,-973.0,-122.0
1.0,-251.0,-51.0,-21.0,42.0,-3.0,-14.0,-965.0,-126.0
2.0,-251.0,-50.0,-23.0,43.0,-6.0,-15.0,-965.0,-127.0
5.0,-253.0,-49.0,-25.0,44.0,-3.0,-15.0,-963.0,-125.0
0.0,-250.0,-48.0,-28.0,47.0,-7.0,-13.0,-968.0,-128.0
4.0,-250.0,-46.0,-30.0,48.0,-4.0,-20.0,-971.0,-124.0
0.0,-252.0,-48.0,-31.0,51.0,-7.0,-14.0,-972.0,-125.0
-1.0,-252.0,-49.0,-32.0,53.0,-5.0,-19.0,-975.0,-119.0
4.0,-255.0,-52.0,-34.0,54.0,-6.0,-17.0,-978.0,-123.0
4.0,-257.0,-48.0,-35.0,56.0,-5.0,-14.0,-976.0,-128.0
3.0,-253.0,-49.0,-36.0,58.0,-5.0,-16.0,-976.0,-122.0
3.0,-257.0,-51.0,-36.0,59.0,-2.0,-13.0,-982.0,-123.0
4.0,-254.0,-48.0,-38.0,61.0,-4.0,-8.0,-978.0,-122.0
6.0,-254.0,-53.0,-38.0,62.0,-1.0,-14.0,-981.0,-129.0
2.0,-253.0,-49.0,-38.0,64.0,-3.0,-16.0,-969.0,-125.0
2.0,-251.0,-49.0,-39.0,65.0,0.0,-15.0,-965.0,-124.0
3.0,-253.0,-49.0,-40.0,66.0,-2.0,-20.0,-969.0,-125.0
1.0,-254.0,-48.0,-40.0,67.0,-1.0,-16.0,-974.0,-125.0
