acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
15.0,-250.0,-55.0,-14.0,61.0,-6.0,36.0,-969.0,-151.0
17.0,-251.0,-53.0,-16.0,62.0,-6.0,36.0,-971.0,-149.0
15.0,-249.0,-55.0,-18.0,63.0,-4.0,34.0,-973.0,-139.0
18.0,-252.0,-55.0,-19.0,65.0,-5.0,32.0,-966.0,-140.0
16.0,-253.0,-55.0,-17.0,66.0,-5.0,37.0,-974.0,-144.0
19.0,-254.0,-50.0,-14.0,68.0,-4.0,34.0,-977.0,-144.0
15.0,-253.0,-57.0,-14.0,68.0,-3.0,36.0,-972.0,-144.0
18.0,-249.0,-55.0,-15.0,67.0,-4.0,37.0,-972.0,-142.0
16.0,-252.0,-54.0,-15.0,67.0,-4.0,38.0,-972.0,-140.0
17.0,-252.0,-51.0,-16.0,67.0,-3.0,32.0,-969.0,-141.0
17.0,-253.0,-57.0,-16.0,67.0,-2.0,34.0,-973.0,-145.0
17.0,-255.0,-53.0,-15.0,66.0,-1.0,32.0,-974.0,-142.0
15.0,-255.0,-57.0,-12.0,60.0,-1.0,34.0,-971.0,-147.0
15.0,-251.0,-59.0,-7.0,59.0,-2.0,27.0,-967.0,-149.0
15.0,-250.0,-59.0,0.0,58.0,-1.0,34.0,-971.0,-145.0
14.0,-251.0,-55.0,2.0,55.0,-3.0,29.0,-966.0,-152.0
16.0,-250.0,-57.0,-1.0,55.0,-3.0,27.0,-965.0,-155.0
16.0,-250.0,-57.0,-6.0,54.0,-4.0,31.0,-961.0,-153.0
14.0,-251.0,-55.0,-11.0,54.0,-4.0,28.0,-962.0,-151.0
15.0,-252.0,-57.0,-15.0,56.0,-4.0,24.0,-964.0,-153.0
12.0,-249.0,-58.0,-20.0,58.0,-5.0,34.0,-966.0,-150.0
15.0,-249.0,-56.0,-21.0,59.0,-4.0,31.0,-968.0,-146.0
17.0,-247.0,-58.0,-19.0,58.0,-4.0,27.0,-974.0,-139.0
18.0,-247.0,-42.0,-17.0,59.0,-6.0,27.0,-974.0,-144.0
9.0,-255.0,-59.0,-10.0,58.0,-6.0,31.0,-972.0,-151.0
15.0,-251.0,-57.0,-6.0,58.0,-7.0,32.0,-973.0,-146.0
22.0,-248.0,-48.0,-4.0,57.0,-6.0,34.0,-975.0,-147.0
10.0,-253.0,-66.0,-5.0,57.0,-6.0,31.0,-973.0,-147.0
21.0,-254.0,-45.0,-8.0,56.0,-7.0,34.0,-971.0,-147.0
9.0,-265.0,-55.0,-11.0,57.0,-4.0,31.0,-973.0,-141.0
24.0,-255.0,-44.0,-11.0,55.0,-3.0,27.0,-975.0,-139.0
16.0,-257.0,-56.0,-12.0,54.0,-2.0,32.0,-973.0,-137.0
20.0,-253.0,-54.0,-11.0,51.0,-2.0,33.0,-972.0,-139.0
12.0,-251.0,-54.0,-10.0,50.0,0.0,37.0,-971.0,-143.0
11.0,-254.0,-49.0,-7.0,47.0,-2.0,36.0,-970.0,-140.0
20.0,-251.0,-55.0,-3.0,45.0,-2.0,31.0,-967.0,-148.0
19.0,-254.0,-51.0,4.0,46.0,-2.0,36.0,-968.0,-148.0
13.0,-254.0,-53.0,6.0,48.0,-2.0,27.0,-964.0,-147.0
20.0,-252.0,-52.0,5.0,48.0,-4.0,32.0,-964.0,-154.0
10.0,-250.0,-49.0,4.0,49.0,-4.0,34.0,-956.0,-152.0
16.0,-248.0,-55.0,-2.0,50.0,-6.0,31.0,-957.0,-149.0
16.0,-249.0,-55.0,-8.0,55.0,-5.0,34.0,-968.0,-148.0
15.0,-250.0,-54.0,-12.0,57.0,-5.0,31.0,-968.0,-150.0
14.0,-251.0,-53.0,-12.0,57.0,-4.0,34.0,-974.0,-145.0
23.0,-252.0,-57.0,-12.0,56.0,-4.0,34.0,-976.0,-148.0
15.0,-256.0,-52.0,-10.0,55.0,-5.0,35.0,-977.0,-142.0
16.0,-255.0,-52.0,-5.0,54.0,-4.0,40.0,-978.0,-142.0
15.0,-254.0,-54.0,0.0,56.0,-4.0,37.0,-976.0,-143.0
17.0,-254.0,-53.0,2.0,57.0,-3.0,36.0,-991.0,-139.0
13.0,-254.0,-55.0,6.0,56.0,-1.0,35.0,-979.0,-140.0
17.0,-254.0,-56.0,5.0,58.0,-3.0,36.0,-975.0,-141.0
15.0,-250.0,-55.0,4.0,59.0,-1.0,31.0,-972.0,-142.0
15.0,-252.0,-52.0,0.0,58.0,-1.0,40.0,-970.0,-143.0
15.0,-248.0,-51.0,-1.0,58.0,0.0,34.0,-964.0,-145.0
18.0,-250.0,-58.0,-5.0,60.0,0.0,39.0,-962.0,-144.0
16.0,-253.0,-56.0,-10.0,59.0,0.0,35.0,-959.0,-146.0
16.0,-250.0,-57.0,-15.0,58.0,0.0,38.0,-962.0,-144.0
15.0,-251.0,-56.0,-17.0,60.0,0.0,32.0,-967.0,-137.0
15.0,-251.0,-53.0,-19.0,63.0,-1.0,26.0,-960.0,-145.0
