acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-2.0,-247.0,-54.0,4.0,50.0,-6.0,-33.0,-950.0,-117.0
0.0,-245.0,-55.0,1.0,51.0,-4.0,-34.0,-949.0,-120.0
-1.0,-249.0,-56.0,-5.0,51.0,-4.0,-34.0,-952.0,-118.0
-7.0,-246.0,-56.0,-10.0,52.0,-3.0,-37.0,-949.0,-124.0
-7.0,-248.0,-58.0,-16.0,52.0,-5.0,-34.0,-951.0,-127.0
3.0,-249.0,-60.0,-17.0,52.0,-3.0,-39.0,-946.0,-129.0
-8.0,-247.0,-52.0,-17.0,53.0,-4.0,-40.0,-946.0,-127.0
-6.0,-248.0,-58.0,-21.0,55.0,0.0,-34.0,-943.0,-129.0
-7.0,-247.0,-63.0,-24.0,55.0,-1.0,-35.0,-939.0,-126.0
-8.0,-246.0,-55.0,-28.0,57.0,-1.0,-39.0,-944.0,-127.0
-7.0,-247.0,-59.0,-33.0,59.0,-3.0,-38.0,-943.0,-128.0
-5.0,-251.0,-61.0,-36.0,63.0,-2.0,-34.0,-947.0,-131.0
-3.0,-250.0,-56.0,-37.0,62.0,-4.0,-32.0,-944.0,-128.0
-1.0,-249.0,-59.0,-33.0,63.0,-5.0,-30.0,-953.0,-126.0
-2.0,-251.0,-55.0,-25.0,61.0,-6.0,-29.0,-955.0,-127.0
-5.0,-251.0,-58.0,-17.0,60.0,-4.0,-30.0,-953.0,-123.0
-6.0,-248.0,-61.0,-11.0,59.0,-7.0,-31.0,-953.0,-121.0
-4.0,-251.0,-54.0,-7.0,58.0,-5.0,-30.0,-947.0,-124.0
-3.0,-247.0,-60.0,-8.0,57.0,-6.0,-35.0,-948.0,-120.0
-2.0,-251.0,-57.0,-9.0,62.0,-5.0,-33.0,-947.0,-119.0
-3.0,-249.0,-56.0,-12.0,65.0,-9.0,-33.0,-946.0,-117.0
-5.0,-250.0,-60.0,-13.0,67.0,-7.0,-34.0,-945.0,-118.0
-1.0,-252.0,-60.0,-13.0,70.0,-10.0,-31.0,-943.0,-126.0
-7.0,-250.0,-59.0,-14.0,73.0,-7.0,-35.0,-941.0,-125.0
-3.0,-248.0,-61.0,-15.0,73.0,-9.0,-34.0,-943.0,-129.0
-5.0,-248.0,-58.0,-16.0,75.0,-10.0,-39.0,-950.0,-132.0
-4.0,-243.0,-63.0,-16.0,74.0,-11.0,-38.0,-950.0,-139.0
-6.0,-249.0,-61.0,-19.0,72.0,-10.0,-37.0,-953.0,-141.0
-6.0,-249.0,-63.0,-21.0,70.0,-9.0,-38.0,-956.0,-144.0
-6.0,-253.0,-62.0,-23.0,69.0,-7.0,-36.0,-963.0,-144.0
-8.0,-252.0,-62.0,-26.0,67.0,-8.0,-42.0,-960.0,-143.0
-6.0,-253.0,-63.0,-27.0,65.0,-6.0,-41.0,-961.0,-145.0
-6.0,-251.0,-62.0,-28.0,63.0,-7.0,-41.0,-965.0,-148.0
-5.0,-250.0,-62.0,-28.0,66.0,-6.0,-49.0,-956.0,-139.0
-5.0,-249.0,-61.0,-25.0,65.0,-8.0,-41.0,-954.0,-135.0
-6.0,-248.0,-57.0,-24.0,65.0,-7.0,-42.0,-950.0,-136.0
-6.0,-250.0,-63.0,-20.0,67.0,-10.0,-45.0,-951.0,-138.0
-7.0,-245.0,-59.0,-18.0,71.0,-10.0,-39.0,-949.0,-139.0
-5.0,-250.0,-58.0,-18.0,74.0,-13.0,-39.0,-943.0,-137.0
-3.0,-249.0,-55.0,-20.0,74.0,-14.0,-37.0,-947.0,-133.0
-7.0,-249.0,-60.0,-21.0,75.0,-15.0,-36.0,-949.0,-136.0
-7.0,-247.0,-62.0,-25.0,75.0,-13.0,-39.0,-946.0,-134.0
-4.0,-251.0,-62.0,-30.0,74.0,-15.0,-37.0,-952.0,-138.0
-6.0,-249.0,-65.0,-34.0,72.0,-11.0,-32.0,-950.0,-141.0
-5.0,-249.0,-60.0,-39.0,68.0,-9.0,-37.0,-948.0,-136.0
-6.0,-252.0,-59.0,-42.0,66.0,-8.0,-38.0,-953.0,-134.0
-3.0,-250.0,-60.0,-43.0,61.0,-8.0,-36.0,-952.0,-139.0
-6.0,-249.0,-63.0,-43.0,59.0,-5.0,-38.0,-946.0,-139.0
-1.0,-262.0,-56.0,-42.0,58.0,-5.0,-35.0,-952.0,-137.0
-3.0,-251.0,-63.0,-41.0,56.0,-1.0,-38.0,-955.0,-138.0
-4.0,-252.0,-63.0,-40.0,55.0,-1.0,-35.0,-953.0,-145.0
-4.0,-252.0,-63.0,-42.0,54.0,2.0,-35.0,-960.0,-142.0
-7.0,-250.0,-65.0,-43.0,52.0,0.0,-34.0,-956.0,-143.0
-4.0,-250.0,-63.0,-41.0,50.0,3.0,-34.0,-955.0,-141.0
-5.0,-251.0,-61.0,-37.0,47.0,3.0,-36.0,-955.0,-143.0
-8.0,-252.0,-63.0,-30.0,45.0,5.0,-40.0,-957.0,-141.0
-10.0,-249.0,-62.0,-20.0,43.0,6.0,-42.0,-950.0,-143.0
-9.0,-247.0,-60.0,-9.0,40.0,8.0,-40.0,-949.0,-137.0
-7.0,-249.0,-59.0,0.0,34.0,6.0,-45.0,-947.0,-137.0
-18.0,-253.0,-55.0,5.0,31.0,10.0,-45.0,-948.0,-135.0
-11.0,-246.0,-61.0,10.0,28.0,8.0,-46.0,-941.0,-137.0
-8.0,-245.0,-60.0,10.0,25.0,10.0,-42.0,-940.0,-140.0
-7.0,-244.0,-65.0,6.0,23.0,7.0,-46.0,-934.0,-141.0
-9.0,-245.0,-58.0,0.0,21.0,9.0,-43.0,-932.0,-137.0
