acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
11.0,-254.0,23.0,-23.0,81.0,-11.0,18.0,-974.0,185.0
10.0,-256.0,23.0,-21.0,80.0,-11.0,18.0,-972.0,178.0
7.0,-251.0,19.0,-21.0,78.0,-10.0,14.0,-980.0,181.0
10.0,-255.0,21.0,-19.0,75.0,-11.0,17.0,-972.0,177.0
7.0,-252.0,19.0,-19.0,74.0,-10.0,16.0,-973.0,178.0
10.0,-251.0,23.0,-19.0,72.0,-10.0,18.0,-974.0,178.0
7.0,-254.0,24.0,-19.0,73.0,-10.0,22.0,-974.0,176.0
9.0,-252.0,22.0,-19.0,74.0,-13.0,18.0,-975.0,183.0
10.0,-252.0,23.0,-19.0,73.0,-12.0,23.0,-970.0,178.0
12.0,-253.0,19.0,-17.0,74.0,-13.0,16.0,-973.0,181.0
12.0,-251.0,18.0,-18.0,76.0,-13.0,19.0,-972.0,179.0
9.0,-253.0,22.0,-20.0,78.0,-15.0,21.0,-974.0,181.0
9.0,-254.0,22.0,-20.0,79.0,-15.0,23.0,-968.0,180.0
12.0,-252.0,20.0,-21.0,80.0,-16.0,24.0,-970.0,179.0
11.0,-251.0,19.0,-22.0,83.0,-15.0,23.0,-975.0,179.0
11.0,-252.0,23.0,-24.0,84.0,-17.0,25.0,-970.0,182.0
13.0,-255.0,20.0,-25.0,85.0,-16.0,25.0,-976.0,180.0
11.0,-252.0,18.0,-28.0,86.0,-16.0,24.0,-970.0,180.0
12.0,-252.0,22.0,-28.0,85.0,-14.0,18.0,-970.0,177.0
10.0,-255.0,23.0,-28.0,86.0,-14.0,25.0,-970.0,178.0
13.0,-254.0,17.0,-27.0,85.0,-14.0,26.0,-970.0,179.0
12.0,-253.0,22.0,-27.0,84.0,-15.0,25.0,-972.0,184.0
11.0,-252.0,23.0,-26.0,84.0,-12.0,22.0,-975.0,179.0
9.0,-251.0,23.0,-26.0,83.0,-15.0,25.0,-972.0,183.0
10.0,-251.0,25.0,-25.0,82.0,-12.0,25.0,-976.0,181.0
11.0,-252.0,23.0,-24.0,80.0,-13.0,22.0,-973.0,178.0
9.0,-250.0,20.0,-24.0,79.0,-12.0,17.0,-972.0,178.0
8.0,-255.0,21.0,-25.0,78.0,-13.0,22.0,-972.0,183.0
9.0,-252.0,23.0,-25.0,76.0,-12.0,21.0,-972.0,179.0
7.0,-253.0,21.0,-25.0,75.0,-13.0,19.0,-973.0,183.0
11.0,-251.0,21.0,-27.0,74.0,-11.0,16.0,-973.0,177.0
6.0,-252.0,22.0,-27.0,74.0,-12.0,21.0,-974.0,181.0
8.0,-255.0,20.0,-27.0,74.0,-10.0,17.0,-974.0,181.0
7.0,-250.0,18.0,-27.0,73.0,-12.0,17.0,-975.0,177.0
9.0,-251.0,18.0,-28.0,73.0,-9.0,18.0,-971.0,182.0
10.0,-252.0,19.0,-28.0,72.0,-10.0,16.0,-978.0,180.0
10.0,-255.0,20.0,-28.0,73.0,-8.0,12.0,-977.0,184.0
9.0,-252.0,24.0,-27.0,72.0,-9.0,15.0,-974.0,178.0
10.0,-253.0,19.0,-26.0,73.0,-7.0,16.0,-975.0,181.0
7.0,-251.0,16.0,-26.0,73.0,-9.0,16.0,-979.0,182.0
10.0,-254.0,22.0,-26.0,72.0,-6.0,17.0,-978.0,179.0
9.0,-256.0,21.0,-24.0,72.0,-9.0,16.0,-980.0,182.0
9.0,-253.0,24.0,-22.0,72.0,-6.0,15.0,-979.0,177.0
8.0,-254.0,18.0,-22.0,72.0,-7.0,15.0,-977.0,180.0
10.0,-254.0,21.0,-20.0,71.0,-5.0,22.0,-972.0,178.0
9.0,-253.0,22.0,-19.0,72.0,-8.0,17.0,-976.0,184.0
9.0,-253.0,23.0,-20.0,71.0,-7.0,17.0,-975.0,184.0
9.0,-252.0,22.0,-19.0,71.0,-7.0,24.0,-975.0,180.0
11.0,-254.0,19.0,-19.0,70.0,-5.0,20.0,-974.0,185.0
9.0,-250.0,20.0,-19.0,68.0,-9.0,19.0,-974.0,180.0
9.0,-250.0,27.0,-20.0,67.0,-5.0,21.0,-976.0,183.0
10.0,-254.0,22.0,-21.0,67.0,-9.0,24.0,-979.0,179.0
10.0,-250.0,23.0,-22.0,66.0,-5.0,21.0,-975.0,181.0
10.0,-250.0,20.0,-23.0,64.0,-9.0,24.0,-975.0,181.0
12.0,-253.0,23.0,-25.0,64.0,-6.0,23.0,-972.0,178.0
10.0,-256.0,24.0,-25.0,63.0,-10.0,19.0,-974.0,180.0
11.0,-254.0,21.0,-26.0,62.0,-8.0,19.0,-971.0,182.0
10.0,-254.0,24.0,-25.0,61.0,-9.0,19.0,-973.0,175.0
9.0,-252.0,26.0,-25.0,60.0,-7.0,19.0,-967.0,177.0
11.0,-252.0,24.0,-25.0,61.0,-11.0,20.0,-971.0,182.0
9.0,-252.0,21.0,-26.0,60.0,-8.0,20.0,-968.0,182.0
8.0,-250.0,18.0,-25.0,60.0,-11.0,21.0,-974.0,182.0
9.0,-249.0,22.0,-25.0,61.0,-9.0,18.0,-971.0,181.0
10.0,-253.0,23.0,-26.0,59.0,-9.0,19.0,-975.0,182.0
9.0,-250.0,22.0,-25.0,59.0,-5.0,22.0,-975.0,180.0
9.0,-253.0,23.0,-25.0,59.0,-8.0,22.0,-970.0,180.0
9.0,-253.0,21.0,-24.0,59.0,-6.0,20.0,-972.0,181.0
11.0,-253.0,20.0,-22.0,59.0,-7.0,20.0,-976.0,175.0
8.0,-254.0,22.0,-22.0,58.0,-4.0,19.0,-973.0,185.0
7.0,-254.0,21.0,-21.0,58.0,-7.0,19.0,-972.0,181.0
5.0,-250.0,19.0,-22.0,59.0,-4.0,21.0,-975.0,180.0
9.0,-253.0,23.0,-22.0,59.0,-7.0,18.0,-977.0,178.0
11.0,-254.0,22.0,-24.0,57.0,-4.0,22.0,-974.0,179.0
10.0,-254.0,22.0,-23.0,58.0,-7.0,23.0,-977.0,177.0
7.0,-252.0,23.0,-24.0,58.0,-5.0,19.0,-978.0,174.0
10.0,-253.0,23.0,-26.0,60.0,-7.0,22.0,-974.0,182.0
9.0,-252.0,21.0,-25.0,61.0,-4.0,21.0,-975.0,181.0
12.0,-255.0,22.0,-25.0,60.0,-8.0,19.0,-978.0,181.0
9.0,-251.0,21.0,-26.0,60.0,-5.0,19.0,-979.0,178.0
12.0,-255.0,23.0,-26.0,61.0,-7.0,19.0,-973.0,183.0
11.0,-252.0,22.0,-24.0,61.0,-6.0,23.0,-975.0,178.0
11.0,-250.0,23.0,-24.0,60.0,-8.0,25.0,-970.0,178.0
10.0,-255.0,17.0,-23.0,61.0,-5.0,24.0,-972.0,181.0
12.0,-254.0,24.0,-23.0,61.0,-7.0,22.0,-973.0,180.0
9.0,-251.0,19.0,-21.0,59.0,-5.0,21.0,-973.0,177.0
10.0,-249.0,25.0,-20.0,58.0,-7.0,21.0,-973.0,184.0
11.0,-249.0,23.0,-21.0,59.0,-4.0,18.0,-975.0,180.0
9.0,-253.0,20.0,-21.0,59.0,-7.0,20.0,-973.0,177.0
9.0,-254.0,21.0,-20.0,57.0,-6.0,21.0,-971.0,179.0
10.0,-253.0,23.0,-21.0,59.0,-7.0,22.0,-977.0,180.0
10.0,-251.0,21.0,-22.0,58.0,-5.0,20.0,-972.0,181.0
11.0,-254.0,24.0,-21.0,59.0,-7.0,18.0,-978.0,178.0
10.0,-253.0,21.0,-22.0,57.0,-5.0,22.0,-970.0,178.0
10.0,-253.0,21.0,-23.0,57.0,-8.0,20.0,-973.0,179.0
11.0,-253.0,20.0,-25.0,56.0,-4.0,20.0,-973.0,175.0
11.0,-252.0,22.0,-26.0,58.0,-6.0,22.0,-977.0,179.0
11.0,-253.0,20.0,-25.0,57.0,-4.0,20.0,-974.0,178.0
10.0,-252.0,21.0,-26.0,58.0,-7.0,19.0,-970.0,179.0
11.0,-252.0,22.0,-27.0,56.0,-5.0,24.0,-971.0,177.0
8.0,-253.0,21.0,-26.0,56.0,-6.0,22.0,-970.0,178.0
8.0,-251.0,22.0,-28.0,54.0,-5.0,22.0,-972.0,178.0
11.0,-253.0,19.0,-27.0,56.0,-8.0,25.0,-970.0,173.0
10.0,-252.0,21.0,-31.0,55.0,-4.0,20.0,-976.0,180.0
8.0,-249.0,21.0,-31.0,56.0,-6.0,17.0,-973.0,179.0
10.0,-252.0,24.0,-32.0,54.0,-3.0,23.0,-971.0,182.0
9.0,-253.0,24.0,-32.0,54.0,-5.0,25.0,-973.0,182.0
12.0,-253.0,21.0,-31.0,53.0,-3.0,23.0,-973.0,179.0
10.0,-252.0,25.0,-29.0,53.0,-4.0,23.0,-973.0,181.0
9.0,-253.0,17.0,-28.0,53.0,-2.0,24.0,-975.0,178.0
10.0,-253.0,22.0,-27.0,52.0,-4.0,23.0,-973.0,181.0
10.0,-252.0,21.0,-26.0,52.0,-4.0,26.0,-971.0,175.0
9.0,-253.0,19.0,-26.0,53.0,-5.0,24.0,-974.0,178.0
11.0,-251.0,23.0,-27.0,54.0,-4.0,25.0,-977.0,176.0
11.0,-251.0,20.0,-27.0,56.0,-6.0,25.0,-974.0,177.0
13.0,-254.0,22.0,-27.0,58.0,-5.0,27.0,-972.0,181.0
10.0,-251.0,21.0,-27.0,59.0,-6.0,26.0,-979.0,179.0
11.0,-253.0,22.0,-25.0,59.0,-5.0,25.0,-980.0,178.0
10.0,-253.0,24.0,-27.0,58.0,-6.0,23.0,-981.0,177.0
9.0,-252.0,23.0,-25.0,60.0,-4.0,24.0,-981.0,177.0
11.0,-253.0,22.0,-24.0,61.0,-7.0,21.0,-976.0,177.0
13.0,-253.0,18.0,-23.0,60.0,-4.0,27.0,-974.0,179.0
11.0,-253.0,19.0,-22.0,58.0,-4.0,23.0,-976.0,179.0
9.0,-250.0,19.0,-23.0,58.0,-4.0,24.0,-973.0,178.0
12.0,-251.0,21.0,-21.0,57.0,-4.0,23.0,-977.0,180.0
10.0,-252.0,21.0,-22.0,57.0,-3.0,26.0,-974.0,178.0
12.0,-255.0,20.0,-23.0,55.0,-5.0,26.0,-971.0,180.0
9.0,-251.0,21.0,-23.0,56.0,-4.0,24.0,-979.0,173.0
13.0,-252.0,19.0,-23.0,57.0,-5.0,22.0,-969.0,175.0
10.0,-255.0,19.0,-24.0,57.0,-4.0,26.0,-970.0,176.0
12.0,-251.0,19.0,-25.0,57.0,-5.0,23.0,-971.0,178.0
14.0,-254.0,23.0,-26.0,59.0,-4.0,26.0,-973.0,176.0
10.0,-249.0,20.0,-30.0,61.0,-7.0,25.0,-972.0,178.0
11.0,-251.0,20.0,-30.0,63.0,-6.0,25.0,-971.0,176.0
10.0,-248.0,21.0,-30.0,65.0,-6.0,28.0,-973.0,182.0
10.0,-250.0,19.0,-30.0,66.0,-8.0,25.0,-979.0,175.0
10.0,-252.0,20.0,-28.0,68.0,-8.0,26.0,-976.0,176.0
9.0,-257.0,25.0,-24.0,69.0,-9.0,25.0,-974.0,178.0
11.0,-253.0,21.0,-21.0,68.0,-8.0,25.0,-976.0,179.0
10.0,-251.0,19.0,-17.0,68.0,-8.0,22.0,-981.0,179.0
10.0,-251.0,18.0,-13.0,68.0,-7.0,22.0,-976.0,175.0
11.0,-253.0,21.0,-12.0,67.0,-8.0,24.0,-979.0,174.0
9.0,-254.0,22.0,-12.0,67.0,-8.0,19.0,-977.0,174.0
10.0,-251.0,20.0,-12.0,68.0,-7.0,25.0,-974.0,178.0
12.0,-252.0,23.0,-14.0,67.0,-7.0,24.0,-975.0,177.0
11.0,-251.0,19.0,-17.0,65.0,-3.0,25.0,-974.0,177.0
8.0,-250.0,22.0,-20.0,66.0,-2.0,21.0,-974.0,173.0
11.0,-254.0,22.0,-22.0,66.0,-3.0,28.0,-976.0,175.0
12.0,-254.0,18.0,-23.0,67.0,-2.0,26.0,-975.0,170.0
11.0,-254.0,22.0,-24.0,67.0,-2.0,25.0,-976.0,176.0
12.0,-253.0,23.0,-24.0,68.0,-1.0,28.0,-973.0,175.0
10.0,-252.0,18.0,-24.0,70.0,-3.0,28.0,-974.0,175.0
11.0,-253.0,19.0,-22.0,71.0,-3.0,27.0,-971.0,174.0
12.0,-254.0,22.0,-21.0,71.0,-4.0,24.0,-972.0,175.0
10.0,-250.0,22.0,-21.0,71.0,-4.0,23.0,-976.0,177.0
12.0,-252.0,20.0,-19.0,70.0,-4.0,24.0,-969.0,171.0
12.0,-251.0,21.0,-17.0,69.0,-5.0,23.0,-972.0,177.0
14.0,-252.0,17.0,-15.0,70.0,-5.0,24.0,-974.0,176.0
10.0,-254.0,22.0,-14.0,69.0,-5.0,26.0,-976.0,176.0
11.0,-253.0,21.0,-12.0,68.0,-7.0,23.0,-970.0,177.0
10.0,-250.0,20.0,-15.0,68.0,-7.0,23.0,-971.0,178.0
11.0,-253.0,26.0,-15.0,65.0,-9.0,24.0,-975.0,177.0
9.0,-252.0,20.0,-17.0,66.0,-9.0,22.0,-973.0,175.0
11.0,-250.0,19.0,-17.0,67.0,-9.0,18.0,-974.0,178.0
13.0,-253.0,25.0,-18.0,67.0,-8.0,17.0,-976.0,180.0
12.0,-252.0,20.0,-21.0,67.0,-8.0,25.0,-976.0,173.0
9.0,-253.0,19.0,-22.0,68.0,-7.0,22.0,-976.0,175.0
11.0,-253.0,20.0,-22.0,69.0,-8.0,23.0,-983.0,179.0
9.0,-256.0,21.0,-21.0,70.0,-7.0,20.0,-978.0,180.0
10.0,-255.0,20.0,-21.0,71.0,-8.0,16.0,-980.0,177.0
10.0,-254.0,18.0,-20.0,71.0,-6.0,23.0,-976.0,177.0
10.0,-252.0,23.0,-20.0,71.0,-7.0,23.0,-975.0,175.0
9.0,-254.0,22.0,-17.0,73.0,-5.0,22.0,-979.0,177.0
10.0,-253.0,19.0,-17.0,72.0,-5.0,21.0,-978.0,178.0
12.0,-254.0,24.0,-17.0,72.0,-4.0,24.0,-977.0,175.0
12.0,-252.0,22.0,-17.0,71.0,-5.0,24.0,-977.0,176.0
12.0,-253.0,18.0,-15.0,72.0,-3.0,22.0,-977.0,174.0
12.0,-255.0,23.0,-16.0,71.0,-6.0,26.0,-977.0,177.0
12.0,-251.0,19.0,-15.0,69.0,-4.0,24.0,-973.0,178.0
9.0,-253.0,17.0,-14.0,68.0,-6.0,21.0,-975.0,177.0
11.0,-252.0,20.0,-13.0,66.0,-4.0,24.0,-974.0,171.0
11.0,-252.0,20.0,-11.0,66.0,-6.0,23.0,-970.0,174.0
