acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
21.0,-248.0,30.0,12.0,43.0,6.0,18.0,-971.0,204.0
23.0,-244.0,30.0,14.0,43.0,8.0,14.0,-975.0,207.0
22.0,-244.0,28.0,17.0,41.0,7.0,20.0,-971.0,211.0
22.0,-246.0,27.0,18.0,40.0,9.0,19.0,-968.0,215.0
25.0,-245.0,31.0,17.0,39.0,9.0,19.0,-962.0,210.0
24.0,-244.0,38.0,13.0,37.0,10.0,18.0,-962.0,210.0
23.0,-243.0,30.0,10.0,36.0,10.0,19.0,-966.0,208.0
23.0,-245.0,31.0,9.0,37.0,11.0,18.0,-965.0,211.0
24.0,-245.0,32.0,6.0,36.0,11.0,19.0,-962.0,209.0
22.0,-243.0,31.0,4.0,35.0,12.0,23.0,-964.0,210.0
23.0,-246.0,30.0,5.0,34.0,12.0,25.0,-965.0,212.0
24.0,-246.0,32.0,4.0,34.0,13.0,23.0,-962.0,217.0
26.0,-244.0,30.0,6.0,33.0,12.0,29.0,-965.0,210.0
25.0,-245.0,28.0,6.0,35.0,12.0,24.0,-963.0,207.0
24.0,-242.0,32.0,6.0,36.0,9.0,21.0,-962.0,214.0
24.0,-246.0,28.0,5.0,37.0,10.0,22.0,-964.0,213.0
24.0,-244.0,28.0,6.0,37.0,7.0,20.0,-962.0,217.0
23.0,-245.0,30.0,7.0,36.0,8.0,22.0,-965.0,211.0
24.0,-248.0,29.0,5.0,37.0,6.0,21.0,-965.0,213.0
24.0,-245.0,32.0,5.0,39.0,5.0,16.0,-961.0,214.0
21.0,-244.0,30.0,4.0,39.0,4.0,17.0,-962.0,212.0
24.0,-242.0,27.0,3.0,41.0,4.0,18.0,-967.0,212.0
23.0,-248.0,26.0,1.0,42.0,1.0,21.0,-967.0,211.0
29.0,-249.0,36.0,0.0,42.0,0.0,21.0,-970.0,208.0
24.0,-249.0,37.0,-2.0,44.0,1.0,22.0,-976.0,211.0
24.0,-250.0,31.0,-3.0,45.0,0.0,22.0,-971.0,210.0
21.0,-242.0,33.0,-3.0,45.0,-2.0,21.0,-970.0,210.0
25.0,-244.0,31.0,-3.0,47.0,-2.0,27.0,-964.0,211.0
25.0,-242.0,21.0,-2.0,48.0,-2.0,20.0,-969.0,215.0
22.0,-248.0,29.0,-2.0,50.0,-1.0,22.0,-966.0,212.0
25.0,-252.0,42.0,-2.0,50.0,-3.0,23.0,-966.0,211.0
29.0,-242.0,43.0,-2.0,50.0,-2.0,23.0,-967.0,208.0
28.0,-241.0,43.0,-2.0,52.0,-3.0,24.0,-971.0,213.0
27.0,-240.0,29.0,-4.0,51.0,-2.0,28.0,-962.0,214.0
22.0,-243.0,18.0,-5.0,52.0,-2.0,26.0,-962.0,210.0
21.0,-250.0,28.0,-7.0,53.0,-1.0,26.0,-966.0,212.0
29.0,-245.0,33.0,-8.0,53.0,-2.0,26.0,-966.0,214.0
22.0,-248.0,32.0,-8.0,53.0,-2.0,24.0,-967.0,211.0
22.0,-249.0,26.0,-8.0,54.0,-2.0,21.0,-967.0,212.0
13.0,-278.0,24.0,-7.0,55.0,-1.0,30.0,-973.0,210.0
26.0,-247.0,31.0,-8.0,54.0,-2.0,25.0,-970.0,213.0
25.0,-243.0,29.0,-5.0,56.0,-2.0,25.0,-963.0,212.0
24.0,-246.0,31.0,-4.0,55.0,-2.0,17.0,-967.0,212.0
23.0,-246.0,31.0,-4.0,54.0,-2.0,21.0,-967.0,209.0
22.0,-246.0,33.0,-2.0,54.0,0.0,22.0,-964.0,215.0
22.0,-243.0,28.0,-2.0,53.0,-1.0,22.0,-967.0,210.0
22.0,-244.0,27.0,-2.0,53.0,-1.0,18.0,-971.0,211.0
23.0,-244.0,30.0,-3.0,54.0,-1.0,18.0,-965.0,211.0
22.0,-246.0,34.0,-6.0,55.0,0.0,24.0,-965.0,210.0
22.0,-244.0,33.0,-7.0,56.0,-2.0,20.0,-966.0,210.0
25.0,-244.0,32.0,-9.0,56.0,0.0,21.0,-962.0,210.0
23.0,-245.0,29.0,-10.0,57.0,-1.0,18.0,-962.0,218.0
23.0,-245.0,31.0,-12.0,55.0,0.0,19.0,-967.0,219.0
22.0,-244.0,36.0,-12.0,55.0,-1.0,18.0,-967.0,216.0
24.0,-246.0,30.0,-11.0,54.0,0.0,16.0,-967.0,215.0
23.0,-245.0,34.0,-10.0,55.0,-2.0,14.0,-968.0,217.0
20.0,-245.0,30.0,-8.0,54.0,0.0,18.0,-964.0,215.0
23.0,-247.0,31.0,-7.0,55.0,-1.0,14.0,-970.0,217.0
22.0,-249.0,29.0,-6.0,56.0,1.0,16.0,-968.0,211.0
21.0,-244.0,31.0,-5.0,55.0,-3.0,12.0,-970.0,216.0
20.0,-247.0,35.0,-5.0,56.0,-2.0,17.0,-970.0,218.0
23.0,-248.0,29.0,-4.0,58.0,-4.0,10.0,-970.0,214.0
24.0,-246.0,35.0,-4.0,57.0,-3.0,12.0,-970.0,216.0
21.0,-247.0,29.0,-3.0,56.0,-3.0,17.0,-972.0,216.0
21.0,-245.0,31.0,-1.0,55.0,-2.0,16.0,-971.0,212.0
23.0,-245.0,34.0,-1.0,54.0,-3.0,15.0,-964.0,214.0
21.0,-245.0,30.0,0.0,55.0,-1.0,15.0,-959.0,213.0
24.0,-245.0,32.0,0.0,51.0,-2.0,12.0,-965.0,212.0
22.0,-245.0,32.0,0.0,51.0,0.0,13.0,-963.0,213.0
19.0,-245.0,31.0,-1.0,51.0,0.0,12.0,-963.0,215.0
21.0,-244.0,29.0,-1.0,47.0,1.0,15.0,-959.0,208.0
20.0,-245.0,31.0,-3.0,45.0,-1.0,15.0,-962.0,211.0
22.0,-244.0,29.0,-6.0,45.0,2.0,16.0,-960.0,214.0
22.0,-244.0,28.0,-8.0,45.0,0.0,18.0,-963.0,210.0
23.0,-247.0,31.0,-13.0,45.0,3.0,20.0,-964.0,213.0
22.0,-243.0,28.0,-15.0,46.0,0.0,16.0,-964.0,215.0
25.0,-247.0,32.0,-17.0,48.0,1.0,19.0,-963.0,213.0
25.0,-244.0,32.0,-16.0,49.0,-1.0,22.0,-963.0,217.0
24.0,-245.0,30.0,-14.0,50.0,1.0,23.0,-971.0,216.0
24.0,-243.0,30.0,-8.0,52.0,-1.0,21.0,-966.0,218.0
22.0,-245.0,30.0,-5.0,51.0,2.0,21.0,-969.0,219.0
26.0,-248.0,30.0,-2.0,50.0,0.0,21.0,-967.0,216.0
26.0,-247.0,32.0,0.0,52.0,1.0,23.0,-970.0,216.0
