acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
9.0,-242.0,-39.0,71.0,-12.0,-11.0,23.0,-996.0,-133.0
16.0,-243.0,-38.0,69.0,-15.0,-12.0,28.0,-1002.0,-131.0
13.0,-243.0,-36.0,67.0,-16.0,-12.0,28.0,-1003.0,-139.0
13.0,-245.0,-36.0,65.0,-16.0,-13.0,29.0,-1003.0,-135.0
12.0,-246.0,-38.0,63.0,-17.0,-13.0,31.0,-1005.0,-136.0
14.0,-244.0,-32.0,62.0,-16.0,-11.0,33.0,-1003.0,-135.0
15.0,-243.0,-36.0,60.0,-18.0,-12.0,34.0,-1002.0,-128.0
16.0,-243.0,-36.0,59.0,-18.0,-8.0,34.0,-1000.0,-128.0
15.0,-246.0,-35.0,57.0,-16.0,-8.0,34.0,-1000.0,-131.0
17.0,-246.0,-40.0,55.0,-16.0,-6.0,38.0,-1002.0,-133.0
14.0,-245.0,-41.0,54.0,-16.0,-6.0,37.0,-1008.0,-134.0
18.0,-248.0,-37.0,51.0,-15.0,-5.0,39.0,-1004.0,-130.0
18.0,-248.0,-38.0,48.0,-16.0,-4.0,40.0,-1009.0,-132.0
17.0,-243.0,-38.0,46.0,-16.0,-4.0,38.0,-1009.0,-132.0
15.0,-244.0,-38.0,44.0,-16.0,-2.0,37.0,-1010.0,-135.0
15.0,-242.0,-42.0,42.0,-15.0,-3.0,33.0,-1005.0,-130.0
11.0,-247.0,-36.0,41.0,-15.0,-3.0,33.0,-1008.0,-130.0
15.0,-245.0,-39.0,42.0,-14.0,-4.0,34.0,-1003.0,-142.0
15.0,-246.0,-36.0,42.0,-15.0,-5.0,25.0,-998.0,-135.0
14.0,-244.0,-37.0,42.0,-13.0,-4.0,27.0,-1005.0,-142.0
12.0,-241.0,-39.0,42.0,-13.0,-5.0,27.0,-999.0,-143.0
14.0,-245.0,-40.0,41.0,-12.0,-7.0,21.0,-1004.0,-140.0
13.0,-245.0,-39.0,41.0,-11.0,-6.0,21.0,-1002.0,-134.0
15.0,-248.0,-38.0,42.0,-9.0,-8.0,26.0,-1002.0,-143.0
16.0,-245.0,-36.0,40.0,-10.0,-8.0,26.0,-1005.0,-137.0
8.0,-243.0,-44.0,38.0,-7.0,-8.0,30.0,-1000.0,-136.0
12.0,-245.0,-35.0,37.0,-6.0,-8.0,28.0,-1002.0,-137.0
12.0,-239.0,-38.0,37.0,-5.0,-9.0,27.0,-1004.0,-140.0
18.0,-249.0,-37.0,35.0,-3.0,-8.0,31.0,-1008.0,-145.0
13.0,-244.0,-40.0,33.0,-3.0,-10.0,34.0,-1011.0,-139.0
14.0,-244.0,-36.0,30.0,-3.0,-8.0,30.0,-1004.0,-131.0
11.0,-241.0,-40.0,28.0,-3.0,-8.0,32.0,-1008.0,-132.0
15.0,-246.0,-38.0,25.0,-2.0,-7.0,31.0,-1006.0,-135.0
15.0,-247.0,-39.0,23.0,-2.0,-6.0,30.0,-1003.0,-138.0
12.0,-247.0,-36.0,22.0,-2.0,-7.0,26.0,-1006.0,-132.0
10.0,-249.0,-40.0,20.0,-2.0,-7.0,25.0,-1007.0,-135.0
14.0,-242.0,-36.0,18.0,-1.0,-7.0,28.0,-1011.0,-140.0
10.0,-250.0,-53.0,16.0,0.0,-5.0,30.0,-1012.0,-142.0
15.0,-248.0,-37.0,16.0,1.0,-5.0,34.0,-1011.0,-138.0
13.0,-245.0,-38.0,16.0,0.0,-7.0,33.0,-1010.0,-140.0
16.0,-247.0,-40.0,16.0,-2.0,-7.0,28.0,-1018.0,-143.0
13.0,-246.0,-40.0,14.0,-1.0,-5.0,32.0,-1012.0,-137.0
12.0,-248.0,-40.0,13.0,-3.0,-4.0,30.0,-1008.0,-147.0
15.0,-250.0,-40.0,13.0,-3.0,-6.0,26.0,-1009.0,-139.0
13.0,-245.0,-34.0,10.0,-3.0,-6.0,28.0,-1009.0,-148.0
12.0,-248.0,-43.0,8.0,-5.0,-6.0,26.0,-1010.0,-144.0
19.0,-248.0,-37.0,6.0,-8.0,-5.0,26.0,-1009.0,-143.0
15.0,-247.0,-36.0,5.0,-10.0,-8.0,22.0,-1007.0,-143.0
14.0,-245.0,-39.0,2.0,-10.0,-8.0,24.0,-1008.0,-141.0
11.0,-243.0,-44.0,0.0,-12.0,-8.0,24.0,-1002.0,-146.0
12.0,-243.0,-40.0,-3.0,-14.0,-8.0,24.0,-1003.0,-146.0
10.0,-243.0,-43.0,-5.0,-14.0,-7.0,20.0,-1005.0,-144.0
12.0,-245.0,-42.0,-5.0,-13.0,-9.0,24.0,-1003.0,-145.0
12.0,-245.0,-44.0,-4.0,-15.0,-9.0,21.0,-1003.0,-146.0
15.0,-244.0,-39.0,-4.0,-14.0,-10.0,19.0,-1004.0,-147.0
5.0,-245.0,-40.0,-3.0,-14.0,-9.0,19.0,-1002.0,-143.0
10.0,-250.0,-41.0,-2.0,-13.0,-10.0,19.0,-1002.0,-144.0
11.0,-242.0,-41.0,-1.0,-14.0,-13.0,21.0,-998.0,-140.0
12.0,-248.0,-42.0,-1.0,-13.0,-13.0,24.0,-1007.0,-144.0
10.0,-244.0,-36.0,1.0,-15.0,-14.0,18.0,-1001.0,-140.0
7.0,-243.0,-37.0,3.0,-15.0,-15.0,14.0,-1004.0,-147.0
12.0,-244.0,-42.0,4.0,-16.0,-18.0,23.0,-1002.0,-146.0
9.0,-244.0,-41.0,7.0,-17.0,-18.0,19.0,-1005.0,-143.0
9.0,-247.0,-42.0,9.0,-19.0,-17.0,21.0,-1006.0,-144.0
9.0,-242.0,-37.0,11.0,-21.0,-16.0,17.0,-1001.0,-145.0
10.0,-243.0,-43.0,14.0,-22.0,-15.0,24.0,-1002.0,-148.0
12.0,-244.0,-37.0,15.0,-23.0,-15.0,23.0,-1003.0,-145.0
8.0,-241.0,-46.0,16.0,-26.0,-15.0,26.0,-1000.0,-145.0
10.0,-243.0,-38.0,19.0,-27.0,-14.0,24.0,-1005.0,-146.0
8.0,-244.0,-41.0,19.0,-29.0,-13.0,23.0,-1003.0,-144.0
11.0,-243.0,-40.0,21.0,-31.0,-14.0,30.0,-1007.0,-148.0
11.0,-243.0,-41.0,22.0,-33.0,-10.0,28.0,-1004.0,-147.0
13.0,-243.0,-38.0,25.0,-35.0,-11.0,34.0,-1007.0,-146.0
16.0,-244.0,-41.0,26.0,-36.0,-9.0,31.0,-1004.0,-149.0
14.0,-245.0,-40.0,28.0,-36.0,-6.0,33.0,-1009.0,-143.0
14.0,-248.0,-46.0,31.0,-36.0,-8.0,33.0,-1006.0,-143.0
12.0,-243.0,-42.0,33.0,-37.0,-5.0,33.0,-1009.0,-147.0
11.0,-243.0,-42.0,33.0,-36.0,-3.0,32.0,-1005.0,-149.0
12.0,-243.0,-44.0,34.0,-36.0,-3.0,28.0,-1005.0,-149.0
17.0,-249.0,-39.0,34.0,-34.0,-3.0,33.0,-1007.0,-139.0
15.0,-247.0,-40.0,34.0,-33.0,-4.0,30.0,-1010.0,-136.0
11.0,-246.0,-41.0,32.0,-32.0,-3.0,25.0,-1017.0,-134.0
14.0,-247.0,-35.0,32.0,-31.0,-2.0,23.0,-1013.0,-141.0
12.0,-246.0,-38.0,34.0,-31.0,-2.0,22.0,-1013.0,-139.0
12.0,-246.0,-36.0,35.0,-30.0,-5.0,29.0,-1020.0,-135.0
12.0,-248.0,-40.0,36.0,-28.0,-7.0,25.0,-1008.0,-136.0
12.0,-244.0,-41.0,36.0,-27.0,-9.0,27.0,-1012.0,-133.0
12.0,-242.0,-33.0,39.0,-24.0,-11.0,28.0,-1005.0,-128.0
11.0,-248.0,-35.0,40.0,-20.0,-14.0,26.0,-1001.0,-127.0
14.0,-240.0,-32.0,39.0,-16.0,-16.0,28.0,-996.0,-125.0
13.0,-245.0,-34.0,38.0,-12.0,-19.0,30.0,-998.0,-125.0
14.0,-244.0,-33.0,34.0,-8.0,-20.0,31.0,-996.0,-126.0
16.0,-242.0,-40.0,29.0,-4.0,-20.0,34.0,-1001.0,-133.0
16.0,-244.0,-40.0,25.0,-1.0,-21.0,41.0,-1001.0,-126.0
18.0,-243.0,-36.0,21.0,1.0,-20.0,45.0,-999.0,-131.0
18.0,-244.0,-36.0,20.0,4.0,-19.0,45.0,-1005.0,-131.0
17.0,-244.0,-37.0,18.0,5.0,-17.0,51.0,-1002.0,-133.0
20.0,-250.0,-37.0,17.0,5.0,-16.0,54.0,-1005.0,-135.0
15.0,-243.0,-39.0,20.0,4.0,-16.0,47.0,-1004.0,-144.0
22.0,-251.0,-36.0,23.0,3.0,-12.0,48.0,-1006.0,-148.0
21.0,-246.0,-41.0,27.0,2.0,-9.0,54.0,-1006.0,-146.0
19.0,-247.0,-49.0,32.0,1.0,-7.0,55.0,-1003.0,-149.0
20.0,-245.0,-43.0,37.0,0.0,-2.0,57.0,-1005.0,-161.0
21.0,-245.0,-45.0,41.0,0.0,1.0,61.0,-1004.0,-155.0
22.0,-246.0,-44.0,47.0,0.0,5.0,62.0,-997.0,-159.0
20.0,-245.0,-44.0,49.0,-1.0,11.0,60.0,-1002.0,-159.0
21.0,-241.0,-46.0,52.0,0.0,15.0,66.0,-997.0,-149.0
22.0,-243.0,-41.0,54.0,3.0,18.0,62.0,-999.0,-156.0
26.0,-247.0,-44.0,55.0,5.0,21.0,60.0,-997.0,-157.0
22.0,-244.0,-40.0,53.0,10.0,22.0,59.0,-990.0,-156.0
20.0,-239.0,-44.0,51.0,15.0,24.0,58.0,-1002.0,-153.0
19.0,-248.0,-39.0,47.0,20.0,26.0,54.0,-998.0,-144.0
18.0,-242.0,-41.0,45.0,24.0,27.0,43.0,-998.0,-140.0
14.0,-243.0,-44.0,43.0,28.0,26.0,50.0,-1000.0,-143.0
15.0,-244.0,-40.0,40.0,32.0,26.0,48.0,-995.0,-143.0
16.0,-243.0,-37.0,41.0,36.0,26.0,33.0,-1007.0,-140.0
13.0,-245.0,-44.0,40.0,38.0,22.0,36.0,-1005.0,-139.0
13.0,-247.0,-39.0,40.0,41.0,19.0,33.0,-1009.0,-139.0
8.0,-245.0,-39.0,41.0,45.0,17.0,30.0,-1011.0,-136.0
13.0,-251.0,-42.0,42.0,48.0,14.0,25.0,-1007.0,-148.0
13.0,-246.0,-40.0,43.0,52.0,12.0,26.0,-1006.0,-145.0
9.0,-247.0,-42.0,43.0,55.0,6.0,22.0,-1008.0,-148.0
14.0,-247.0,-46.0,45.0,58.0,3.0,20.0,-1009.0,-146.0
10.0,-246.0,-40.0,46.0,60.0,1.0,20.0,-1013.0,-152.0
11.0,-243.0,-44.0,45.0,64.0,-3.0,24.0,-1004.0,-148.0
12.0,-249.0,-40.0,47.0,67.0,-4.0,29.0,-1003.0,-150.0
14.0,-244.0,-40.0,47.0,71.0,-4.0,35.0,-1002.0,-145.0
15.0,-241.0,-37.0,48.0,75.0,-8.0,33.0,-996.0,-140.0
18.0,-243.0,-38.0,49.0,80.0,-8.0,34.0,-996.0,-137.0
15.0,-243.0,-39.0,49.0,83.0,-8.0,34.0,-990.0,-136.0
18.0,-241.0,-40.0,47.0,85.0,-8.0,38.0,-991.0,-140.0
14.0,-244.0,-37.0,43.0,87.0,-10.0,38.0,-990.0,-137.0
15.0,-238.0,-39.0,38.0,88.0,-10.0,38.0,-987.0,-133.0
19.0,-237.0,-40.0,32.0,90.0,-11.0,39.0,-983.0,-134.0
15.0,-242.0,-42.0,26.0,91.0,-11.0,39.0,-986.0,-136.0
17.0,-242.0,-36.0,17.0,94.0,-11.0,39.0,-990.0,-134.0
16.0,-241.0,-42.0,8.0,95.0,-11.0,31.0,-992.0,-137.0
13.0,-243.0,-36.0,0.0,95.0,-8.0,30.0,-998.0,-139.0
13.0,-242.0,-39.0,-7.0,95.0,-10.0,27.0,-1004.0,-141.0
13.0,-246.0,-36.0,-13.0,94.0,-10.0,25.0,-1008.0,-144.0
11.0,-244.0,-35.0,-19.0,94.0,-13.0,22.0,-1003.0,-141.0
12.0,-242.0,-40.0,-24.0,93.0,-14.0,22.0,-1000.0,-139.0
10.0,-245.0,-41.0,-24.0,93.0,-15.0,17.0,-998.0,-138.0
10.0,-240.0,-41.0,-25.0,92.0,-18.0,7.0,-989.0,-136.0
15.0,-239.0,-35.0,-24.0,90.0,-21.0,-1.0,-1000.0,-129.0
2.0,-244.0,-39.0,-22.0,88.0,-23.0,-4.0,-1013.0,-126.0
3.0,-247.0,-38.0,-21.0,86.0,-26.0,-9.0,-1002.0,-129.0
1.0,-248.0,-41.0,-23.0,86.0,-30.0,-15.0,-1008.0,-135.0
0.0,-245.0,-37.0,-24.0,85.0,-31.0,-18.0,-1011.0,-134.0
-2.0,-252.0,-37.0,-25.0,84.0,-31.0,-27.0,-1039.0,-136.0
2.0,-252.0,-38.0,-24.0,83.0,-34.0,-21.0,-1036.0,-144.0
0.0,-253.0,-40.0,-23.0,82.0,-35.0,-24.0,-1027.0,-148.0
2.0,-250.0,-46.0,-23.0,82.0,-35.0,-15.0,-1029.0,-162.0
5.0,-248.0,-48.0,-25.0,82.0,-33.0,-10.0,-1019.0,-166.0
3.0,-246.0,-50.0,-29.0,82.0,-28.0,-7.0,-1020.0,-174.0
5.0,-248.0,-47.0,-32.0,80.0,-24.0,0.0,-1021.0,-176.0
9.0,-247.0,-44.0,-31.0,77.0,-17.0,8.0,-1019.0,-178.0
9.0,-251.0,-47.0,-26.0,71.0,-11.0,20.0,-1016.0,-176.0
10.0,-247.0,-52.0,-19.0,64.0,-6.0,15.0,-1012.0,-178.0
14.0,-245.0,-49.0,-10.0,54.0,-1.0,32.0,-1013.0,-182.0
