acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-6.0,-253.0,-23.0,23.0,13.0,-6.0,-30.0,-1021.0,-52.0
-6.0,-252.0,-22.0,26.0,14.0,-7.0,-27.0,-1014.0,-51.0
-4.0,-252.0,-21.0,28.0,17.0,-8.0,-28.0,-1016.0,-56.0
-4.0,-252.0,-24.0,31.0,18.0,-8.0,-30.0,-1018.0,-56.0
-5.0,-255.0,-24.0,34.0,20.0,-8.0,-27.0,-1022.0,-55.0
-7.0,-252.0,-25.0,38.0,21.0,-8.0,-30.0,-1023.0,-54.0
-7.0,-251.0,-21.0,40.0,21.0,-8.0,-33.0,-1019.0,-49.0
-5.0,-250.0,-16.0,42.0,21.0,-9.0,-37.0,-1018.0,-53.0
-8.0,-249.0,-19.0,43.0,21.0,-8.0,-31.0,-1019.0,-49.0
-7.0,-250.0,-19.0,43.0,20.0,-9.0,-35.0,-1018.0,-54.0
-8.0,-246.0,-22.0,43.0,21.0,-7.0,-30.0,-1017.0,-52.0
-7.0,-251.0,-25.0,40.0,22.0,-8.0,-29.0,-1013.0,-55.0
-7.0,-245.0,-22.0,38.0,23.0,-8.0,-31.0,-1008.0,-53.0
-7.0,-249.0,-21.0,36.0,26.0,-7.0,-29.0,-1015.0,-49.0
-6.0,-251.0,-16.0,33.0,28.0,-8.0,-27.0,-1013.0,-52.0
-8.0,-250.0,-18.0,29.0,29.0,-8.0,-25.0,-1012.0,-50.0
-4.0,-249.0,-23.0,27.0,29.0,-7.0,-24.0,-1016.0,-51.0
-8.0,-248.0,-18.0,24.0,30.0,-5.0,-29.0,-1013.0,-47.0
-7.0,-252.0,-20.0,22.0,29.0,-6.0,-35.0,-1016.0,-45.0
-7.0,-250.0,-22.0,23.0,30.0,-7.0,-29.0,-1019.0,-48.0
-4.0,-246.0,-21.0,23.0,30.0,-5.0,-31.0,-1019.0,-51.0
-8.0,-251.0,-19.0,23.0,29.0,-6.0,-35.0,-1021.0,-54.0
-7.0,-251.0,-23.0,25.0,30.0,-8.0,-38.0,-1016.0,-53.0
-7.0,-252.0,-22.0,27.0,29.0,-9.0,-35.0,-1019.0,-53.0
-12.0,-250.0,-22.0,29.0,28.0,-9.0,-36.0,-1021.0,-53.0
-11.0,-251.0,-21.0,30.0,27.0,-9.0,-34.0,-1024.0,-57.0
-9.0,-252.0,-17.0,32.0,26.0,-9.0,-39.0,-1014.0,-53.0
-5.0,-252.0,-21.0,32.0,26.0,-10.0,-29.0,-1017.0,-56.0
-7.0,-247.0,-23.0,34.0,23.0,-9.0,-40.0,-1023.0,-53.0
-9.0,-251.0,-23.0,37.0,22.0,-10.0,-37.0,-1020.0,-53.0
-8.0,-250.0,-20.0,40.0,23.0,-9.0,-34.0,-1021.0,-54.0
-6.0,-250.0,-22.0,44.0,22.0,-9.0,-32.0,-1019.0,-55.0
-5.0,-254.0,-22.0,45.0,21.0,-7.0,-34.0,-1016.0,-55.0
-7.0,-252.0,-19.0,47.0,20.0,-9.0,-39.0,-1021.0,-55.0
-5.0,-253.0,-23.0,50.0,18.0,-10.0,-32.0,-1023.0,-55.0
-4.0,-252.0,-20.0,50.0,17.0,-10.0,-26.0,-1019.0,-57.0
-8.0,-251.0,-25.0,51.0,16.0,-10.0,-37.0,-1022.0,-58.0
-4.0,-252.0,-22.0,52.0,14.0,-9.0,-31.0,-1025.0,-55.0
-8.0,-251.0,-22.0,54.0,13.0,-10.0,-29.0,-1019.0,-61.0
-7.0,-253.0,-20.0,55.0,12.0,-9.0,-25.0,-1021.0,-57.0
-5.0,-255.0,-18.0,55.0,11.0,-10.0,-30.0,-1020.0,-55.0
-10.0,-249.0,-23.0,57.0,10.0,-10.0,-32.0,-1017.0,-56.0
-6.0,-256.0,-23.0,58.0,9.0,-10.0,-33.0,-1023.0,-59.0
-5.0,-253.0,-19.0,61.0,7.0,-8.0,-30.0,-1021.0,-56.0
