acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-9.0,-246.0,19.0,99.0,-121.0,0.0,-28.0,-1008.0,104.0
-5.0,-250.0,19.0,96.0,-122.0,5.0,-33.0,-1015.0,98.0
-4.0,-250.0,18.0,95.0,-121.0,9.0,-26.0,-1021.0,94.0
-3.0,-251.0,17.0,94.0,-121.0,11.0,-18.0,-1023.0,97.0
-2.0,-253.0,19.0,93.0,-120.0,10.0,-10.0,-1019.0,101.0
1.0,-251.0,22.0,92.0,-120.0,11.0,2.0,-1023.0,106.0
3.0,-253.0,21.0,89.0,-121.0,6.0,4.0,-1025.0,110.0
3.0,-253.0,15.0,83.0,-127.0,0.0,4.0,-1022.0,111.0
3.0,-249.0,26.0,74.0,-136.0,-2.0,9.0,-1024.0,120.0
5.0,-252.0,26.0,66.0,-142.0,-5.0,19.0,-1030.0,129.0
6.0,-249.0,25.0,61.0,-146.0,-9.0,24.0,-1025.0,131.0
10.0,-253.0,25.0,56.0,-152.0,-16.0,29.0,-1016.0,130.0
8.0,-248.0,23.0,45.0,-159.0,-20.0,33.0,-1013.0,125.0
7.0,-246.0,19.0,30.0,-166.0,-24.0,30.0,-1007.0,122.0
9.0,-243.0,21.0,12.0,-173.0,-31.0,30.0,-1001.0,119.0
7.0,-244.0,16.0,-15.0,-180.0,-39.0,29.0,-995.0,109.0
3.0,-244.0,23.0,-46.0,-192.0,-44.0,24.0,-996.0,107.0
8.0,-242.0,22.0,-81.0,-203.0,-50.0,27.0,-994.0,109.0
9.0,-243.0,18.0,-117.0,-214.0,-51.0,33.0,-987.0,120.0
14.0,-242.0,23.0,-150.0,-222.0,-51.0,40.0,-991.0,123.0
15.0,-242.0,18.0,-175.0,-228.0,-54.0,46.0,-998.0,118.0
14.0,-242.0,9.0,-185.0,-241.0,-53.0,53.0,-998.0,66.0
21.0,-244.0,8.0,-204.0,-267.0,-51.0,79.0,-989.0,52.0
29.0,-244.0,9.0,-224.0,-281.0,-53.0,110.0,-999.0,66.0
35.0,-247.0,10.0,-236.0,-277.0,-53.0,131.0,-999.0,71.0
34.0,-242.0,7.0,-240.0,-277.0,-50.0,137.0,-1001.0,69.0
37.0,-247.0,9.0,-239.0,-288.0,-47.0,127.0,-1004.0,70.0
37.0,-251.0,8.0,-241.0,-307.0,-40.0,124.0,-1014.0,62.0
28.0,-250.0,10.0,-244.0,-330.0,-31.0,121.0,-1024.0,52.0
30.0,-253.0,6.0,-242.0,-348.0,-23.0,101.0,-1025.0,46.0
24.0,-257.0,5.0,-240.0,-359.0,-13.0,87.0,-1034.0,46.0
21.0,-258.0,5.0,-234.0,-368.0,-1.0,72.0,-1042.0,53.0
17.0,-258.0,7.0,-224.0,-374.0,8.0,64.0,-1040.0,54.0
15.0,-254.0,9.0,-216.0,-382.0,15.0,57.0,-1035.0,63.0
15.0,-252.0,10.0,-213.0,-393.0,21.0,52.0,-1029.0,68.0
15.0,-250.0,14.0,-214.0,-407.0,27.0,56.0,-1015.0,76.0
18.0,-250.0,12.0,-221.0,-425.0,33.0,67.0,-1008.0,83.0
22.0,-246.0,13.0,-235.0,-447.0,36.0,80.0,-1000.0,82.0
27.0,-245.0,13.0,-258.0,-468.0,38.0,89.0,-998.0,76.0
35.0,-245.0,14.0,-286.0,-488.0,39.0,115.0,-996.0,86.0
38.0,-246.0,13.0,-315.0,-507.0,37.0,132.0,-999.0,71.0
41.0,-247.0,9.0,-343.0,-520.0,31.0,143.0,-999.0,69.0
43.0,-245.0,7.0,-371.0,-530.0,24.0,157.0,-1003.0,49.0
47.0,-248.0,2.0,-393.0,-530.0,14.0,170.0,-1003.0,47.0
48.0,-247.0,-1.0,-409.0,-529.0,5.0,176.0,-1011.0,25.0
50.0,-248.0,-2.0,-414.0,-519.0,-9.0,179.0,-1017.0,11.0
47.0,-251.0,-6.0,-409.0,-506.0,-21.0,170.0,-1018.0,-1.0
48.0,-254.0,-6.0,-398.0,-490.0,-32.0,171.0,-1026.0,-7.0
47.0,-252.0,-14.0,-381.0,-469.0,-47.0,168.0,-1024.0,-9.0
48.0,-252.0,-13.0,-360.0,-441.0,-61.0,170.0,-1018.0,-11.0
46.0,-252.0,-13.0,-335.0,-407.0,-73.0,166.0,-1020.0,-14.0
44.0,-248.0,-13.0,-313.0,-370.0,-83.0,163.0,-1016.0,-20.0
44.0,-249.0,-16.0,-297.0,-332.0,-90.0,158.0,-1001.0,-14.0
44.0,-245.0,-6.0,-288.0,-291.0,-96.0,155.0,-995.0,-8.0
43.0,-241.0,-10.0,-283.0,-250.0,-100.0,163.0,-985.0,-7.0
39.0,-238.0,-5.0,-283.0,-209.0,-105.0,150.0,-974.0,2.0
42.0,-236.0,-6.0,-287.0,-173.0,-105.0,148.0,-965.0,5.0
40.0,-239.0,-4.0,-294.0,-142.0,-101.0,145.0,-964.0,16.0
40.0,-239.0,-4.0,-303.0,-114.0,-93.0,140.0,-964.0,24.0
35.0,-240.0,5.0,-312.0,-90.0,-83.0,132.0,-972.0,46.0
37.0,-242.0,11.0,-322.0,-73.0,-72.0,135.0,-975.0,63.0
36.0,-238.0,8.0,-327.0,-60.0,-60.0,137.0,-990.0,69.0
36.0,-241.0,13.0,-330.0,-45.0,-53.0,126.0,-987.0,75.0
36.0,-247.0,13.0,-328.0,-26.0,-47.0,128.0,-1001.0,78.0
37.0,-247.0,14.0,-325.0,-6.0,-44.0,124.0,-997.0,88.0
32.0,-251.0,10.0,-317.0,21.0,-43.0,122.0,-999.0,74.0
32.0,-244.0,9.0,-309.0,55.0,-42.0,118.0,-995.0,73.0
28.0,-238.0,6.0,-301.0,89.0,-42.0,113.0,-980.0,67.0
29.0,-237.0,10.0,-295.0,123.0,-38.0,110.0,-967.0,61.0
30.0,-238.0,9.0,-294.0,157.0,-33.0,102.0,-962.0,57.0
27.0,-234.0,8.0,-295.0,192.0,-28.0,97.0,-949.0,52.0
25.0,-231.0,7.0,-298.0,226.0,-21.0,95.0,-947.0,39.0
23.0,-231.0,6.0,-304.0,255.0,-11.0,86.0,-945.0,39.0
22.0,-230.0,-3.0,-309.0,282.0,2.0,79.0,-945.0,29.0
17.0,-225.0,-4.0,-319.0,306.0,18.0,64.0,-939.0,20.0
18.0,-230.0,-5.0,-328.0,327.0,32.0,60.0,-936.0,7.0
15.0,-227.0,-5.0,-336.0,347.0,49.0,56.0,-936.0,8.0
16.0,-229.0,-5.0,-332.0,366.0,69.0,61.0,-937.0,3.0
16.0,-228.0,-7.0,-320.0,383.0,94.0,62.0,-931.0,1.0
18.0,-227.0,-12.0,-306.0,397.0,119.0,64.0,-927.0,-5.0
18.0,-224.0,-10.0,-299.0,415.0,146.0,70.0,-922.0,-11.0
20.0,-223.0,-15.0,-298.0,436.0,171.0,73.0,-926.0,-16.0
22.0,-226.0,-11.0,-305.0,463.0,196.0,80.0,-927.0,-21.0
28.0,-228.0,-11.0,-311.0,494.0,219.0,84.0,-933.0,-19.0
26.0,-227.0,-15.0,-320.0,526.0,243.0,89.0,-934.0,-25.0
26.0,-235.0,-16.0,-328.0,556.0,273.0,98.0,-941.0,-28.0
29.0,-232.0,-18.0,-329.0,589.0,302.0,107.0,-948.0,-35.0
30.0,-238.0,-16.0,-324.0,622.0,325.0,106.0,-963.0,-40.0
30.0,-237.0,-19.0,-321.0,659.0,348.0,117.0,-976.0,-43.0
33.0,-243.0,-13.0,-315.0,696.0,372.0,127.0,-983.0,-26.0
45.0,-245.0,-18.0,-301.0,733.0,391.0,137.0,-993.0,-23.0
40.0,-247.0,-13.0,-282.0,771.0,409.0,147.0,-1008.0,-7.0
42.0,-250.0,-12.0,-259.0,810.0,429.0,149.0,-1016.0,1.0
44.0,-252.0,-11.0,-228.0,850.0,444.0,153.0,-1015.0,0.0
45.0,-255.0,-6.0,-193.0,895.0,461.0,158.0,-1022.0,-2.0
44.0,-253.0,-11.0,-161.0,934.0,478.0,156.0,-1028.0,2.0
47.0,-255.0,-8.0,-132.0,975.0,491.0,169.0,-1037.0,-1.0
43.0,-257.0,-9.0,-102.0,1016.0,496.0,143.0,-1035.0,1.0
39.0,-255.0,-6.0,-75.0,1059.0,504.0,143.0,-1046.0,0.0
35.0,-258.0,-3.0,-48.0,1100.0,509.0,135.0,-1037.0,12.0
38.0,-256.0,2.0,-19.0,1136.0,510.0,130.0,-1032.0,12.0
36.0,-254.0,-3.0,15.0,1168.0,513.0,127.0,-1035.0,20.0
