acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-11.0,-252.0,-13.0,40.0,9.0,-10.0,-31.0,-1016.0,-33.0
-4.0,-251.0,-18.0,39.0,9.0,-10.0,-29.0,-1021.0,-40.0
-8.0,-251.0,-21.0,42.0,9.0,-8.0,-35.0,-1017.0,-47.0
-4.0,-254.0,-15.0,44.0,10.0,-10.0,-25.0,-1021.0,-44.0
-6.0,-251.0,-14.0,46.0,11.0,-11.0,-27.0,-1012.0,-33.0
-4.0,-250.0,-17.0,48.0,11.0,-10.0,-26.0,-1017.0,-35.0
-4.0,-252.0,-17.0,50.0,12.0,-11.0,-33.0,-1019.0,-36.0
-9.0,-253.0,-18.0,50.0,13.0,-11.0,-30.0,-1017.0,-29.0
-10.0,-253.0,-15.0,49.0,13.0,-11.0,-33.0,-1023.0,-25.0
-6.0,-252.0,-14.0,48.0,14.0,-10.0,-35.0,-1024.0,-30.0
-7.0,-250.0,-15.0,49.0,16.0,-9.0,-40.0,-1018.0,-31.0
-8.0,-249.0,-10.0,47.0,17.0,-9.0,-37.0,-1021.0,-26.0
-6.0,-250.0,-13.0,47.0,17.0,-10.0,-29.0,-1016.0,-32.0
-8.0,-251.0,-14.0,46.0,17.0,-10.0,-30.0,-1019.0,-32.0
-11.0,-250.0,-14.0,45.0,18.0,-8.0,-37.0,-1021.0,-30.0
-10.0,-251.0,-14.0,43.0,17.0,-10.0,-34.0,-1019.0,-32.0
-5.0,-252.0,-16.0,42.0,17.0,-9.0,-34.0,-1013.0,-34.0
-10.0,-252.0,-16.0,41.0,19.0,-8.0,-33.0,-1020.0,-35.0
-9.0,-250.0,-20.0,41.0,19.0,-9.0,-30.0,-1012.0,-32.0
-4.0,-251.0,-14.0,41.0,18.0,-9.0,-32.0,-1018.0,-29.0
-9.0,-251.0,-21.0,41.0,19.0,-7.0,-32.0,-1015.0,-35.0
-8.0,-251.0,-19.0,40.0,20.0,-7.0,-35.0,-1020.0,-33.0
-9.0,-251.0,-16.0,37.0,20.0,-6.0,-33.0,-1021.0,-30.0
-6.0,-252.0,-15.0,37.0,19.0,-7.0,-36.0,-1018.0,-36.0
-6.0,-253.0,-17.0,38.0,20.0,-9.0,-29.0,-1024.0,-33.0
-9.0,-254.0,-13.0,40.0,21.0,-9.0,-37.0,-1020.0,-35.0
-5.0,-252.0,-16.0,42.0,20.0,-9.0,-37.0,-1023.0,-34.0
-7.0,-251.0,-17.0,43.0,20.0,-10.0,-41.0,-1024.0,-37.0
-8.0,-252.0,-14.0,45.0,20.0,-9.0,-44.0,-1025.0,-35.0
-10.0,-251.0,-15.0,47.0,18.0,-10.0,-35.0,-1026.0,-37.0
-8.0,-254.0,-19.0,49.0,17.0,-11.0,-37.0,-1025.0,-33.0
-8.0,-253.0,-16.0,50.0,16.0,-10.0,-37.0,-1025.0,-38.0
-7.0,-251.0,-16.0,50.0,15.0,-10.0,-38.0,-1021.0,-37.0
-11.0,-254.0,-17.0,52.0,15.0,-11.0,-38.0,-1023.0,-33.0
-7.0,-252.0,-15.0,54.0,14.0,-10.0,-33.0,-1022.0,-34.0
-8.0,-252.0,-17.0,54.0,14.0,-10.0,-30.0,-1023.0,-35.0
-7.0,-253.0,-13.0,55.0,15.0,-9.0,-39.0,-1023.0,-38.0
-5.0,-252.0,-14.0,55.0,14.0,-7.0,-38.0,-1020.0,-35.0
-7.0,-250.0,-15.0,55.0,14.0,-9.0,-38.0,-1020.0,-35.0
-7.0,-250.0,-13.0,55.0,12.0,-8.0,-41.0,-1020.0,-32.0
-7.0,-251.0,-10.0,55.0,12.0,-9.0,-40.0,-1016.0,-36.0
-4.0,-252.0,-16.0,56.0,9.0,-8.0,-38.0,-1017.0,-35.0
-6.0,-249.0,-13.0,56.0,8.0,-8.0,-35.0,-1021.0,-29.0
-7.0,-247.0,-17.0,57.0,9.0,-8.0,-35.0,-1023.0,-35.0
-8.0,-250.0,-13.0,57.0,10.0,-9.0,-36.0,-1017.0,-38.0
-7.0,-248.0,-11.0,55.0,11.0,-11.0,-30.0,-1012.0,-35.0
-7.0,-250.0,-13.0,55.0,11.0,-9.0,-30.0,-1013.0,-31.0
-10.0,-249.0,-17.0,54.0,11.0,-9.0,-34.0,-1018.0,-31.0
-9.0,-250.0,-13.0,53.0,13.0,-9.0,-33.0,-1013.0,-34.0
-10.0,-250.0,-17.0,53.0,13.0,-10.0,-30.0,-1015.0,-36.0
-8.0,-250.0,-15.0,54.0,13.0,-9.0,-34.0,-1017.0,-36.0
-7.0,-250.0,-16.0,54.0,15.0,-8.0,-28.0,-1016.0,-33.0
-5.0,-251.0,-12.0,54.0,16.0,-11.0,-31.0,-1015.0,-27.0
-5.0,-253.0,-16.0,52.0,17.0,-10.0,-35.0,-1021.0,-35.0
-6.0,-255.0,-17.0,51.0,18.0,-11.0,-31.0,-1022.0,-33.0
-7.0,-252.0,-14.0,54.0,19.0,-12.0,-31.0,-1022.0,-31.0
-6.0,-254.0,-10.0,55.0,19.0,-12.0,-34.0,-1021.0,-34.0
-10.0,-251.0,-13.0,57.0,21.0,-13.0,-39.0,-1026.0,-28.0
-5.0,-254.0,-14.0,59.0,19.0,-12.0,-32.0,-1018.0,-30.0
-9.0,-249.0,-16.0,59.0,20.0,-11.0,-37.0,-1019.0,-32.0
-10.0,-249.0,-16.0,59.0,18.0,-10.0,-29.0,-1013.0,-36.0
