acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
28.0,-260.0,17.0,-178.0,680.0,11.0,114.0,-1066.0,101.0
32.0,-260.0,14.0,-167.0,673.0,0.0,114.0,-1068.0,102.0
33.0,-256.0,16.0,-157.0,666.0,-11.0,107.0,-1058.0,100.0
29.0,-258.0,16.0,-150.0,660.0,-23.0,111.0,-1054.0,99.0
33.0,-257.0,18.0,-143.0,652.0,-30.0,114.0,-1046.0,100.0
33.0,-256.0,15.0,-139.0,640.0,-35.0,116.0,-1044.0,94.0
30.0,-251.0,15.0,-138.0,633.0,-42.0,121.0,-1040.0,91.0
34.0,-252.0,13.0,-137.0,622.0,-49.0,127.0,-1031.0,95.0
33.0,-254.0,13.0,-135.0,611.0,-55.0,127.0,-1024.0,87.0
37.0,-252.0,14.0,-134.0,602.0,-58.0,129.0,-1022.0,93.0
35.0,-250.0,11.0,-132.0,593.0,-63.0,128.0,-1019.0,97.0
35.0,-250.0,14.0,-135.0,585.0,-67.0,136.0,-1018.0,91.0
35.0,-250.0,19.0,-139.0,575.0,-73.0,135.0,-1010.0,93.0
39.0,-252.0,15.0,-143.0,566.0,-79.0,136.0,-1013.0,104.0
37.0,-248.0,16.0,-145.0,555.0,-81.0,139.0,-1014.0,99.0
38.0,-252.0,16.0,-147.0,544.0,-83.0,138.0,-1021.0,92.0
37.0,-252.0,15.0,-151.0,533.0,-88.0,136.0,-1020.0,88.0
34.0,-250.0,19.0,-154.0,520.0,-90.0,134.0,-1020.0,91.0
35.0,-249.0,13.0,-157.0,509.0,-94.0,135.0,-1020.0,94.0
36.0,-248.0,17.0,-157.0,500.0,-93.0,137.0,-1015.0,90.0
40.0,-249.0,16.0,-158.0,495.0,-95.0,134.0,-1012.0,95.0
38.0,-248.0,15.0,-153.0,489.0,-93.0,134.0,-1009.0,95.0
33.0,-243.0,15.0,-148.0,484.0,-91.0,131.0,-1003.0,97.0
34.0,-245.0,16.0,-143.0,479.0,-88.0,128.0,-1000.0,99.0
34.0,-245.0,15.0,-140.0,472.0,-84.0,127.0,-997.0,101.0
32.0,-245.0,14.0,-137.0,464.0,-79.0,127.0,-996.0,99.0
32.0,-246.0,16.0,-134.0,453.0,-74.0,120.0,-996.0,95.0
34.0,-244.0,17.0,-133.0,442.0,-71.0,113.0,-998.0,101.0
33.0,-247.0,17.0,-133.0,430.0,-65.0,115.0,-1006.0,101.0
33.0,-246.0,14.0,-134.0,420.0,-60.0,108.0,-1006.0,97.0
31.0,-246.0,19.0,-135.0,412.0,-58.0,114.0,-1011.0,97.0
32.0,-251.0,14.0,-133.0,405.0,-57.0,115.0,-1010.0,101.0
29.0,-247.0,16.0,-131.0,398.0,-58.0,120.0,-1017.0,97.0
30.0,-251.0,16.0,-127.0,390.0,-55.0,120.0,-1018.0,93.0
34.0,-254.0,17.0,-125.0,381.0,-54.0,119.0,-1020.0,96.0
33.0,-251.0,17.0,-123.0,375.0,-53.0,118.0,-1023.0,102.0
35.0,-252.0,25.0,-121.0,368.0,-54.0,125.0,-1024.0,91.0
33.0,-254.0,15.0,-119.0,362.0,-53.0,124.0,-1021.0,90.0
33.0,-253.0,17.0,-117.0,357.0,-53.0,122.0,-1024.0,86.0
35.0,-251.0,11.0,-115.0,351.0,-53.0,124.0,-1031.0,95.0
36.0,-251.0,15.0,-113.0,348.0,-51.0,131.0,-1022.0,89.0
36.0,-253.0,17.0,-112.0,343.0,-51.0,136.0,-1016.0,86.0
