acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-2.0,-253.0,4.0,53.0,9.0,-11.0,-1.0,-1029.0,30.0
-2.0,-252.0,4.0,50.0,10.0,-12.0,-3.0,-1028.0,29.0
0.0,-253.0,1.0,50.0,10.0,-11.0,-4.0,-1026.0,35.0
-4.0,-253.0,2.0,49.0,11.0,-12.0,-11.0,-1036.0,32.0
-8.0,-253.0,2.0,48.0,11.0,-12.0,-10.0,-1029.0,26.0
-1.0,-253.0,1.0,49.0,11.0,-10.0,-5.0,-1024.0,32.0
-1.0,-252.0,1.0,49.0,10.0,-12.0,-9.0,-1029.0,35.0
-6.0,-250.0,6.0,50.0,12.0,-9.0,-9.0,-1028.0,25.0
-5.0,-255.0,3.0,51.0,14.0,-9.0,-12.0,-1029.0,29.0
-7.0,-251.0,1.0,54.0,12.0,-10.0,-9.0,-1033.0,24.0
-3.0,-254.0,3.0,54.0,11.0,-9.0,-11.0,-1028.0,27.0
-1.0,-254.0,3.0,53.0,10.0,-10.0,-12.0,-1019.0,27.0
-3.0,-252.0,5.0,51.0,9.0,-12.0,-10.0,-1025.0,30.0
-5.0,-252.0,5.0,51.0,8.0,-12.0,-7.0,-1026.0,32.0
-4.0,-252.0,3.0,49.0,10.0,-12.0,-10.0,-1025.0,30.0
1.0,-246.0,12.0,49.0,9.0,-14.0,-11.0,-1028.0,30.0
-3.0,-253.0,5.0,51.0,9.0,-14.0,-7.0,-1028.0,25.0
-2.0,-252.0,2.0,49.0,11.0,-14.0,-8.0,-1025.0,29.0
-1.0,-253.0,5.0,48.0,9.0,-13.0,-13.0,-1026.0,31.0
0.0,-254.0,2.0,46.0,10.0,-12.0,-4.0,-1028.0,30.0
0.0,-252.0,1.0,45.0,11.0,-12.0,-6.0,-1025.0,34.0
-4.0,-250.0,2.0,45.0,11.0,-15.0,-9.0,-1031.0,27.0
-4.0,-250.0,3.0,46.0,11.0,-15.0,-12.0,-1025.0,31.0
-3.0,-250.0,1.0,45.0,11.0,-15.0,-11.0,-1020.0,30.0
-2.0,-252.0,1.0,44.0,10.0,-15.0,-10.0,-1023.0,35.0
-4.0,-253.0,-1.0,42.0,10.0,-15.0,-9.0,-1021.0,33.0
-3.0,-249.0,2.0,42.0,12.0,-14.0,-8.0,-1024.0,29.0
-3.0,-250.0,2.0,40.0,12.0,-12.0,-8.0,-1024.0,29.0
-1.0,-252.0,1.0,38.0,13.0,-12.0,-3.0,-1026.0,30.0
-2.0,-249.0,4.0,36.0,13.0,-12.0,-9.0,-1027.0,20.0
-1.0,-253.0,2.0,36.0,12.0,-9.0,-8.0,-1032.0,29.0
0.0,-250.0,-1.0,36.0,12.0,-9.0,-5.0,-1027.0,27.0
-2.0,-250.0,0.0,39.0,12.0,-11.0,-2.0,-1023.0,26.0
-2.0,-252.0,0.0,39.0,14.0,-11.0,1.0,-1029.0,29.0
0.0,-255.0,3.0,38.0,15.0,-11.0,-4.0,-1024.0,28.0
0.0,-250.0,1.0,37.0,15.0,-11.0,-1.0,-1025.0,28.0
-1.0,-255.0,1.0,34.0,15.0,-12.0,-4.0,-1026.0,28.0
0.0,-253.0,4.0,31.0,16.0,-11.0,-9.0,-1029.0,24.0
-4.0,-256.0,3.0,27.0,18.0,-10.0,-8.0,-1031.0,29.0
-4.0,-255.0,2.0,26.0,19.0,-10.0,-6.0,-1036.0,29.0
-4.0,-253.0,2.0,26.0,19.0,-13.0,-7.0,-1033.0,28.0
-3.0,-252.0,1.0,28.0,22.0,-14.0,-12.0,-1029.0,25.0
-5.0,-257.0,2.0,29.0,21.0,-14.0,-11.0,-1034.0,28.0
-4.0,-250.0,2.0,30.0,22.0,-15.0,-11.0,-1030.0,24.0
-4.0,-253.0,4.0,31.0,23.0,-15.0,-7.0,-1027.0,28.0
-1.0,-253.0,0.0,34.0,25.0,-14.0,-10.0,-1029.0,26.0
