acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
3.0,-254.0,-14.0,59.0,7.0,-10.0,15.0,-1022.0,-46.0
1.0,-251.0,-18.0,59.0,11.0,-9.0,15.0,-1025.0,-45.0
3.0,-252.0,-16.0,58.0,13.0,-6.0,17.0,-1022.0,-49.0
1.0,-250.0,-21.0,59.0,18.0,-5.0,12.0,-1018.0,-41.0
2.0,-253.0,-16.0,59.0,20.0,-5.0,10.0,-1028.0,-50.0
1.0,-252.0,-16.0,59.0,21.0,-4.0,11.0,-1017.0,-50.0
-2.0,-252.0,-19.0,58.0,22.0,-4.0,12.0,-1026.0,-54.0
3.0,-253.0,-17.0,58.0,22.0,-5.0,11.0,-1017.0,-51.0
0.0,-253.0,-20.0,57.0,22.0,-5.0,6.0,-1030.0,-51.0
1.0,-251.0,-19.0,55.0,24.0,-5.0,12.0,-1031.0,-52.0
0.0,-250.0,-18.0,51.0,26.0,-7.0,7.0,-1027.0,-41.0
1.0,-250.0,-13.0,47.0,27.0,-8.0,8.0,-1031.0,-43.0
1.0,-255.0,-18.0,42.0,27.0,-10.0,16.0,-1029.0,-40.0
1.0,-253.0,-19.0,42.0,28.0,-11.0,11.0,-1027.0,-46.0
1.0,-255.0,-19.0,50.0,30.0,-14.0,6.0,-1030.0,-55.0
3.0,-255.0,-18.0,58.0,32.0,-15.0,13.0,-1028.0,-60.0
0.0,-249.0,-16.0,64.0,36.0,-16.0,12.0,-1021.0,-62.0
1.0,-248.0,-20.0,69.0,41.0,-16.0,15.0,-1020.0,-56.0
2.0,-251.0,-15.0,71.0,45.0,-17.0,17.0,-1025.0,-49.0
1.0,-252.0,-20.0,73.0,43.0,-16.0,15.0,-1028.0,-45.0
0.0,-253.0,-18.0,75.0,41.0,-16.0,9.0,-1027.0,-48.0
0.0,-253.0,-16.0,77.0,41.0,-17.0,13.0,-1027.0,-48.0
-3.0,-249.0,-20.0,80.0,39.0,-16.0,7.0,-1023.0,-43.0
2.0,-251.0,-15.0,81.0,38.0,-18.0,6.0,-1022.0,-46.0
1.0,-254.0,-17.0,78.0,37.0,-17.0,10.0,-1024.0,-45.0
0.0,-240.0,-17.0,74.0,35.0,-19.0,5.0,-1025.0,-49.0
-4.0,-249.0,-16.0,70.0,36.0,-20.0,3.0,-1026.0,-41.0
-3.0,-249.0,-13.0,67.0,35.0,-21.0,0.0,-1030.0,-40.0
-3.0,-251.0,-18.0,65.0,35.0,-21.0,4.0,-1027.0,-39.0
-2.0,-251.0,-16.0,62.0,33.0,-20.0,5.0,-1021.0,-40.0
0.0,-249.0,-16.0,59.0,34.0,-17.0,5.0,-1016.0,-39.0
0.0,-249.0,-15.0,56.0,34.0,-15.0,5.0,-1019.0,-37.0
0.0,-249.0,-17.0,54.0,35.0,-14.0,5.0,-1023.0,-41.0
-1.0,-252.0,-17.0,51.0,35.0,-12.0,6.0,-1020.0,-42.0
0.0,-249.0,-17.0,49.0,35.0,-10.0,8.0,-1022.0,-43.0
1.0,-254.0,-18.0,48.0,34.0,-13.0,11.0,-1026.0,-47.0
0.0,-251.0,-17.0,47.0,32.0,-12.0,14.0,-1026.0,-49.0
0.0,-254.0,-20.0,45.0,31.0,-16.0,11.0,-1027.0,-45.0
2.0,-252.0,-13.0,45.0,31.0,-15.0,14.0,-1027.0,-40.0
1.0,-256.0,-16.0,45.0,31.0,-14.0,12.0,-1030.0,-45.0
1.0,-248.0,-18.0,48.0,31.0,-14.0,13.0,-1025.0,-52.0
0.0,-254.0,-17.0,49.0,31.0,-15.0,13.0,-1025.0,-40.0
0.0,-247.0,-19.0,47.0,32.0,-15.0,10.0,-1024.0,-50.0
2.0,-253.0,-15.0,46.0,31.0,-14.0,9.0,-1033.0,-52.0
1.0,-254.0,-15.0,45.0,31.0,-13.0,8.0,-1028.0,-48.0
-1.0,-255.0,-16.0,48.0,30.0,-13.0,11.0,-1036.0,-48.0
0.0,-256.0,-16.0,51.0,30.0,-12.0,8.0,-1028.0,-42.0
-1.0,-252.0,-19.0,53.0,32.0,-11.0,10.0,-1024.0,-40.0
0.0,-255.0,-14.0,56.0,34.0,-14.0,6.0,-1027.0,-44.0
1.0,-253.0,-12.0,55.0,34.0,-13.0,11.0,-1030.0,-40.0
1.0,-252.0,-14.0,56.0,35.0,-16.0,7.0,-1026.0,-45.0
1.0,-252.0,-17.0,56.0,37.0,-15.0,13.0,-1027.0,-46.0
1.0,-250.0,-18.0,56.0,39.0,-14.0,13.0,-1029.0,-41.0
1.0,-253.0,-19.0,57.0,40.0,-14.0,11.0,-1028.0,-46.0
2.0,-249.0,-16.0,58.0,40.0,-15.0,14.0,-1021.0,-43.0
0.0,-250.0,-16.0,56.0,39.0,-15.0,14.0,-1021.0,-47.0
2.0,-251.0,-21.0,53.0,41.0,-15.0,15.0,-1022.0,-43.0
2.0,-254.0,-15.0,51.0,42.0,-16.0,8.0,-1021.0,-39.0
0.0,-251.0,-19.0,47.0,42.0,-16.0,19.0,-1027.0,-48.0
0.0,-250.0,-14.0,46.0,42.0,-16.0,10.0,-1028.0,-42.0
1.0,-253.0,-13.0,47.0,39.0,-16.0,8.0,-1023.0,-40.0
0.0,-251.0,-16.0,47.0,38.0,-16.0,7.0,-1022.0,-42.0
0.0,-252.0,-14.0,47.0,37.0,-15.0,7.0,-1022.0,-35.0
0.0,-252.0,-12.0,47.0,37.0,-13.0,9.0,-1027.0,-40.0
2.0,-252.0,-17.0,47.0,37.0,-13.0,-2.0,-1020.0,-37.0
0.0,-251.0,-13.0,46.0,38.0,-12.0,1.0,-1024.0,-30.0
0.0,-253.0,-14.0,43.0,39.0,-12.0,5.0,-1027.0,-34.0
0.0,-252.0,-11.0,44.0,38.0,-12.0,4.0,-1027.0,-36.0
0.0,-252.0,-14.0,45.0,39.0,-10.0,6.0,-1027.0,-35.0
2.0,-252.0,-15.0,45.0,40.0,-11.0,7.0,-1024.0,-36.0
0.0,-251.0,-13.0,45.0,40.0,-11.0,7.0,-1023.0,-37.0
0.0,-251.0,-16.0,44.0,40.0,-10.0,9.0,-1023.0,-43.0
0.0,-253.0,-14.0,43.0,39.0,-11.0,9.0,-1026.0,-42.0
1.0,-255.0,-17.0,41.0,40.0,-13.0,9.0,-1029.0,-49.0
1.0,-253.0,-14.0,41.0,42.0,-14.0,8.0,-1025.0,-46.0
1.0,-254.0,-15.0,42.0,43.0,-15.0,10.0,-1026.0,-43.0
0.0,-252.0,-16.0,43.0,44.0,-14.0,10.0,-1027.0,-37.0
0.0,-251.0,-18.0,43.0,46.0,-13.0,7.0,-1024.0,-37.0
-1.0,-253.0,-13.0,45.0,46.0,-14.0,8.0,-1030.0,-44.0
0.0,-250.0,-18.0,48.0,45.0,-13.0,10.0,-1027.0,-43.0
3.0,-252.0,-15.0,48.0,44.0,-13.0,14.0,-1020.0,-38.0
0.0,-250.0,-18.0,47.0,44.0,-13.0,10.0,-1020.0,-42.0
0.0,-252.0,-14.0,45.0,44.0,-14.0,6.0,-1024.0,-42.0
2.0,-249.0,-15.0,44.0,44.0,-11.0,4.0,-1026.0,-40.0
-1.0,-253.0,-15.0,38.0,45.0,-11.0,4.0,-1026.0,-37.0
0.0,-251.0,-17.0,33.0,42.0,-12.0,-8.0,-1026.0,-38.0
-1.0,-252.0,-12.0,28.0,42.0,-13.0,0.0,-1024.0,-38.0
0.0,-252.0,-11.0,22.0,40.0,-14.0,4.0,-1021.0,-34.0
-2.0,-251.0,-11.0,17.0,38.0,-16.0,7.0,-1027.0,-34.0
5.0,-251.0,-17.0,25.0,40.0,-16.0,13.0,-1033.0,-40.0
0.0,-257.0,-17.0,37.0,41.0,-18.0,11.0,-1037.0,-36.0
1.0,-252.0,-17.0,46.0,44.0,-18.0,13.0,-1033.0,-49.0
0.0,-252.0,-14.0,54.0,44.0,-20.0,12.0,-1022.0,-45.0
-1.0,-252.0,-16.0,57.0,47.0,-19.0,7.0,-1021.0,-43.0
1.0,-251.0,-12.0,58.0,45.0,-19.0,8.0,-1020.0,-45.0
3.0,-256.0,-16.0,58.0,42.0,-20.0,8.0,-1023.0,-45.0
-1.0,-251.0,-16.0,58.0,39.0,-21.0,6.0,-1021.0,-44.0
-1.0,-253.0,-15.0,56.0,36.0,-19.0,-1.0,-1022.0,-41.0
0.0,-250.0,-18.0,54.0,33.0,-19.0,5.0,-1023.0,-41.0
1.0,-253.0,-14.0,50.0,29.0,-17.0,0.0,-1025.0,-42.0
0.0,-250.0,-17.0,46.0,29.0,-18.0,-7.0,-1027.0,-41.0
-4.0,-252.0,-17.0,44.0,29.0,-17.0,4.0,-1027.0,-34.0
-1.0,-257.0,-15.0,42.0,29.0,-14.0,-5.0,-1028.0,-37.0
-1.0,-250.0,-16.0,39.0,26.0,-15.0,1.0,-1030.0,-38.0
-2.0,-255.0,-16.0,41.0,23.0,-13.0,0.0,-1025.0,-43.0
0.0,-251.0,-15.0,42.0,22.0,-14.0,6.0,-1028.0,-44.0
0.0,-253.0,-14.0,44.0,19.0,-13.0,5.0,-1034.0,-42.0
2.0,-254.0,-17.0,47.0,17.0,-16.0,5.0,-1024.0,-36.0
1.0,-253.0,-18.0,49.0,18.0,-17.0,11.0,-1025.0,-46.0
0.0,-250.0,-16.0,49.0,14.0,-18.0,2.0,-1024.0,-48.0
0.0,-251.0,-14.0,47.0,13.0,-19.0,7.0,-1024.0,-49.0
0.0,-252.0,-16.0,46.0,12.0,-18.0,8.0,-1022.0,-51.0
1.0,-251.0,-21.0,47.0,11.0,-20.0,9.0,-1025.0,-50.0
0.0,-252.0,-19.0,47.0,12.0,-20.0,12.0,-1022.0,-51.0
1.0,-250.0,-17.0,46.0,9.0,-21.0,10.0,-1026.0,-46.0
0.0,-252.0,-17.0,44.0,9.0,-20.0,12.0,-1026.0,-47.0
0.0,-251.0,-22.0,43.0,11.0,-21.0,11.0,-1024.0,-47.0
1.0,-251.0,-17.0,41.0,13.0,-20.0,10.0,-1027.0,-45.0
0.0,-251.0,-18.0,41.0,13.0,-21.0,7.0,-1027.0,-54.0
0.0,-250.0,-15.0,42.0,16.0,-19.0,9.0,-1023.0,-42.0
1.0,-251.0,-19.0,42.0,17.0,-17.0,6.0,-1023.0,-41.0
1.0,-253.0,-17.0,44.0,19.0,-19.0,6.0,-1020.0,-46.0
1.0,-250.0,-13.0,43.0,20.0,-19.0,13.0,-1015.0,-49.0
1.0,-250.0,-16.0,42.0,21.0,-18.0,11.0,-1014.0,-44.0
2.0,-248.0,-18.0,41.0,21.0,-17.0,13.0,-1013.0,-52.0
2.0,-249.0,-14.0,38.0,21.0,-17.0,8.0,-1015.0,-49.0
0.0,-247.0,-17.0,36.0,21.0,-16.0,11.0,-1013.0,-52.0
3.0,-252.0,-19.0,32.0,23.0,-15.0,15.0,-1017.0,-50.0
0.0,-249.0,-19.0,31.0,24.0,-15.0,14.0,-1021.0,-44.0
5.0,-253.0,-18.0,30.0,25.0,-14.0,13.0,-1021.0,-45.0
3.0,-252.0,-15.0,28.0,25.0,-13.0,17.0,-1026.0,-45.0
3.0,-250.0,-19.0,28.0,26.0,-12.0,13.0,-1025.0,-48.0
1.0,-249.0,-16.0,28.0,26.0,-12.0,11.0,-1028.0,-51.0
1.0,-254.0,-15.0,29.0,26.0,-10.0,11.0,-1028.0,-46.0
1.0,-247.0,-19.0,30.0,28.0,-11.0,14.0,-1036.0,-49.0
2.0,-252.0,-16.0,30.0,29.0,-9.0,11.0,-1028.0,-46.0
3.0,-252.0,-13.0,28.0,30.0,-11.0,17.0,-1030.0,-44.0
0.0,-255.0,-17.0,26.0,31.0,-10.0,14.0,-1032.0,-48.0
0.0,-250.0,-19.0,30.0,32.0,-10.0,16.0,-1025.0,-44.0
1.0,-253.0,-23.0,32.0,34.0,-10.0,11.0,-1025.0,-50.0
2.0,-251.0,-16.0,35.0,35.0,-9.0,10.0,-1024.0,-58.0
0.0,-251.0,-17.0,38.0,36.0,-9.0,10.0,-1024.0,-56.0
0.0,-250.0,-19.0,38.0,37.0,-9.0,17.0,-1026.0,-56.0
-1.0,-251.0,-18.0,41.0,40.0,-8.0,12.0,-1021.0,-54.0
0.0,-251.0,-18.0,41.0,39.0,-8.0,6.0,-1023.0,-54.0
-2.0,-250.0,-18.0,41.0,40.0,-10.0,7.0,-1025.0,-50.0
2.0,-250.0,-21.0,42.0,41.0,-9.0,6.0,-1030.0,-53.0
1.0,-251.0,-17.0,45.0,43.0,-11.0,8.0,-1024.0,-54.0
1.0,-253.0,-19.0,49.0,44.0,-10.0,16.0,-1034.0,-54.0
1.0,-255.0,-20.0,52.0,46.0,-11.0,19.0,-1035.0,-53.0
1.0,-253.0,-17.0,55.0,46.0,-11.0,14.0,-1029.0,-49.0
3.0,-257.0,-18.0,58.0,47.0,-13.0,22.0,-1036.0,-46.0
2.0,-252.0,-20.0,60.0,47.0,-14.0,18.0,-1030.0,-45.0
10.0,-260.0,2.0,63.0,46.0,-15.0,20.0,-1028.0,-38.0
2.0,-251.0,-17.0,65.0,48.0,-17.0,24.0,-1027.0,-49.0
3.0,-251.0,-17.0,68.0,46.0,-16.0,23.0,-1023.0,-44.0
3.0,-249.0,-17.0,70.0,46.0,-14.0,20.0,-1019.0,-49.0
0.0,-249.0,-18.0,66.0,47.0,-13.0,14.0,-1018.0,-49.0
0.0,-251.0,-16.0,66.0,46.0,-15.0,10.0,-1022.0,-47.0
1.0,-254.0,-20.0,64.0,49.0,-14.0,11.0,-1018.0,-45.0
0.0,-251.0,-17.0,60.0,51.0,-12.0,8.0,-1026.0,-37.0
0.0,-251.0,-13.0,56.0,53.0,-11.0,10.0,-1022.0,-35.0
1.0,-250.0,-13.0,53.0,52.0,-11.0,15.0,-1027.0,-40.0
0.0,-254.0,-13.0,52.0,53.0,-10.0,15.0,-1024.0,-38.0
0.0,-252.0,-20.0,61.0,54.0,-12.0,15.0,-1027.0,-44.0
0.0,-256.0,-17.0,75.0,54.0,-11.0,14.0,-1033.0,-52.0
2.0,-251.0,-16.0,81.0,55.0,-13.0,13.0,-1031.0,-57.0
1.0,-254.0,-20.0,86.0,56.0,-16.0,14.0,-1023.0,-58.0
0.0,-252.0,-14.0,89.0,56.0,-17.0,16.0,-1022.0,-47.0
0.0,-254.0,-16.0,86.0,55.0,-15.0,14.0,-1027.0,-43.0
1.0,-255.0,-15.0,86.0,54.0,-15.0,13.0,-1027.0,-36.0
1.0,-253.0,-16.0,88.0,53.0,-13.0,8.0,-1030.0,-35.0
2.0,-252.0,-9.0,87.0,53.0,-15.0,16.0,-1031.0,-37.0
0.0,-249.0,-16.0,86.0,53.0,-14.0,8.0,-1026.0,-33.0
0.0,-250.0,-14.0,83.0,54.0,-13.0,11.0,-1019.0,-41.0
-2.0,-248.0,-16.0,79.0,56.0,-11.0,12.0,-1020.0,-42.0
1.0,-250.0,-17.0,73.0,56.0,-11.0,16.0,-1014.0,-43.0
1.0,-248.0,-16.0,66.0,56.0,-11.0,14.0,-1010.0,-46.0
4.0,-251.0,-15.0,62.0,54.0,-12.0,11.0,-1019.0,-47.0
-1.0,-250.0,-18.0,56.0,52.0,-12.0,9.0,-1012.0,-53.0
0.0,-249.0,-18.0,56.0,49.0,-12.0,11.0,-1020.0,-44.0
0.0,-250.0,-17.0,52.0,48.0,-13.0,11.0,-1018.0,-45.0
1.0,-248.0,-17.0,49.0,45.0,-14.0,12.0,-1024.0,-43.0
1.0,-251.0,-15.0,48.0,42.0,-15.0,11.0,-1022.0,-44.0
0.0,-252.0,-18.0,44.0,40.0,-18.0,9.0,-1026.0,-48.0
-1.0,-251.0,-17.0,41.0,38.0,-18.0,6.0,-1027.0,-50.0
2.0,-252.0,-16.0,40.0,36.0,-18.0,5.0,-1024.0,-48.0
0.0,-252.0,-22.0,38.0,35.0,-16.0,5.0,-1027.0,-53.0
2.0,-251.0,-20.0,35.0,31.0,-14.0,3.0,-1019.0,-53.0
1.0,-253.0,-16.0,35.0,30.0,-14.0,6.0,-1023.0,-55.0
0.0,-252.0,-16.0,36.0,29.0,-13.0,2.0,-1021.0,-53.0
0.0,-250.0,-20.0,37.0,28.0,-15.0,4.0,-1025.0,-52.0
0.0,-252.0,-17.0,38.0,25.0,-14.0,8.0,-1025.0,-52.0
-2.0,-249.0,-17.0,41.0,22.0,-15.0,7.0,-1027.0,-49.0
0.0,-252.0,-17.0,43.0,20.0,-13.0,6.0,-1026.0,-50.0
0.0,-250.0,-17.0,44.0,18.0,-14.0,7.0,-1029.0,-53.0
0.0,-254.0,-18.0,43.0,16.0,-14.0,7.0,-1028.0,-49.0
0.0,-253.0,-21.0,43.0,15.0,-15.0,8.0,-1032.0,-58.0
2.0,-253.0,-23.0,44.0,14.0,-15.0,13.0,-1031.0,-49.0
0.0,-250.0,-18.0,45.0,13.0,-15.0,12.0,-1028.0,-50.0
0.0,-253.0,-16.0,47.0,12.0,-15.0,11.0,-1029.0,-45.0
0.0,-253.0,-13.0,48.0,12.0,-14.0,12.0,-1030.0,-43.0
0.0,-252.0,-18.0,49.0,12.0,-14.0,13.0,-1027.0,-41.0
4.0,-256.0,-16.0,50.0,13.0,-13.0,5.0,-1024.0,-48.0
-3.0,-249.0,-17.0,53.0,13.0,-14.0,8.0,-1023.0,-48.0
-3.0,-251.0,-17.0,56.0,14.0,-13.0,5.0,-1021.0,-50.0
-1.0,-250.0,-15.0,56.0,12.0,-14.0,6.0,-1017.0,-47.0
0.0,-253.0,-17.0,56.0,13.0,-14.0,6.0,-1019.0,-57.0
1.0,-248.0,-17.0,54.0,13.0,-15.0,11.0,-1016.0,-46.0
1.0,-248.0,-20.0,51.0,11.0,-15.0,11.0,-1015.0,-52.0
1.0,-250.0,-16.0,48.0,10.0,-13.0,9.0,-1019.0,-47.0
0.0,-251.0,-18.0,44.0,10.0,-12.0,6.0,-1023.0,-47.0
0.0,-255.0,-15.0,41.0,9.0,-13.0,14.0,-1028.0,-45.0
-1.0,-252.0,-12.0,37.0,7.0,-12.0,10.0,-1031.0,-51.0
2.0,-256.0,-21.0,35.0,8.0,-12.0,7.0,-1032.0,-46.0
1.0,-254.0,-20.0,36.0,6.0,-11.0,8.0,-1034.0,-49.0
0.0,-255.0,-15.0,38.0,6.0,-10.0,12.0,-1034.0,-46.0
-1.0,-255.0,-12.0,40.0,5.0,-9.0,12.0,-1031.0,-47.0
1.0,-253.0,-16.0,43.0,6.0,-8.0,14.0,-1030.0,-47.0
1.0,-250.0,-19.0,43.0,6.0,-10.0,19.0,-1026.0,-49.0
0.0,-249.0,-15.0,43.0,8.0,-11.0,15.0,-1029.0,-43.0
1.0,-251.0,-18.0,40.0,10.0,-11.0,14.0,-1020.0,-45.0
2.0,-249.0,-18.0,39.0,10.0,-10.0,16.0,-1024.0,-45.0
1.0,-250.0,-15.0,39.0,11.0,-12.0,14.0,-1024.0,-46.0
1.0,-250.0,-21.0,38.0,13.0,-15.0,13.0,-1027.0,-45.0
2.0,-250.0,-20.0,37.0,12.0,-15.0,17.0,-1019.0,-48.0
3.0,-253.0,-19.0,36.0,13.0,-14.0,14.0,-1026.0,-51.0
1.0,-252.0,-20.0,37.0,15.0,-14.0,12.0,-1020.0,-45.0
1.0,-255.0,-17.0,38.0,16.0,-13.0,11.0,-1016.0,-42.0
1.0,-254.0,-20.0,40.0,18.0,-11.0,10.0,-1022.0,-53.0
0.0,-251.0,-18.0,38.0,16.0,-8.0,11.0,-1022.0,-47.0
0.0,-250.0,-17.0,35.0,16.0,-7.0,12.0,-1023.0,-45.0
-2.0,-251.0,-17.0,32.0,14.0,-6.0,10.0,-1031.0,-45.0
-1.0,-256.0,-16.0,32.0,16.0,-6.0,7.0,-1029.0,-47.0
0.0,-251.0,-16.0,32.0,15.0,-6.0,8.0,-1030.0,-38.0
0.0,-253.0,-12.0,30.0,17.0,-8.0,4.0,-1023.0,-42.0
0.0,-252.0,-12.0,27.0,14.0,-8.0,6.0,-1013.0,-35.0
-1.0,-250.0,-18.0,20.0,13.0,-10.0,9.0,-1027.0,-36.0
1.0,-251.0,-13.0,20.0,11.0,-11.0,7.0,-1022.0,-38.0
-1.0,-253.0,-20.0,31.0,10.0,-13.0,9.0,-1027.0,-47.0
0.0,-251.0,-19.0,35.0,8.0,-13.0,6.0,-1023.0,-51.0
-1.0,-247.0,-19.0,37.0,8.0,-15.0,10.0,-1022.0,-60.0
-2.0,-250.0,-20.0,35.0,9.0,-14.0,3.0,-1021.0,-52.0
-1.0,-248.0,-19.0,31.0,7.0,-11.0,7.0,-1024.0,-47.0
-1.0,-251.0,-22.0,28.0,5.0,-10.0,6.0,-1024.0,-47.0
-3.0,-252.0,-17.0,30.0,2.0,-10.0,5.0,-1026.0,-44.0
-1.0,-253.0,-18.0,34.0,1.0,-8.0,5.0,-1029.0,-41.0
1.0,-255.0,-17.0,36.0,1.0,-8.0,3.0,-1029.0,-43.0
0.0,-253.0,-15.0,40.0,1.0,-8.0,9.0,-1035.0,-43.0
0.0,-255.0,-17.0,41.0,-1.0,-9.0,7.0,-1029.0,-46.0
1.0,-252.0,-13.0,42.0,1.0,-11.0,6.0,-1026.0,-46.0
0.0,-250.0,-16.0,40.0,2.0,-9.0,1.0,-1020.0,-47.0
-1.0,-251.0,-16.0,39.0,1.0,-11.0,3.0,-1019.0,-45.0
-1.0,-251.0,-19.0,37.0,-1.0,-12.0,6.0,-1023.0,-48.0
0.0,-251.0,-16.0,35.0,-3.0,-11.0,4.0,-1020.0,-44.0
0.0,-253.0,-15.0,32.0,-5.0,-10.0,6.0,-1022.0,-47.0
0.0,-249.0,-17.0,33.0,-6.0,-12.0,5.0,-1015.0,-47.0
0.0,-253.0,-15.0,30.0,-7.0,-13.0,5.0,-1026.0,-41.0
1.0,-251.0,-18.0,30.0,-9.0,-13.0,3.0,-1028.0,-50.0
-1.0,-251.0,-17.0,32.0,-11.0,-14.0,2.0,-1022.0,-51.0
0.0,-254.0,-16.0,31.0,-13.0,-15.0,7.0,-1022.0,-54.0
-2.0,-251.0,-16.0,29.0,-17.0,-14.0,4.0,-1030.0,-48.0
0.0,-252.0,-19.0,27.0,-19.0,-14.0,5.0,-1034.0,-41.0
0.0,-254.0,-14.0,25.0,-21.0,-14.0,6.0,-1032.0,-49.0
