acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
29.0,-245.0,-52.0,79.0,37.0,-8.0,87.0,-992.0,-184.0
29.0,-242.0,-48.0,79.0,38.0,-9.0,88.0,-994.0,-189.0
26.0,-245.0,-50.0,78.0,36.0,-8.0,86.0,-993.0,-186.0
27.0,-244.0,-52.0,78.0,34.0,-7.0,88.0,-1000.0,-191.0
41.0,-247.0,-47.0,78.0,35.0,-9.0,91.0,-991.0,-188.0
32.0,-246.0,-38.0,79.0,34.0,-8.0,88.0,-996.0,-184.0
27.0,-244.0,-50.0,80.0,32.0,-8.0,88.0,-998.0,-187.0
24.0,-241.0,-53.0,80.0,31.0,-8.0,91.0,-994.0,-188.0
26.0,-242.0,-51.0,82.0,31.0,-10.0,87.0,-996.0,-188.0
27.0,-245.0,-50.0,83.0,31.0,-9.0,86.0,-998.0,-188.0
30.0,-244.0,-51.0,86.0,30.0,-10.0,88.0,-996.0,-184.0
27.0,-244.0,-50.0,87.0,30.0,-10.0,88.0,-998.0,-187.0
28.0,-241.0,-48.0,89.0,30.0,-9.0,85.0,-995.0,-186.0
27.0,-245.0,-46.0,91.0,31.0,-10.0,86.0,-993.0,-185.0
36.0,-249.0,-46.0,92.0,30.0,-10.0,87.0,-993.0,-183.0
26.0,-242.0,-50.0,92.0,30.0,-11.0,86.0,-999.0,-175.0
28.0,-245.0,-44.0,92.0,28.0,-12.0,87.0,-991.0,-180.0
24.0,-242.0,-46.0,93.0,28.0,-12.0,80.0,-998.0,-180.0
26.0,-243.0,-47.0,94.0,27.0,-11.0,81.0,-1001.0,-175.0
29.0,-244.0,-47.0,95.0,25.0,-11.0,84.0,-992.0,-173.0
26.0,-240.0,-51.0,95.0,23.0,-11.0,79.0,-995.0,-176.0
30.0,-243.0,-46.0,95.0,23.0,-15.0,85.0,-993.0,-170.0
26.0,-243.0,-48.0,95.0,21.0,-13.0,83.0,-992.0,-175.0
25.0,-243.0,-46.0,94.0,20.0,-15.0,81.0,-994.0,-180.0
26.0,-241.0,-47.0,93.0,18.0,-16.0,83.0,-994.0,-180.0
26.0,-245.0,-47.0,94.0,16.0,-13.0,81.0,-991.0,-170.0
24.0,-241.0,-44.0,93.0,16.0,-13.0,81.0,-991.0,-177.0
29.0,-242.0,-50.0,92.0,14.0,-12.0,83.0,-993.0,-177.0
27.0,-241.0,-49.0,91.0,13.0,-11.0,86.0,-994.0,-171.0
23.0,-241.0,-50.0,91.0,12.0,-10.0,89.0,-994.0,-175.0
25.0,-242.0,-51.0,89.0,11.0,-10.0,82.0,-993.0,-182.0
28.0,-242.0,-48.0,88.0,11.0,-9.0,86.0,-981.0,-173.0
28.0,-241.0,-46.0,87.0,9.0,-9.0,89.0,-990.0,-173.0
24.0,-242.0,-45.0,87.0,8.0,-10.0,85.0,-988.0,-174.0
27.0,-241.0,-47.0,85.0,8.0,-12.0,87.0,-990.0,-179.0
24.0,-240.0,-45.0,83.0,5.0,-13.0,82.0,-993.0,-176.0
27.0,-242.0,-44.0,82.0,5.0,-11.0,85.0,-990.0,-166.0
27.0,-244.0,-45.0,80.0,2.0,-12.0,84.0,-991.0,-170.0
23.0,-245.0,-43.0,76.0,2.0,-10.0,83.0,-994.0,-172.0
26.0,-243.0,-44.0,76.0,2.0,-11.0,86.0,-996.0,-173.0
28.0,-244.0,-44.0,75.0,1.0,-12.0,86.0,-992.0,-170.0
29.0,-245.0,-44.0,74.0,-1.0,-12.0,82.0,-996.0,-174.0
28.0,-246.0,-51.0,76.0,-1.0,-12.0,85.0,-994.0,-169.0
26.0,-241.0,-48.0,74.0,0.0,-11.0,87.0,-992.0,-179.0
27.0,-241.0,-45.0,75.0,1.0,-11.0,86.0,-992.0,-180.0
28.0,-244.0,-46.0,74.0,1.0,-11.0,88.0,-995.0,-165.0
30.0,-243.0,-48.0,75.0,1.0,-10.0,90.0,-992.0,-174.0
25.0,-239.0,-49.0,75.0,1.0,-10.0,89.0,-992.0,-169.0
27.0,-241.0,-45.0,75.0,1.0,-10.0,90.0,-993.0,-174.0
28.0,-242.0,-47.0,75.0,2.0,-9.0,88.0,-996.0,-174.0
29.0,-240.0,-46.0,76.0,2.0,-12.0,91.0,-996.0,-169.0
26.0,-242.0,-49.0,74.0,1.0,-10.0,84.0,-993.0,-171.0
30.0,-246.0,-46.0,74.0,-1.0,-11.0,86.0,-994.0,-175.0
25.0,-242.0,-43.0,72.0,-1.0,-12.0,87.0,-995.0,-169.0
27.0,-244.0,-49.0,72.0,-1.0,-10.0,86.0,-994.0,-175.0
27.0,-245.0,-45.0,70.0,-1.0,-11.0,86.0,-994.0,-169.0
24.0,-241.0,-48.0,71.0,0.0,-13.0,83.0,-995.0,-165.0
27.0,-240.0,-47.0,70.0,0.0,-12.0,85.0,-992.0,-170.0
27.0,-244.0,-47.0,70.0,-2.0,-12.0,85.0,-993.0,-170.0
25.0,-242.0,-48.0,71.0,-2.0,-8.0,87.0,-996.0,-174.0
24.0,-245.0,-46.0,71.0,-1.0,-7.0,85.0,-993.0,-172.0
28.0,-245.0,-50.0,71.0,-1.0,-8.0,84.0,-991.0,-169.0
25.0,-241.0,-46.0,71.0,1.0,-8.0,88.0,-993.0,-169.0
30.0,-243.0,-47.0,72.0,1.0,-8.0,88.0,-997.0,-173.0
29.0,-242.0,-45.0,71.0,1.0,-7.0,86.0,-998.0,-169.0
29.0,-244.0,-45.0,71.0,1.0,-5.0,88.0,-1002.0,-170.0
30.0,-245.0,-47.0,70.0,2.0,-7.0,94.0,-996.0,-172.0
29.0,-243.0,-48.0,70.0,3.0,-7.0,93.0,-995.0,-175.0
27.0,-243.0,-46.0,72.0,4.0,-8.0,95.0,-998.0,-170.0
27.0,-240.0,-48.0,71.0,5.0,-9.0,94.0,-994.0,-163.0
29.0,-243.0,-46.0,70.0,7.0,-8.0,93.0,-997.0,-177.0
30.0,-246.0,-50.0,71.0,6.0,-9.0,94.0,-998.0,-174.0
28.0,-242.0,-49.0,71.0,7.0,-11.0,90.0,-997.0,-176.0
28.0,-243.0,-42.0,72.0,9.0,-9.0,93.0,-995.0,-171.0
28.0,-240.0,-45.0,72.0,9.0,-9.0,88.0,-995.0,-169.0
28.0,-244.0,-43.0,73.0,9.0,-9.0,89.0,-992.0,-165.0
29.0,-242.0,-46.0,73.0,9.0,-8.0,89.0,-995.0,-171.0
28.0,-242.0,-47.0,70.0,9.0,-9.0,88.0,-994.0,-172.0
27.0,-244.0,-50.0,68.0,9.0,-8.0,89.0,-994.0,-173.0
29.0,-242.0,-47.0,69.0,8.0,-6.0,83.0,-989.0,-171.0
28.0,-241.0,-48.0,69.0,7.0,-5.0,87.0,-996.0,-169.0
28.0,-243.0,-47.0,70.0,8.0,-4.0,89.0,-993.0,-174.0
27.0,-241.0,-43.0,68.0,7.0,-6.0,88.0,-998.0,-169.0
29.0,-244.0,-47.0,66.0,7.0,-5.0,81.0,-991.0,-168.0
29.0,-244.0,-46.0,66.0,7.0,-5.0,88.0,-996.0,-171.0
29.0,-244.0,-48.0,66.0,7.0,-6.0,88.0,-999.0,-165.0
28.0,-241.0,-47.0,64.0,7.0,-3.0,86.0,-999.0,-170.0
28.0,-246.0,-50.0,64.0,7.0,-4.0,90.0,-1002.0,-170.0
28.0,-244.0,-50.0,64.0,6.0,-5.0,86.0,-990.0,-167.0
28.0,-243.0,-48.0,67.0,6.0,-4.0,86.0,-995.0,-168.0
29.0,-243.0,-47.0,69.0,6.0,-5.0,85.0,-992.0,-174.0
30.0,-246.0,-35.0,70.0,7.0,-4.0,89.0,-997.0,-167.0
23.0,-248.0,-51.0,69.0,8.0,-3.0,85.0,-992.0,-170.0
28.0,-242.0,-49.0,70.0,8.0,-2.0,83.0,-994.0,-174.0
27.0,-240.0,-48.0,69.0,8.0,-1.0,89.0,-991.0,-170.0
30.0,-242.0,-46.0,67.0,7.0,-1.0,85.0,-997.0,-170.0
27.0,-240.0,-48.0,66.0,7.0,-1.0,85.0,-995.0,-175.0
25.0,-243.0,-44.0,66.0,8.0,-1.0,84.0,-991.0,-167.0
30.0,-244.0,-44.0,65.0,7.0,-1.0,87.0,-988.0,-170.0
26.0,-241.0,-46.0,63.0,7.0,-1.0,86.0,-997.0,-167.0
28.0,-242.0,-50.0,62.0,5.0,-3.0,89.0,-995.0,-166.0
30.0,-242.0,-43.0,61.0,5.0,-4.0,82.0,-1000.0,-173.0
26.0,-241.0,-46.0,60.0,5.0,-3.0,88.0,-998.0,-172.0
28.0,-245.0,-44.0,59.0,5.0,-4.0,88.0,-997.0,-167.0
26.0,-241.0,-44.0,59.0,5.0,-3.0,93.0,-995.0,-165.0
27.0,-244.0,-45.0,60.0,6.0,-5.0,92.0,-997.0,-168.0
26.0,-244.0,-43.0,60.0,6.0,-6.0,89.0,-996.0,-164.0
34.0,-245.0,-43.0,60.0,7.0,-7.0,89.0,-995.0,-165.0
26.0,-241.0,-43.0,59.0,6.0,-5.0,87.0,-996.0,-169.0
30.0,-245.0,-45.0,62.0,5.0,-6.0,86.0,-994.0,-171.0
28.0,-243.0,-44.0,63.0,7.0,-7.0,89.0,-994.0,-168.0
27.0,-243.0,-45.0,62.0,8.0,-8.0,85.0,-993.0,-169.0
28.0,-241.0,-47.0,62.0,6.0,-8.0,80.0,-991.0,-170.0
27.0,-239.0,-44.0,61.0,6.0,-8.0,83.0,-995.0,-169.0
26.0,-241.0,-49.0,59.0,4.0,-9.0,84.0,-987.0,-168.0
26.0,-243.0,-44.0,58.0,3.0,-7.0,77.0,-993.0,-171.0
25.0,-244.0,-48.0,56.0,2.0,-9.0,80.0,-996.0,-172.0
27.0,-240.0,-43.0,57.0,-2.0,-8.0,80.0,-996.0,-174.0
26.0,-243.0,-45.0,55.0,-4.0,-8.0,80.0,-993.0,-176.0
26.0,-244.0,-48.0,56.0,-6.0,-8.0,82.0,-997.0,-174.0
25.0,-244.0,-46.0,56.0,-7.0,-8.0,80.0,-1001.0,-175.0
25.0,-242.0,-46.0,56.0,-7.0,-7.0,81.0,-998.0,-169.0
24.0,-245.0,-44.0,56.0,-7.0,-6.0,79.0,-994.0,-171.0
28.0,-243.0,-45.0,55.0,-8.0,-8.0,82.0,-994.0,-165.0
25.0,-241.0,-48.0,56.0,-8.0,-6.0,81.0,-995.0,-169.0
27.0,-242.0,-46.0,59.0,-9.0,-6.0,80.0,-995.0,-161.0
27.0,-243.0,-43.0,59.0,-10.0,-6.0,83.0,-992.0,-164.0
27.0,-239.0,-43.0,60.0,-10.0,-7.0,86.0,-993.0,-170.0
27.0,-242.0,-48.0,60.0,-9.0,-7.0,82.0,-991.0,-172.0
27.0,-242.0,-47.0,57.0,-9.0,-5.0,83.0,-992.0,-171.0
26.0,-241.0,-49.0,56.0,-9.0,-5.0,82.0,-993.0,-169.0
25.0,-243.0,-47.0,56.0,-11.0,-7.0,84.0,-990.0,-170.0
27.0,-246.0,-46.0,55.0,-12.0,-8.0,83.0,-994.0,-168.0
29.0,-243.0,-51.0,55.0,-13.0,-7.0,85.0,-993.0,-170.0
27.0,-245.0,-42.0,56.0,-15.0,-8.0,82.0,-997.0,-168.0
26.0,-242.0,-49.0,56.0,-14.0,-7.0,80.0,-997.0,-167.0
28.0,-247.0,-45.0,56.0,-15.0,-6.0,80.0,-1000.0,-168.0
28.0,-246.0,-48.0,55.0,-15.0,-6.0,79.0,-997.0,-164.0
27.0,-242.0,-44.0,54.0,-18.0,-7.0,76.0,-996.0,-163.0
26.0,-243.0,-46.0,54.0,-20.0,-9.0,83.0,-996.0,-171.0
22.0,-241.0,-48.0,53.0,-21.0,-9.0,82.0,-993.0,-169.0
25.0,-243.0,-45.0,53.0,-21.0,-9.0,79.0,-994.0,-172.0
26.0,-241.0,-47.0,53.0,-22.0,-7.0,80.0,-998.0,-174.0
25.0,-245.0,-47.0,51.0,-24.0,-8.0,79.0,-994.0,-173.0
25.0,-242.0,-48.0,51.0,-26.0,-6.0,87.0,-993.0,-169.0
27.0,-242.0,-47.0,50.0,-25.0,-5.0,86.0,-997.0,-174.0
29.0,-246.0,-47.0,52.0,-24.0,-4.0,86.0,-995.0,-172.0
27.0,-241.0,-48.0,55.0,-24.0,-5.0,85.0,-997.0,-178.0
27.0,-244.0,-44.0,58.0,-22.0,-5.0,88.0,-1001.0,-173.0
30.0,-244.0,-48.0,58.0,-20.0,-6.0,88.0,-1004.0,-178.0
28.0,-245.0,-46.0,60.0,-19.0,-6.0,92.0,-998.0,-174.0
27.0,-245.0,-44.0,60.0,-19.0,-6.0,86.0,-1000.0,-166.0
25.0,-241.0,-48.0,61.0,-18.0,-8.0,83.0,-998.0,-167.0
28.0,-242.0,-45.0,60.0,-18.0,-8.0,86.0,-998.0,-168.0
29.0,-249.0,-45.0,61.0,-19.0,-9.0,91.0,-1002.0,-165.0
26.0,-244.0,-50.0,61.0,-19.0,-10.0,81.0,-1000.0,-170.0
28.0,-247.0,-46.0,61.0,-19.0,-12.0,87.0,-998.0,-171.0
29.0,-240.0,-49.0,63.0,-19.0,-11.0,83.0,-1000.0,-167.0
27.0,-242.0,-50.0,64.0,-18.0,-10.0,82.0,-994.0,-174.0
24.0,-244.0,-45.0,66.0,-19.0,-11.0,82.0,-994.0,-178.0
25.0,-245.0,-49.0,67.0,-19.0,-9.0,85.0,-996.0,-181.0
25.0,-244.0,-48.0,68.0,-18.0,-8.0,80.0,-994.0,-171.0
25.0,-246.0,-45.0,68.0,-17.0,-6.0,80.0,-998.0,-175.0
22.0,-247.0,-49.0,67.0,-17.0,-5.0,79.0,-995.0,-175.0
23.0,-242.0,-47.0,66.0,-17.0,-8.0,82.0,-996.0,-168.0
26.0,-242.0,-46.0,65.0,-18.0,-6.0,80.0,-995.0,-169.0
23.0,-239.0,-51.0,63.0,-17.0,-6.0,83.0,-996.0,-171.0
26.0,-243.0,-49.0,62.0,-18.0,-7.0,80.0,-997.0,-174.0
24.0,-242.0,-44.0,62.0,-18.0,-7.0,78.0,-999.0,-172.0
27.0,-242.0,-47.0,62.0,-18.0,-8.0,82.0,-995.0,-169.0
26.0,-242.0,-47.0,62.0,-19.0,-7.0,82.0,-998.0,-172.0
28.0,-242.0,-47.0,62.0,-20.0,-6.0,84.0,-1000.0,-177.0
27.0,-243.0,-48.0,62.0,-21.0,-4.0,84.0,-998.0,-175.0
28.0,-243.0,-48.0,63.0,-20.0,-4.0,87.0,-999.0,-171.0
25.0,-241.0,-50.0,62.0,-18.0,-4.0,79.0,-997.0,-173.0
25.0,-245.0,-47.0,63.0,-17.0,-3.0,81.0,-992.0,-170.0
27.0,-245.0,-48.0,65.0,-16.0,-3.0,85.0,-997.0,-174.0
25.0,-243.0,-48.0,65.0,-15.0,-4.0,83.0,-991.0,-165.0
32.0,-241.0,-48.0,66.0,-15.0,-4.0,79.0,-994.0,-163.0
27.0,-244.0,-48.0,64.0,-15.0,-3.0,83.0,-995.0,-167.0
27.0,-243.0,-45.0,62.0,-15.0,-5.0,82.0,-993.0,-163.0
27.0,-245.0,-45.0,61.0,-14.0,-4.0,85.0,-992.0,-167.0
30.0,-245.0,-46.0,61.0,-14.0,-5.0,81.0,-991.0,-171.0
