acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
4.0,-242.0,-98.0,-51.0,54.0,-10.0,-2.0,-934.0,-311.0
2.0,-235.0,-100.0,-51.0,53.0,-11.0,-1.0,-931.0,-315.0
1.0,-234.0,-103.0,-49.0,53.0,-9.0,-3.0,-932.0,-316.0
3.0,-238.0,-99.0,-45.0,54.0,-12.0,-4.0,-930.0,-311.0
0.0,-236.0,-100.0,-40.0,56.0,-9.0,-3.0,-929.0,-315.0
11.0,-243.0,-99.0,-36.0,58.0,-11.0,-4.0,-930.0,-316.0
-1.0,-234.0,-98.0,-32.0,59.0,-6.0,-6.0,-929.0,-315.0
-2.0,-236.0,-100.0,-26.0,59.0,-8.0,-2.0,-927.0,-312.0
0.0,-233.0,-99.0,-20.0,59.0,-5.0,-7.0,-922.0,-315.0
1.0,-235.0,-99.0,-15.0,59.0,-7.0,-9.0,-916.0,-311.0
-2.0,-231.0,-95.0,-12.0,59.0,-5.0,-14.0,-914.0,-306.0
1.0,-230.0,-100.0,-10.0,60.0,-9.0,-11.0,-908.0,-304.0
-1.0,-229.0,-101.0,-11.0,60.0,-9.0,-10.0,-901.0,-305.0
-2.0,-227.0,-95.0,-11.0,57.0,-14.0,-13.0,-891.0,-306.0
-1.0,-227.0,-95.0,-15.0,51.0,-19.0,-11.0,-892.0,-303.0
1.0,-224.0,-100.0,-22.0,38.0,-26.0,-10.0,-892.0,-309.0
-2.0,-224.0,-98.0,-36.0,19.0,-28.0,-19.0,-890.0,-318.0
-3.0,-222.0,-102.0,-66.0,5.0,-35.0,-21.0,-881.0,-323.0
-5.0,-222.0,-104.0,-99.0,-5.0,-35.0,-21.0,-885.0,-328.0
-4.0,-222.0,-106.0,-138.0,-12.0,-40.0,-27.0,-882.0,-337.0
-5.0,-221.0,-107.0,-181.0,-15.0,-40.0,-30.0,-882.0,-352.0
-7.0,-221.0,-109.0,-226.0,-20.0,-44.0,-38.0,-885.0,-360.0
-12.0,-217.0,-112.0,-266.0,-32.0,-44.0,-40.0,-880.0,-355.0
-11.0,-221.0,-115.0,-298.0,-55.0,-45.0,-60.0,-879.0,-359.0
-10.0,-221.0,-112.0,-323.0,-81.0,-45.0,-59.0,-882.0,-363.0
-14.0,-225.0,-107.0,-339.0,-104.0,-49.0,-64.0,-881.0,-359.0
-14.0,-223.0,-107.0,-347.0,-125.0,-54.0,-67.0,-890.0,-350.0
-15.0,-227.0,-103.0,-346.0,-139.0,-60.0,-65.0,-893.0,-333.0
-15.0,-226.0,-101.0,-338.0,-150.0,-67.0,-72.0,-896.0,-325.0
-16.0,-227.0,-97.0,-329.0,-157.0,-76.0,-76.0,-900.0,-318.0
-17.0,-231.0,-97.0,-321.0,-164.0,-83.0,-80.0,-898.0,-309.0
-16.0,-227.0,-100.0,-321.0,-166.0,-91.0,-86.0,-899.0,-310.0
-18.0,-227.0,-97.0,-329.0,-163.0,-100.0,-94.0,-905.0,-312.0
-16.0,-230.0,-105.0,-347.0,-158.0,-110.0,-93.0,-910.0,-318.0
-16.0,-229.0,-103.0,-373.0,-152.0,-120.0,-83.0,-907.0,-328.0
-16.0,-229.0,-106.0,-404.0,-147.0,-132.0,-81.0,-915.0,-337.0
-16.0,-227.0,-113.0,-435.0,-144.0,-143.0,-81.0,-918.0,-346.0
-15.0,-234.0,-109.0,-462.0,-144.0,-155.0,-79.0,-925.0,-344.0
-17.0,-236.0,-110.0,-483.0,-148.0,-166.0,-82.0,-923.0,-360.0
-16.0,-236.0,-110.0,-493.0,-153.0,-176.0,-81.0,-927.0,-354.0
-14.0,-241.0,-112.0,-501.0,-163.0,-186.0,-70.0,-939.0,-359.0
-13.0,-242.0,-112.0,-506.0,-177.0,-194.0,-71.0,-940.0,-362.0
-28.0,-241.0,-110.0,-506.0,-186.0,-199.0,-117.0,-945.0,-368.0
-23.0,-239.0,-110.0,-499.0,-198.0,-210.0,-100.0,-941.0,-371.0
-16.0,-243.0,-115.0,-496.0,-217.0,-215.0,-94.0,-949.0,-366.0
-14.0,-245.0,-111.0,-492.0,-228.0,-217.0,-69.0,-960.0,-368.0
-10.0,-246.0,-112.0,-488.0,-230.0,-219.0,-52.0,-965.0,-371.0
-5.0,-248.0,-111.0,-483.0,-222.0,-216.0,-46.0,-972.0,-369.0
-9.0,-247.0,-114.0,-478.0,-203.0,-206.0,-48.0,-988.0,-369.0
-6.0,-252.0,-112.0,-472.0,-187.0,-197.0,-35.0,-987.0,-369.0
-4.0,-256.0,-111.0,-462.0,-175.0,-184.0,-27.0,-987.0,-364.0
-4.0,-252.0,-112.0,-443.0,-166.0,-171.0,-18.0,-992.0,-364.0
2.0,-254.0,-113.0,-413.0,-156.0,-161.0,-13.0,-985.0,-356.0
4.0,-251.0,-108.0,-379.0,-146.0,-151.0,-7.0,-992.0,-355.0
0.0,-252.0,-109.0,-329.0,-139.0,-138.0,-4.0,-983.0,-347.0
3.0,-251.0,-104.0,-285.0,-131.0,-130.0,-6.0,-977.0,-342.0
0.0,-249.0,-105.0,-243.0,-124.0,-121.0,-6.0,-964.0,-347.0
0.0,-248.0,-103.0,-206.0,-118.0,-113.0,-6.0,-964.0,-345.0
