acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
20.0,-252.0,0.0,-12.0,66.0,-3.0,52.0,-971.0,78.0
19.0,-254.0,4.0,-13.0,64.0,-1.0,52.0,-976.0,84.0
19.0,-255.0,4.0,-12.0,64.0,-1.0,54.0,-978.0,86.0
19.0,-254.0,2.0,-12.0,64.0,-2.0,54.0,-982.0,82.0
19.0,-255.0,-2.0,-9.0,65.0,0.0,53.0,-976.0,85.0
22.0,-259.0,1.0,-8.0,66.0,-1.0,46.0,-980.0,84.0
21.0,-256.0,1.0,-6.0,66.0,-1.0,51.0,-976.0,79.0
21.0,-255.0,4.0,-5.0,66.0,-1.0,49.0,-985.0,78.0
19.0,-252.0,5.0,-4.0,64.0,-4.0,54.0,-976.0,78.0
21.0,-257.0,5.0,-1.0,63.0,-4.0,51.0,-976.0,80.0
19.0,-257.0,-1.0,0.0,62.0,-4.0,53.0,-987.0,76.0
21.0,-256.0,-1.0,-1.0,61.0,-4.0,53.0,-988.0,71.0
21.0,-255.0,5.0,3.0,58.0,-4.0,47.0,-986.0,73.0
19.0,-254.0,-2.0,5.0,56.0,-4.0,49.0,-977.0,75.0
19.0,-251.0,-1.0,7.0,54.0,-2.0,53.0,-974.0,76.0
22.0,-252.0,2.0,7.0,55.0,-3.0,55.0,-986.0,79.0
19.0,-255.0,4.0,6.0,58.0,-1.0,55.0,-977.0,77.0
20.0,-253.0,3.0,5.0,58.0,0.0,55.0,-974.0,79.0
21.0,-254.0,4.0,3.0,60.0,-1.0,54.0,-971.0,82.0
19.0,-256.0,3.0,-1.0,60.0,0.0,53.0,-971.0,84.0
24.0,-256.0,0.0,-3.0,61.0,1.0,53.0,-973.0,83.0
21.0,-254.0,-2.0,-3.0,62.0,-1.0,51.0,-975.0,88.0
21.0,-255.0,4.0,-4.0,58.0,-1.0,53.0,-975.0,79.0
18.0,-253.0,3.0,-5.0,60.0,-2.0,52.0,-975.0,79.0
20.0,-255.0,2.0,-6.0,58.0,0.0,51.0,-976.0,83.0
23.0,-255.0,-5.0,-8.0,57.0,-2.0,52.0,-978.0,81.0
22.0,-255.0,5.0,-7.0,55.0,0.0,46.0,-983.0,83.0
19.0,-254.0,3.0,-6.0,55.0,0.0,49.0,-978.0,82.0
20.0,-254.0,0.0,-5.0,56.0,0.0,52.0,-979.0,81.0
19.0,-255.0,0.0,-3.0,56.0,-1.0,56.0,-979.0,82.0
18.0,-254.0,-1.0,-3.0,57.0,0.0,53.0,-978.0,76.0
22.0,-254.0,0.0,-4.0,57.0,-2.0,52.0,-982.0,83.0
20.0,-255.0,3.0,-4.0,57.0,0.0,56.0,-975.0,82.0
22.0,-253.0,1.0,-1.0,57.0,-2.0,56.0,-975.0,76.0
22.0,-254.0,1.0,-3.0,58.0,-1.0,56.0,-974.0,80.0
21.0,-255.0,-1.0,-5.0,58.0,-3.0,57.0,-971.0,76.0
24.0,-254.0,-2.0,-6.0,58.0,-1.0,57.0,-971.0,77.0
20.0,-251.0,3.0,-8.0,58.0,-3.0,53.0,-968.0,75.0
21.0,-255.0,0.0,-14.0,57.0,-3.0,49.0,-984.0,76.0
17.0,-254.0,3.0,-16.0,56.0,-5.0,47.0,-969.0,76.0
17.0,-251.0,1.0,-19.0,57.0,-4.0,53.0,-975.0,72.0
21.0,-253.0,3.0,-21.0,57.0,-7.0,51.0,-983.0,77.0
20.0,-254.0,0.0,-22.0,57.0,-4.0,53.0,-976.0,81.0
24.0,-257.0,6.0,-20.0,59.0,-8.0,52.0,-976.0,80.0
