acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
9.0,-231.0,72.0,147.0,228.0,-118.0,-42.0,-886.0,463.0
5.0,-226.0,73.0,137.0,220.0,-108.0,-55.0,-869.0,456.0
6.0,-224.0,70.0,129.0,210.0,-101.0,-61.0,-859.0,452.0
3.0,-221.0,68.0,117.0,199.0,-93.0,-64.0,-843.0,444.0
1.0,-229.0,59.0,106.0,185.0,-88.0,-71.0,-834.0,436.0
0.0,-213.0,69.0,93.0,173.0,-84.0,-75.0,-823.0,436.0
-1.0,-210.0,65.0,80.0,161.0,-80.0,-90.0,-817.0,431.0
-1.0,-209.0,66.0,67.0,153.0,-79.0,-97.0,-816.0,429.0
-3.0,-208.0,68.0,50.0,147.0,-79.0,-100.0,-812.0,424.0
-8.0,-210.0,67.0,30.0,142.0,-82.0,-110.0,-810.0,423.0
-8.0,-208.0,67.0,10.0,140.0,-85.0,-107.0,-811.0,429.0
-9.0,-210.0,61.0,-14.0,139.0,-91.0,-111.0,-819.0,422.0
-7.0,-215.0,67.0,-34.0,141.0,-99.0,-109.0,-825.0,424.0
-8.0,-220.0,68.0,-55.0,145.0,-109.0,-106.0,-835.0,429.0
-4.0,-212.0,80.0,-72.0,152.0,-121.0,-105.0,-841.0,428.0
-7.0,-225.0,67.0,-87.0,159.0,-133.0,-105.0,-854.0,439.0
-5.0,-235.0,71.0,-94.0,169.0,-146.0,-111.0,-868.0,447.0
-6.0,-231.0,74.0,-97.0,180.0,-162.0,-109.0,-885.0,458.0
-9.0,-236.0,78.0,-93.0,197.0,-175.0,-109.0,-912.0,462.0
-9.0,-246.0,78.0,-84.0,214.0,-187.0,-113.0,-933.0,466.0
-11.0,-246.0,79.0,-75.0,231.0,-196.0,-125.0,-945.0,474.0
-10.0,-249.0,78.0,-69.0,251.0,-202.0,-113.0,-957.0,467.0
-11.0,-250.0,75.0,-71.0,269.0,-209.0,-112.0,-981.0,463.0
-6.0,-255.0,72.0,-84.0,290.0,-211.0,-112.0,-987.0,446.0
-6.0,-261.0,68.0,-104.0,312.0,-212.0,-107.0,-1005.0,441.0
-6.0,-266.0,65.0,-124.0,336.0,-210.0,-104.0,-1022.0,417.0
-1.0,-270.0,60.0,-142.0,357.0,-206.0,-103.0,-1035.0,404.0
-4.0,-272.0,61.0,-152.0,367.0,-197.0,-100.0,-1044.0,393.0
0.0,-271.0,59.0,-157.0,365.0,-183.0,-93.0,-1038.0,387.0
-3.0,-271.0,59.0,-151.0,351.0,-160.0,-85.0,-1037.0,376.0
0.0,-265.0,52.0,-135.0,324.0,-135.0,-86.0,-1024.0,378.0
-1.0,-262.0,53.0,-114.0,287.0,-108.0,-94.0,-1005.0,364.0
-3.0,-257.0,50.0,-84.0,242.0,-79.0,-93.0,-988.0,352.0
-7.0,-250.0,49.0,-52.0,192.0,-54.0,-103.0,-953.0,343.0
-9.0,-244.0,43.0,-21.0,144.0,-31.0,-107.0,-935.0,338.0
-11.0,-236.0,43.0,9.0,98.0,-13.0,-120.0,-912.0,334.0
-10.0,-230.0,42.0,34.0,57.0,1.0,-121.0,-885.0,327.0
-14.0,-224.0,42.0,56.0,21.0,11.0,-125.0,-855.0,323.0
-9.0,-220.0,41.0,69.0,-10.0,15.0,-133.0,-833.0,319.0
-14.0,-215.0,44.0,71.0,-37.0,16.0,-133.0,-824.0,321.0
-15.0,-212.0,46.0,64.0,-58.0,17.0,-137.0,-811.0,320.0
-16.0,-207.0,40.0,45.0,-72.0,13.0,-138.0,-811.0,322.0
-11.0,-209.0,44.0,18.0,-79.0,7.0,-139.0,-808.0,329.0
-11.0,-213.0,50.0,-14.0,-78.0,2.0,-135.0,-806.0,342.0
-10.0,-214.0,48.0,-44.0,-69.0,-7.0,-125.0,-817.0,358.0
-6.0,-218.0,54.0,-71.0,-55.0,-15.0,-123.0,-832.0,371.0
-6.0,-221.0,60.0,-92.0,-37.0,-27.0,-113.0,-848.0,392.0
-1.0,-228.0,62.0,-108.0,-15.0,-40.0,-102.0,-866.0,409.0
-1.0,-230.0,65.0,-115.0,13.0,-54.0,-96.0,-882.0,417.0
1.0,-239.0,71.0,-121.0,42.0,-66.0,-95.0,-906.0,429.0
0.0,-244.0,67.0,-120.0,72.0,-79.0,-83.0,-923.0,430.0
2.0,-245.0,70.0,-117.0,101.0,-92.0,-79.0,-943.0,435.0
1.0,-250.0,71.0,-113.0,125.0,-104.0,-82.0,-956.0,437.0
0.0,-253.0,67.0,-105.0,144.0,-115.0,-74.0,-966.0,436.0
2.0,-258.0,64.0,-93.0,159.0,-125.0,-68.0,-977.0,436.0
1.0,-257.0,65.0,-74.0,169.0,-133.0,-65.0,-988.0,425.0
0.0,-257.0,66.0,-53.0,175.0,-140.0,-67.0,-988.0,418.0
3.0,-257.0,65.0,-30.0,176.0,-146.0,-69.0,-984.0,408.0
0.0,-256.0,61.0,-6.0,174.0,-150.0,-64.0,-985.0,401.0
1.0,-255.0,57.0,21.0,166.0,-153.0,-70.0,-969.0,395.0
5.0,-252.0,57.0,46.0,156.0,-156.0,-66.0,-957.0,390.0
2.0,-249.0,54.0,66.0,142.0,-156.0,-66.0,-944.0,376.0
2.0,-245.0,51.0,80.0,130.0,-156.0,-61.0,-934.0,373.0
3.0,-239.0,54.0,86.0,116.0,-155.0,-58.0,-922.0,366.0
3.0,-240.0,54.0,86.0,104.0,-156.0,-52.0,-913.0,365.0
8.0,-236.0,56.0,87.0,91.0,-152.0,-43.0,-910.0,375.0
7.0,-234.0,56.0,81.0,82.0,-149.0,-45.0,-906.0,375.0
9.0,-233.0,55.0,77.0,73.0,-148.0,-38.0,-894.0,384.0
8.0,-234.0,58.0,76.0,64.0,-141.0,-41.0,-893.0,388.0
11.0,-234.0,59.0,73.0,57.0,-139.0,-39.0,-885.0,390.0
11.0,-234.0,63.0,70.0,50.0,-133.0,-36.0,-889.0,401.0
12.0,-229.0,63.0,68.0,44.0,-128.0,-34.0,-886.0,406.0
10.0,-230.0,65.0,66.0,39.0,-124.0,-35.0,-888.0,400.0
11.0,-232.0,63.0,61.0,34.0,-117.0,-40.0,-891.0,412.0
9.0,-233.0,62.0,53.0,31.0,-110.0,-47.0,-896.0,406.0
6.0,-234.0,63.0,45.0,29.0,-104.0,-46.0,-892.0,405.0
3.0,-232.0,60.0,36.0,28.0,-99.0,-54.0,-904.0,403.0
5.0,-233.0,59.0,26.0,27.0,-95.0,-59.0,-902.0,399.0
1.0,-234.0,60.0,21.0,26.0,-90.0,-64.0,-899.0,403.0
1.0,-235.0,59.0,14.0,27.0,-88.0,-71.0,-909.0,391.0
2.0,-237.0,59.0,9.0,27.0,-86.0,-81.0,-910.0,386.0
0.0,-235.0,56.0,3.0,30.0,-85.0,-87.0,-913.0,384.0
-3.0,-242.0,56.0,-1.0,32.0,-84.0,-91.0,-913.0,377.0
-2.0,-239.0,53.0,-6.0,37.0,-85.0,-84.0,-917.0,378.0
0.0,-236.0,53.0,-8.0,43.0,-85.0,-86.0,-915.0,375.0
0.0,-241.0,54.0,-8.0,50.0,-87.0,-81.0,-918.0,377.0
2.0,-238.0,56.0,-9.0,59.0,-90.0,-78.0,-916.0,371.0
4.0,-241.0,54.0,-3.0,70.0,-93.0,-75.0,-916.0,368.0
0.0,-240.0,53.0,4.0,80.0,-95.0,-69.0,-916.0,369.0
7.0,-241.0,51.0,12.0,90.0,-97.0,-61.0,-919.0,363.0
6.0,-240.0,53.0,21.0,98.0,-97.0,-49.0,-910.0,360.0
7.0,-237.0,53.0,26.0,104.0,-97.0,-40.0,-914.0,352.0
12.0,-238.0,50.0,30.0,112.0,-100.0,-31.0,-918.0,360.0
16.0,-239.0,53.0,36.0,120.0,-102.0,-24.0,-914.0,361.0
17.0,-238.0,51.0,43.0,126.0,-103.0,-16.0,-906.0,359.0
20.0,-236.0,49.0,50.0,133.0,-105.0,-2.0,-907.0,357.0
18.0,-230.0,54.0,55.0,139.0,-109.0,3.0,-888.0,362.0
23.0,-233.0,53.0,58.0,143.0,-109.0,15.0,-879.0,362.0
26.0,-228.0,52.0,57.0,149.0,-110.0,17.0,-874.0,364.0
27.0,-226.0,52.0,52.0,155.0,-108.0,25.0,-866.0,362.0
30.0,-225.0,50.0,42.0,162.0,-105.0,31.0,-860.0,362.0
32.0,-226.0,49.0,27.0,167.0,-102.0,33.0,-862.0,365.0
28.0,-223.0,56.0,9.0,170.0,-96.0,33.0,-859.0,372.0
32.0,-224.0,53.0,-10.0,172.0,-88.0,39.0,-860.0,375.0
