acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-3.0,-251.0,-6.0,-58.0,42.0,-16.0,6.0,-982.0,102.0
-1.0,-252.0,-12.0,-59.0,42.0,-16.0,5.0,-977.0,98.0
-1.0,-252.0,-8.0,-61.0,43.0,-16.0,4.0,-980.0,101.0
1.0,-252.0,-7.0,-61.0,44.0,-18.0,6.0,-979.0,102.0
2.0,-252.0,-7.0,-62.0,44.0,-17.0,5.0,-976.0,95.0
1.0,-254.0,-12.0,-63.0,44.0,-19.0,8.0,-979.0,99.0
1.0,-252.0,-11.0,-64.0,45.0,-18.0,5.0,-978.0,99.0
1.0,-253.0,-7.0,-63.0,44.0,-18.0,9.0,-976.0,95.0
5.0,-248.0,-11.0,-64.0,42.0,-19.0,7.0,-974.0,99.0
-1.0,-253.0,-8.0,-63.0,43.0,-20.0,7.0,-972.0,95.0
4.0,-243.0,-6.0,-62.0,43.0,-18.0,8.0,-975.0,101.0
3.0,-255.0,-9.0,-64.0,41.0,-19.0,7.0,-976.0,102.0
-2.0,-250.0,-4.0,-65.0,42.0,-17.0,3.0,-976.0,104.0
-3.0,-253.0,2.0,-65.0,43.0,-18.0,9.0,-974.0,96.0
12.0,-248.0,-16.0,-65.0,43.0,-18.0,7.0,-976.0,102.0
8.0,-248.0,-9.0,-66.0,43.0,-18.0,10.0,-975.0,98.0
2.0,-260.0,-6.0,-67.0,43.0,-17.0,7.0,-981.0,101.0
5.0,-253.0,-11.0,-67.0,43.0,-17.0,6.0,-979.0,95.0
2.0,-253.0,-8.0,-65.0,42.0,-17.0,7.0,-980.0,95.0
3.0,-252.0,-9.0,-65.0,42.0,-16.0,8.0,-982.0,99.0
1.0,-252.0,-10.0,-65.0,42.0,-16.0,10.0,-978.0,98.0
3.0,-250.0,-8.0,-63.0,43.0,-15.0,4.0,-978.0,98.0
5.0,-253.0,-11.0,-62.0,42.0,-15.0,6.0,-980.0,95.0
4.0,-251.0,-10.0,-61.0,42.0,-15.0,15.0,-977.0,95.0
0.0,-252.0,-7.0,-63.0,43.0,-15.0,18.0,-981.0,98.0
4.0,-250.0,-11.0,-60.0,44.0,-16.0,19.0,-983.0,91.0
-8.0,-249.0,-20.0,-60.0,44.0,-16.0,22.0,-980.0,90.0
0.0,-269.0,-5.0,-62.0,45.0,-20.0,13.0,-983.0,89.0
2.0,-246.0,-13.0,-63.0,47.0,-23.0,11.0,-979.0,94.0
-2.0,-244.0,-17.0,-67.0,45.0,-26.0,1.0,-979.0,94.0
-4.0,-249.0,-19.0,-69.0,43.0,-25.0,1.0,-975.0,96.0
-2.0,-257.0,-13.0,-71.0,41.0,-24.0,1.0,-982.0,94.0
0.0,-255.0,-18.0,-74.0,40.0,-24.0,14.0,-977.0,93.0
1.0,-251.0,-10.0,-75.0,39.0,-27.0,9.0,-981.0,82.0
-3.0,-252.0,-4.0,-78.0,42.0,-27.0,-2.0,-980.0,85.0
-9.0,-251.0,-21.0,-80.0,43.0,-27.0,-7.0,-982.0,87.0
-3.0,-251.0,-9.0,-81.0,44.0,-24.0,-9.0,-974.0,90.0
-4.0,-252.0,-11.0,-83.0,45.0,-22.0,-8.0,-980.0,91.0
-3.0,-252.0,-7.0,-84.0,47.0,-20.0,-11.0,-984.0,93.0
-4.0,-250.0,-7.0,-85.0,50.0,-16.0,-9.0,-981.0,90.0
-13.0,-246.0,-13.0,-87.0,51.0,-16.0,-11.0,-986.0,90.0
1.0,-262.0,2.0,-88.0,58.0,-13.0,-14.0,-982.0,93.0
-9.0,-265.0,-4.0,-90.0,63.0,-10.0,-15.0,-986.0,89.0
1.0,-253.0,-17.0,-92.0,68.0,-5.0,-18.0,-985.0,88.0
-6.0,-257.0,-3.0,-94.0,72.0,0.0,-21.0,-984.0,90.0
8.0,-251.0,-13.0,-101.0,77.0,9.0,-25.0,-981.0,88.0
-1.0,-259.0,10.0,-108.0,79.0,17.0,-31.0,-980.0,79.0
-14.0,-247.0,-18.0,-117.0,79.0,25.0,-34.0,-984.0,92.0
-11.0,-260.0,-12.0,-124.0,78.0,35.0,-30.0,-987.0,95.0
3.0,-249.0,-14.0,-132.0,78.0,43.0,-32.0,-990.0,97.0
-4.0,-252.0,-4.0,-140.0,80.0,47.0,-32.0,-991.0,97.0
-10.0,-259.0,-17.0,-146.0,83.0,55.0,-31.0,-998.0,101.0
-4.0,-257.0,-6.0,-149.0,88.0,59.0,-27.0,-1003.0,103.0
-5.0,-257.0,-4.0,-151.0,95.0,63.0,-23.0,-1005.0,109.0
-5.0,-262.0,-2.0,-152.0,102.0,65.0,-23.0,-1007.0,111.0
-4.0,-269.0,-1.0,-152.0,108.0,65.0,-30.0,-1010.0,108.0
-1.0,-263.0,-8.0,-154.0,113.0,67.0,-39.0,-1014.0,105.0
-15.0,-268.0,-5.0,-152.0,117.0,67.0,-39.0,-1011.0,108.0
-10.0,-257.0,-9.0,-150.0,117.0,70.0,-36.0,-1006.0,110.0
-10.0,-256.0,-2.0,-145.0,115.0,73.0,-39.0,-994.0,119.0
-15.0,-253.0,-7.0,-137.0,111.0,78.0,-44.0,-992.0,108.0
-11.0,-250.0,-6.0,-126.0,103.0,86.0,-54.0,-980.0,106.0
-6.0,-249.0,-1.0,-118.0,94.0,94.0,-57.0,-975.0,103.0
-19.0,-249.0,-13.0,-109.0,87.0,101.0,-68.0,-971.0,101.0
-14.0,-252.0,-9.0,-102.0,81.0,112.0,-73.0,-965.0,97.0
-22.0,-250.0,-12.0,-97.0,75.0,122.0,-77.0,-963.0,95.0
