acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
8.0,-249.0,-11.0,78.0,58.0,-11.0,5.0,-1028.0,-39.0
8.0,-251.0,-13.0,93.0,71.0,-11.0,11.0,-1027.0,-31.0
10.0,-248.0,-11.0,113.0,88.0,-9.0,11.0,-1025.0,-38.0
9.0,-249.0,-14.0,131.0,104.0,-7.0,17.0,-1018.0,-45.0
10.0,-253.0,-15.0,148.0,122.0,-5.0,18.0,-1023.0,-44.0
12.0,-248.0,-14.0,162.0,140.0,-4.0,24.0,-1022.0,-47.0
13.0,-252.0,-17.0,173.0,159.0,-3.0,34.0,-1031.0,-49.0
18.0,-251.0,-12.0,176.0,180.0,-2.0,37.0,-1030.0,-48.0
17.0,-250.0,-17.0,176.0,204.0,-3.0,46.0,-1023.0,-53.0
22.0,-248.0,-15.0,172.0,227.0,-3.0,60.0,-1024.0,-52.0
25.0,-247.0,-18.0,161.0,251.0,-4.0,76.0,-1021.0,-56.0
26.0,-248.0,-11.0,144.0,276.0,-3.0,90.0,-1018.0,-45.0
32.0,-248.0,-20.0,123.0,301.0,-5.0,106.0,-1014.0,-49.0
38.0,-247.0,-15.0,93.0,325.0,-7.0,121.0,-1020.0,-58.0
43.0,-248.0,-19.0,59.0,348.0,-10.0,138.0,-1021.0,-59.0
48.0,-251.0,-17.0,22.0,371.0,-15.0,148.0,-1024.0,-66.0
52.0,-253.0,-20.0,-14.0,393.0,-21.0,159.0,-1032.0,-74.0
52.0,-250.0,-26.0,-49.0,414.0,-30.0,163.0,-1037.0,-74.0
51.0,-255.0,-23.0,-79.0,436.0,-38.0,166.0,-1045.0,-83.0
52.0,-254.0,-23.0,-100.0,456.0,-41.0,168.0,-1045.0,-93.0
51.0,-256.0,-22.0,-115.0,475.0,-46.0,165.0,-1051.0,-83.0
50.0,-255.0,-24.0,-121.0,496.0,-51.0,169.0,-1060.0,-84.0
49.0,-258.0,-26.0,-118.0,519.0,-53.0,155.0,-1058.0,-95.0
46.0,-258.0,-26.0,-106.0,545.0,-53.0,150.0,-1060.0,-94.0
44.0,-257.0,-25.0,-88.0,572.0,-54.0,144.0,-1059.0,-89.0
39.0,-243.0,-22.0,-70.0,599.0,-53.0,141.0,-1058.0,-94.0
40.0,-255.0,-27.0,-51.0,626.0,-52.0,131.0,-1050.0,-92.0
39.0,-255.0,-24.0,-32.0,651.0,-49.0,129.0,-1043.0,-89.0
37.0,-253.0,-22.0,-18.0,676.0,-44.0,124.0,-1031.0,-83.0
43.0,-247.0,-22.0,-5.0,702.0,-38.0,126.0,-1025.0,-80.0
39.0,-248.0,-20.0,3.0,726.0,-33.0,130.0,-1012.0,-72.0
37.0,-244.0,-19.0,5.0,750.0,-28.0,127.0,-1002.0,-69.0
43.0,-242.0,-17.0,5.0,777.0,-25.0,136.0,-993.0,-64.0
43.0,-241.0,-20.0,1.0,803.0,-22.0,134.0,-984.0,-67.0
46.0,-241.0,-20.0,-5.0,829.0,-18.0,136.0,-977.0,-59.0
44.0,-236.0,-18.0,-12.0,854.0,-17.0,150.0,-972.0,-59.0
