acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
28.0,-244.0,21.0,51.0,12.0,-14.0,83.0,-1006.0,103.0
28.0,-249.0,22.0,50.0,13.0,-15.0,84.0,-1008.0,104.0
30.0,-246.0,25.0,47.0,16.0,-15.0,80.0,-1008.0,106.0
28.0,-247.0,21.0,47.0,16.0,-15.0,87.0,-1003.0,110.0
34.0,-243.0,35.0,47.0,17.0,-15.0,80.0,-1011.0,109.0
28.0,-246.0,25.0,46.0,19.0,-16.0,85.0,-1010.0,97.0
30.0,-247.0,23.0,47.0,19.0,-16.0,84.0,-1007.0,104.0
29.0,-248.0,23.0,47.0,21.0,-17.0,85.0,-1009.0,105.0
31.0,-249.0,22.0,46.0,21.0,-19.0,82.0,-1013.0,108.0
26.0,-245.0,25.0,45.0,22.0,-18.0,86.0,-1012.0,105.0
27.0,-247.0,26.0,47.0,23.0,-19.0,80.0,-1010.0,109.0
29.0,-245.0,22.0,46.0,23.0,-18.0,87.0,-1014.0,101.0
26.0,-245.0,25.0,45.0,22.0,-18.0,85.0,-1011.0,100.0
28.0,-245.0,21.0,44.0,21.0,-15.0,82.0,-1018.0,112.0
28.0,-248.0,26.0,45.0,22.0,-15.0,81.0,-1011.0,107.0
26.0,-248.0,22.0,45.0,21.0,-14.0,88.0,-1011.0,105.0
30.0,-247.0,26.0,45.0,21.0,-14.0,80.0,-1009.0,107.0
30.0,-246.0,27.0,43.0,20.0,-14.0,87.0,-1012.0,111.0
28.0,-247.0,24.0,43.0,18.0,-13.0,90.0,-1012.0,105.0
29.0,-245.0,23.0,44.0,17.0,-12.0,83.0,-1007.0,110.0
28.0,-240.0,26.0,43.0,18.0,-11.0,82.0,-1009.0,105.0
26.0,-244.0,25.0,43.0,17.0,-11.0,83.0,-1011.0,110.0
30.0,-246.0,22.0,42.0,16.0,-10.0,87.0,-1006.0,107.0
27.0,-242.0,20.0,44.0,16.0,-9.0,86.0,-1011.0,104.0
