acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-18.0,-239.0,38.0,-46.0,-410.0,204.0,-67.0,-929.0,287.0
-22.0,-238.0,41.0,-54.0,-427.0,210.0,-76.0,-926.0,287.0
-19.0,-240.0,40.0,-57.0,-451.0,215.0,-83.0,-934.0,289.0
-19.0,-240.0,42.0,-55.0,-473.0,219.0,-87.0,-937.0,286.0
-26.0,-238.0,40.0,-50.0,-492.0,221.0,-79.0,-933.0,289.0
-19.0,-240.0,39.0,-44.0,-511.0,222.0,-81.0,-934.0,289.0
-19.0,-240.0,40.0,-40.0,-528.0,226.0,-72.0,-935.0,288.0
-16.0,-241.0,43.0,-32.0,-545.0,227.0,-71.0,-942.0,290.0
-18.0,-241.0,39.0,-26.0,-560.0,232.0,-64.0,-941.0,287.0
-17.0,-239.0,39.0,-20.0,-575.0,235.0,-61.0,-942.0,291.0
-13.0,-241.0,41.0,-19.0,-587.0,237.0,-52.0,-935.0,287.0
-12.0,-239.0,39.0,-17.0,-600.0,242.0,-47.0,-943.0,294.0
-14.0,-243.0,43.0,-13.0,-611.0,245.0,-49.0,-947.0,297.0
-12.0,-242.0,40.0,-7.0,-624.0,250.0,-39.0,-947.0,287.0
-8.0,-242.0,38.0,0.0,-633.0,253.0,-44.0,-937.0,282.0
-4.0,-240.0,41.0,4.0,-640.0,256.0,-36.0,-941.0,282.0
-14.0,-239.0,36.0,7.0,-647.0,258.0,-43.0,-943.0,278.0
-9.0,-241.0,38.0,4.0,-657.0,261.0,-38.0,-936.0,281.0
-8.0,-238.0,40.0,5.0,-665.0,262.0,-35.0,-941.0,280.0
-8.0,-242.0,40.0,6.0,-674.0,265.0,-37.0,-938.0,285.0
-8.0,-240.0,37.0,4.0,-681.0,267.0,-34.0,-936.0,284.0
-6.0,-241.0,39.0,4.0,-689.0,270.0,-34.0,-941.0,281.0
-6.0,-244.0,37.0,6.0,-696.0,272.0,-29.0,-942.0,289.0
-6.0,-240.0,41.0,6.0,-703.0,275.0,-35.0,-945.0,282.0
-10.0,-242.0,43.0,8.0,-712.0,277.0,-29.0,-938.0,279.0
-9.0,-239.0,40.0,8.0,-721.0,282.0,-38.0,-943.0,281.0
-9.0,-244.0,37.0,7.0,-732.0,287.0,-41.0,-937.0,278.0
-13.0,-241.0,34.0,8.0,-745.0,288.0,-43.0,-935.0,269.0
-10.0,-243.0,37.0,7.0,-755.0,291.0,-49.0,-939.0,274.0
-13.0,-241.0,38.0,6.0,-765.0,294.0,-43.0,-937.0,272.0
-13.0,-243.0,38.0,7.0,-774.0,294.0,-45.0,-943.0,270.0
-13.0,-242.0,38.0,7.0,-778.0,297.0,-47.0,-942.0,277.0
-10.0,-242.0,37.0,6.0,-782.0,297.0,-48.0,-941.0,274.0
-14.0,-241.0,37.0,4.0,-784.0,300.0,-43.0,-943.0,274.0
-13.0,-242.0,37.0,1.0,-785.0,302.0,-49.0,-942.0,268.0
-11.0,-243.0,36.0,0.0,-788.0,303.0,-42.0,-938.0,269.0
-10.0,-241.0,37.0,2.0,-791.0,303.0,-36.0,-944.0,273.0
-13.0,-251.0,37.0,4.0,-795.0,302.0,-38.0,-943.0,266.0
-10.0,-241.0,36.0,7.0,-800.0,304.0,-38.0,-940.0,266.0
-9.0,-241.0,34.0,8.0,-807.0,306.0,-33.0,-935.0,262.0
-10.0,-239.0,37.0,8.0,-815.0,310.0,-33.0,-935.0,271.0
-8.0,-241.0,37.0,7.0,-822.0,312.0,-34.0,-931.0,264.0
-9.0,-240.0,38.0,4.0,-832.0,316.0,-33.0,-935.0,267.0
-10.0,-241.0,34.0,2.0,-839.0,319.0,-32.0,-936.0,268.0
-8.0,-240.0,37.0,-1.0,-844.0,321.0,-34.0,-932.0,259.0
-10.0,-239.0,37.0,-5.0,-848.0,324.0,-33.0,-931.0,265.0
-8.0,-237.0,37.0,-6.0,-851.0,326.0,-36.0,-933.0,268.0
-9.0,-237.0,35.0,-6.0,-855.0,327.0,-33.0,-935.0,268.0
-14.0,-241.0,41.0,-5.0,-859.0,329.0,-34.0,-931.0,273.0
-8.0,-240.0,36.0,-3.0,-864.0,331.0,-35.0,-935.0,263.0
-10.0,-240.0,33.0,-4.0,-866.0,331.0,-37.0,-931.0,267.0
-9.0,-242.0,39.0,-6.0,-871.0,332.0,-36.0,-935.0,272.0
-8.0,-240.0,39.0,-7.0,-875.0,332.0,-36.0,-932.0,275.0
-10.0,-242.0,39.0,-7.0,-879.0,332.0,-40.0,-933.0,274.0
-10.0,-240.0,33.0,-7.0,-882.0,331.0,-39.0,-937.0,269.0
-9.0,-241.0,35.0,-6.0,-888.0,333.0,-40.0,-934.0,268.0
-9.0,-241.0,34.0,-6.0,-893.0,333.0,-38.0,-936.0,268.0
-12.0,-241.0,36.0,-3.0,-900.0,336.0,-35.0,-942.0,273.0
-8.0,-239.0,37.0,3.0,-907.0,336.0,-39.0,-938.0,266.0
-11.0,-233.0,36.0,9.0,-915.0,338.0,-37.0,-942.0,267.0
-10.0,-242.0,35.0,15.0,-923.0,339.0,-35.0,-937.0,264.0
-12.0,-243.0,38.0,16.0,-931.0,341.0,-35.0,-941.0,269.0
-11.0,-242.0,35.0,16.0,-940.0,344.0,-40.0,-941.0,264.0
-11.0,-242.0,35.0,15.0,-948.0,346.0,-39.0,-944.0,264.0
-10.0,-243.0,33.0,12.0,-957.0,348.0,-42.0,-940.0,258.0
-10.0,-244.0,39.0,10.0,-966.0,350.0,-44.0,-939.0,263.0
-8.0,-242.0,39.0,14.0,-976.0,351.0,-39.0,-934.0,262.0
-8.0,-242.0,35.0,16.0,-984.0,353.0,-37.0,-936.0,268.0
-9.0,-239.0,39.0,18.0,-992.0,355.0,-36.0,-938.0,271.0
