acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
35.0,-249.0,-42.0,54.0,-72.0,-2.0,169.0,-966.0,-212.0
33.0,-251.0,-44.0,52.0,-71.0,-4.0,171.0,-966.0,-213.0
35.0,-251.0,-38.0,53.0,-70.0,-5.0,171.0,-963.0,-211.0
34.0,-250.0,-47.0,52.0,-71.0,-6.0,172.0,-961.0,-209.0
36.0,-252.0,-44.0,51.0,-70.0,-7.0,173.0,-963.0,-214.0
27.0,-251.0,-48.0,49.0,-69.0,-7.0,166.0,-963.0,-204.0
33.0,-249.0,-44.0,48.0,-67.0,-7.0,173.0,-959.0,-211.0
38.0,-249.0,-45.0,45.0,-65.0,-6.0,175.0,-957.0,-211.0
36.0,-250.0,-43.0,43.0,-62.0,-9.0,175.0,-960.0,-212.0
37.0,-247.0,-41.0,40.0,-61.0,-9.0,179.0,-958.0,-210.0
39.0,-252.0,-42.0,38.0,-60.0,-8.0,176.0,-959.0,-208.0
38.0,-248.0,-42.0,35.0,-58.0,-8.0,179.0,-956.0,-212.0
41.0,-251.0,-46.0,32.0,-54.0,-8.0,180.0,-958.0,-204.0
39.0,-249.0,-45.0,31.0,-51.0,-9.0,180.0,-958.0,-206.0
38.0,-250.0,-42.0,30.0,-49.0,-11.0,188.0,-962.0,-200.0
40.0,-253.0,-41.0,27.0,-43.0,-11.0,184.0,-960.0,-203.0
39.0,-247.0,-41.0,25.0,-40.0,-9.0,179.0,-960.0,-201.0
38.0,-249.0,-40.0,23.0,-37.0,-11.0,187.0,-960.0,-206.0
39.0,-251.0,-42.0,20.0,-34.0,-11.0,185.0,-960.0,-205.0
39.0,-249.0,-45.0,17.0,-30.0,-12.0,191.0,-959.0,-205.0
41.0,-250.0,-39.0,14.0,-27.0,-13.0,191.0,-957.0,-208.0
40.0,-251.0,-37.0,13.0,-23.0,-14.0,188.0,-954.0,-204.0
39.0,-250.0,-41.0,9.0,-20.0,-15.0,189.0,-958.0,-212.0
37.0,-247.0,-44.0,8.0,-16.0,-16.0,187.0,-955.0,-206.0
42.0,-250.0,-40.0,6.0,-11.0,-16.0,188.0,-950.0,-207.0
39.0,-249.0,-43.0,3.0,-6.0,-16.0,189.0,-955.0,-211.0
42.0,-253.0,-43.0,2.0,-3.0,-17.0,196.0,-957.0,-210.0
42.0,-249.0,-46.0,-2.0,1.0,-17.0,193.0,-952.0,-211.0
45.0,-251.0,-43.0,-4.0,6.0,-18.0,194.0,-960.0,-208.0
42.0,-250.0,-43.0,-5.0,11.0,-20.0,200.0,-956.0,-214.0
44.0,-251.0,-40.0,-6.0,19.0,-22.0,203.0,-953.0,-205.0
44.0,-251.0,-40.0,-8.0,25.0,-25.0,201.0,-957.0,-213.0
44.0,-248.0,-47.0,-9.0,31.0,-27.0,205.0,-953.0,-215.0
40.0,-245.0,-43.0,-12.0,36.0,-28.0,209.0,-948.0,-212.0
45.0,-247.0,-40.0,-17.0,39.0,-30.0,213.0,-946.0,-218.0
46.0,-248.0,-42.0,-20.0,43.0,-32.0,213.0,-942.0,-211.0
