acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-10.0,-238.0,-130.0,-44.0,21.0,-4.0,-49.0,-931.0,-377.0
-10.0,-242.0,-128.0,-44.0,22.0,-3.0,-45.0,-927.0,-382.0
-12.0,-238.0,-125.0,-44.0,22.0,-2.0,-46.0,-932.0,-382.0
-10.0,-239.0,-126.0,-44.0,21.0,-1.0,-49.0,-932.0,-380.0
-9.0,-239.0,-124.0,-42.0,20.0,-3.0,-48.0,-931.0,-376.0
-7.0,-235.0,-134.0,-40.0,19.0,-2.0,-48.0,-932.0,-373.0
-10.0,-239.0,-129.0,-39.0,18.0,0.0,-47.0,-928.0,-375.0
-10.0,-243.0,-124.0,-39.0,21.0,1.0,-47.0,-930.0,-374.0
-10.0,-236.0,-126.0,-42.0,21.0,0.0,-43.0,-933.0,-373.0
-10.0,-238.0,-129.0,-42.0,22.0,-2.0,-45.0,-927.0,-374.0
-10.0,-239.0,-129.0,-44.0,24.0,-3.0,-43.0,-927.0,-376.0
-11.0,-237.0,-129.0,-45.0,24.0,-4.0,-47.0,-929.0,-375.0
-9.0,-239.0,-131.0,-46.0,24.0,-4.0,-44.0,-927.0,-377.0
-13.0,-239.0,-128.0,-48.0,26.0,-4.0,-47.0,-926.0,-376.0
-12.0,-239.0,-126.0,-49.0,26.0,-5.0,-48.0,-931.0,-376.0
-10.0,-239.0,-127.0,-50.0,25.0,-4.0,-43.0,-936.0,-376.0
-13.0,-237.0,-128.0,-49.0,26.0,-4.0,-49.0,-931.0,-377.0
-11.0,-237.0,-128.0,-51.0,25.0,-4.0,-48.0,-931.0,-372.0
-13.0,-240.0,-124.0,-49.0,24.0,-5.0,-48.0,-926.0,-375.0
-9.0,-240.0,-126.0,-47.0,25.0,-5.0,-48.0,-928.0,-375.0
-10.0,-240.0,-125.0,-47.0,23.0,-5.0,-48.0,-930.0,-376.0
-11.0,-238.0,-129.0,-48.0,24.0,-3.0,-48.0,-925.0,-378.0
-9.0,-239.0,-126.0,-49.0,23.0,-4.0,-47.0,-926.0,-372.0
-10.0,-239.0,-128.0,-51.0,23.0,-3.0,-47.0,-933.0,-377.0
-11.0,-240.0,-122.0,-51.0,22.0,-3.0,-43.0,-930.0,-379.0
-13.0,-238.0,-125.0,-54.0,23.0,-4.0,-47.0,-932.0,-371.0
-13.0,-247.0,-120.0,-54.0,23.0,-3.0,-40.0,-932.0,-370.0
-9.0,-242.0,-129.0,-56.0,22.0,-2.0,-45.0,-938.0,-377.0
-12.0,-240.0,-125.0,-55.0,22.0,-1.0,-48.0,-941.0,-377.0
-10.0,-241.0,-129.0,-53.0,23.0,-2.0,-45.0,-938.0,-365.0
-12.0,-241.0,-125.0,-51.0,22.0,-1.0,-45.0,-943.0,-370.0
-9.0,-240.0,-123.0,-50.0,21.0,-2.0,-44.0,-937.0,-375.0
-9.0,-242.0,-128.0,-47.0,21.0,-2.0,-45.0,-938.0,-378.0
-11.0,-241.0,-129.0,-47.0,21.0,-3.0,-49.0,-938.0,-377.0
-9.0,-240.0,-127.0,-45.0,22.0,-2.0,-49.0,-938.0,-374.0
-13.0,-238.0,-124.0,-43.0,22.0,-3.0,-45.0,-938.0,-371.0
-13.0,-237.0,-126.0,-42.0,22.0,-3.0,-44.0,-938.0,-374.0
-9.0,-239.0,-127.0,-39.0,21.0,-4.0,-45.0,-935.0,-377.0
-10.0,-241.0,-130.0,-39.0,20.0,-3.0,-47.0,-931.0,-375.0
-9.0,-239.0,-130.0,-36.0,22.0,-4.0,-46.0,-934.0,-378.0
-12.0,-235.0,-127.0,-36.0,21.0,-4.0,-48.0,-932.0,-375.0
-12.0,-238.0,-130.0,-34.0,21.0,-4.0,-47.0,-929.0,-370.0
-10.0,-240.0,-123.0,-35.0,20.0,-4.0,-50.0,-932.0,-375.0
-12.0,-239.0,-125.0,-35.0,17.0,-5.0,-51.0,-932.0,-372.0
-10.0,-238.0,-128.0,-37.0,16.0,-5.0,-50.0,-927.0,-363.0
-9.0,-238.0,-128.0,-39.0,17.0,-6.0,-50.0,-928.0,-371.0
-10.0,-237.0,-125.0,-38.0,19.0,-4.0,-43.0,-928.0,-376.0
-6.0,-241.0,-126.0,-41.0,20.0,-4.0,-49.0,-927.0,-374.0
-10.0,-241.0,-127.0,-43.0,19.0,-5.0,-50.0,-929.0,-373.0
-11.0,-236.0,-125.0,-45.0,19.0,-4.0,-47.0,-929.0,-367.0
-11.0,-235.0,-124.0,-48.0,19.0,-4.0,-44.0,-928.0,-372.0
-8.0,-239.0,-128.0,-48.0,18.0,-5.0,-49.0,-935.0,-372.0
-13.0,-242.0,-124.0,-49.0,18.0,-5.0,-44.0,-930.0,-368.0
-8.0,-241.0,-125.0,-49.0,16.0,-5.0,-42.0,-940.0,-371.0
-9.0,-239.0,-124.0,-48.0,16.0,-5.0,-45.0,-938.0,-379.0
-11.0,-240.0,-128.0,-45.0,16.0,-6.0,-45.0,-939.0,-375.0
-11.0,-239.0,-126.0,-44.0,16.0,-7.0,-41.0,-930.0,-376.0
-11.0,-240.0,-122.0,-43.0,15.0,-7.0,-44.0,-932.0,-377.0
-9.0,-241.0,-129.0,-42.0,13.0,-8.0,-45.0,-928.0,-373.0
-9.0,-240.0,-126.0,-39.0,15.0,-8.0,-47.0,-937.0,-378.0
-9.0,-240.0,-127.0,-38.0,13.0,-6.0,-43.0,-928.0,-379.0
-9.0,-239.0,-127.0,-37.0,14.0,-7.0,-45.0,-934.0,-378.0
-10.0,-240.0,-128.0,-37.0,12.0,-7.0,-40.0,-931.0,-373.0
-10.0,-237.0,-127.0,-37.0,11.0,-6.0,-45.0,-932.0,-368.0
-10.0,-239.0,-129.0,-39.0,11.0,-4.0,-42.0,-931.0,-377.0
-8.0,-240.0,-127.0,-41.0,13.0,-6.0,-42.0,-931.0,-377.0
-12.0,-240.0,-128.0,-40.0,13.0,-6.0,-45.0,-929.0,-372.0
-8.0,-239.0,-125.0,-42.0,13.0,-7.0,-45.0,-926.0,-374.0
-12.0,-238.0,-128.0,-44.0,16.0,-6.0,-42.0,-931.0,-372.0
-11.0,-240.0,-130.0,-44.0,16.0,-5.0,-41.0,-936.0,-374.0
-9.0,-237.0,-130.0,-47.0,15.0,-6.0,-40.0,-936.0,-371.0
-9.0,-237.0,-129.0,-46.0,15.0,-5.0,-40.0,-925.0,-377.0
-10.0,-239.0,-126.0,-47.0,16.0,-7.0,-34.0,-934.0,-377.0
-10.0,-238.0,-125.0,-49.0,16.0,-6.0,-43.0,-929.0,-375.0
-9.0,-237.0,-126.0,-48.0,17.0,-7.0,-46.0,-933.0,-375.0
-9.0,-241.0,-127.0,-50.0,17.0,-7.0,-45.0,-929.0,-374.0
-8.0,-239.0,-127.0,-51.0,19.0,-7.0,-37.0,-931.0,-375.0
-10.0,-239.0,-126.0,-50.0,20.0,-8.0,-43.0,-930.0,-375.0
-10.0,-239.0,-128.0,-53.0,21.0,-8.0,-42.0,-936.0,-374.0
-10.0,-242.0,-126.0,-55.0,21.0,-8.0,-47.0,-939.0,-377.0
-8.0,-241.0,-125.0,-56.0,21.0,-8.0,-43.0,-936.0,-372.0
-11.0,-239.0,-126.0,-55.0,21.0,-6.0,-46.0,-939.0,-378.0
-10.0,-242.0,-130.0,-54.0,20.0,-5.0,-44.0,-937.0,-377.0
-10.0,-243.0,-127.0,-53.0,20.0,-5.0,-42.0,-938.0,-375.0
-11.0,-240.0,-128.0,-50.0,20.0,-6.0,-42.0,-937.0,-371.0
-7.0,-240.0,-125.0,-46.0,21.0,-6.0,-42.0,-937.0,-374.0
-10.0,-242.0,-130.0,-42.0,20.0,-5.0,-38.0,-937.0,-362.0
-12.0,-240.0,-129.0,-37.0,19.0,-5.0,-43.0,-938.0,-374.0
-12.0,-238.0,-129.0,-35.0,18.0,-6.0,-43.0,-936.0,-374.0
-9.0,-241.0,-128.0,-32.0,17.0,-6.0,-43.0,-930.0,-374.0
-10.0,-238.0,-128.0,-33.0,18.0,-4.0,-41.0,-935.0,-378.0
-12.0,-238.0,-125.0,-34.0,17.0,-4.0,-49.0,-935.0,-375.0
-11.0,-244.0,-127.0,-37.0,16.0,-3.0,-49.0,-927.0,-370.0
-10.0,-238.0,-129.0,-42.0,16.0,-6.0,-47.0,-933.0,-374.0
-10.0,-239.0,-126.0,-41.0,16.0,-4.0,-48.0,-923.0,-374.0
-11.0,-240.0,-126.0,-45.0,17.0,-4.0,-48.0,-935.0,-375.0
-10.0,-240.0,-123.0,-49.0,18.0,-4.0,-46.0,-928.0,-375.0
-11.0,-238.0,-127.0,-49.0,18.0,-5.0,-43.0,-933.0,-374.0
-11.0,-239.0,-128.0,-48.0,17.0,-5.0,-46.0,-933.0,-372.0
-10.0,-238.0,-126.0,-48.0,17.0,-6.0,-42.0,-936.0,-369.0
-11.0,-237.0,-125.0,-49.0,17.0,-6.0,-47.0,-935.0,-367.0
-9.0,-240.0,-127.0,-47.0,18.0,-6.0,-45.0,-930.0,-370.0
-10.0,-238.0,-123.0,-45.0,17.0,-6.0,-42.0,-937.0,-372.0
-10.0,-239.0,-125.0,-42.0,17.0,-7.0,-43.0,-936.0,-372.0
-10.0,-241.0,-126.0,-39.0,18.0,-8.0,-47.0,-936.0,-367.0
-9.0,-240.0,-129.0,-40.0,18.0,-7.0,-45.0,-934.0,-373.0
-10.0,-241.0,-128.0,-39.0,17.0,-8.0,-49.0,-936.0,-376.0
-9.0,-237.0,-127.0,-38.0,19.0,-9.0,-44.0,-936.0,-376.0
-8.0,-241.0,-127.0,-39.0,19.0,-8.0,-46.0,-929.0,-374.0
-9.0,-238.0,-127.0,-37.0,19.0,-8.0,-40.0,-932.0,-372.0
-8.0,-240.0,-126.0,-37.0,17.0,-8.0,-43.0,-931.0,-372.0
-10.0,-239.0,-125.0,-37.0,18.0,-7.0,-38.0,-930.0,-370.0
-9.0,-238.0,-130.0,-38.0,18.0,-7.0,-42.0,-928.0,-371.0
-9.0,-232.0,-132.0,-40.0,18.0,-8.0,-45.0,-930.0,-373.0
-11.0,-236.0,-129.0,-42.0,18.0,-8.0,-46.0,-930.0,-374.0
-9.0,-241.0,-128.0,-45.0,17.0,-7.0,-42.0,-935.0,-373.0
-9.0,-237.0,-127.0,-47.0,17.0,-7.0,-42.0,-932.0,-374.0
-11.0,-238.0,-125.0,-49.0,15.0,-9.0,-41.0,-936.0,-374.0
-11.0,-242.0,-126.0,-52.0,14.0,-6.0,-39.0,-935.0,-376.0
-8.0,-241.0,-127.0,-53.0,13.0,-6.0,-43.0,-930.0,-374.0
-8.0,-244.0,-126.0,-51.0,16.0,-6.0,-37.0,-938.0,-377.0
-8.0,-241.0,-126.0,-49.0,17.0,-6.0,-41.0,-935.0,-373.0
-12.0,-238.0,-131.0,-47.0,19.0,-6.0,-42.0,-939.0,-369.0
-12.0,-239.0,-126.0,-42.0,18.0,-6.0,-41.0,-932.0,-373.0
-11.0,-239.0,-125.0,-39.0,20.0,-5.0,-41.0,-934.0,-367.0
-12.0,-238.0,-128.0,-34.0,20.0,-5.0,-43.0,-933.0,-369.0
-11.0,-242.0,-123.0,-29.0,20.0,-6.0,-45.0,-936.0,-374.0
-9.0,-240.0,-127.0,-28.0,19.0,-6.0,-49.0,-932.0,-371.0
-11.0,-239.0,-126.0,-27.0,19.0,-5.0,-42.0,-930.0,-374.0
-12.0,-239.0,-125.0,-27.0,20.0,-5.0,-45.0,-933.0,-369.0
-10.0,-238.0,-125.0,-27.0,20.0,-4.0,-49.0,-929.0,-375.0
-9.0,-234.0,-129.0,-30.0,20.0,-6.0,-42.0,-929.0,-370.0
-11.0,-237.0,-125.0,-34.0,20.0,-5.0,-45.0,-931.0,-374.0
-13.0,-239.0,-124.0,-37.0,19.0,-5.0,-43.0,-928.0,-373.0
-9.0,-237.0,-130.0,-38.0,19.0,-6.0,-45.0,-930.0,-370.0
-9.0,-238.0,-127.0,-41.0,20.0,-7.0,-42.0,-928.0,-369.0
-10.0,-238.0,-131.0,-43.0,20.0,-5.0,-48.0,-934.0,-371.0
-10.0,-241.0,-127.0,-43.0,21.0,-4.0,-41.0,-936.0,-370.0
-9.0,-239.0,-132.0,-43.0,20.0,-5.0,-42.0,-938.0,-371.0
-11.0,-240.0,-128.0,-42.0,20.0,-6.0,-44.0,-933.0,-371.0
-12.0,-240.0,-123.0,-43.0,18.0,-5.0,-42.0,-935.0,-374.0
-14.0,-240.0,-127.0,-43.0,19.0,-5.0,-44.0,-934.0,-368.0
-11.0,-241.0,-126.0,-41.0,18.0,-5.0,-45.0,-934.0,-370.0
-12.0,-238.0,-124.0,-41.0,20.0,-5.0,-48.0,-935.0,-368.0
-10.0,-240.0,-126.0,-40.0,18.0,-5.0,-45.0,-935.0,-373.0
-12.0,-239.0,-124.0,-40.0,16.0,-6.0,-44.0,-937.0,-374.0
-10.0,-239.0,-130.0,-41.0,16.0,-7.0,-44.0,-933.0,-373.0
-13.0,-239.0,-126.0,-41.0,16.0,-7.0,-43.0,-934.0,-374.0
-11.0,-239.0,-129.0,-43.0,16.0,-7.0,-43.0,-934.0,-374.0
-9.0,-240.0,-125.0,-41.0,16.0,-7.0,-45.0,-938.0,-371.0
-10.0,-241.0,-129.0,-42.0,17.0,-6.0,-46.0,-937.0,-377.0
-12.0,-236.0,-125.0,-42.0,17.0,-6.0,-45.0,-934.0,-368.0
-10.0,-240.0,-127.0,-41.0,17.0,-5.0,-44.0,-931.0,-377.0
-14.0,-234.0,-126.0,-40.0,18.0,-6.0,-42.0,-934.0,-372.0
-10.0,-240.0,-126.0,-40.0,18.0,-4.0,-45.0,-933.0,-374.0
-10.0,-241.0,-126.0,-38.0,17.0,-4.0,-45.0,-928.0,-370.0
-9.0,-240.0,-126.0,-38.0,18.0,-4.0,-45.0,-937.0,-365.0
-9.0,-238.0,-129.0,-37.0,18.0,-3.0,-47.0,-932.0,-373.0
-13.0,-240.0,-125.0,-39.0,19.0,-4.0,-48.0,-933.0,-367.0
-12.0,-239.0,-124.0,-41.0,19.0,-7.0,-43.0,-930.0,-366.0
-12.0,-240.0,-124.0,-45.0,20.0,-6.0,-44.0,-930.0,-367.0
-11.0,-239.0,-125.0,-48.0,22.0,-7.0,-46.0,-930.0,-369.0
-10.0,-240.0,-124.0,-52.0,22.0,-6.0,-44.0,-926.0,-368.0
-9.0,-237.0,-124.0,-54.0,22.0,-6.0,-50.0,-930.0,-372.0
-8.0,-240.0,-123.0,-56.0,23.0,-5.0,-43.0,-928.0,-369.0
-11.0,-241.0,-124.0,-54.0,22.0,-5.0,-41.0,-932.0,-374.0
-10.0,-239.0,-126.0,-54.0,23.0,-5.0,-45.0,-937.0,-371.0
-13.0,-237.0,-130.0,-55.0,23.0,-5.0,-43.0,-932.0,-369.0
-9.0,-242.0,-126.0,-53.0,23.0,-4.0,-38.0,-934.0,-369.0
-11.0,-237.0,-131.0,-52.0,23.0,-5.0,-41.0,-934.0,-373.0
-10.0,-237.0,-124.0,-48.0,23.0,-4.0,-46.0,-931.0,-369.0
-8.0,-240.0,-125.0,-47.0,23.0,-4.0,-48.0,-928.0,-369.0
-9.0,-242.0,-128.0,-46.0,23.0,-4.0,-47.0,-934.0,-373.0
-10.0,-239.0,-127.0,-48.0,24.0,-3.0,-46.0,-936.0,-372.0
-11.0,-241.0,-127.0,-49.0,23.0,-2.0,-46.0,-939.0,-368.0
-10.0,-242.0,-127.0,-48.0,24.0,-2.0,-43.0,-936.0,-372.0
-13.0,-241.0,-126.0,-47.0,25.0,-2.0,-41.0,-937.0,-369.0
-10.0,-240.0,-125.0,-44.0,26.0,-2.0,-47.0,-933.0,-361.0
-10.0,-242.0,-125.0,-45.0,26.0,-2.0,-44.0,-937.0,-360.0
-8.0,-243.0,-134.0,-41.0,25.0,-1.0,-42.0,-933.0,-364.0
-8.0,-238.0,-126.0,-40.0,24.0,-1.0,-44.0,-934.0,-364.0
-11.0,-241.0,-127.0,-39.0,21.0,0.0,-42.0,-935.0,-371.0
-8.0,-240.0,-126.0,-40.0,19.0,0.0,-44.0,-936.0,-361.0
-10.0,-242.0,-125.0,-41.0,19.0,-1.0,-43.0,-934.0,-361.0
-9.0,-240.0,-125.0,-41.0,19.0,0.0,-44.0,-937.0,-373.0
-13.0,-239.0,-123.0,-46.0,17.0,0.0,-46.0,-934.0,-372.0
-12.0,-241.0,-123.0,-46.0,17.0,1.0,-44.0,-936.0,-373.0
-7.0,-242.0,-125.0,-46.0,17.0,1.0,-47.0,-935.0,-367.0
-13.0,-244.0,-124.0,-48.0,18.0,1.0,-46.0,-940.0,-373.0
-13.0,-240.0,-126.0,-46.0,18.0,0.0,-49.0,-938.0,-368.0
-9.0,-242.0,-129.0,-44.0,19.0,0.0,-46.0,-938.0,-373.0
-10.0,-241.0,-128.0,-42.0,19.0,-1.0,-46.0,-936.0,-372.0
-11.0,-241.0,-127.0,-42.0,19.0,-2.0,-50.0,-936.0,-371.0
-11.0,-242.0,-124.0,-42.0,20.0,-2.0,-47.0,-937.0,-373.0
-11.0,-241.0,-127.0,-40.0,20.0,-3.0,-50.0,-939.0,-373.0
-11.0,-241.0,-126.0,-41.0,21.0,-3.0,-50.0,-937.0,-369.0
-11.0,-238.0,-126.0,-41.0,22.0,-4.0,-48.0,-940.0,-367.0
-8.0,-241.0,-126.0,-40.0,23.0,-6.0,-49.0,-932.0,-370.0
-10.0,-242.0,-121.0,-39.0,23.0,-5.0,-44.0,-931.0,-365.0
-11.0,-238.0,-123.0,-37.0,22.0,-4.0,-47.0,-934.0,-367.0
-10.0,-239.0,-124.0,-35.0,20.0,-5.0,-46.0,-932.0,-372.0
-6.0,-245.0,-119.0,-34.0,18.0,-4.0,-49.0,-933.0,-377.0
-10.0,-241.0,-128.0,-31.0,19.0,-4.0,-46.0,-931.0,-373.0
-13.0,-238.0,-124.0,-33.0,17.0,-6.0,-44.0,-930.0,-373.0
-9.0,-237.0,-126.0,-30.0,17.0,-5.0,-46.0,-931.0,-371.0
-12.0,-236.0,-123.0,-33.0,15.0,-4.0,-43.0,-930.0,-379.0
-9.0,-238.0,-126.0,-35.0,16.0,-6.0,-42.0,-929.0,-371.0
-11.0,-238.0,-122.0,-38.0,15.0,-6.0,-47.0,-931.0,-376.0
-10.0,-237.0,-125.0,-40.0,16.0,-5.0,-44.0,-929.0,-362.0
-13.0,-240.0,-124.0,-44.0,17.0,-4.0,-47.0,-930.0,-367.0
-9.0,-241.0,-125.0,-45.0,19.0,-3.0,-48.0,-932.0,-371.0
