acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
1.0,-236.0,-104.0,-42.0,164.0,45.0,13.0,-886.0,-489.0
0.0,-237.0,-105.0,-40.0,164.0,45.0,12.0,-885.0,-488.0
0.0,-235.0,-104.0,-39.0,164.0,45.0,11.0,-885.0,-485.0
1.0,-236.0,-105.0,-36.0,165.0,45.0,9.0,-882.0,-490.0
-2.0,-238.0,-106.0,-35.0,166.0,46.0,13.0,-885.0,-488.0
-5.0,-242.0,-98.0,-35.0,166.0,44.0,9.0,-879.0,-492.0
0.0,-228.0,-107.0,-35.0,167.0,43.0,3.0,-880.0,-493.0
6.0,-229.0,-99.0,-36.0,165.0,43.0,10.0,-880.0,-492.0
-2.0,-241.0,-97.0,-38.0,163.0,41.0,10.0,-879.0,-495.0
0.0,-236.0,-101.0,-40.0,162.0,40.0,7.0,-877.0,-494.0
-8.0,-234.0,-99.0,-42.0,160.0,39.0,6.0,-875.0,-496.0
1.0,-235.0,-103.0,-45.0,158.0,39.0,6.0,-879.0,-495.0
3.0,-229.0,-103.0,-48.0,155.0,39.0,8.0,-877.0,-492.0
-3.0,-230.0,-80.0,-51.0,154.0,37.0,9.0,-879.0,-491.0
0.0,-223.0,-102.0,-53.0,153.0,36.0,5.0,-876.0,-491.0
0.0,-235.0,-105.0,-55.0,150.0,37.0,1.0,-878.0,-493.0
-3.0,-232.0,-105.0,-56.0,148.0,35.0,5.0,-875.0,-491.0
0.0,-232.0,-107.0,-57.0,146.0,34.0,8.0,-878.0,-486.0
0.0,-233.0,-101.0,-56.0,145.0,34.0,2.0,-878.0,-494.0
-2.0,-234.0,-108.0,-57.0,144.0,34.0,4.0,-874.0,-494.0
1.0,-232.0,-105.0,-56.0,143.0,35.0,7.0,-879.0,-491.0
-3.0,-230.0,-104.0,-55.0,144.0,34.0,7.0,-877.0,-490.0
-2.0,-233.0,-105.0,-55.0,141.0,35.0,7.0,-875.0,-495.0
3.0,-229.0,-120.0,-55.0,140.0,34.0,9.0,-874.0,-492.0
0.0,-232.0,-105.0,-54.0,141.0,35.0,6.0,-869.0,-494.0
0.0,-233.0,-104.0,-52.0,142.0,36.0,10.0,-875.0,-498.0
-2.0,-234.0,-107.0,-52.0,142.0,36.0,12.0,-878.0,-493.0
0.0,-234.0,-105.0,-51.0,141.0,35.0,11.0,-876.0,-493.0
0.0,-233.0,-109.0,-51.0,141.0,36.0,10.0,-874.0,-494.0
