acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-12.0,-252.0,11.0,-2.0,63.0,-9.0,-75.0,-971.0,133.0
-16.0,-252.0,16.0,-2.0,62.0,-10.0,-77.0,-969.0,128.0
-12.0,-256.0,15.0,-2.0,61.0,-8.0,-75.0,-975.0,129.0
-12.0,-255.0,15.0,-3.0,61.0,-9.0,-79.0,-973.0,126.0
-12.0,-255.0,12.0,-2.0,60.0,-8.0,-78.0,-973.0,127.0
-9.0,-254.0,13.0,-2.0,60.0,-9.0,-77.0,-980.0,126.0
-11.0,-252.0,16.0,1.0,58.0,-9.0,-79.0,-977.0,126.0
-12.0,-254.0,12.0,4.0,58.0,-8.0,-80.0,-972.0,129.0
-12.0,-255.0,10.0,6.0,58.0,-8.0,-75.0,-972.0,124.0
-12.0,-257.0,14.0,8.0,57.0,-7.0,-75.0,-976.0,128.0
-12.0,-252.0,13.0,9.0,58.0,-5.0,-76.0,-973.0,123.0
-11.0,-253.0,14.0,10.0,59.0,-5.0,-74.0,-970.0,130.0
-12.0,-253.0,14.0,12.0,59.0,-4.0,-76.0,-968.0,130.0
-12.0,-253.0,13.0,12.0,60.0,-6.0,-76.0,-972.0,131.0
-11.0,-254.0,12.0,12.0,60.0,-4.0,-79.0,-970.0,134.0
-12.0,-255.0,10.0,13.0,60.0,-6.0,-77.0,-972.0,126.0
-11.0,-256.0,13.0,11.0,61.0,-3.0,-78.0,-969.0,133.0
-11.0,-254.0,11.0,11.0,60.0,-5.0,-75.0,-970.0,130.0
-12.0,-252.0,13.0,11.0,61.0,-6.0,-80.0,-971.0,135.0
-12.0,-254.0,13.0,13.0,60.0,-7.0,-75.0,-968.0,133.0
-12.0,-254.0,12.0,12.0,61.0,-7.0,-80.0,-974.0,135.0
-12.0,-252.0,14.0,13.0,63.0,-8.0,-77.0,-971.0,135.0
-12.0,-253.0,14.0,12.0,63.0,-6.0,-76.0,-969.0,130.0
-12.0,-253.0,16.0,12.0,62.0,-7.0,-82.0,-971.0,131.0
-11.0,-255.0,15.0,11.0,61.0,-7.0,-76.0,-970.0,134.0
-13.0,-255.0,17.0,14.0,61.0,-9.0,-81.0,-969.0,130.0
-12.0,-252.0,15.0,13.0,61.0,-9.0,-77.0,-971.0,134.0
-12.0,-252.0,12.0,13.0,61.0,-8.0,-80.0,-973.0,129.0
-15.0,-251.0,16.0,13.0,62.0,-9.0,-82.0,-968.0,134.0
-12.0,-255.0,10.0,14.0,62.0,-10.0,-78.0,-968.0,129.0
-12.0,-252.0,14.0,14.0,61.0,-11.0,-82.0,-972.0,138.0
-12.0,-255.0,14.0,14.0,61.0,-11.0,-79.0,-968.0,133.0
-15.0,-252.0,15.0,14.0,60.0,-10.0,-82.0,-967.0,133.0
-14.0,-255.0,15.0,14.0,58.0,-11.0,-79.0,-967.0,139.0
-12.0,-252.0,14.0,12.0,60.0,-11.0,-81.0,-971.0,133.0
-12.0,-254.0,12.0,11.0,59.0,-12.0,-84.0,-966.0,134.0
-14.0,-250.0,12.0,10.0,59.0,-11.0,-88.0,-973.0,137.0
-12.0,-251.0,13.0,11.0,58.0,-13.0,-81.0,-968.0,139.0
-12.0,-253.0,11.0,10.0,59.0,-13.0,-82.0,-967.0,138.0
-12.0,-254.0,18.0,9.0,58.0,-13.0,-84.0,-974.0,138.0
-15.0,-251.0,16.0,10.0,59.0,-14.0,-78.0,-972.0,138.0
-12.0,-253.0,16.0,11.0,58.0,-14.0,-79.0,-971.0,136.0
-13.0,-255.0,16.0,9.0,58.0,-12.0,-77.0,-971.0,142.0
-12.0,-253.0,14.0,9.0,59.0,-13.0,-75.0,-971.0,138.0
-14.0,-254.0,18.0,10.0,59.0,-12.0,-81.0,-971.0,140.0
-13.0,-252.0,18.0,11.0,59.0,-12.0,-76.0,-969.0,142.0
-12.0,-254.0,15.0,11.0,59.0,-13.0,-84.0,-970.0,141.0
-13.0,-252.0,14.0,11.0,62.0,-12.0,-81.0,-970.0,138.0
-11.0,-254.0,15.0,11.0,62.0,-11.0,-77.0,-969.0,141.0
-11.0,-255.0,17.0,9.0,62.0,-11.0,-75.0,-968.0,140.0
-12.0,-252.0,14.0,9.0,64.0,-11.0,-73.0,-966.0,139.0
-11.0,-254.0,16.0,6.0,65.0,-11.0,-72.0,-970.0,139.0
-13.0,-254.0,16.0,5.0,67.0,-10.0,-76.0,-973.0,137.0
-11.0,-254.0,17.0,4.0,68.0,-9.0,-76.0,-969.0,140.0
-11.0,-255.0,18.0,2.0,67.0,-10.0,-73.0,-967.0,137.0
-11.0,-253.0,13.0,2.0,67.0,-8.0,-78.0,-967.0,139.0
-12.0,-254.0,14.0,2.0,68.0,-8.0,-76.0,-969.0,136.0
