acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-6.0,-251.0,12.0,-3.0,29.0,9.0,-51.0,-970.0,120.0
-8.0,-253.0,10.0,-2.0,28.0,7.0,-49.0,-969.0,124.0
-5.0,-254.0,14.0,1.0,29.0,9.0,-49.0,-967.0,122.0
-6.0,-251.0,12.0,0.0,28.0,6.0,-50.0,-968.0,127.0
-10.0,-253.0,13.0,-3.0,29.0,8.0,-47.0,-967.0,128.0
-7.0,-252.0,27.0,-4.0,29.0,7.0,-53.0,-970.0,124.0
4.0,-247.0,10.0,-5.0,29.0,9.0,-46.0,-970.0,127.0
-6.0,-250.0,15.0,-8.0,30.0,5.0,-46.0,-974.0,128.0
-7.0,-256.0,10.0,-7.0,29.0,7.0,-51.0,-971.0,125.0
-4.0,-264.0,14.0,-8.0,31.0,4.0,-50.0,-975.0,125.0
-12.0,-250.0,8.0,-6.0,31.0,6.0,-47.0,-976.0,126.0
-5.0,-257.0,14.0,-9.0,30.0,4.0,-48.0,-978.0,125.0
-6.0,-255.0,13.0,-10.0,31.0,8.0,-51.0,-976.0,126.0
-3.0,-256.0,13.0,-11.0,32.0,4.0,-46.0,-974.0,129.0
-4.0,-255.0,12.0,-12.0,33.0,6.0,-55.0,-971.0,125.0
-5.0,-252.0,14.0,-12.0,34.0,4.0,-54.0,-970.0,127.0
-8.0,-254.0,14.0,-15.0,34.0,6.0,-52.0,-971.0,129.0
-6.0,-251.0,11.0,-16.0,35.0,4.0,-51.0,-973.0,131.0
-8.0,-252.0,14.0,-18.0,33.0,7.0,-56.0,-971.0,127.0
-10.0,-252.0,14.0,-18.0,34.0,5.0,-50.0,-970.0,130.0
-7.0,-256.0,10.0,-20.0,34.0,7.0,-57.0,-970.0,126.0
-9.0,-250.0,13.0,-22.0,36.0,4.0,-55.0,-973.0,122.0
-9.0,-253.0,14.0,-24.0,36.0,5.0,-53.0,-971.0,127.0
-6.0,-256.0,11.0,-25.0,36.0,3.0,-50.0,-974.0,124.0
-4.0,-254.0,14.0,-26.0,35.0,5.0,-50.0,-969.0,123.0
-10.0,-251.0,15.0,-26.0,35.0,2.0,-49.0,-973.0,124.0
-9.0,-256.0,12.0,-27.0,38.0,5.0,-54.0,-975.0,123.0
-8.0,-255.0,11.0,-27.0,37.0,2.0,-50.0,-973.0,125.0
-6.0,-254.0,10.0,-28.0,37.0,4.0,-50.0,-972.0,126.0
-7.0,-250.0,11.0,-27.0,39.0,4.0,-50.0,-974.0,120.0
-6.0,-253.0,9.0,-29.0,36.0,6.0,-51.0,-970.0,124.0
-10.0,-250.0,13.0,-31.0,36.0,3.0,-52.0,-971.0,123.0
-9.0,-253.0,11.0,-34.0,35.0,6.0,-53.0,-971.0,127.0
-6.0,-253.0,13.0,-37.0,35.0,5.0,-46.0,-966.0,129.0
-8.0,-254.0,13.0,-39.0,35.0,8.0,-52.0,-967.0,122.0
-10.0,-253.0,15.0,-41.0,35.0,7.0,-54.0,-969.0,124.0
-8.0,-254.0,15.0,-44.0,34.0,10.0,-60.0,-968.0,124.0
-9.0,-253.0,13.0,-48.0,33.0,8.0,-60.0,-972.0,122.0
-9.0,-255.0,12.0,-52.0,33.0,11.0,-56.0,-972.0,120.0
-7.0,-252.0,11.0,-54.0,35.0,8.0,-65.0,-968.0,123.0
-10.0,-254.0,12.0,-56.0,35.0,9.0,-59.0,-972.0,120.0
-10.0,-251.0,11.0,-59.0,35.0,6.0,-58.0,-977.0,120.0
-10.0,-255.0,13.0,-62.0,35.0,7.0,-59.0,-971.0,121.0
-8.0,-251.0,9.0,-64.0,33.0,6.0,-62.0,-971.0,117.0
-11.0,-253.0,11.0,-68.0,32.0,8.0,-58.0,-976.0,119.0
-8.0,-255.0,10.0,-69.0,31.0,6.0,-60.0,-971.0,122.0
-9.0,-252.0,11.0,-74.0,31.0,7.0,-59.0,-971.0,116.0
-6.0,-253.0,10.0,-74.0,30.0,4.0,-58.0,-974.0,115.0
-9.0,-253.0,10.0,-76.0,29.0,7.0,-60.0,-976.0,116.0
-7.0,-254.0,11.0,-77.0,27.0,4.0,-60.0,-972.0,114.0
-9.0,-254.0,10.0,-77.0,26.0,6.0,-64.0,-974.0,116.0
-9.0,-254.0,11.0,-77.0,25.0,4.0,-62.0,-974.0,116.0
-9.0,-253.0,8.0,-75.0,26.0,5.0,-60.0,-975.0,113.0
-8.0,-257.0,9.0,-74.0,28.0,3.0,-62.0,-972.0,109.0
-9.0,-255.0,9.0,-71.0,29.0,3.0,-64.0,-971.0,110.0
-8.0,-252.0,10.0,-67.0,32.0,1.0,-63.0,-972.0,111.0
-9.0,-254.0,9.0,-67.0,35.0,2.0,-58.0,-971.0,115.0
-10.0,-254.0,11.0,-73.0,36.0,0.0,-63.0,-970.0,117.0
-8.0,-251.0,11.0,-86.0,38.0,0.0,-56.0,-967.0,116.0
-6.0,-249.0,15.0,-107.0,39.0,-2.0,-59.0,-962.0,117.0
-7.0,-251.0,10.0,-126.0,41.0,-1.0,-56.0,-958.0,115.0
-7.0,-248.0,13.0,-145.0,42.0,-2.0,-58.0,-962.0,113.0
-6.0,-249.0,10.0,-162.0,44.0,-4.0,-56.0,-959.0,112.0
-7.0,-249.0,11.0,-176.0,42.0,-6.0,-56.0,-955.0,117.0
-6.0,-253.0,10.0,-186.0,41.0,-5.0,-57.0,-972.0,117.0
-7.0,-250.0,11.0,-193.0,38.0,-4.0,-44.0,-966.0,118.0
