acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-12.0,-247.0,34.0,3.0,63.0,-10.0,-69.0,-955.0,205.0
-12.0,-250.0,29.0,4.0,62.0,-7.0,-70.0,-954.0,204.0
-12.0,-250.0,36.0,5.0,62.0,-10.0,-72.0,-958.0,205.0
-12.0,-248.0,34.0,5.0,61.0,-7.0,-69.0,-955.0,205.0
-11.0,-250.0,34.0,5.0,62.0,-9.0,-71.0,-957.0,204.0
-12.0,-252.0,34.0,6.0,62.0,-5.0,-71.0,-953.0,209.0
-10.0,-250.0,35.0,7.0,61.0,-7.0,-66.0,-958.0,209.0
-10.0,-249.0,35.0,6.0,61.0,-5.0,-69.0,-962.0,206.0
-11.0,-252.0,32.0,8.0,59.0,-8.0,-66.0,-960.0,211.0
-10.0,-249.0,34.0,6.0,59.0,-6.0,-65.0,-952.0,205.0
-11.0,-251.0,34.0,6.0,57.0,-9.0,-68.0,-953.0,206.0
-10.0,-247.0,34.0,6.0,57.0,-8.0,-70.0,-956.0,205.0
-10.0,-252.0,34.0,3.0,57.0,-10.0,-69.0,-960.0,206.0
-8.0,-251.0,33.0,3.0,55.0,-8.0,-68.0,-963.0,204.0
-11.0,-252.0,35.0,3.0,56.0,-12.0,-64.0,-968.0,203.0
-10.0,-252.0,36.0,5.0,55.0,-10.0,-67.0,-963.0,206.0
-8.0,-253.0,33.0,5.0,56.0,-12.0,-65.0,-962.0,206.0
-11.0,-251.0,35.0,7.0,56.0,-10.0,-65.0,-958.0,208.0
-12.0,-250.0,36.0,4.0,56.0,-12.0,-65.0,-955.0,208.0
-8.0,-250.0,32.0,3.0,58.0,-9.0,-65.0,-958.0,210.0
-10.0,-250.0,33.0,0.0,59.0,-13.0,-64.0,-951.0,210.0
-11.0,-252.0,34.0,-3.0,60.0,-10.0,-62.0,-953.0,210.0
-10.0,-250.0,34.0,-6.0,60.0,-13.0,-68.0,-958.0,209.0
-10.0,-253.0,34.0,-7.0,58.0,-11.0,-67.0,-957.0,206.0
-10.0,-252.0,35.0,-7.0,60.0,-11.0,-61.0,-961.0,208.0
-12.0,-249.0,32.0,-8.0,59.0,-8.0,-64.0,-960.0,204.0
-8.0,-254.0,34.0,-8.0,59.0,-10.0,-62.0,-961.0,202.0
-10.0,-250.0,35.0,-9.0,59.0,-7.0,-64.0,-951.0,205.0
-12.0,-251.0,39.0,-10.0,59.0,-9.0,-61.0,-957.0,208.0
-10.0,-250.0,34.0,-12.0,59.0,-5.0,-64.0,-959.0,206.0
-10.0,-251.0,33.0,-16.0,57.0,-8.0,-65.0,-961.0,203.0
-9.0,-250.0,37.0,-19.0,57.0,-6.0,-60.0,-964.0,208.0
-9.0,-254.0,34.0,-18.0,58.0,-8.0,-64.0,-965.0,198.0
-10.0,-250.0,32.0,-12.0,58.0,-5.0,-62.0,-959.0,200.0
-9.0,-249.0,33.0,-10.0,59.0,-9.0,-64.0,-952.0,198.0
-11.0,-249.0,32.0,-9.0,60.0,-8.0,-62.0,-951.0,201.0
-8.0,-251.0,35.0,-16.0,61.0,-10.0,-62.0,-954.0,203.0
-10.0,-250.0,35.0,-20.0,62.0,-10.0,-62.0,-960.0,204.0
-9.0,-249.0,36.0,-19.0,63.0,-13.0,-64.0,-965.0,200.0
-12.0,-252.0,33.0,-15.0,63.0,-9.0,-67.0,-963.0,204.0
