acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-5.0,-256.0,-2.0,-7.0,62.0,-1.0,-42.0,-999.0,65.0
-5.0,-254.0,-3.0,-8.0,65.0,0.0,-44.0,-983.0,63.0
-5.0,-254.0,2.0,-9.0,66.0,-2.0,-40.0,-972.0,65.0
-5.0,-254.0,0.0,-9.0,65.0,-1.0,-45.0,-982.0,67.0
-5.0,-256.0,-4.0,-12.0,64.0,-2.0,-47.0,-973.0,64.0
-6.0,-255.0,0.0,-12.0,62.0,-2.0,-41.0,-979.0,67.0
-3.0,-254.0,-2.0,-12.0,63.0,-3.0,-42.0,-978.0,67.0
-7.0,-257.0,-3.0,-12.0,61.0,-1.0,-41.0,-981.0,59.0
-4.0,-256.0,2.0,-12.0,60.0,-4.0,-43.0,-979.0,64.0
-5.0,-254.0,0.0,-10.0,60.0,0.0,-47.0,-984.0,64.0
-4.0,-257.0,-4.0,-11.0,58.0,-3.0,-45.0,-975.0,62.0
-5.0,-255.0,-3.0,-10.0,59.0,-1.0,-44.0,-976.0,62.0
-5.0,-255.0,-4.0,-10.0,59.0,-1.0,-47.0,-984.0,64.0
-5.0,-255.0,-4.0,-8.0,58.0,0.0,-48.0,-976.0,65.0
-5.0,-254.0,-4.0,-8.0,61.0,0.0,-46.0,-984.0,65.0
-7.0,-256.0,-4.0,-8.0,59.0,0.0,-46.0,-979.0,62.0
-4.0,-256.0,-2.0,-7.0,61.0,-2.0,-45.0,-976.0,65.0
-4.0,-257.0,-1.0,-9.0,61.0,1.0,-45.0,-980.0,64.0
-7.0,-256.0,-3.0,-9.0,62.0,-1.0,-43.0,-977.0,66.0
-7.0,-254.0,-6.0,-8.0,61.0,1.0,-48.0,-977.0,62.0
-4.0,-254.0,-1.0,-9.0,61.0,-1.0,-41.0,-974.0,61.0
-3.0,-256.0,-4.0,-9.0,62.0,0.0,-46.0,-977.0,65.0
-5.0,-254.0,-2.0,-7.0,63.0,0.0,-44.0,-976.0,64.0
-7.0,-254.0,-3.0,-10.0,62.0,0.0,-42.0,-986.0,62.0
-4.0,-256.0,-1.0,-13.0,60.0,0.0,-43.0,-974.0,65.0
-5.0,-254.0,4.0,-14.0,62.0,-1.0,-47.0,-977.0,61.0
-4.0,-253.0,-3.0,-14.0,61.0,-1.0,-52.0,-980.0,62.0
-6.0,-256.0,-4.0,-14.0,60.0,-1.0,-43.0,-980.0,61.0
-5.0,-256.0,-7.0,-14.0,59.0,-1.0,-50.0,-984.0,61.0
-6.0,-254.0,-3.0,-13.0,60.0,-1.0,-48.0,-979.0,64.0
-6.0,-255.0,-4.0,-13.0,59.0,-3.0,-42.0,-979.0,63.0
-4.0,-254.0,-4.0,-10.0,59.0,-1.0,-45.0,-986.0,61.0
-5.0,-256.0,-4.0,-9.0,60.0,-2.0,-40.0,-980.0,64.0
-6.0,-256.0,-4.0,-9.0,60.0,-2.0,-46.0,-990.0,62.0
-5.0,-256.0,-4.0,-8.0,59.0,-1.0,-49.0,-995.0,59.0
-5.0,-254.0,-2.0,-6.0,58.0,0.0,-47.0,-987.0,64.0
-6.0,-255.0,-3.0,-4.0,57.0,0.0,-43.0,-981.0,58.0
-4.0,-254.0,0.0,-1.0,57.0,1.0,-41.0,-979.0,62.0
-6.0,-252.0,-6.0,0.0,58.0,-1.0,-41.0,-975.0,66.0
-4.0,-253.0,-1.0,-3.0,58.0,0.0,-43.0,-974.0,65.0
-7.0,-254.0,0.0,-6.0,58.0,-2.0,-42.0,-970.0,64.0
-4.0,-256.0,-2.0,-11.0,60.0,-2.0,-48.0,-975.0,70.0
-3.0,-255.0,0.0,-13.0,61.0,-2.0,-47.0,-980.0,69.0
-4.0,-255.0,-1.0,-13.0,63.0,-1.0,-48.0,-991.0,63.0
-1.0,-257.0,-2.0,-14.0,63.0,-1.0,-42.0,-985.0,66.0
-5.0,-256.0,-1.0,-11.0,64.0,-3.0,-44.0,-976.0,66.0
-5.0,-253.0,-5.0,-9.0,65.0,-3.0,-49.0,-988.0,64.0
-7.0,-255.0,-4.0,-8.0,64.0,-2.0,-44.0,-988.0,63.0
-6.0,-255.0,-5.0,-10.0,63.0,0.0,-41.0,-980.0,64.0
-3.0,-253.0,-6.0,-10.0,61.0,0.0,-39.0,-977.0,70.0
-5.0,-257.0,-5.0,-13.0,57.0,0.0,-46.0,-992.0,66.0
-5.0,-256.0,-1.0,-15.0,54.0,0.0,-44.0,-992.0,63.0
-6.0,-255.0,-1.0,-13.0,50.0,0.0,-39.0,-995.0,64.0
