acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-6.0,-252.0,-9.0,11.0,51.0,-10.0,-50.0,-969.0,32.0
-6.0,-252.0,-8.0,3.0,51.0,-12.0,-49.0,-970.0,36.0
-8.0,-253.0,-10.0,-4.0,51.0,-10.0,-46.0,-971.0,34.0
-9.0,-252.0,-9.0,-11.0,48.0,-13.0,-55.0,-973.0,35.0
-5.0,-254.0,-12.0,-16.0,45.0,-10.0,-52.0,-973.0,38.0
2.0,-256.0,-1.0,-16.0,38.0,-12.0,-57.0,-971.0,38.0
-7.0,-253.0,-10.0,-15.0,36.0,-10.0,-57.0,-971.0,38.0
-8.0,-256.0,-13.0,-11.0,31.0,-10.0,-59.0,-972.0,39.0
-7.0,-256.0,-8.0,-9.0,31.0,-7.0,-60.0,-967.0,44.0
-11.0,-253.0,-7.0,-7.0,31.0,-8.0,-60.0,-973.0,49.0
-8.0,-254.0,-6.0,-8.0,31.0,-9.0,-61.0,-973.0,45.0
-10.0,-251.0,-9.0,-10.0,27.0,-10.0,-59.0,-970.0,48.0
-10.0,-253.0,-4.0,-15.0,24.0,-9.0,-59.0,-972.0,48.0
-10.0,-253.0,-5.0,-19.0,16.0,-12.0,-61.0,-971.0,52.0
-8.0,-254.0,-9.0,-22.0,11.0,-10.0,-53.0,-976.0,52.0
-10.0,-254.0,-8.0,-24.0,6.0,-11.0,-59.0,-978.0,45.0
-7.0,-252.0,-10.0,-31.0,1.0,-10.0,-54.0,-977.0,37.0
-8.0,-254.0,-7.0,-45.0,-6.0,-12.0,-51.0,-972.0,30.0
-6.0,-251.0,-14.0,-59.0,-13.0,-10.0,-53.0,-971.0,27.0
-9.0,-249.0,-10.0,-73.0,-18.0,-10.0,-54.0,-968.0,24.0
-4.0,-254.0,-11.0,-86.0,-18.0,-6.0,-50.0,-966.0,21.0
-9.0,-252.0,-14.0,-98.0,-15.0,-9.0,-56.0,-968.0,12.0
-6.0,-254.0,-16.0,-113.0,-4.0,-9.0,-55.0,-968.0,4.0
-10.0,-252.0,-23.0,-132.0,7.0,-12.0,-61.0,-973.0,-3.0
-11.0,-255.0,-20.0,-152.0,16.0,-13.0,-61.0,-977.0,-6.0
-8.0,-259.0,-17.0,-166.0,23.0,-22.0,-56.0,-991.0,-4.0
