acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-3.0,-252.0,-1.0,-115.0,-101.0,19.0,-37.0,-975.0,55.0
-3.0,-255.0,-4.0,-120.0,-99.0,16.0,-41.0,-976.0,54.0
-1.0,-253.0,-4.0,-119.0,-96.0,20.0,-36.0,-969.0,52.0
-1.0,-252.0,-9.0,-122.0,-97.0,21.0,-27.0,-971.0,49.0
-3.0,-251.0,-7.0,-139.0,-99.0,20.0,-29.0,-970.0,54.0
-2.0,-258.0,-3.0,-151.0,-99.0,22.0,-26.0,-985.0,58.0
1.0,-258.0,-4.0,-145.0,-95.0,21.0,-32.0,-996.0,57.0
2.0,-256.0,-5.0,-137.0,-98.0,19.0,-17.0,-982.0,44.0
0.0,-251.0,-3.0,-150.0,-103.0,10.0,-22.0,-982.0,45.0
-2.0,-256.0,-9.0,-157.0,-105.0,7.0,-27.0,-987.0,48.0
0.0,-255.0,-10.0,-153.0,-105.0,1.0,-23.0,-980.0,48.0
-1.0,-252.0,-5.0,-157.0,-107.0,-6.0,-27.0,-972.0,55.0
1.0,-256.0,-4.0,-165.0,-107.0,2.0,-26.0,-977.0,57.0
1.0,-256.0,-1.0,-155.0,-103.0,4.0,-24.0,-986.0,56.0
1.0,-255.0,-7.0,-137.0,-98.0,2.0,-14.0,-974.0,48.0
2.0,-256.0,-1.0,-133.0,-93.0,-10.0,-15.0,-975.0,58.0
2.0,-249.0,-2.0,-129.0,-85.0,-12.0,-15.0,-961.0,52.0
-1.0,-250.0,-6.0,-133.0,-79.0,-15.0,-20.0,-971.0,56.0
3.0,-256.0,-3.0,-127.0,-69.0,-3.0,-17.0,-982.0,61.0
3.0,-257.0,-2.0,-110.0,-60.0,-5.0,-13.0,-975.0,57.0
4.0,-257.0,-7.0,-99.0,-55.0,-10.0,-12.0,-975.0,50.0
4.0,-254.0,-5.0,-95.0,-48.0,-9.0,-15.0,-977.0,47.0
4.0,-255.0,-6.0,-99.0,-41.0,-7.0,-13.0,-990.0,41.0
3.0,-251.0,-7.0,-103.0,-36.0,-12.0,-17.0,-967.0,39.0
4.0,-250.0,-9.0,-115.0,-34.0,-6.0,-15.0,-962.0,40.0
6.0,-253.0,-10.0,-131.0,-34.0,-6.0,-13.0,-965.0,42.0
1.0,-255.0,-6.0,-140.0,-34.0,-5.0,-23.0,-973.0,42.0
3.0,-252.0,-6.0,-138.0,-31.0,-10.0,-23.0,-976.0,49.0
2.0,-255.0,-1.0,-127.0,-29.0,-7.0,-25.0,-987.0,57.0
0.0,-257.0,-4.0,-109.0,-29.0,-6.0,-27.0,-988.0,59.0
-5.0,-258.0,-3.0,-91.0,-28.0,-1.0,-30.0,-986.0,58.0
-1.0,-257.0,-4.0,-73.0,-28.0,2.0,-36.0,-978.0,59.0
0.0,-256.0,-6.0,-59.0,-25.0,11.0,-38.0,-976.0,61.0
-4.0,-254.0,-8.0,-54.0,-17.0,13.0,-43.0,-972.0,55.0
-6.0,-255.0,-3.0,-51.0,-8.0,17.0,-49.0,-967.0,60.0
-4.0,-251.0,-4.0,-52.0,0.0,19.0,-43.0,-972.0,63.0
-6.0,-252.0,-4.0,-51.0,8.0,26.0,-52.0,-968.0,66.0
-4.0,-257.0,-1.0,-51.0,16.0,27.0,-61.0,-972.0,71.0
-8.0,-254.0,0.0,-46.0,19.0,34.0,-56.0,-978.0,73.0
-10.0,-256.0,0.0,-43.0,20.0,40.0,-64.0,-977.0,78.0
-7.0,-258.0,3.0,-38.0,22.0,49.0,-62.0,-991.0,85.0
-11.0,-258.0,0.0,-29.0,25.0,51.0,-71.0,-987.0,84.0
-12.0,-256.0,-3.0,-20.0,24.0,60.0,-70.0,-985.0,74.0
-13.0,-246.0,3.0,-14.0,25.0,64.0,-74.0,-974.0,74.0
-13.0,-249.0,4.0,-8.0,28.0,69.0,-73.0,-972.0,72.0
-8.0,-250.0,-2.0,-3.0,29.0,69.0,-73.0,-975.0,64.0
-8.0,-254.0,1.0,0.0,25.0,73.0,-74.0,-970.0,65.0
-18.0,-252.0,0.0,3.0,19.0,72.0,-72.0,-967.0,69.0
-5.0,-248.0,-6.0,6.0,10.0,77.0,-70.0,-969.0,67.0
-4.0,-254.0,10.0,11.0,-3.0,77.0,-74.0,-968.0,76.0
-6.0,-250.0,6.0,14.0,-16.0,82.0,-71.0,-970.0,76.0
-7.0,-247.0,14.0,17.0,-30.0,83.0,-68.0,-971.0,81.0
-11.0,-255.0,6.0,19.0,-47.0,87.0,-72.0,-972.0,88.0
-9.0,-250.0,-6.0,20.0,-63.0,86.0,-73.0,-982.0,90.0
-10.0,-259.0,8.0,25.0,-79.0,90.0,-78.0,-979.0,97.0
-10.0,-258.0,9.0,27.0,-90.0,89.0,-87.0,-983.0,102.0
-6.0,-244.0,-5.0,25.0,-98.0,94.0,-88.0,-991.0,94.0
-13.0,-257.0,0.0,21.0,-104.0,90.0,-102.0,-975.0,96.0
-12.0,-257.0,12.0,14.0,-111.0,91.0,-112.0,-979.0,92.0
-16.0,-252.0,-6.0,1.0,-119.0,89.0,-118.0,-979.0,87.0
-20.0,-251.0,1.0,-11.0,-127.0,90.0,-131.0,-974.0,86.0
-25.0,-256.0,16.0,-21.0,-138.0,87.0,-132.0,-980.0,82.0
-25.0,-251.0,7.0,-31.0,-148.0,89.0,-136.0,-975.0,87.0
-23.0,-252.0,-2.0,-38.0,-164.0,87.0,-142.0,-976.0,83.0
-27.0,-258.0,3.0,-43.0,-181.0,90.0,-141.0,-987.0,80.0
-29.0,-259.0,3.0,-38.0,-197.0,90.0,-145.0,-998.0,77.0
-30.0,-259.0,0.0,-33.0,-208.0,94.0,-147.0,-1001.0,74.0
-31.0,-259.0,-7.0,-32.0,-217.0,93.0,-142.0,-1002.0,59.0
-34.0,-271.0,-4.0,-36.0,-221.0,93.0,-133.0,-999.0,46.0
-27.0,-265.0,4.0,-41.0,-223.0,89.0,-129.0,-1005.0,45.0
-8.0,-259.0,-10.0,-46.0,-228.0,85.0,-121.0,-1005.0,45.0
-21.0,-255.0,-25.0,-52.0,-237.0,74.0,-112.0,-1007.0,41.0
-12.0,-264.0,-11.0,-60.0,-251.0,67.0,-104.0,-1007.0,38.0
-23.0,-257.0,-10.0,-68.0,-269.0,53.0,-95.0,-1008.0,46.0
-11.0,-263.0,-8.0,-76.0,-285.0,46.0,-89.0,-1004.0,44.0
-15.0,-259.0,-5.0,-82.0,-304.0,35.0,-81.0,-1004.0,43.0
-2.0,-260.0,-20.0,-89.0,-327.0,28.0,-71.0,-1001.0,34.0
-4.0,-249.0,-23.0,-93.0,-344.0,16.0,-66.0,-994.0,41.0
-5.0,-243.0,-12.0,-100.0,-356.0,9.0,-65.0,-993.0,38.0
-4.0,-252.0,-22.0,-108.0,-365.0,-1.0,-62.0,-987.0,44.0
-7.0,-244.0,-1.0,-117.0,-369.0,-4.0,-55.0,-986.0,46.0
4.0,-259.0,-5.0,-123.0,-371.0,-10.0,-53.0,-976.0,50.0
4.0,-261.0,0.0,-128.0,-369.0,-11.0,-56.0,-992.0,56.0
6.0,-252.0,-15.0,-130.0,-362.0,-16.0,-51.0,-992.0,59.0
4.0,-253.0,0.0,-136.0,-349.0,-17.0,-54.0,-987.0,55.0
-11.0,-261.0,5.0,-142.0,-335.0,-22.0,-56.0,-980.0,54.0
-2.0,-249.0,-8.0,-151.0,-320.0,-23.0,-48.0,-975.0,57.0
-4.0,-254.0,-19.0,-162.0,-303.0,-31.0,-41.0,-977.0,54.0
-2.0,-250.0,4.0,-175.0,-288.0,-33.0,-28.0,-968.0,56.0
3.0,-247.0,-5.0,-188.0,-271.0,-41.0,-18.0,-961.0,58.0
6.0,-251.0,0.0,-204.0,-259.0,-41.0,-4.0,-955.0,60.0
1.0,-248.0,4.0,-217.0,-250.0,-44.0,4.0,-950.0,63.0
-3.0,-252.0,5.0,-229.0,-239.0,-44.0,7.0,-947.0,66.0
18.0,-246.0,-13.0,-243.0,-225.0,-46.0,14.0,-939.0,68.0
12.0,-245.0,2.0,-261.0,-213.0,-46.0,9.0,-941.0,75.0
8.0,-245.0,4.0,-279.0,-200.0,-47.0,12.0,-944.0,82.0
8.0,-247.0,3.0,-297.0,-182.0,-45.0,6.0,-951.0,89.0
9.0,-250.0,8.0,-306.0,-163.0,-48.0,5.0,-962.0,95.0
5.0,-259.0,-2.0,-305.0,-144.0,-42.0,-9.0,-964.0,105.0
2.0,-254.0,22.0,-307.0,-129.0,-35.0,-26.0,-966.0,107.0
-7.0,-250.0,5.0,-308.0,-123.0,-26.0,-34.0,-968.0,108.0
-7.0,-247.0,3.0,-299.0,-115.0,-24.0,-53.0,-975.0,115.0
-9.0,-248.0,-8.0,-275.0,-108.0,-21.0,-61.0,-980.0,127.0
-21.0,-256.0,7.0,-240.0,-112.0,-21.0,-78.0,-977.0,122.0
-12.0,-251.0,9.0,-210.0,-123.0,-16.0,-86.0,-971.0,125.0
-11.0,-254.0,17.0,-189.0,-134.0,-12.0,-89.0,-966.0,123.0
-25.0,-256.0,23.0,-178.0,-140.0,-5.0,-83.0,-962.0,126.0
-11.0,-251.0,3.0,-173.0,-148.0,-4.0,-89.0,-953.0,120.0
-5.0,-245.0,22.0,-175.0,-154.0,-3.0,-89.0,-955.0,121.0
-11.0,-230.0,9.0,-173.0,-163.0,-2.0,-83.0,-955.0,120.0
-10.0,-251.0,7.0,-170.0,-169.0,-2.0,-76.0,-960.0,118.0
-14.0,-254.0,21.0,-169.0,-175.0,-5.0,-66.0,-965.0,104.0
-6.0,-266.0,12.0,-170.0,-179.0,-10.0,-54.0,-976.0,98.0
-4.0,-256.0,4.0,-170.0,-183.0,-18.0,-43.0,-978.0,85.0
-8.0,-253.0,6.0,-174.0,-189.0,-29.0,-40.0,-1000.0,81.0
1.0,-250.0,-15.0,-182.0,-194.0,-37.0,-38.0,-991.0,78.0
-14.0,-257.0,0.0,-195.0,-201.0,-47.0,-38.0,-995.0,77.0
0.0,-251.0,1.0,-207.0,-206.0,-56.0,-38.0,-992.0,72.0
-9.0,-272.0,14.0,-218.0,-210.0,-63.0,-41.0,-973.0,72.0
-3.0,-248.0,1.0,-226.0,-215.0,-67.0,-44.0,-968.0,71.0
-11.0,-244.0,6.0,-231.0,-222.0,-70.0,-37.0,-958.0,76.0
3.0,-245.0,-4.0,-236.0,-223.0,-76.0,-40.0,-956.0,83.0
3.0,-246.0,-5.0,-240.0,-222.0,-84.0,-50.0,-951.0,86.0
-4.0,-239.0,-2.0,-240.0,-230.0,-80.0,-55.0,-949.0,86.0
-6.0,-245.0,-6.0,-238.0,-235.0,-80.0,-56.0,-936.0,78.0
-9.0,-261.0,10.0,-240.0,-234.0,-80.0,-56.0,-950.0,88.0
-10.0,-251.0,8.0,-245.0,-241.0,-85.0,-57.0,-958.0,86.0
-9.0,-251.0,2.0,-252.0,-252.0,-90.0,-54.0,-970.0,91.0
-6.0,-254.0,2.0,-260.0,-272.0,-95.0,-51.0,-967.0,87.0
-4.0,-253.0,0.0,-267.0,-290.0,-100.0,-39.0,-975.0,77.0
-1.0,-255.0,-2.0,-269.0,-305.0,-103.0,-27.0,-975.0,74.0
0.0,-253.0,-3.0,-267.0,-321.0,-106.0,-16.0,-967.0,60.0
8.0,-257.0,-4.0,-263.0,-334.0,-110.0,-2.0,-964.0,42.0
-3.0,-254.0,-10.0,-264.0,-342.0,-115.0,2.0,-964.0,41.0
4.0,-240.0,-18.0,-267.0,-349.0,-118.0,7.0,-954.0,35.0
6.0,-243.0,-1.0,-273.0,-352.0,-119.0,1.0,-949.0,37.0
16.0,-241.0,-15.0,-278.0,-347.0,-120.0,4.0,-940.0,45.0
1.0,-248.0,-1.0,-281.0,-340.0,-120.0,-3.0,-936.0,43.0
19.0,-237.0,-7.0,-279.0,-330.0,-121.0,-1.0,-935.0,52.0
7.0,-239.0,-11.0,-275.0,-321.0,-123.0,0.0,-932.0,51.0
13.0,-249.0,-1.0,-274.0,-313.0,-122.0,6.0,-931.0,57.0
7.0,-246.0,-3.0,-275.0,-308.0,-121.0,4.0,-934.0,58.0
9.0,-236.0,-9.0,-277.0,-304.0,-121.0,7.0,-939.0,57.0
-3.0,-250.0,1.0,-280.0,-303.0,-127.0,6.0,-943.0,64.0
6.0,-248.0,2.0,-284.0,-304.0,-132.0,6.0,-940.0,66.0
-6.0,-241.0,6.0,-292.0,-307.0,-136.0,10.0,-937.0,63.0
5.0,-247.0,-4.0,-301.0,-309.0,-143.0,1.0,-944.0,63.0
9.0,-243.0,1.0,-303.0,-312.0,-141.0,-2.0,-953.0,72.0
11.0,-244.0,-2.0,-303.0,-319.0,-138.0,5.0,-955.0,70.0
4.0,-245.0,11.0,-296.0,-325.0,-134.0,4.0,-957.0,79.0
6.0,-250.0,-11.0,-288.0,-333.0,-130.0,-9.0,-958.0,77.0
-4.0,-250.0,1.0,-283.0,-343.0,-122.0,-9.0,-961.0,81.0
19.0,-257.0,21.0,-277.0,-354.0,-116.0,-10.0,-963.0,80.0
-2.0,-247.0,1.0,-275.0,-366.0,-110.0,-12.0,-960.0,86.0
11.0,-246.0,11.0,-274.0,-375.0,-107.0,-12.0,-964.0,88.0
3.0,-241.0,-1.0,-271.0,-386.0,-101.0,-13.0,-964.0,87.0
6.0,-245.0,-1.0,-272.0,-394.0,-98.0,-12.0,-962.0,89.0
11.0,-253.0,14.0,-275.0,-405.0,-89.0,-9.0,-962.0,94.0
8.0,-248.0,0.0,-280.0,-413.0,-85.0,-15.0,-960.0,97.0
14.0,-249.0,6.0,-285.0,-422.0,-77.0,-6.0,-963.0,96.0
5.0,-256.0,7.0,-290.0,-429.0,-73.0,-7.0,-964.0,94.0
6.0,-255.0,8.0,-294.0,-433.0,-68.0,-3.0,-973.0,96.0
5.0,-254.0,-1.0,-299.0,-436.0,-63.0,-5.0,-973.0,91.0
9.0,-257.0,5.0,-305.0,-434.0,-55.0,-1.0,-988.0,88.0
8.0,-255.0,3.0,-308.0,-429.0,-50.0,-2.0,-1002.0,82.0
6.0,-265.0,11.0,-308.0,-422.0,-41.0,4.0,-1013.0,76.0
-4.0,-259.0,12.0,-308.0,-417.0,-34.0,-5.0,-1014.0,78.0
6.0,-274.0,5.0,-307.0,-414.0,-23.0,-6.0,-1027.0,71.0
9.0,-269.0,-11.0,-309.0,-416.0,-15.0,-5.0,-1039.0,77.0
1.0,-271.0,1.0,-305.0,-417.0,-1.0,-8.0,-1053.0,75.0
4.0,-279.0,0.0,-295.0,-421.0,8.0,-20.0,-1068.0,73.0
3.0,-269.0,0.0,-279.0,-423.0,19.0,-24.0,-1083.0,72.0
-1.0,-281.0,-12.0,-261.0,-430.0,25.0,-37.0,-1095.0,77.0
-1.0,-286.0,9.0,-244.0,-441.0,36.0,-50.0,-1106.0,87.0
-12.0,-283.0,2.0,-230.0,-459.0,41.0,-61.0,-1107.0,90.0
-23.0,-282.0,20.0,-220.0,-486.0,49.0,-86.0,-1109.0,108.0
-19.0,-295.0,21.0,-208.0,-522.0,54.0,-101.0,-1109.0,112.0
-19.0,-289.0,24.0,-190.0,-560.0,65.0,-110.0,-1111.0,119.0
-23.0,-289.0,7.0,-174.0,-600.0,70.0,-119.0,-1107.0,129.0
-22.0,-284.0,29.0,-157.0,-640.0,79.0,-115.0,-1099.0,137.0
-16.0,-277.0,14.0,-138.0,-685.0,83.0,-118.0,-1097.0,139.0
-35.0,-284.0,19.0,-123.0,-722.0,94.0,-118.0,-1087.0,145.0
-17.0,-281.0,26.0,-111.0,-763.0,103.0,-112.0,-1073.0,160.0
-16.0,-283.0,24.0,-101.0,-804.0,115.0,-107.0,-1073.0,166.0
-19.0,-271.0,28.0,-89.0,-842.0,121.0,-98.0,-1066.0,177.0
-16.0,-268.0,33.0,-72.0,-876.0,132.0,-96.0,-1068.0,185.0
-15.0,-303.0,41.0,-56.0,-905.0,137.0,-89.0,-1070.0,184.0
-11.0,-270.0,22.0,-40.0,-930.0,142.0,-84.0,-1071.0,183.0
-11.0,-283.0,27.0,-26.0,-949.0,142.0,-78.0,-1076.0,155.0
-2.0,-272.0,8.0,-16.0,-962.0,139.0,-54.0,-1083.0,118.0
9.0,-292.0,13.0,-4.0,-966.0,123.0,8.0,-1099.0,72.0
35.0,-292.0,-24.0,-3.0,-955.0,94.0,61.0,-1152.0,20.0
46.0,-325.0,-39.0,1.0,-929.0,58.0,144.0,-1207.0,-64.0
61.0,-337.0,-52.0,-9.0,-884.0,2.0,186.0,-1290.0,-120.0
65.0,-357.0,-60.0,-32.0,-828.0,-63.0,209.0,-1394.0,-166.0
61.0,-376.0,-65.0,-68.0,-763.0,-111.0,196.0,-1468.0,-197.0
51.0,-386.0,-65.0,-120.0,-686.0,-149.0,148.0,-1494.0,-189.0
38.0,-378.0,-55.0,-168.0,-606.0,-162.0,79.0,-1476.0,-160.0
7.0,-374.0,-39.0,-184.0,-521.0,-171.0,-3.0,-1404.0,-114.0
0.0,-336.0,-48.0,-161.0,-436.0,-162.0,-51.0,-1319.0,-63.0
-14.0,-314.0,-20.0,-78.0,-355.0,-160.0,-109.0,-1228.0,-10.0
-27.0,-290.0,-18.0,24.0,-309.0,-142.0,-142.0,-1128.0,14.0
-35.0,-280.0,-13.0,132.0,-288.0,-115.0,-165.0,-1070.0,28.0
-42.0,-262.0,-20.0,232.0,-296.0,-84.0,-178.0,-1017.0,-8.0
-38.0,-260.0,-19.0,301.0,-326.0,-54.0,-190.0,-997.0,-20.0
-48.0,-269.0,-26.0,335.0,-375.0,-17.0,-190.0,-984.0,-47.0
-38.0,-256.0,-38.0,327.0,-440.0,9.0,-172.0,-968.0,-73.0
-14.0,-246.0,-42.0,290.0,-513.0,29.0,-136.0,-956.0,-88.0
-23.0,-239.0,-61.0,233.0,-586.0,34.0,-94.0,-948.0,-108.0
-17.0,-239.0,-45.0,171.0,-656.0,25.0,-56.0,-942.0,-130.0
-3.0,-252.0,-55.0,94.0,-726.0,2.0,-20.0,-924.0,-148.0
4.0,-235.0,-69.0,35.0,-766.0,-21.0,3.0,-901.0,-178.0
14.0,-221.0,-74.0,-16.0,-788.0,-52.0,15.0,-876.0,-213.0
10.0,-210.0,-84.0,-68.0,-795.0,-75.0,9.0,-841.0,-244.0
2.0,-198.0,-88.0,-118.0,-791.0,-98.0,-1.0,-800.0,-258.0
2.0,-195.0,-89.0,-161.0,-779.0,-112.0,-22.0,-759.0,-282.0
8.0,-183.0,-94.0,-195.0,-757.0,-122.0,-46.0,-728.0,-290.0
-7.0,-173.0,-94.0,-214.0,-734.0,-124.0,-73.0,-702.0,-293.0
-16.0,-183.0,-76.0,-216.0,-712.0,-120.0,-93.0,-701.0,-296.0
-16.0,-188.0,-97.0,-199.0,-695.0,-106.0,-111.0,-722.0,-292.0
-24.0,-194.0,-83.0,-161.0,-677.0,-94.0,-136.0,-758.0,-294.0
-29.0,-209.0,-89.0,-125.0,-668.0,-72.0,-155.0,-810.0,-286.0
-37.0,-231.0,-89.0,-85.0,-661.0,-57.0,-178.0,-872.0,-272.0
-43.0,-242.0,-85.0,-46.0,-656.0,-40.0,-207.0,-926.0,-259.0
-46.0,-258.0,-79.0,-13.0,-660.0,-26.0,-215.0,-990.0,-234.0
-48.0,-265.0,-69.0,15.0,-664.0,-16.0,-225.0,-1022.0,-216.0
-48.0,-276.0,-60.0,84.0,-663.0,-12.0,-216.0,-1054.0,-163.0
-44.0,-268.0,-55.0,126.0,-654.0,-18.0,-205.0,-1041.0,-145.0
-35.0,-268.0,-52.0,160.0,-640.0,-16.0,-178.0,-1025.0,-125.0
-28.0,-257.0,-48.0,212.0,-617.0,-22.0,-147.0,-998.0,-123.0
-18.0,-252.0,-54.0,239.0,-588.0,-16.0,-111.0,-969.0,-126.0
-11.0,-247.0,-52.0,250.0,-553.0,-9.0,-84.0,-941.0,-122.0
-5.0,-237.0,-53.0,247.0,-521.0,8.0,-55.0,-925.0,-123.0
4.0,-233.0,-53.0,233.0,-494.0,20.0,-19.0,-909.0,-138.0
9.0,-226.0,-56.0,207.0,-469.0,40.0,4.0,-892.0,-141.0
15.0,-226.0,-54.0,170.0,-442.0,56.0,29.0,-885.0,-139.0
20.0,-228.0,-36.0,138.0,-417.0,74.0,11.0,-871.0,-134.0
28.0,-226.0,-56.0,112.0,-394.0,99.0,56.0,-866.0,-143.0
25.0,-223.0,-51.0,80.0,-373.0,105.0,60.0,-864.0,-141.0
29.0,-220.0,-57.0,49.0,-352.0,94.0,74.0,-867.0,-154.0
22.0,-219.0,-59.0,24.0,-335.0,82.0,61.0,-857.0,-155.0
19.0,-217.0,-53.0,-3.0,-323.0,77.0,41.0,-848.0,-136.0
28.0,-225.0,-55.0,-18.0,-322.0,88.0,55.0,-867.0,-149.0
23.0,-228.0,-58.0,-31.0,-306.0,69.0,67.0,-881.0,-157.0
17.0,-226.0,-57.0,-55.0,-288.0,30.0,36.0,-891.0,-153.0
9.0,-229.0,-53.0,-84.0,-271.0,-8.0,4.0,-892.0,-139.0
0.0,-230.0,-49.0,-104.0,-264.0,-18.0,-27.0,-899.0,-111.0
-9.0,-232.0,-42.0,-109.0,-259.0,-7.0,-57.0,-894.0,-92.0
-12.0,-235.0,-39.0,-100.0,-261.0,14.0,-74.0,-902.0,-75.0
-17.0,-237.0,-34.0,-83.0,-264.0,11.0,-97.0,-909.0,-64.0
-16.0,-244.0,-31.0,-73.0,-269.0,17.0,-119.0,-911.0,-54.0
-27.0,-235.0,-32.0,-70.0,-282.0,22.0,-136.0,-903.0,-58.0
-38.0,-227.0,-28.0,-68.0,-308.0,36.0,-175.0,-876.0,-46.0
-68.0,-212.0,0.0,-78.0,-351.0,89.0,-237.0,-872.0,52.0
-19.0,-249.0,-28.0,-29.0,-402.0,206.0,-119.0,-941.0,-24.0
-13.0,-239.0,-47.0,16.0,-384.0,184.0,-103.0,-946.0,-50.0
-21.0,-241.0,-32.0,19.0,-337.0,117.0,-114.0,-929.0,-44.0
-23.0,-242.0,-19.0,1.0,-307.0,71.0,-128.0,-920.0,-28.0
-22.0,-241.0,-24.0,-1.0,-288.0,61.0,-130.0,-910.0,-10.0
-23.0,-244.0,-23.0,29.0,-279.0,68.0,-114.0,-911.0,-10.0
-21.0,-237.0,-23.0,57.0,-264.0,74.0,-111.0,-907.0,-23.0
-19.0,-234.0,-27.0,72.0,-244.0,76.0,-113.0,-905.0,-32.0
-20.0,-234.0,-27.0,79.0,-224.0,81.0,-113.0,-896.0,-35.0
-21.0,-228.0,-28.0,79.0,-205.0,82.0,-119.0,-888.0,-37.0
