acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
0.0,1.0,249.0,60.0,11.0,-10.0,-67.0,-6.0,1029.0
-3.0,4.0,253.0,66.0,11.0,-11.0,-64.0,-4.0,1025.0
-6.0,4.0,252.0,72.0,11.0,-12.0,-65.0,-10.0,1020.0
-4.0,0.0,254.0,77.0,11.0,-12.0,-66.0,-12.0,1023.0
0.0,3.0,255.0,81.0,11.0,-11.0,-69.0,-11.0,1021.0
6.0,3.0,245.0,84.0,13.0,-10.0,-64.0,-7.0,1022.0
-4.0,2.0,248.0,85.0,14.0,-10.0,-66.0,-11.0,1026.0
-1.0,1.0,256.0,85.0,12.0,-10.0,-61.0,-10.0,1022.0
-1.0,2.0,254.0,83.0,12.0,-9.0,-61.0,-9.0,1022.0
-2.0,2.0,249.0,79.0,12.0,-10.0,-68.0,-13.0,1027.0
-4.0,2.0,253.0,76.0,11.0,-10.0,-65.0,-14.0,1019.0
-7.0,2.0,255.0,72.0,11.0,-10.0,-69.0,-14.0,1023.0
-1.0,4.0,251.0,68.0,11.0,-9.0,-64.0,-10.0,1023.0
0.0,0.0,250.0,64.0,8.0,-9.0,-62.0,-12.0,1018.0
0.0,0.0,254.0,59.0,8.0,-9.0,-65.0,-15.0,1027.0
-4.0,2.0,252.0,54.0,7.0,-8.0,-67.0,-10.0,1022.0
-10.0,1.0,249.0,52.0,8.0,-7.0,-63.0,-11.0,1025.0
-1.0,2.0,252.0,50.0,8.0,-7.0,-66.0,-10.0,1027.0
0.0,1.0,250.0,50.0,8.0,-7.0,-69.0,-13.0,1025.0
-6.0,3.0,254.0,51.0,9.0,-7.0,-67.0,-12.0,1027.0
-2.0,2.0,252.0,57.0,8.0,-6.0,-59.0,-15.0,1023.0
-2.0,1.0,251.0,62.0,9.0,-9.0,-69.0,-6.0,1028.0
-6.0,3.0,253.0,68.0,9.0,-8.0,-67.0,-14.0,1023.0
0.0,0.0,251.0,73.0,13.0,-8.0,-64.0,-11.0,1023.0
0.0,3.0,250.0,79.0,15.0,-8.0,-67.0,-13.0,1026.0
1.0,1.0,255.0,83.0,17.0,-9.0,-61.0,-8.0,1018.0
-7.0,-1.0,252.0,86.0,19.0,-11.0,-62.0,-9.0,1022.0
-1.0,2.0,250.0,90.0,20.0,-11.0,-65.0,-6.0,1022.0
0.0,3.0,251.0,90.0,21.0,-12.0,-68.0,-3.0,1019.0
0.0,2.0,249.0,89.0,23.0,-12.0,-62.0,-10.0,1017.0
-6.0,2.0,251.0,89.0,23.0,-13.0,-62.0,-10.0,1018.0
-4.0,3.0,253.0,87.0,23.0,-14.0,-69.0,-2.0,1022.0
-1.0,3.0,252.0,86.0,24.0,-14.0,-66.0,-8.0,1023.0
-3.0,1.0,253.0,85.0,23.0,-15.0,-69.0,-6.0,1019.0
-4.0,2.0,254.0,84.0,24.0,-15.0,-68.0,-2.0,1019.0
0.0,2.0,249.0,81.0,21.0,-16.0,-65.0,-7.0,1027.0
-2.0,1.0,252.0,80.0,21.0,-15.0,-66.0,-6.0,1024.0
0.0,0.0,249.0,79.0,19.0,-16.0,-66.0,-6.0,1020.0
