acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
13.0,-221.0,-108.0,-10.0,-1000.0,-411.0,39.0,-910.0,-420.0
14.0,-223.0,-109.0,1.0,-1018.0,-396.0,33.0,-921.0,-421.0
9.0,-228.0,-107.0,14.0,-1038.0,-379.0,25.0,-922.0,-426.0
7.0,-224.0,-108.0,29.0,-1060.0,-359.0,25.0,-929.0,-433.0
5.0,-226.0,-109.0,43.0,-1082.0,-342.0,11.0,-934.0,-435.0
5.0,-225.0,-111.0,62.0,-1106.0,-322.0,12.0,-937.0,-441.0
3.0,-230.0,-107.0,85.0,-1130.0,-304.0,9.0,-940.0,-441.0
4.0,-231.0,-111.0,117.0,-1154.0,-283.0,11.0,-943.0,-455.0
2.0,-232.0,-119.0,150.0,-1182.0,-266.0,4.0,-939.0,-465.0
2.0,-228.0,-123.0,178.0,-1211.0,-246.0,5.0,-932.0,-479.0
0.0,-225.0,-125.0,199.0,-1240.0,-227.0,-2.0,-925.0,-511.0
1.0,-224.0,-126.0,214.0,-1268.0,-207.0,0.0,-919.0,-513.0
-2.0,-218.0,-131.0,229.0,-1293.0,-187.0,4.0,-916.0,-523.0
0.0,-221.0,-127.0,247.0,-1317.0,-166.0,1.0,-920.0,-524.0
3.0,-221.0,-127.0,270.0,-1342.0,-150.0,1.0,-911.0,-513.0
2.0,-222.0,-124.0,303.0,-1367.0,-137.0,4.0,-913.0,-498.0
1.0,-223.0,-120.0,347.0,-1392.0,-126.0,1.0,-909.0,-514.0
6.0,-219.0,-133.0,388.0,-1421.0,-116.0,16.0,-909.0,-544.0
7.0,-214.0,-142.0,412.0,-1446.0,-105.0,20.0,-882.0,-565.0
7.0,-213.0,-143.0,418.0,-1459.0,-89.0,26.0,-881.0,-574.0
4.0,-210.0,-140.0,417.0,-1463.0,-69.0,19.0,-866.0,-567.0
9.0,-213.0,-138.0,417.0,-1458.0,-44.0,9.0,-863.0,-562.0
2.0,-208.0,-136.0,419.0,-1449.0,-18.0,10.0,-857.0,-544.0
5.0,-211.0,-132.0,427.0,-1437.0,1.0,4.0,-846.0,-534.0
4.0,-203.0,-133.0,435.0,-1424.0,20.0,7.0,-836.0,-532.0
7.0,-200.0,-128.0,434.0,-1412.0,36.0,6.0,-821.0,-531.0
1.0,-194.0,-133.0,417.0,-1402.0,49.0,6.0,-803.0,-526.0
1.0,-191.0,-127.0,387.0,-1391.0,61.0,-1.0,-795.0,-519.0
2.0,-191.0,-126.0,339.0,-1378.0,77.0,-1.0,-791.0,-505.0
4.0,-190.0,-126.0,285.0,-1364.0,85.0,3.0,-782.0,-505.0
4.0,-187.0,-127.0,226.0,-1346.0,90.0,1.0,-778.0,-491.0
4.0,-186.0,-119.0,167.0,-1329.0,98.0,6.0,-772.0,-501.0
6.0,-184.0,-123.0,107.0,-1306.0,96.0,5.0,-763.0,-491.0
4.0,-183.0,-121.0,50.0,-1281.0,91.0,4.0,-765.0,-489.0
3.0,-184.0,-126.0,5.0,-1253.0,85.0,2.0,-773.0,-496.0
4.0,-192.0,-120.0,-35.0,-1220.0,76.0,0.0,-784.0,-491.0
2.0,-188.0,-127.0,-66.0,-1181.0,63.0,-1.0,-784.0,-490.0
-2.0,-200.0,-127.0,-92.0,-1139.0,48.0,-3.0,-802.0,-495.0
2.0,-194.0,-122.0,-117.0,-1092.0,32.0,-2.0,-810.0,-497.0
0.0,-198.0,-125.0,-144.0,-1049.0,14.0,-17.0,-820.0,-489.0
-3.0,-204.0,-122.0,-168.0,-1011.0,-7.0,-23.0,-839.0,-481.0
-6.0,-207.0,-117.0,-196.0,-982.0,-23.0,-32.0,-857.0,-464.0
-12.0,-211.0,-113.0,-220.0,-960.0,-36.0,-43.0,-885.0,-446.0
-9.0,-226.0,-105.0,-239.0,-949.0,-40.0,-51.0,-916.0,-423.0
-12.0,-224.0,-105.0,-250.0,-940.0,-50.0,-67.0,-944.0,-405.0
-15.0,-239.0,-92.0,-253.0,-936.0,-59.0,-67.0,-976.0,-381.0
-15.0,-250.0,-91.0,-249.0,-931.0,-64.0,-79.0,-1005.0,-365.0
-16.0,-255.0,-81.0,-239.0,-927.0,-68.0,-86.0,-1049.0,-348.0
-18.0,-263.0,-82.0,-224.0,-922.0,-77.0,-86.0,-1071.0,-338.0
-22.0,-268.0,-79.0,-202.0,-918.0,-84.0,-97.0,-1100.0,-327.0
-20.0,-277.0,-86.0,-174.0,-912.0,-94.0,-89.0,-1130.0,-334.0
-20.0,-285.0,-86.0,-145.0,-902.0,-106.0,-96.0,-1155.0,-327.0
-19.0,-289.0,-82.0,-111.0,-888.0,-118.0,-91.0,-1178.0,-330.0
-15.0,-295.0,-79.0,-74.0,-866.0,-134.0,-85.0,-1204.0,-327.0
-15.0,-305.0,-85.0,-34.0,-838.0,-146.0,-83.0,-1233.0,-335.0
-14.0,-309.0,-90.0,10.0,-804.0,-159.0,-81.0,-1255.0,-343.0
-13.0,-310.0,-85.0,55.0,-766.0,-170.0,-75.0,-1274.0,-347.0
-14.0,-314.0,-91.0,101.0,-725.0,-177.0,-76.0,-1278.0,-354.0
-16.0,-317.0,-89.0,148.0,-684.0,-184.0,-80.0,-1280.0,-354.0
-15.0,-311.0,-95.0,200.0,-646.0,-189.0,-72.0,-1270.0,-368.0
-12.0,-311.0,-94.0,256.0,-608.0,-191.0,-78.0,-1246.0,-372.0
-14.0,-301.0,-94.0,315.0,-574.0,-191.0,-74.0,-1229.0,-381.0
-17.0,-293.0,-97.0,373.0,-540.0,-187.0,-78.0,-1197.0,-381.0
-13.0,-287.0,-95.0,431.0,-510.0,-181.0,-69.0,-1171.0,-375.0
-14.0,-277.0,-96.0,480.0,-483.0,-173.0,-70.0,-1148.0,-369.0
-13.0,-272.0,-93.0,520.0,-464.0,-166.0,-58.0,-1115.0,-368.0
-13.0,-263.0,-92.0,552.0,-452.0,-157.0,-54.0,-1083.0,-362.0
-11.0,-254.0,-89.0,572.0,-446.0,-149.0,-49.0,-1059.0,-356.0
-4.0,-252.0,-85.0,582.0,-445.0,-144.0,-52.0,-1015.0,-354.0
-13.0,-247.0,-86.0,585.0,-448.0,-139.0,-48.0,-997.0,-343.0
-11.0,-237.0,-84.0,586.0,-456.0,-133.0,-54.0,-972.0,-336.0
-14.0,-234.0,-81.0,586.0,-467.0,-128.0,-60.0,-952.0,-328.0
-14.0,-227.0,-78.0,584.0,-481.0,-124.0,-72.0,-932.0,-317.0
-16.0,-223.0,-79.0,583.0,-493.0,-121.0,-87.0,-917.0,-310.0
-19.0,-218.0,-75.0,578.0,-504.0,-117.0,-93.0,-907.0,-309.0
-27.0,-215.0,-76.0,572.0,-513.0,-116.0,-106.0,-895.0,-306.0
-25.0,-214.0,-78.0,557.0,-514.0,-113.0,-120.0,-883.0,-302.0
-29.0,-214.0,-80.0,537.0,-510.0,-110.0,-117.0,-883.0,-308.0
-26.0,-213.0,-81.0,511.0,-503.0,-106.0,-127.0,-883.0,-304.0
-31.0,-216.0,-76.0,482.0,-490.0,-104.0,-132.0,-894.0,-301.0
-32.0,-219.0,-74.0,447.0,-474.0,-101.0,-146.0,-905.0,-296.0
-31.0,-220.0,-74.0,419.0,-456.0,-98.0,-148.0,-914.0,-286.0
-32.0,-221.0,-74.0,396.0,-438.0,-92.0,-149.0,-921.0,-284.0
-31.0,-225.0,-69.0,378.0,-417.0,-86.0,-146.0,-932.0,-284.0
-29.0,-229.0,-68.0,364.0,-398.0,-77.0,-137.0,-939.0,-284.0
-28.0,-231.0,-67.0,355.0,-376.0,-67.0,-133.0,-948.0,-276.0
-26.0,-229.0,-72.0,350.0,-354.0,-60.0,-126.0,-949.0,-278.0
-26.0,-232.0,-69.0,350.0,-329.0,-50.0,-111.0,-950.0,-273.0
-17.0,-234.0,-67.0,353.0,-300.0,-42.0,-101.0,-953.0,-268.0
-15.0,-232.0,-65.0,358.0,-273.0,-35.0,-93.0,-950.0,-269.0
-12.0,-227.0,-63.0,369.0,-242.0,-29.0,-74.0,-949.0,-268.0
-9.0,-228.0,-65.0,381.0,-213.0,-20.0,-65.0,-945.0,-270.0
-5.0,-232.0,-65.0,397.0,-183.0,-14.0,-51.0,-936.0,-251.0
-5.0,-224.0,-65.0,413.0,-153.0,-11.0,-45.0,-932.0,-264.0
-1.0,-221.0,-65.0,429.0,-122.0,-8.0,-37.0,-924.0,-263.0
0.0,-220.0,-67.0,442.0,-92.0,-6.0,-24.0,-915.0,-263.0
-2.0,-214.0,-68.0,450.0,-62.0,-8.0,-28.0,-905.0,-264.0
-2.0,-214.0,-67.0,452.0,-33.0,-9.0,-28.0,-884.0,-266.0
1.0,-210.0,-67.0,450.0,-6.0,-15.0,-26.0,-873.0,-259.0
-4.0,-207.0,-68.0,441.0,19.0,-23.0,-22.0,-860.0,-257.0
-1.0,-201.0,-71.0,425.0,42.0,-30.0,-24.0,-855.0,-258.0
-4.0,-212.0,-61.0,403.0,62.0,-37.0,-28.0,-844.0,-259.0
-1.0,-204.0,-65.0,377.0,82.0,-47.0,-28.0,-843.0,-247.0
0.0,-206.0,-64.0,348.0,103.0,-54.0,-31.0,-841.0,-250.0
-2.0,-202.0,-65.0,317.0,123.0,-67.0,-37.0,-843.0,-245.0
-4.0,-203.0,-64.0,284.0,145.0,-77.0,-35.0,-857.0,-246.0
-4.0,-208.0,-66.0,252.0,166.0,-87.0,-33.0,-861.0,-246.0
