acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
20.0,-248.0,-57.0,-94.0,80.0,-14.0,114.0,-952.0,-283.0
18.0,-249.0,-58.0,-91.0,80.0,-14.0,110.0,-950.0,-278.0
15.0,-245.0,-56.0,-88.0,79.0,-12.0,106.0,-943.0,-275.0
21.0,-245.0,-56.0,-85.0,76.0,-13.0,106.0,-933.0,-275.0
18.0,-236.0,-58.0,-84.0,76.0,-14.0,101.0,-925.0,-272.0
17.0,-238.0,-58.0,-81.0,73.0,-18.0,101.0,-919.0,-277.0
15.0,-237.0,-58.0,-81.0,74.0,-18.0,98.0,-911.0,-268.0
17.0,-236.0,-55.0,-82.0,77.0,-19.0,97.0,-903.0,-269.0
18.0,-237.0,-53.0,-84.0,83.0,-21.0,97.0,-905.0,-265.0
16.0,-230.0,-55.0,-87.0,90.0,-23.0,105.0,-897.0,-266.0
17.0,-233.0,-49.0,-91.0,98.0,-26.0,111.0,-901.0,-256.0
24.0,-234.0,-54.0,-96.0,105.0,-27.0,122.0,-898.0,-257.0
21.0,-234.0,-53.0,-103.0,113.0,-31.0,117.0,-902.0,-252.0
19.0,-235.0,-52.0,-110.0,120.0,-32.0,115.0,-907.0,-250.0
19.0,-240.0,-53.0,-119.0,121.0,-34.0,109.0,-909.0,-248.0
25.0,-237.0,-52.0,-129.0,124.0,-35.0,104.0,-912.0,-251.0
18.0,-240.0,-53.0,-143.0,127.0,-34.0,101.0,-916.0,-253.0
16.0,-240.0,-50.0,-155.0,131.0,-32.0,102.0,-921.0,-251.0
20.0,-244.0,-56.0,-167.0,132.0,-32.0,99.0,-920.0,-263.0
16.0,-242.0,-54.0,-176.0,136.0,-29.0,94.0,-924.0,-265.0
16.0,-245.0,-57.0,-182.0,140.0,-26.0,91.0,-923.0,-267.0
14.0,-242.0,-56.0,-185.0,144.0,-22.0,89.0,-928.0,-264.0
18.0,-247.0,-56.0,-182.0,149.0,-20.0,96.0,-932.0,-265.0
18.0,-246.0,-58.0,-179.0,158.0,-17.0,109.0,-934.0,-270.0
20.0,-244.0,-59.0,-178.0,172.0,-20.0,119.0,-947.0,-282.0
23.0,-248.0,-59.0,-177.0,185.0,-21.0,121.0,-946.0,-279.0
21.0,-249.0,-61.0,-175.0,195.0,-23.0,122.0,-956.0,-278.0
23.0,-250.0,-59.0,-169.0,204.0,-25.0,117.0,-957.0,-285.0
21.0,-250.0,-63.0,-165.0,212.0,-27.0,118.0,-966.0,-293.0
22.0,-252.0,-65.0,-168.0,217.0,-26.0,119.0,-974.0,-302.0
22.0,-255.0,-65.0,-172.0,225.0,-25.0,112.0,-982.0,-310.0
20.0,-257.0,-67.0,-175.0,233.0,-22.0,114.0,-997.0,-316.0
19.0,-260.0,-70.0,-177.0,239.0,-17.0,113.0,-1010.0,-317.0
19.0,-263.0,-69.0,-178.0,246.0,-11.0,111.0,-1017.0,-327.0
18.0,-266.0,-76.0,-176.0,253.0,-3.0,107.0,-1016.0,-332.0
17.0,-264.0,-73.0,-171.0,260.0,3.0,106.0,-1017.0,-336.0
18.0,-266.0,-76.0,-161.0,266.0,11.0,106.0,-1024.0,-345.0
14.0,-265.0,-68.0,-154.0,272.0,15.0,98.0,-1017.0,-342.0
19.0,-264.0,-78.0,-146.0,277.0,19.0,98.0,-1013.0,-343.0
16.0,-262.0,-70.0,-143.0,282.0,23.0,103.0,-1013.0,-337.0
14.0,-261.0,-71.0,-142.0,288.0,23.0,98.0,-1012.0,-331.0
13.0,-260.0,-71.0,-140.0,290.0,24.0,90.0,-1014.0,-327.0
13.0,-261.0,-68.0,-135.0,293.0,25.0,94.0,-1017.0,-322.0
15.0,-264.0,-68.0,-128.0,294.0,25.0,89.0,-1017.0,-313.0
14.0,-266.0,-68.0,-118.0,297.0,26.0,90.0,-1015.0,-315.0
15.0,-262.0,-68.0,-108.0,300.0,30.0,88.0,-1018.0,-309.0
14.0,-264.0,-65.0,-97.0,303.0,33.0,91.0,-1024.0,-310.0
14.0,-266.0,-67.0,-87.0,307.0,36.0,91.0,-1017.0,-307.0
15.0,-264.0,-61.0,-77.0,312.0,39.0,97.0,-1020.0,-308.0
17.0,-262.0,-67.0,-67.0,319.0,43.0,101.0,-1017.0,-302.0
18.0,-262.0,-62.0,-56.0,327.0,46.0,100.0,-1011.0,-302.0
17.0,-260.0,-65.0,-45.0,336.0,49.0,113.0,-1003.0,-295.0
22.0,-260.0,-60.0,-33.0,345.0,51.0,123.0,-1002.0,-292.0
24.0,-259.0,-64.0,-19.0,352.0,52.0,131.0,-989.0,-291.0
26.0,-255.0,-61.0,-3.0,356.0,54.0,135.0,-991.0,-282.0
27.0,-259.0,-58.0,16.0,359.0,55.0,136.0,-977.0,-272.0
28.0,-255.0,-55.0,36.0,361.0,54.0,138.0,-970.0,-266.0
28.0,-251.0,-52.0,54.0,365.0,56.0,145.0,-966.0,-264.0
29.0,-249.0,-53.0,69.0,370.0,57.0,154.0,-941.0,-259.0
37.0,-244.0,-54.0,79.0,374.0,58.0,163.0,-931.0,-250.0
35.0,-242.0,-56.0,83.0,377.0,58.0,167.0,-916.0,-255.0
33.0,-237.0,-51.0,83.0,379.0,59.0,162.0,-906.0,-253.0
33.0,-235.0,-50.0,77.0,381.0,59.0,165.0,-907.0,-247.0
36.0,-237.0,-49.0,71.0,383.0,59.0,167.0,-903.0,-241.0
36.0,-233.0,-48.0,64.0,385.0,57.0,170.0,-900.0,-239.0
31.0,-235.0,-49.0,52.0,388.0,55.0,171.0,-911.0,-244.0
32.0,-239.0,-47.0,37.0,389.0,52.0,164.0,-915.0,-228.0
36.0,-244.0,-46.0,27.0,385.0,47.0,165.0,-919.0,-231.0
32.0,-243.0,-46.0,20.0,374.0,42.0,175.0,-930.0,-226.0
31.0,-245.0,-47.0,19.0,360.0,33.0,157.0,-936.0,-222.0
29.0,-246.0,-47.0,26.0,337.0,27.0,156.0,-940.0,-220.0
27.0,-245.0,-43.0,37.0,311.0,23.0,148.0,-950.0,-224.0
27.0,-247.0,-40.0,54.0,283.0,23.0,136.0,-940.0,-221.0
25.0,-248.0,-46.0,76.0,253.0,24.0,139.0,-938.0,-222.0
24.0,-248.0,-45.0,107.0,229.0,27.0,129.0,-946.0,-220.0
