acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-3.0,-244.0,-82.0,-22.0,75.0,-18.0,23.0,-930.0,-377.0
-4.0,-247.0,-81.0,-25.0,72.0,-17.0,20.0,-932.0,-375.0
0.0,-246.0,-84.0,-27.0,71.0,-16.0,23.0,-936.0,-380.0
-2.0,-244.0,-81.0,-25.0,70.0,-15.0,21.0,-937.0,-371.0
-2.0,-247.0,-82.0,-24.0,69.0,-14.0,24.0,-935.0,-378.0
-1.0,-247.0,-78.0,-23.0,70.0,-14.0,24.0,-937.0,-379.0
-3.0,-244.0,-82.0,-21.0,70.0,-12.0,22.0,-936.0,-377.0
0.0,-245.0,-85.0,-17.0,70.0,-12.0,28.0,-936.0,-378.0
0.0,-248.0,-83.0,-14.0,72.0,-10.0,20.0,-937.0,-378.0
1.0,-247.0,-83.0,-11.0,72.0,-10.0,26.0,-944.0,-380.0
-2.0,-247.0,-84.0,-9.0,73.0,-8.0,27.0,-938.0,-377.0
-2.0,-246.0,-81.0,-7.0,73.0,-9.0,21.0,-936.0,-375.0
0.0,-247.0,-82.0,-8.0,73.0,-7.0,22.0,-939.0,-372.0
0.0,-244.0,-84.0,-8.0,73.0,-8.0,27.0,-939.0,-370.0
-2.0,-244.0,-83.0,-10.0,74.0,-8.0,18.0,-938.0,-371.0
1.0,-248.0,-81.0,-12.0,72.0,-7.0,19.0,-938.0,-374.0
2.0,-247.0,-83.0,-14.0,72.0,-6.0,26.0,-931.0,-373.0
0.0,-242.0,-83.0,-16.0,71.0,-7.0,26.0,-937.0,-374.0
-2.0,-245.0,-84.0,-17.0,68.0,-6.0,17.0,-940.0,-377.0
0.0,-245.0,-82.0,-17.0,67.0,-6.0,27.0,-938.0,-375.0
0.0,-248.0,-83.0,-18.0,65.0,-6.0,21.0,-936.0,-376.0
0.0,-243.0,-82.0,-17.0,65.0,-6.0,27.0,-935.0,-374.0
1.0,-248.0,-79.0,-19.0,66.0,-6.0,28.0,-938.0,-373.0
0.0,-246.0,-81.0,-21.0,66.0,-5.0,26.0,-933.0,-376.0
0.0,-246.0,-82.0,-24.0,67.0,-4.0,29.0,-940.0,-375.0
2.0,-248.0,-82.0,-27.0,67.0,-4.0,27.0,-936.0,-373.0
1.0,-246.0,-79.0,-28.0,69.0,-5.0,27.0,-941.0,-369.0
0.0,-248.0,-78.0,-29.0,70.0,-6.0,29.0,-940.0,-368.0
1.0,-248.0,-81.0,-30.0,71.0,-6.0,31.0,-935.0,-373.0
1.0,-246.0,-80.0,-28.0,71.0,-7.0,29.0,-937.0,-368.0
1.0,-247.0,-82.0,-28.0,72.0,-8.0,29.0,-940.0,-367.0
-1.0,-246.0,-77.0,-26.0,72.0,-7.0,25.0,-941.0,-365.0
0.0,-247.0,-81.0,-23.0,71.0,-8.0,30.0,-942.0,-369.0
-1.0,-244.0,-83.0,-21.0,71.0,-8.0,28.0,-942.0,-369.0
0.0,-246.0,-81.0,-17.0,71.0,-6.0,27.0,-945.0,-371.0
2.0,-249.0,-81.0,-14.0,73.0,-5.0,23.0,-944.0,-368.0
0.0,-245.0,-81.0,-10.0,71.0,-3.0,24.0,-939.0,-370.0
