acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-8.0,-252.0,-3.0,-14.0,90.0,-4.0,-10.0,-982.0,-48.0
-10.0,-253.0,0.0,-11.0,89.0,-4.0,-5.0,-979.0,-47.0
-12.0,-252.0,-1.0,-12.0,88.0,-6.0,-11.0,-992.0,-40.0
-13.0,-258.0,0.0,-14.0,88.0,-6.0,-9.0,-985.0,-39.0
-11.0,-256.0,-3.0,-13.0,89.0,-7.0,-12.0,-984.0,-45.0
-13.0,-252.0,-3.0,-14.0,90.0,-8.0,-6.0,-986.0,-42.0
-13.0,-257.0,3.0,-13.0,90.0,-10.0,-14.0,-993.0,-43.0
-12.0,-255.0,-1.0,-12.0,92.0,-9.0,-10.0,-999.0,-43.0
-12.0,-257.0,-1.0,-11.0,95.0,-10.0,-13.0,-991.0,-45.0
-11.0,-253.0,-3.0,-12.0,93.0,-9.0,-7.0,-991.0,-43.0
-13.0,-254.0,-3.0,-11.0,95.0,-7.0,-14.0,-979.0,-40.0
-10.0,-254.0,0.0,-12.0,95.0,-4.0,-19.0,-980.0,-48.0
-12.0,-254.0,-3.0,-14.0,96.0,0.0,-19.0,-979.0,-47.0
-13.0,-252.0,-7.0,-16.0,95.0,1.0,-20.0,-980.0,-53.0
-13.0,-251.0,-8.0,-21.0,95.0,4.0,-25.0,-972.0,-50.0
-12.0,-251.0,-5.0,-24.0,94.0,7.0,-22.0,-968.0,-53.0
-13.0,-250.0,-3.0,-28.0,93.0,8.0,-26.0,-972.0,-47.0
-14.0,-251.0,-5.0,-31.0,89.0,10.0,-38.0,-966.0,-48.0
-17.0,-251.0,-1.0,-34.0,88.0,12.0,-31.0,-962.0,-46.0
-18.0,-251.0,-2.0,-37.0,85.0,13.0,-35.0,-965.0,-39.0
-19.0,-249.0,-1.0,-43.0,82.0,15.0,-40.0,-968.0,-39.0
-19.0,-251.0,1.0,-46.0,83.0,17.0,-38.0,-964.0,-35.0
