acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
9.0,-238.0,-68.0,56.0,0.0,-13.0,25.0,-969.0,-280.0
10.0,-240.0,-71.0,54.0,0.0,-13.0,26.0,-975.0,-275.0
11.0,-239.0,-70.0,53.0,-1.0,-11.0,30.0,-971.0,-280.0
12.0,-237.0,-70.0,52.0,-2.0,-12.0,27.0,-975.0,-281.0
12.0,-236.0,-69.0,49.0,-2.0,-12.0,24.0,-977.0,-286.0
15.0,-241.0,-73.0,49.0,-2.0,-13.0,26.0,-981.0,-280.0
7.0,-241.0,-68.0,49.0,-1.0,-12.0,26.0,-976.0,-283.0
12.0,-239.0,-71.0,50.0,0.0,-12.0,25.0,-976.0,-280.0
13.0,-238.0,-70.0,50.0,0.0,-12.0,24.0,-977.0,-273.0
9.0,-239.0,-72.0,53.0,2.0,-12.0,29.0,-976.0,-276.0
10.0,-235.0,-69.0,56.0,4.0,-13.0,24.0,-977.0,-275.0
11.0,-240.0,-68.0,58.0,5.0,-13.0,30.0,-977.0,-280.0
8.0,-236.0,-71.0,58.0,5.0,-16.0,22.0,-975.0,-276.0
13.0,-237.0,-72.0,58.0,5.0,-16.0,22.0,-975.0,-280.0
7.0,-238.0,-73.0,57.0,5.0,-14.0,29.0,-968.0,-270.0
14.0,-238.0,-68.0,57.0,3.0,-16.0,27.0,-975.0,-280.0
11.0,-238.0,-73.0,56.0,2.0,-15.0,30.0,-975.0,-277.0
10.0,-239.0,-68.0,53.0,3.0,-14.0,28.0,-973.0,-278.0
10.0,-237.0,-72.0,51.0,1.0,-16.0,26.0,-976.0,-280.0
10.0,-236.0,-73.0,51.0,0.0,-16.0,27.0,-975.0,-280.0
11.0,-237.0,-73.0,49.0,-1.0,-14.0,31.0,-975.0,-280.0
14.0,-237.0,-73.0,48.0,-2.0,-14.0,32.0,-971.0,-278.0
14.0,-236.0,-70.0,47.0,-3.0,-14.0,29.0,-972.0,-279.0
8.0,-238.0,-73.0,46.0,-4.0,-13.0,28.0,-969.0,-278.0
10.0,-237.0,-74.0,46.0,-4.0,-11.0,27.0,-976.0,-278.0
14.0,-239.0,-71.0,47.0,-3.0,-12.0,27.0,-976.0,-271.0
11.0,-231.0,-73.0,48.0,-5.0,-12.0,31.0,-979.0,-278.0
12.0,-239.0,-75.0,50.0,-4.0,-12.0,26.0,-975.0,-273.0
11.0,-236.0,-75.0,50.0,-7.0,-12.0,22.0,-978.0,-278.0
10.0,-240.0,-71.0,51.0,-6.0,-13.0,26.0,-976.0,-273.0
12.0,-236.0,-67.0,52.0,-7.0,-16.0,27.0,-976.0,-281.0
11.0,-237.0,-71.0,50.0,-7.0,-17.0,27.0,-969.0,-275.0
13.0,-237.0,-70.0,50.0,-7.0,-18.0,29.0,-971.0,-276.0
14.0,-235.0,-75.0,50.0,-7.0,-17.0,27.0,-971.0,-275.0
12.0,-237.0,-69.0,51.0,-7.0,-16.0,33.0,-972.0,-277.0
