acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-10.0,-245.0,-41.0,66.0,17.0,-10.0,-51.0,-1000.0,-144.0
-7.0,-244.0,-39.0,64.0,18.0,-10.0,-52.0,-996.0,-149.0
-10.0,-241.0,-45.0,63.0,18.0,-10.0,-55.0,-1000.0,-147.0
-9.0,-243.0,-41.0,62.0,21.0,-10.0,-52.0,-999.0,-142.0
-8.0,-246.0,-37.0,61.0,20.0,-11.0,-52.0,-1002.0,-140.0
-11.0,-250.0,-43.0,59.0,20.0,-9.0,-49.0,-1001.0,-138.0
-4.0,-247.0,-40.0,58.0,21.0,-11.0,-55.0,-1009.0,-137.0
-8.0,-248.0,-38.0,57.0,20.0,-11.0,-53.0,-1009.0,-144.0
-5.0,-246.0,-41.0,58.0,19.0,-10.0,-50.0,-1010.0,-141.0
-8.0,-247.0,-39.0,59.0,19.0,-11.0,-48.0,-1005.0,-139.0
-11.0,-245.0,-42.0,60.0,18.0,-11.0,-50.0,-1006.0,-148.0
-5.0,-247.0,-36.0,62.0,17.0,-9.0,-51.0,-1004.0,-147.0
-5.0,-246.0,-42.0,63.0,16.0,-9.0,-47.0,-1008.0,-143.0
-11.0,-247.0,-41.0,62.0,16.0,-9.0,-49.0,-1012.0,-144.0
-8.0,-248.0,-42.0,64.0,15.0,-11.0,-47.0,-1009.0,-144.0
-3.0,-245.0,-32.0,65.0,14.0,-12.0,-46.0,-1012.0,-139.0
-8.0,-247.0,-41.0,67.0,12.0,-12.0,-50.0,-1010.0,-142.0
-7.0,-244.0,-40.0,68.0,13.0,-11.0,-47.0,-1005.0,-139.0
-8.0,-246.0,-42.0,70.0,14.0,-12.0,-49.0,-1007.0,-143.0
-9.0,-245.0,-38.0,70.0,14.0,-11.0,-49.0,-1000.0,-142.0
-6.0,-245.0,-38.0,68.0,14.0,-12.0,-51.0,-1003.0,-136.0
-8.0,-245.0,-36.0,64.0,14.0,-11.0,-51.0,-1005.0,-141.0
-9.0,-246.0,-45.0,62.0,13.0,-12.0,-51.0,-1008.0,-133.0
-10.0,-245.0,-40.0,58.0,12.0,-12.0,-50.0,-1007.0,-140.0
-11.0,-243.0,-36.0,60.0,11.0,-12.0,-47.0,-1006.0,-146.0
-8.0,-246.0,-37.0,62.0,10.0,-12.0,-53.0,-1008.0,-139.0
-3.0,-247.0,-34.0,65.0,10.0,-13.0,-49.0,-1003.0,-147.0
-6.0,-245.0,-35.0,65.0,9.0,-12.0,-53.0,-1005.0,-140.0
-5.0,-246.0,-39.0,63.0,11.0,-13.0,-47.0,-1003.0,-143.0
-9.0,-245.0,-39.0,61.0,11.0,-12.0,-44.0,-1005.0,-142.0
-7.0,-244.0,-39.0,58.0,11.0,-13.0,-52.0,-1001.0,-138.0
-8.0,-244.0,-35.0,57.0,13.0,-10.0,-45.0,-1003.0,-140.0
-8.0,-244.0,-41.0,56.0,12.0,-11.0,-46.0,-1008.0,-137.0
-7.0,-246.0,-40.0,55.0,11.0,-11.0,-44.0,-1006.0,-137.0
-6.0,-249.0,-36.0,53.0,10.0,-11.0,-54.0,-1002.0,-136.0
-9.0,-245.0,-41.0,53.0,11.0,-9.0,-46.0,-1009.0,-134.0
-8.0,-245.0,-39.0,53.0,10.0,-11.0,-50.0,-1005.0,-137.0
-10.0,-243.0,-33.0,51.0,11.0,-10.0,-47.0,-1006.0,-137.0
-8.0,-245.0,-38.0,51.0,10.0,-10.0,-48.0,-1007.0,-139.0
-6.0,-246.0,-39.0,49.0,8.0,-9.0,-45.0,-1012.0,-137.0
-6.0,-244.0,-36.0,49.0,7.0,-12.0,-49.0,-1013.0,-133.0
-8.0,-245.0,-39.0,52.0,5.0,-12.0,-44.0,-1015.0,-140.0
-8.0,-249.0,-42.0,56.0,3.0,-11.0,-49.0,-1011.0,-139.0
-9.0,-246.0,-45.0,61.0,3.0,-14.0,-47.0,-1010.0,-144.0
-9.0,-245.0,-42.0,66.0,3.0,-15.0,-52.0,-1003.0,-144.0
-7.0,-245.0,-39.0,69.0,3.0,-14.0,-49.0,-998.0,-145.0
