acc1_x,acc1_y,acc1_z,gyro_x,gyro_y,gyro_z,acc2_x,acc2_y,acc2_z
-3.0,-231.0,-95.0,32.0,10.0,-9.0,-23.0,-945.0,-366.0
-4.0,-230.0,-95.0,31.0,10.0,-11.0,-22.0,-943.0,-366.0
-1.0,-228.0,-91.0,33.0,10.0,-11.0,-16.0,-948.0,-368.0
0.0,-226.0,-95.0,33.0,9.0,-12.0,-19.0,-951.0,-365.0
-1.0,-230.0,-96.0,32.0,11.0,-11.0,-22.0,-945.0,-367.0
-7.0,-233.0,-88.0,34.0,11.0,-10.0,-21.0,-946.0,-363.0
-2.0,-229.0,-96.0,34.0,11.0,-9.0,-21.0,-946.0,-362.0
0.0,-231.0,-94.0,36.0,11.0,-8.0,-21.0,-944.0,-361.0
-1.0,-229.0,-92.0,36.0,12.0,-9.0,-22.0,-948.0,-368.0
0.0,-228.0,-98.0,37.0,12.0,-8.0,-25.0,-953.0,-362.0
-1.0,-229.0,-92.0,38.0,13.0,-10.0,-20.0,-952.0,-366.0
-2.0,-233.0,-95.0,38.0,12.0,-10.0,-22.0,-948.0,-365.0
-4.0,-226.0,-92.0,39.0,11.0,-8.0,-20.0,-943.0,-367.0
-4.0,-229.0,-93.0,39.0,12.0,-9.0,-23.0,-950.0,-360.0
0.0,-231.0,-94.0,40.0,11.0,-10.0,-23.0,-948.0,-365.0
1.0,-230.0,-89.0,40.0,12.0,-10.0,-18.0,-947.0,-369.0
1.0,-229.0,-99.0,41.0,12.0,-11.0,-25.0,-948.0,-376.0
0.0,-230.0,-95.0,41.0,12.0,-12.0,-24.0,-943.0,-362.0
-2.0,-230.0,-93.0,41.0,12.0,-11.0,-21.0,-947.0,-361.0
0.0,-231.0,-95.0,41.0,13.0,-12.0,-21.0,-949.0,-368.0
0.0,-228.0,-92.0,41.0,13.0,-12.0,-17.0,-947.0,-358.0
0.0,-229.0,-95.0,42.0,15.0,-11.0,-19.0,-947.0,-361.0
-4.0,-227.0,-96.0,43.0,16.0,-11.0,-19.0,-947.0,-368.0
-1.0,-229.0,-95.0,46.0,16.0,-8.0,-19.0,-944.0,-363.0
-2.0,-228.0,-96.0,46.0,16.0,-9.0,-20.0,-939.0,-369.0
-2.0,-230.0,-95.0,46.0,16.0,-10.0,-25.0,-944.0,-362.0
-2.0,-232.0,-97.0,47.0,16.0,-10.0,-21.0,-944.0,-362.0
-1.0,-228.0,-92.0,46.0,16.0,-11.0,-23.0,-946.0,-362.0
0.0,-231.0,-96.0,44.0,14.0,-11.0,-20.0,-945.0,-361.0
0.0,-230.0,-93.0,40.0,11.0,-9.0,-19.0,-949.0,-360.0
-1.0,-234.0,-91.0,37.0,10.0,-10.0,-26.0,-949.0,-362.0
0.0,-231.0,-91.0,36.0,7.0,-11.0,-22.0,-947.0,-366.0
0.0,-231.0,-94.0,38.0,5.0,-11.0,-22.0,-947.0,-367.0
-4.0,-230.0,-95.0,42.0,5.0,-12.0,-25.0,-945.0,-376.0
-2.0,-229.0,-94.0,47.0,7.0,-11.0,-27.0,-936.0,-370.0
-1.0,-226.0,-96.0,49.0,9.0,-9.0,-26.0,-941.0,-380.0
-1.0,-228.0,-99.0,49.0,10.0,-8.0,-20.0,-939.0,-372.0
-4.0,-232.0,-96.0,47.0,12.0,-10.0,-21.0,-940.0,-368.0
-1.0,-228.0,-95.0,45.0,15.0,-11.0,-19.0,-942.0,-368.0
0.0,-229.0,-94.0,43.0,15.0,-10.0,-15.0,-944.0,-367.0
1.0,-227.0,-91.0,41.0,15.0,-10.0,-14.0,-948.0,-363.0
0.0,-229.0,-96.0,38.0,13.0,-11.0,-17.0,-945.0,-363.0
-2.0,-228.0,-93.0,38.0,12.0,-12.0,-21.0,-946.0,-365.0
-2.0,-231.0,-94.0,38.0,12.0,-10.0,-18.0,-945.0,-368.0
-3.0,-230.0,-93.0,39.0,14.0,-8.0,-17.0,-946.0,-368.0
-3.0,-227.0,-93.0,42.0,16.0,-7.0,-21.0,-945.0,-372.0
1.0,-229.0,-91.0,45.0,19.0,-8.0,-18.0,-949.0,-366.0
-2.0,-226.0,-92.0,47.0,20.0,-7.0,-15.0,-949.0,-365.0
-3.0,-235.0,-90.0,49.0,21.0,-6.0,-17.0,-945.0,-367.0
2.0,-231.0,-93.0,50.0,23.0,-6.0,-17.0,-948.0,-361.0
0.0,-229.0,-92.0,50.0,24.0,-6.0,-19.0,-951.0,-365.0
0.0,-231.0,-93.0,50.0,24.0,-6.0,-16.0,-948.0,-364.0
-4.0,-230.0,-91.0,50.0,25.0,-4.0,-20.0,-948.0,-364.0
-1.0,-232.0,-96.0,50.0,25.0,-5.0,-25.0,-951.0,-366.0
-2.0,-231.0,-91.0,49.0,24.0,-6.0,-17.0,-948.0,-366.0
0.0,-231.0,-92.0,49.0,24.0,-5.0,-24.0,-952.0,-365.0
-2.0,-230.0,-93.0,51.0,22.0,-4.0,-22.0,-943.0,-360.0
0.0,-228.0,-93.0,53.0,20.0,-6.0,-24.0,-950.0,-368.0
0.0,-230.0,-94.0,54.0,20.0,-7.0,-28.0,-945.0,-373.0
1.0,-224.0,-99.0,55.0,18.0,-5.0,-18.0,-944.0,-371.0
-1.0,-227.0,-97.0,57.0,18.0,-5.0,-24.0,-942.0,-370.0
-2.0,-230.0,-99.0,56.0,18.0,-4.0,-21.0,-940.0,-378.0
-2.0,-230.0,-98.0,56.0,18.0,-4.0,-25.0,-944.0,-370.0
-2.0,-229.0,-96.0,55.0,17.0,-5.0,-18.0,-940.0,-369.0
-2.0,-232.0,-98.0,54.0,18.0,-6.0,-25.0,-942.0,-369.0
-2.0,-228.0,-94.0,51.0,18.0,-5.0,-22.0,-946.0,-368.0
-2.0,-227.0,-97.0,51.0,18.0,-4.0,-28.0,-946.0,-375.0
-1.0,-229.0,-92.0,50.0,18.0,-4.0,-24.0,-943.0,-370.0
-2.0,-226.0,-94.0,49.0,18.0,-5.0,-25.0,-945.0,-371.0
-2.0,-226.0,-92.0,48.0,17.0,-7.0,-25.0,-943.0,-370.0
-2.0,-221.0,-93.0,46.0,14.0,-6.0,-23.0,-946.0,-369.0
-1.0,-231.0,-100.0,45.0,14.0,-7.0,-23.0,-944.0,-368.0
-3.0,-227.0,-95.0,44.0,13.0,-7.0,-20.0,-947.0,-374.0
-2.0,-230.0,-93.0,44.0,11.0,-7.0,-23.0,-951.0,-375.0
0.0,-230.0,-92.0,46.0,11.0,-8.0,-22.0,-940.0,-367.0
-2.0,-231.0,-95.0,47.0,10.0,-8.0,-22.0,-941.0,-369.0
-1.0,-233.0,-93.0,49.0,11.0,-9.0,-24.0,-943.0,-372.0
-1.0,-231.0,-95.0,49.0,10.0,-9.0,-22.0,-945.0,-368.0
-5.0,-227.0,-99.0,50.0,10.0,-9.0,-26.0,-946.0,-367.0
-6.0,-230.0,-97.0,51.0,10.0,-9.0,-26.0,-946.0,-370.0
-2.0,-231.0,-94.0,51.0,9.0,-9.0,-23.0,-946.0,-372.0
-3.0,-227.0,-93.0,53.0,9.0,-12.0,-24.0,-942.0,-369.0
-3.0,-229.0,-95.0,52.0,8.0,-12.0,-25.0,-946.0,-372.0
-2.0,-230.0,-96.0,53.0,7.0,-12.0,-22.0,-944.0,-377.0
-1.0,-228.0,-93.0,53.0,7.0,-13.0,-24.0,-942.0,-373.0
0.0,-229.0,-94.0,52.0,6.0,-13.0,-22.0,-941.0,-370.0
-4.0,-228.0,-92.0,51.0,5.0,-11.0,-23.0,-936.0,-371.0
-1.0,-229.0,-95.0,50.0,5.0,-10.0,-25.0,-943.0,-366.0
-4.0,-228.0,-96.0,50.0,7.0,-11.0,-24.0,-941.0,-369.0
-6.0,-232.0,-95.0,50.0,7.0,-11.0,-20.0,-944.0,-371.0
-2.0,-230.0,-94.0,51.0,7.0,-13.0,-26.0,-944.0,-367.0
-1.0,-228.0,-96.0,52.0,9.0,-12.0,-22.0,-944.0,-370.0
0.0,-239.0,-91.0,54.0,9.0,-12.0,-19.0,-946.0,-368.0
-2.0,-230.0,-93.0,56.0,9.0,-12.0,-21.0,-949.0,-371.0
-2.0,-229.0,-96.0,56.0,11.0,-13.0,-25.0,-940.0,-369.0
-1.0,-230.0,-96.0,55.0,10.0,-13.0,-19.0,-945.0,-374.0
-2.0,-227.0,-96.0,55.0,9.0,-11.0,-23.0,-943.0,-368.0
-3.0,-229.0,-95.0,54.0,10.0,-12.0,-20.0,-943.0,-370.0
0.0,-230.0,-95.0,54.0,9.0,-12.0,-27.0,-944.0,-367.0
-6.0,-228.0,-94.0,54.0,8.0,-11.0,-23.0,-944.0,-370.0
-3.0,-228.0,-91.0,54.0,7.0,-8.0,-25.0,-943.0,-366.0
-6.0,-227.0,-97.0,55.0,7.0,-9.0,-19.0,-945.0,-369.0
-2.0,-227.0,-94.0,56.0,8.0,-8.0,-22.0,-945.0,-369.0
-3.0,-226.0,-100.0,55.0,8.0,-8.0,-21.0,-940.0,-373.0
-3.0,-227.0,-94.0,56.0,10.0,-9.0,-21.0,-942.0,-368.0
0.0,-229.0,-93.0,55.0,11.0,-8.0,-22.0,-944.0,-370.0
1.0,-227.0,-96.0,55.0,12.0,-8.0,-21.0,-945.0,-370.0
0.0,-228.0,-91.0,53.0,13.0,-9.0,-24.0,-940.0,-368.0
0.0,-226.0,-94.0,52.0,13.0,-9.0,-18.0,-940.0,-367.0
-1.0,-228.0,-99.0,50.0,13.0,-8.0,-21.0,-943.0,-371.0
-1.0,-231.0,-90.0,50.0,13.0,-9.0,-21.0,-941.0,-371.0
-1.0,-229.0,-94.0,49.0,12.0,-9.0,-23.0,-945.0,-364.0
-4.0,-228.0,-93.0,49.0,12.0,-8.0,-22.0,-946.0,-371.0
-4.0,-227.0,-93.0,49.0,10.0,-8.0,-22.0,-945.0,-370.0
0.0,-229.0,-98.0,49.0,10.0,-9.0,-25.0,-945.0,-367.0
-3.0,-228.0,-92.0,49.0,11.0,-8.0,-23.0,-945.0,-367.0
-3.0,-229.0,-93.0,49.0,11.0,-10.0,-24.0,-945.0,-374.0
0.0,-226.0,-94.0,50.0,9.0,-10.0,-25.0,-943.0,-370.0
-3.0,-228.0,-96.0,51.0,11.0,-11.0,-23.0,-942.0,-369.0
-2.0,-229.0,-94.0,49.0,9.0,-10.0,-18.0,-948.0,-370.0
-2.0,-227.0,-93.0,49.0,10.0,-11.0,-28.0,-946.0,-368.0
-1.0,-227.0,-96.0,49.0,10.0,-10.0,-24.0,-947.0,-364.0
-3.0,-231.0,-87.0,50.0,10.0,-12.0,-19.0,-944.0,-368.0
-1.0,-229.0,-89.0,51.0,11.0,-14.0,-22.0,-943.0,-365.0
-1.0,-231.0,-90.0,52.0,9.0,-13.0,-19.0,-946.0,-366.0
0.0,-229.0,-95.0,53.0,10.0,-13.0,-21.0,-944.0,-371.0
0.0,-227.0,-94.0,53.0,10.0,-13.0,-24.0,-942.0,-372.0
-4.0,-228.0,-92.0,51.0,8.0,-14.0,-21.0,-941.0,-366.0
-2.0,-233.0,-91.0,50.0,8.0,-16.0,-22.0,-940.0,-372.0
-1.0,-229.0,-96.0,50.0,9.0,-16.0,-21.0,-946.0,-370.0
-2.0,-232.0,-94.0,47.0,9.0,-15.0,-26.0,-942.0,-371.0
1.0,-231.0,-95.0,45.0,9.0,-15.0,-22.0,-938.0,-366.0
-2.0,-229.0,-95.0,48.0,9.0,-13.0,-24.0,-942.0,-368.0
-3.0,-228.0,-95.0,47.0,9.0,-13.0,-25.0,-941.0,-369.0
0.0,-229.0,-94.0,47.0,10.0,-15.0,-21.0,-938.0,-367.0
-1.0,-237.0,-90.0,48.0,9.0,-12.0,-21.0,-941.0,-370.0
0.0,-229.0,-95.0,47.0,9.0,-13.0,-25.0,-941.0,-360.0
-3.0,-228.0,-92.0,45.0,9.0,-14.0,-20.0,-946.0,-362.0
0.0,-232.0,-90.0,44.0,5.0,-14.0,-23.0,-949.0,-358.0
-4.0,-228.0,-93.0,40.0,3.0,-16.0,-25.0,-950.0,-362.0
-6.0,-232.0,-95.0,38.0,-2.0,-16.0,-25.0,-955.0,-367.0
-2.0,-229.0,-94.0,41.0,-5.0,-16.0,-28.0,-947.0,-361.0
-4.0,-232.0,-96.0,48.0,-8.0,-16.0,-25.0,-947.0,-377.0
-6.0,-227.0,-95.0,52.0,-10.0,-15.0,-22.0,-941.0,-372.0
-1.0,-227.0,-101.0,56.0,-10.0,-15.0,-28.0,-941.0,-381.0
-4.0,-227.0,-95.0,56.0,-9.0,-14.0,-28.0,-942.0,-374.0
-3.0,-229.0,-98.0,53.0,-7.0,-14.0,-25.0,-941.0,-381.0
-1.0,-230.0,-95.0,50.0,-7.0,-12.0,-25.0,-939.0,-369.0
-2.0,-227.0,-93.0,46.0,-6.0,-11.0,-23.0,-946.0,-366.0
-2.0,-229.0,-91.0,43.0,-5.0,-12.0,-20.0,-950.0,-365.0
-2.0,-229.0,-93.0,41.0,-4.0,-14.0,-18.0,-946.0,-372.0
-3.0,-232.0,-91.0,42.0,-4.0,-15.0,-16.0,-955.0,-366.0
-1.0,-231.0,-91.0,41.0,-4.0,-16.0,-21.0,-950.0,-363.0
0.0,-232.0,-92.0,44.0,-2.0,-15.0,-15.0,-945.0,-365.0
0.0,-233.0,-95.0,48.0,1.0,-14.0,-18.0,-944.0,-367.0
-2.0,-227.0,-97.0,54.0,3.0,-14.0,-22.0,-948.0,-364.0
-3.0,-227.0,-96.0,60.0,5.0,-13.0,-21.0,-948.0,-363.0
